epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567420317351,2019-09-02T03:31:57.351,7.338,-0.886,-0.247,0.404
1567420317395,2019-09-02T03:31:57.395,7.382,-0.865,-0.086,0.442
1567420317395,2019-09-02T03:31:57.395,7.382,-0.839,0.087,0.467
1567420317395,2019-09-02T03:31:57.395,7.382,-0.806,0.286,0.489
1567420317471,2019-09-02T03:31:57.471,7.458,-0.792,0.406,0.522
1567420317471,2019-09-02T03:31:57.471,7.458,-0.820,0.464,0.548
1567420317471,2019-09-02T03:31:57.471,7.458,-0.877,0.438,0.590
1567420317507,2019-09-02T03:31:57.507,7.494,-0.949,0.369,0.608
1567420317507,2019-09-02T03:31:57.507,7.494,-0.903,0.272,0.568
1567420317507,2019-09-02T03:31:57.507,7.494,-0.791,0.189,0.408
1567420317563,2019-09-02T03:31:57.563,7.550,-0.809,0.138,0.438
1567420317563,2019-09-02T03:31:57.563,7.550,-1.042,0.119,0.639
1567420317563,2019-09-02T03:31:57.563,7.550,-1.035,0.173,0.584
1567420317607,2019-09-02T03:31:57.607,7.594,-0.885,0.266,0.362
1567420317607,2019-09-02T03:31:57.607,7.594,-0.889,0.312,0.233
1567420317607,2019-09-02T03:31:57.607,7.594,-0.983,0.271,0.209
1567420317653,2019-09-02T03:31:57.653,7.640,-1.010,0.168,0.194
1567420317653,2019-09-02T03:31:57.653,7.640,-0.971,0.048,0.172
1567420317653,2019-09-02T03:31:57.653,7.640,-0.851,-0.057,0.176
1567420317773,2019-09-02T03:31:57.773,7.760,-0.833,-0.157,0.181
1567420317773,2019-09-02T03:31:57.773,7.760,-1.069,-0.285,0.135
1567420317773,2019-09-02T03:31:57.773,7.760,-1.241,-0.375,0.130
1567420317877,2019-09-02T03:31:57.877,7.864,-1.108,-0.385,0.212
1567420317877,2019-09-02T03:31:57.877,7.864,-0.826,-0.341,0.307
1567420317877,2019-09-02T03:31:57.877,7.864,-0.859,-0.290,0.280
1567420317952,2019-09-02T03:31:57.952,7.939,-1.205,-0.276,0.356
1567420317952,2019-09-02T03:31:57.952,7.939,-1.348,-0.172,0.337
1567420317952,2019-09-02T03:31:57.952,7.939,-1.319,-0.077,0.174
1567420317994,2019-09-02T03:31:57.994,7.981,-1.011,0.001,0.174
1567420317994,2019-09-02T03:31:57.994,7.981,-0.874,-0.005,0.235
1567420317994,2019-09-02T03:31:57.994,7.981,-0.964,-0.031,0.266
1567420318061,2019-09-02T03:31:58.061,8.048,-0.986,-0.031,0.313
1567420318061,2019-09-02T03:31:58.061,8.048,-0.988,-0.034,0.346
1567420318061,2019-09-02T03:31:58.061,8.048,-0.918,-0.030,0.342
1567420318093,2019-09-02T03:31:58.093,8.080,-0.869,-0.056,0.336
1567420318093,2019-09-02T03:31:58.093,8.080,-0.854,-0.034,0.311
1567420318093,2019-09-02T03:31:58.093,8.080,-0.880,-0.019,0.319
1567420318137,2019-09-02T03:31:58.137,8.124,-0.951,-0.057,0.280
1567420318137,2019-09-02T03:31:58.137,8.124,-1.003,-0.088,0.269
1567420318137,2019-09-02T03:31:58.137,8.124,-1.059,-0.138,0.288
1567420318206,2019-09-02T03:31:58.206,8.193,-0.973,-0.179,0.375
1567420318206,2019-09-02T03:31:58.206,8.193,-0.987,-0.185,0.399
1567420318206,2019-09-02T03:31:58.206,8.193,-1.021,-0.165,0.344
1567420318235,2019-09-02T03:31:58.235,8.222,-0.934,-0.121,0.332
1567420318235,2019-09-02T03:31:58.235,8.222,-0.934,-0.092,0.308
1567420318235,2019-09-02T03:31:58.235,8.222,-0.967,-0.096,0.298
1567420318330,2019-09-02T03:31:58.330,8.317,-1.010,-0.109,0.323
1567420318330,2019-09-02T03:31:58.330,8.317,-1.031,-0.096,0.316
1567420318330,2019-09-02T03:31:58.330,8.317,-0.983,-0.082,0.364
1567420318409,2019-09-02T03:31:58.409,8.396,-1.030,-0.086,0.355
1567420318409,2019-09-02T03:31:58.409,8.396,-1.021,-0.076,0.356
1567420318409,2019-09-02T03:31:58.409,8.396,-1.001,-0.077,0.389
1567420318456,2019-09-02T03:31:58.456,8.443,-1.033,-0.076,0.414
1567420318456,2019-09-02T03:31:58.456,8.443,-1.031,-0.063,0.415
1567420318456,2019-09-02T03:31:58.456,8.443,-0.991,-0.065,0.403
1567420318495,2019-09-02T03:31:58.495,8.482,-0.896,-0.056,0.383
1567420318495,2019-09-02T03:31:58.495,8.482,-0.878,-0.062,0.363
1567420318495,2019-09-02T03:31:58.495,8.482,-0.926,-0.111,0.355
1567420318547,2019-09-02T03:31:58.547,8.534,-0.971,-0.212,0.370
1567420318547,2019-09-02T03:31:58.547,8.534,-0.949,-0.318,0.403
1567420318547,2019-09-02T03:31:58.547,8.534,-0.877,-0.381,0.408
1567420318660,2019-09-02T03:31:58.660,8.647,-0.840,-0.421,0.384
1567420318660,2019-09-02T03:31:58.660,8.647,-0.873,-0.458,0.389
1567420318660,2019-09-02T03:31:58.660,8.647,-0.874,-0.438,0.382
1567420318703,2019-09-02T03:31:58.703,8.690,-0.862,-0.402,0.384
1567420318703,2019-09-02T03:31:58.703,8.690,-0.885,-0.351,0.386
1567420318703,2019-09-02T03:31:58.703,8.690,-0.848,-0.230,0.340
1567420318794,2019-09-02T03:31:58.794,8.781,-0.806,-0.008,0.330
1567420318794,2019-09-02T03:31:58.794,8.781,-0.815,0.187,0.387
1567420318794,2019-09-02T03:31:58.794,8.781,-0.878,0.316,0.453
1567420318859,2019-09-02T03:31:58.859,8.846,-0.885,0.421,0.487
1567420318859,2019-09-02T03:31:58.859,8.846,-0.884,0.487,0.537
1567420318859,2019-09-02T03:31:58.859,8.846,-0.932,0.434,0.585
1567420318892,2019-09-02T03:31:58.892,8.879,-0.965,0.343,0.649
1567420318892,2019-09-02T03:31:58.892,8.879,-0.863,0.221,0.575
1567420318892,2019-09-02T03:31:58.892,8.879,-0.721,0.149,0.356
1567420318937,2019-09-02T03:31:58.937,8.924,-0.816,0.110,0.407
1567420318937,2019-09-02T03:31:58.937,8.924,-1.177,0.104,0.584
1567420318937,2019-09-02T03:31:58.937,8.924,-1.016,0.157,0.572
1567420319045,2019-09-02T03:31:59.045,9.032,-0.629,0.278,0.495
1567420319045,2019-09-02T03:31:59.045,9.032,-0.563,0.329,0.377
1567420319045,2019-09-02T03:31:59.045,9.032,-0.625,0.283,0.301
1567420319124,2019-09-02T03:31:59.124,9.111,-0.755,0.143,0.223
1567420319124,2019-09-02T03:31:59.124,9.111,-1.054,-0.087,0.142
1567420319124,2019-09-02T03:31:59.124,9.111,-1.168,-0.255,0.150
1567420319207,2019-09-02T03:31:59.207,9.194,-1.049,-0.291,0.199
1567420319207,2019-09-02T03:31:59.207,9.194,-0.979,-0.336,0.192
1567420319207,2019-09-02T03:31:59.207,9.194,-1.138,-0.453,0.090
1567420319244,2019-09-02T03:31:59.244,9.231,-1.272,-0.528,0.082
1567420319244,2019-09-02T03:31:59.244,9.231,-1.265,-0.488,0.162
1567420319244,2019-09-02T03:31:59.244,9.231,-1.221,-0.377,0.188
1567420319299,2019-09-02T03:31:59.299,9.286,-1.059,-0.209,0.133
1567420319299,2019-09-02T03:31:59.299,9.286,-0.988,-0.085,0.197
1567420319299,2019-09-02T03:31:59.299,9.286,-0.852,-0.007,0.299
1567420319373,2019-09-02T03:31:59.373,9.360,-0.940,-0.010,0.300
1567420319373,2019-09-02T03:31:59.373,9.360,-1.103,-0.032,0.294
1567420319373,2019-09-02T03:31:59.373,9.360,-0.981,-0.030,0.334
1567420319454,2019-09-02T03:31:59.454,9.441,-0.961,-0.055,0.323
1567420319454,2019-09-02T03:31:59.454,9.441,-0.998,-0.087,0.276
1567420319454,2019-09-02T03:31:59.454,9.441,-1.002,-0.104,0.248
1567420319487,2019-09-02T03:31:59.487,9.474,-0.979,-0.104,0.254
1567420319487,2019-09-02T03:31:59.487,9.474,-0.962,-0.104,0.281
1567420319487,2019-09-02T03:31:59.487,9.474,-0.979,-0.113,0.303
1567420319521,2019-09-02T03:31:59.521,9.508,-0.987,-0.127,0.310
1567420319521,2019-09-02T03:31:59.521,9.508,-0.979,-0.141,0.292
1567420319521,2019-09-02T03:31:59.521,9.508,-0.919,-0.133,0.275
1567420319559,2019-09-02T03:31:59.559,9.546,-0.920,-0.125,0.252
1567420319559,2019-09-02T03:31:59.559,9.546,-0.984,-0.121,0.260
1567420319559,2019-09-02T03:31:59.559,9.546,-0.955,-0.125,0.321
1567420319603,2019-09-02T03:31:59.603,9.590,-1.031,-0.131,0.344
1567420319603,2019-09-02T03:31:59.603,9.590,-1.017,-0.106,0.384
1567420319603,2019-09-02T03:31:59.603,9.590,-0.944,-0.080,0.386
1567420319636,2019-09-02T03:31:59.636,9.623,-0.987,-0.088,0.397
1567420319636,2019-09-02T03:31:59.636,9.623,-1.021,-0.082,0.413
1567420319636,2019-09-02T03:31:59.636,9.623,-1.033,-0.071,0.427
1567420319664,2019-09-02T03:31:59.664,9.651,-1.017,-0.070,0.439
1567420319664,2019-09-02T03:31:59.664,9.651,-1.030,-0.081,0.467
1567420319664,2019-09-02T03:31:59.664,9.651,-1.005,-0.075,0.502
1567420319695,2019-09-02T03:31:59.695,9.682,-0.923,-0.054,0.512
1567420319695,2019-09-02T03:31:59.695,9.682,-0.847,-0.045,0.498
1567420319695,2019-09-02T03:31:59.695,9.682,-0.817,-0.062,0.467
1567420319760,2019-09-02T03:31:59.760,9.747,-0.834,-0.143,0.452
1567420319760,2019-09-02T03:31:59.760,9.747,-0.864,-0.284,0.454
1567420319760,2019-09-02T03:31:59.760,9.747,-0.855,-0.409,0.467
1567420319831,2019-09-02T03:31:59.831,9.818,-0.848,-0.495,0.438
1567420319831,2019-09-02T03:31:59.831,9.818,-0.809,-0.559,0.422
1567420319831,2019-09-02T03:31:59.831,9.818,-0.790,-0.581,0.423
1567420319873,2019-09-02T03:31:59.873,9.860,-0.829,-0.523,0.364
1567420319873,2019-09-02T03:31:59.873,9.860,-0.894,-0.442,0.352
1567420319873,2019-09-02T03:31:59.873,9.860,-0.771,-0.252,0.363
1567420319942,2019-09-02T03:31:59.942,9.929,-0.682,0.013,0.373
1567420319942,2019-09-02T03:31:59.942,9.929,-0.744,0.294,0.474
1567420319942,2019-09-02T03:31:59.942,9.929,-0.821,0.445,0.583
1567420319989,2019-09-02T03:31:59.989,9.976,-0.878,0.516,0.622
1567420319989,2019-09-02T03:31:59.989,9.976,-0.889,0.535,0.670
1567420319989,2019-09-02T03:31:59.989,9.976,-0.863,0.468,0.720
1567420320025,2019-09-02T03:32:00.025,10.012,-0.858,0.359,0.693
1567420320025,2019-09-02T03:32:00.025,10.012,-0.851,0.242,0.555
1567420320025,2019-09-02T03:32:00.025,10.012,-0.840,0.182,0.489
1567420320072,2019-09-02T03:32:00.072,10.059,-1.109,0.143,0.621
1567420320072,2019-09-02T03:32:00.072,10.059,-1.106,0.129,0.673
1567420320072,2019-09-02T03:32:00.072,10.059,-0.879,0.175,0.570
1567420320108,2019-09-02T03:32:00.108,10.095,-0.761,0.249,0.441
1567420320108,2019-09-02T03:32:00.108,10.095,-0.656,0.278,0.354
1567420320108,2019-09-02T03:32:00.108,10.095,-0.673,0.226,0.287
1567420320191,2019-09-02T03:32:00.191,10.178,-0.962,0.075,0.246
1567420320191,2019-09-02T03:32:00.191,10.178,-1.149,-0.134,0.223
1567420320191,2019-09-02T03:32:00.191,10.178,-0.924,-0.237,0.211
1567420320228,2019-09-02T03:32:00.228,10.215,-0.877,-0.259,0.207
1567420320228,2019-09-02T03:32:00.228,10.215,-1.133,-0.312,0.167
1567420320228,2019-09-02T03:32:00.228,10.215,-1.190,-0.347,0.147
1567420320265,2019-09-02T03:32:00.265,10.252,-0.966,-0.344,0.185
1567420320265,2019-09-02T03:32:00.265,10.252,-0.783,-0.333,0.255
1567420320265,2019-09-02T03:32:00.265,10.252,-0.793,-0.297,0.269
1567420320301,2019-09-02T03:32:00.301,10.288,-1.048,-0.279,0.245
1567420320301,2019-09-02T03:32:00.301,10.288,-1.283,-0.272,0.334
1567420320301,2019-09-02T03:32:00.301,10.288,-1.176,-0.139,0.406
1567420320378,2019-09-02T03:32:00.378,10.365,-1.078,-0.052,0.362
1567420320378,2019-09-02T03:32:00.378,10.365,-1.041,-0.010,0.307
1567420320378,2019-09-02T03:32:00.378,10.365,-1.087,-0.017,0.258
1567420320423,2019-09-02T03:32:00.423,10.410,-1.046,-0.024,0.265
1567420320423,2019-09-02T03:32:00.423,10.410,-0.989,-0.040,0.301
1567420320423,2019-09-02T03:32:00.423,10.410,-0.969,-0.071,0.337
1567420320458,2019-09-02T03:32:00.458,10.445,-0.852,-0.111,0.333
1567420320458,2019-09-02T03:32:00.458,10.445,-0.842,-0.139,0.353
1567420320458,2019-09-02T03:32:00.458,10.445,-0.854,-0.141,0.403
1567420320491,2019-09-02T03:32:00.491,10.478,-0.843,-0.133,0.395
1567420320491,2019-09-02T03:32:00.491,10.478,-0.911,-0.156,0.394
1567420320491,2019-09-02T03:32:00.491,10.478,-0.969,-0.148,0.366
1567420320557,2019-09-02T03:32:00.557,10.544,-1.012,-0.121,0.335
1567420320557,2019-09-02T03:32:00.557,10.544,-0.984,-0.115,0.347
1567420320557,2019-09-02T03:32:00.557,10.544,-1.005,-0.110,0.332
1567420320608,2019-09-02T03:32:00.608,10.595,-1.002,-0.101,0.313
1567420320608,2019-09-02T03:32:00.608,10.595,-1.019,-0.104,0.339
1567420320608,2019-09-02T03:32:00.608,10.595,-1.046,-0.111,0.366
1567420320650,2019-09-02T03:32:00.650,10.637,-1.044,-0.097,0.363
1567420320650,2019-09-02T03:32:00.650,10.637,-1.067,-0.060,0.348
1567420320650,2019-09-02T03:32:00.650,10.637,-1.033,-0.065,0.384
1567420320733,2019-09-02T03:32:00.733,10.720,-0.982,-0.058,0.411
1567420320733,2019-09-02T03:32:00.733,10.720,-0.918,-0.041,0.433
1567420320733,2019-09-02T03:32:00.733,10.720,-0.858,-0.058,0.467
1567420320760,2019-09-02T03:32:00.760,10.747,-0.862,-0.085,0.473
1567420320760,2019-09-02T03:32:00.760,10.747,-0.854,-0.130,0.468
1567420320760,2019-09-02T03:32:00.760,10.747,-0.866,-0.236,0.472
1567420320789,2019-09-02T03:32:00.789,10.776,-0.923,-0.406,0.453
1567420320789,2019-09-02T03:32:00.789,10.776,-0.902,-0.559,0.441
1567420320789,2019-09-02T03:32:00.789,10.776,-0.856,-0.608,0.405
1567420320821,2019-09-02T03:32:00.821,10.808,-0.890,-0.641,0.369
1567420320821,2019-09-02T03:32:00.821,10.808,-0.873,-0.571,0.373
1567420320821,2019-09-02T03:32:00.821,10.808,-0.825,-0.463,0.373
1567420320852,2019-09-02T03:32:00.852,10.839,-0.730,-0.311,0.408
1567420320852,2019-09-02T03:32:00.852,10.839,-0.681,-0.035,0.448
1567420320852,2019-09-02T03:32:00.852,10.839,-0.707,0.304,0.552
1567420320887,2019-09-02T03:32:00.887,10.874,-0.775,0.478,0.646
1567420320887,2019-09-02T03:32:00.887,10.874,-0.765,0.515,0.708
1567420320887,2019-09-02T03:32:00.887,10.874,-0.769,0.493,0.744
1567420320953,2019-09-02T03:32:00.953,10.940,-0.754,0.407,0.723
1567420320953,2019-09-02T03:32:00.953,10.940,-0.688,0.305,0.657
1567420320953,2019-09-02T03:32:00.953,10.940,-0.732,0.194,0.642
1567420320987,2019-09-02T03:32:00.987,10.974,-0.992,0.067,0.838
1567420320987,2019-09-02T03:32:00.987,10.974,-1.348,0.044,1.012
1567420320987,2019-09-02T03:32:00.987,10.974,-1.264,0.060,0.940
1567420321041,2019-09-02T03:32:01.041,11.028,-0.897,0.104,0.846
1567420321041,2019-09-02T03:32:01.041,11.028,-0.771,0.139,0.813
1567420321041,2019-09-02T03:32:01.041,11.028,-0.857,0.130,0.740
1567420321075,2019-09-02T03:32:01.075,11.062,-0.902,0.162,0.615
1567420321075,2019-09-02T03:32:01.075,11.062,-0.730,0.253,0.419
1567420321075,2019-09-02T03:32:01.075,11.062,-0.507,0.336,0.293
1567420321165,2019-09-02T03:32:01.165,11.152,-0.429,0.309,0.298
1567420321165,2019-09-02T03:32:01.165,11.152,-0.459,0.236,0.364
1567420321165,2019-09-02T03:32:01.165,11.152,-0.619,0.112,0.466
1567420321404,2019-09-02T03:32:01.404,11.391,-0.844,-0.034,0.562
1567420321404,2019-09-02T03:32:01.404,11.391,-0.846,-0.159,0.634
1567420321404,2019-09-02T03:32:01.404,11.391,-0.701,-0.250,0.611
1567420321442,2019-09-02T03:32:01.442,11.429,-0.747,-0.329,0.675
1567420321442,2019-09-02T03:32:01.442,11.429,-0.891,-0.395,0.874
1567420321442,2019-09-02T03:32:01.442,11.429,-0.943,-0.379,0.907
1567420321467,2019-09-02T03:32:01.467,11.454,-0.774,-0.353,0.849
1567420321467,2019-09-02T03:32:01.467,11.454,-0.465,-0.376,1.115
1567420321467,2019-09-02T03:32:01.467,11.454,-0.494,-0.208,1.287
1567420321488,2019-09-02T03:32:01.488,11.475,-0.577,-0.106,0.986
1567420321488,2019-09-02T03:32:01.488,11.475,-0.362,-0.089,0.850
1567420321488,2019-09-02T03:32:01.488,11.475,-0.199,-0.097,0.780
1567420321509,2019-09-02T03:32:01.509,11.496,-0.205,-0.022,0.759
1567420321509,2019-09-02T03:32:01.509,11.496,-0.390,-0.026,0.844
1567420321509,2019-09-02T03:32:01.509,11.496,-0.597,-0.133,0.969
1567420321524,2019-09-02T03:32:01.524,11.511,-0.820,-0.144,1.114
1567420321524,2019-09-02T03:32:01.524,11.511,-0.982,-0.065,1.183
1567420321524,2019-09-02T03:32:01.524,11.511,-0.807,-0.002,1.104
1567420321539,2019-09-02T03:32:01.539,11.526,-0.734,0.118,0.999
1567420321539,2019-09-02T03:32:01.539,11.526,-1.110,0.262,0.863
1567420321539,2019-09-02T03:32:01.539,11.526,-1.317,0.393,0.725
1567420321556,2019-09-02T03:32:01.556,11.543,-1.136,0.474,0.570
1567420321556,2019-09-02T03:32:01.556,11.543,-1.009,0.498,0.412
1567420321556,2019-09-02T03:32:01.556,11.543,-0.949,0.514,0.294
1567420321571,2019-09-02T03:32:01.571,11.558,-0.895,0.541,0.200
1567420321571,2019-09-02T03:32:01.571,11.558,-0.845,0.529,0.108
1567420321571,2019-09-02T03:32:01.571,11.558,-0.858,0.526,0.026
1567420321591,2019-09-02T03:32:01.591,11.578,-0.784,0.557,-0.017
1567420321591,2019-09-02T03:32:01.591,11.578,-0.594,0.547,-0.048
1567420321591,2019-09-02T03:32:01.591,11.578,-0.449,0.495,-0.021
1567420321612,2019-09-02T03:32:01.612,11.599,-0.458,0.459,0.011
1567420321612,2019-09-02T03:32:01.612,11.599,-0.567,0.403,0.012
1567420321612,2019-09-02T03:32:01.612,11.599,-0.582,0.327,-0.015
1567420321627,2019-09-02T03:32:01.627,11.614,-0.469,0.250,-0.050
1567420321627,2019-09-02T03:32:01.627,11.614,-0.490,0.142,-0.084
1567420321627,2019-09-02T03:32:01.627,11.614,-0.742,0.033,-0.061
1567420321639,2019-09-02T03:32:01.639,11.626,-0.865,-0.045,0.037
1567420321639,2019-09-02T03:32:01.639,11.626,-0.741,-0.094,0.099
1567420321639,2019-09-02T03:32:01.639,11.626,-0.545,-0.151,0.099
1567420321655,2019-09-02T03:32:01.655,11.642,-0.511,-0.232,0.123
1567420321655,2019-09-02T03:32:01.655,11.642,-0.686,-0.376,0.186
1567420321655,2019-09-02T03:32:01.655,11.642,-0.947,-0.495,0.235
