x-axis,y-axis,z-axis,xg-axis,yg-axis,zg-axis,activity
0.4285,-0.1632,0.9011,-5.8537,-7.2561,-1.9512,1
0.4529,-0.1599,0.9319,-5.7317,-7.8049,-2.5,1
0.5226,-0.159,0.9263,-5.061,-13.4756,-0.7927,1
0.5008,-0.18,0.8658,-1.5244,-15.7317,1.7683,1
0.49700000000000005,-0.1765,0.8411,-0.7927,-12.0122,3.1098,1
0.5589999999999999,-0.1627,0.8626,-2.378,-12.7439,1.8902,1
0.5242,-0.1551,0.8851,-2.622,-10.4268,1.2805,1
0.4922,-0.1467,0.961,-2.439,-2.8049,0.5488,1
0.3839,-0.1175,1.0488,-1.2195,2.378,-1.3415,1
0.3024,-0.1735,0.9998,1.2805,4.1463,-5.3049,1
0.3468,-0.2318,0.9416,3.1098,2.0122,-7.0122,1
0.5072,-0.2228,0.8896,1.7073,-7.0732,-2.0122,1
0.5551,-0.2642,0.8751,1.8902,-17.561,-0.3659,1
0.5667,-0.2681,0.8854,-0.1829,-19.1463,0.4878,1
0.5732,-0.2387,0.9262,1.5244,-16.7073,-2.3171,1
0.531,-0.222,0.934,3.4756,-10.1829,-7.0732,1
0.5269,-0.2184,0.9091,5.061,-5.8537,-10.1829,1
0.5555,-0.1917,0.9064,7.9878,-6.3415,-10.9146,1
0.5396,-0.1812,0.8842,10.4878,-4.3293,-8.9634,1
0.4797,-0.2156,0.8818,10.1829,-0.3049,-4.878,1
0.4753,-0.2073,0.9142,9.6341,0.3659,-2.5610000000000004,1
0.4771,-0.1731,0.9529,12.1951,-2.5610000000000004,-2.8049,1
0.5572,-0.1846,0.9681,12.9268,-6.0976,-0.4268,1
0.6505,-0.2208,0.9516,13.3537,-10.8537,1.3415,1
0.619,-0.2357,0.9484,14.8171,-7.1951,0.061,1
0.5289,-0.2413,0.8984,15.7927,4.6341,-2.9878,1
0.5291,-0.27399999999999997,0.9005,17.561,9.939,-2.7439,1
0.5566,-0.2357,0.976,17.9878,5.4878,1.1585,1
0.5593,-0.2059,1.0135,19.1463,0.8537,4.5122,1
0.5158,-0.2137,1.0137,21.2195,-0.122,6.6463,1
0.5026,-0.2222,0.9924,21.2805,3.9634,8.5366,1
0.4988,-0.2308,0.945,21.5244,6.6463,10.9756,1
0.478,-0.2337,0.8973,22.6829,8.9024,9.2073,1
0.4571,-0.2292,0.8818,23.8415,11.1585,5.7927,1
0.3978,-0.1901,0.8961,25.4878,15.061,1.4024,1
0.3868,-0.1787,0.8954,27.0122,16.8902,-0.061,1
0.4094,-0.1761,0.8556,26.2805,12.378,1.6463,1
0.3663,-0.17300000000000001,0.7934,27.9268,5.4878,3.2317,1
0.3854,-0.1786,0.7621,30.3049,-0.9146,3.5366,1
0.4583,-0.1401,0.7744,33.1098,-8.5976,2.8659,1
0.5411,-0.0607,0.835,37.378,-14.4512,0.9756,1
0.5803,0.0147,0.9088,40.4268,-11.9512,0.122,1
0.6444,0.0172,0.9515,38.4756,-5.4878,0.7927,1
0.6281,-0.0217,0.92,32.8659,1.2195,1.7073,1
0.7208,-0.0152,0.9077,28.2317,7.1951,0.7927,1
0.7022,0.0173,0.8889,29.2073,10.6098,-1.7683,1
0.6375,0.001,0.8287,27.622,21.4024,-4.4512,1
0.5546,-0.0635,0.7777,22.9268,31.4634,-2.2561,1
0.526,-0.0627,0.7825,18.2927,36.4634,1.5854,1
0.4777,-0.0148,0.7898,18.9024,36.2805,2.439,1
0.3658,-0.0458,0.7952,21.7073,35.8537,3.1098,1
0.40399999999999997,-0.0446,0.8221,22.9878,31.3415,2.8049,1
0.4443,0.0315,0.8417,27.8659,20.3049,4.1463,1
0.4276,0.069,0.8756,31.7073,13.1707,6.1585,1
0.4888,0.0732,0.8998,28.5976,10.3049,7.1341,1
0.4443,0.0351,0.8847,24.2683,9.6951,7.622000000000001,1
0.4473,0.0087,0.8644,19.5122,13.6585,6.8293,1
0.4727,0.0161,0.8431,18.7195,13.5366,4.6341,1
0.5142,0.0184,0.8483,19.0854,12.5,1.7683,1
0.5236,-0.0098,0.9406,17.6829,14.0854,2.2561,1
0.3589,0.1442,0.9172,12.9268,20.4878,-4.3902,1
0.395,-0.0859,0.9266,16.2195,26.5244,-7.377999999999999,1
0.3828,-0.0138,0.8814,4.7561,19.5732,-3.9024,1
0.3349,-0.1075,0.8347,11.4024,13.8415,0.122,1
0.5512,-0.032,0.8914,7.8049,7.377999999999999,-3.5976,1
0.561,-0.0162,0.9066,10.9756,-1.2805,3.7805,1
0.5357,-0.02,0.9407,10.122,5.1829,5.5488,1
0.6065,-0.0293,0.9461,8.4756,8.8415,3.7195,1
0.6223,-0.0647,0.9333,7.6829,9.3902,3.4146,1
0.5706,-0.0871,0.9293,5.9146,13.9634,4.1463,1
0.5124,-0.0919,0.934,4.2073,17.8659,5.8537,1
0.4658,-0.0721,0.9485,3.5976,19.2683,7.1341,1
0.4374,-0.0275,0.9526,4.6341,20.3049,6.8902,1
0.431,-0.024,0.9312,6.0366,19.7561,6.6463,1
0.4471,-0.0114,0.9267,5.7927,19.2683,7.377999999999999,1
0.3687,0.039,0.9218,6.0366,21.2805,7.3171,1
0.3105,0.0543,0.8962,7.0732,26.2805,5.061,1
0.2514,0.0578,0.8915,6.4634,28.1098,4.2073,1
0.2357,0.0648,0.9259999999999999,4.7561,26.8902,7.8659,1
0.1628,0.0482,0.9135,2.9878,21.9512,6.8293,1
0.2824,0.0165,0.9054,2.8659,14.878,2.378,1
0.3219,0.077,0.9539,4.6341,1.5854,2.1951,1
0.2853,0.006,0.9224,5.0,-1.1585,3.5366,1
0.4759,-0.0292,0.8755,-1.9512,-3.7805,2.5,1
0.5486,0.0402,0.9232,-1.2805,-13.1707,7.0122,1
0.4395,0.0468,0.941,0.9146,-9.878,5.7927,1
0.4506,0.0136,0.9005,-1.3415,-1.8293,3.3537,1
0.4463,-0.0251,0.8936,-2.2561,-1.7683,3.1707,1
0.439,-0.0151,0.9028,-4.5122,-0.5488,4.2683,1
0.4203,-0.022000000000000002,0.8889,-3.9024,-0.2439,4.0244,1
0.4218,-0.0356,0.8876,-4.5122,-0.9146,3.9634,1
0.4194,-0.0205,0.9077,-5.3659,-3.1098,5.0,1
0.4292,-0.0129,0.9131,-4.8171,-3.6585,4.1463,1
0.4612,-0.0054,0.903,-2.5,-3.7195,1.4634,1
0.436,0.0002,0.8911,-0.2439,-3.7805,-0.122,1
0.3968,-0.0144,0.8987,0.5488,-1.5244,-0.6707,1
0.3895,-0.0273,0.9196,0.4268,0.1829,-1.0366,1
0.3741,-0.017,0.9575,0.4878,0.7317,0.3049,1
0.3718,-0.0157,0.9766,0.9146,1.2195,0.2439,1
0.4011,-0.0316,0.9799,-0.7927,-0.6707,-1.4024,1
0.4118,-0.0203,0.9694,-1.8293,-3.1098,-2.1341,1
0.3989,-0.0318,0.9567,-1.2195,-4.4512,-2.9878,1
0.4218,-0.0344,0.9390000000000001,-1.6463,-5.9756,-3.2317,1
0.4868,-0.0366,0.9334,-0.4878,-9.1463,-2.5,1
0.5101,-0.0464,0.9391,0.9756,-9.0854,-2.3171,1
0.5115,-0.038,0.9633,2.3171,-4.2073,-2.622,1
0.47200000000000003,-0.0432,0.9777,4.3902,1.0976,-3.1707,1
0.4365,-0.0659,0.9763,4.7561,4.8171,-3.1098,1
0.3557,-0.0728,0.9589,4.1463,5.6707,-2.439,1
0.3311,-0.0624,0.9762,3.2927,5.061,-1.9512,1
0.32,-0.0426,0.9946,2.8049,1.0976,0.4268,1
0.3378,-0.0319,0.9985,1.7683,-3.1707,0.9756,1
0.3325,-0.0302,0.975,0.4268,-6.3415,-0.6707,1
0.3836,-0.0298,0.9418,-1.0366,-6.9512,-3.4146,1
0.4006,-0.0108,0.9197,-1.3415,-9.1463,-3.8415,1
0.4301,0.0021,0.9042,-0.9146,-8.7195,-4.4512,1
0.4275,0.0193,0.8967,-0.061,-7.622000000000001,-5.2439,1
0.4169,0.0151,0.8927,1.0366,-5.8537,-6.8902,1
0.4225,0.0054,0.8954,1.0976,-5.8537,-7.0732,1
0.3984,0.0026,0.9053,1.2805,-6.7683,-6.4634,1
0.4061,0.0006,0.9354,1.5244,-7.5,-6.7683,1
0.4297,0.0227,0.9453,1.7683,-10.122,-6.7073,1
0.4362,0.006,0.9516,2.9878,-10.7317,-5.9756,1
0.4463,-0.0123,0.9561,2.0122,-8.7195,-6.7073,1
0.446,-0.0242,0.9514,1.7683,-7.2561,-6.2195,1
0.446,-0.0393,0.9408,1.2805,-7.2561,-5.122000000000001,1
0.4908,-0.0495,0.943,0.061,-8.0488,-3.5366,1
0.5463,-0.0355,0.9555,-0.1829,-9.3293,-2.6829,1
0.5436,-0.0361,0.9446,0.6098,-8.7195,-3.1098,1
0.5999,-0.0498,0.9427,0.0,-5.6098,-3.9024,1
0.55,-0.0482,0.9289,0.6098,-3.5976,-2.1341,1
0.5161,-0.0416,0.9282,0.7317,1.2805,-1.0366,1
0.5056,-0.0325,0.9323,1.0366,1.8902,1.3415,1
0.4698,-0.0244,0.9293,1.5854,2.622,3.4146,1
0.4421,-0.0187,0.9496,2.1951,4.6951,4.3902,1
0.382,-0.0101,0.9523,2.9268,6.7073,4.3902,1
0.36,-0.0017,0.9437,4.1463,8.1707,5.061,1
0.3362,0.0031,0.9359,5.4268,6.6463,4.6951,1
0.3152,-0.0036,0.9178,5.122000000000001,5.122000000000001,3.4146,1
0.3099,-0.0128,0.9085,4.0854,2.622,4.3293,1
0.4035,0.0045,0.9342,3.1098,-0.8537,5.7927,1
0.4426,0.0187,0.9622,4.8171,-1.8293,5.3049,1
0.4429,0.0,0.9423,6.0366,4.6341,2.8659,1
0.4424,-0.0168,0.9332,5.6707,9.2683,3.1707,1
0.4227,-0.0201,0.9458,5.6707,11.8902,3.2317,1
0.3864,-0.0052,0.9377,5.061,13.3537,4.3902,1
0.37799999999999995,-0.0013,0.9524,3.7805,12.0732,5.8537,1
0.4796,0.0002,0.9794,1.2805,6.2805,5.4878,1
0.5029,0.0006,0.9639,1.0976,0.3659,3.4146,1
0.5067,-0.011000000000000001,0.9316,-0.061,2.0732,1.1585,1
0.5208,-0.0129,0.9072,-2.0732,3.4756,2.1341,1
0.4706,-0.0156,0.8982,-3.5366,4.5122,3.4756,1
0.4606,-0.0095,0.8932,-5.1829,7.0122,3.3537,1
0.4892,-0.0131,0.8965,-5.8537,5.9146,5.9756,1
0.4735,-0.0262,0.8922,-6.4024,6.4024,9.2073,1
0.4432,-0.0096,0.9079,-3.8415,12.3171,7.377999999999999,1
0.4307,0.0231,0.9131,0.3049,16.0366,3.9634,1
0.4323,0.0154,0.8918,2.6829,15.4268,3.2927,1
0.4135,0.0063,0.8998,3.5976,14.939,3.8415,1
0.3998,0.0314,0.9413,5.061,14.878,2.622,1
0.4194,0.0228,0.9459,7.561,13.1707,2.8659,1
0.4023,0.0105,0.9213,8.0488,11.4024,6.9512,1
0.4102,-0.0012,0.8909999999999999,9.0854,12.2561,8.9634,1
0.4515,0.0019,0.8913,10.9146,10.9146,7.8659,1
0.5237,-0.0068,0.9033,12.1341,6.6463,9.4512,1
0.5388,0.008,0.9324,10.6707,3.2927,11.8902,1
0.4112,0.0003,0.9437,9.2683,6.3415,10.6098,1
0.4002,-0.0293,0.9570000000000001,6.0976,14.0244,5.2439,1
0.4406,-0.0029,0.9982,5.3049,14.3293,5.1829,1
0.4208,0.0322,1.002,6.8902,13.3537,6.1585,1
0.4069,0.0031,0.9528,6.6463,13.4146,4.939,1
0.3865,-0.0233,0.9258,5.061,13.9634,2.9878,1
0.3762,-0.001,0.9365,4.5122,15.0,2.3171,1
0.3415,0.0324,0.9146,6.1585,15.8537,2.1341,1
0.3207,0.0336,0.9155,8.9024,17.1951,1.0366,1
0.3592,0.0236,0.9387,10.122,16.1585,-0.9756,1
0.3539,0.0244,0.955,9.8171,14.1463,-1.8293,1
0.2385,0.0416,0.9552,10.6098,17.7439,-4.0854,1
0.1941,0.0527,1.0131,11.9512,21.3415,-7.1951,1
0.3468,0.0029,1.0076,9.0854,14.878,-3.9024,1
0.3401,0.0222,0.9828,7.439,5.3659,-1.2805,1
0.2607,0.0145,0.9791,10.1829,7.1951,-5.0,1
0.2659,-0.0187,0.9796,8.9634,8.4756,-6.7683,1
0.2741,0.0016,0.9726,8.7805,4.2073,-4.3902,1
0.3525,0.0045,0.9678,10.8537,-0.4268,-1.2195,1
0.3977,0.0375,0.9621,12.3171,-3.8415,0.4268,1
0.4321,0.0502,0.9724,15.6098,-1.2195,-1.8902,1
0.434,0.0486,0.9878,18.0488,4.4512,-5.5488,1
0.4417,0.0475,0.9905,18.5366,9.5122,-7.0732,1
0.4308,0.0407,0.9705,18.2317,11.7073,-6.6463,1
0.3977,0.0225,0.9641,17.0732,13.4146,-5.9756,1
0.4048,0.0155,0.968,14.878,14.3902,-5.3049,1
0.4214,0.0458,0.9731,12.8049,13.1098,-3.7805,1
0.4135,0.0889,0.9955,10.9756,12.9878,-1.4634,1
0.4135,0.0921,0.9748,9.5122,14.939,-2.378,1
0.3781,0.0724,0.9586,8.2927,18.3537,-5.7927,1
0.3442,0.085,0.935,5.9146,23.5366,-7.561,1
0.2995,0.0728,0.9213,5.061,26.2805,-7.1951,1
0.2454,0.062,0.9163,3.5976,27.0122,-6.4634,1
0.2059,0.0536,0.9129,2.5,24.3902,-4.5732,1
0.1733,0.0409,0.8936,1.4024,17.6829,-1.5244,1
0.1627,0.0175,0.8740000000000001,0.4878,9.3293,0.6707,1
0.183,0.015,0.9022,0.1829,-0.061,3.1098,1
0.3105,0.0872,0.9265,0.8537,-9.3293,5.7317,1
0.4296,0.0852,0.9840000000000001,5.3049,-17.378,5.5488,1
0.4123,0.156,1.0170000000000001,4.5732,-13.5976,4.5122,1
0.4464,0.1841,1.0518,4.2683,-4.6341,1.8293,1
0.4845,0.1458,1.0533,1.9512,-0.122,-0.2439,1
0.4446,0.1302,1.0116,-3.9634,5.8537,-1.8293,1
0.4069,0.1181,0.9895,-6.9512,14.0244,-3.5976,1
0.4098,0.0994,0.9626,-7.2561,18.1707,-5.6707,1
0.3986,0.0804,0.9359,-6.9512,19.6341,-6.8293,1
0.3508,0.0807,0.9173,-6.0976,22.378,-6.3415,1
0.2567,0.0803,0.9047,-3.9634,26.4634,-6.4634,1
0.1776,0.0664,0.9012,-0.2439,29.5732,-6.8293,1
0.1352,0.0604,0.9129999999999999,2.9878,27.3171,-7.0732,1
0.1199,0.055,0.9215,6.5854,20.9146,-8.1098,1
0.0933,0.0367,0.9576,10.061,15.9756,-10.4268,1
0.0877,0.0318,1.031,12.1341,13.4756,-14.6951,1
0.111,0.0412,1.1194,14.0854,10.5488,-18.7805,1
0.1299,0.0347,1.1757,15.1829,8.1707,-22.0732,1
0.1116,-0.0086,1.2026,13.9024,10.6707,-27.0732,1
0.0799,-0.0481,1.2354,10.122,17.1341,-33.6585,1
0.0288,-0.0459,1.2938,6.5854,24.3293,-40.4268,1
-0.0211,-0.0502,1.2853,4.6341,32.0122,-47.43899999999999,1
-0.0223,-0.1036,1.2453,2.1341,36.9512,-49.3293,1
0.0114,-0.1317,1.1986,-0.1829,35.0,-49.2683,1
0.0414,-0.1503,1.1488,-0.4268,30.2439,-52.8049,1
0.0489,-0.1731,1.1023,-0.9756,28.5366,-57.3781,1
0.0494,-0.205,1.0582,-1.3415,30.3049,-63.1098,1
0.0419,-0.2422,1.0055,-0.061,34.1463,-69.6951,1
0.0381,-0.2698,0.9466,1.3415,38.2927,-75.1829,1
0.046,-0.2747,0.9134,3.5366,41.7073,-79.8781,1
0.0293,-0.2539,0.9142,7.1341,45.7317,-83.4756,1
0.0407,-0.2278,0.9459,11.2195,49.4512,-86.6463,1
0.049,-0.1891,1.0015,15.3049,51.5854,-87.1341,1
0.055,-0.1444,1.0574,19.8171,52.0122,-86.5854,1
0.1012,-0.1091,1.0999,24.1463,48.0488,-84.5122,1
0.1666,-0.1016,1.0952,29.4512,40.3659,-80.4878,1
0.2195,-0.0758,1.0649,33.4146,32.561,-76.2195,1
0.2438,-0.0571,1.0490000000000002,37.1341,28.1098,-73.2927,1
0.2322,-0.0367,1.0621,38.4146,26.8902,-69.939,1
0.1935,0.0048,1.0745,37.9268,24.7561,-65.2439,1
0.1775,0.0381,1.0405,36.0976,20.7317,-60.9756,1
0.1812,0.0513,0.9954,33.8415,13.7195,-57.3781,1
0.2202,0.0732,0.9965,31.6463,6.4634,-54.6951,1
0.3353,0.0673,0.9852,32.439,0.7927,-56.5854,1
0.3983,0.069,0.9634,32.7439,3.3537,-61.5854,1
0.3181,0.11900000000000001,0.9258,34.8171,17.1951,-66.7683,1
0.2464,0.1655,0.8934,37.622,31.7073,-70.9756,1
0.1583,0.1924,0.9034,39.1463,36.7073,-73.4146,1
0.0838,0.2098,0.9055,38.9634,35.6707,-73.3537,1
0.0837,0.2236,0.8828,37.1951,31.0366,-71.8293,1
0.0377,0.24600000000000002,0.9034,34.878,23.2927,-68.7805,1
-0.0178,0.3005,0.9274,31.8902,17.0732,-65.061,1
0.0408,0.3541,0.9029,31.1585,7.9268,-62.43899999999999,1
0.0958,0.4088,0.8563,32.0732,-5.3659,-58.7195,1
0.0748,0.4559,0.8455,33.2927,-13.4146,-57.8049,1
0.0971,0.4772,0.8318,34.4512,-18.3537,-60.6707,1
0.2299,0.5055,0.8046,31.5244,-24.6341,-60.7317,1
0.2479,0.5425,0.8001,31.7073,-26.7073,-61.0366,1
0.2228,0.5553,0.8338,30.9146,-22.6829,-61.6463,1
0.207,0.5759,0.8613,28.9634,-18.5366,-60.06100000000001,1
0.2371,0.6058,0.8627,28.6585,-18.1098,-58.1707,1
0.3536,0.6464,0.8966,27.2561,-21.2805,-53.7195,1
0.4272,0.6945,0.9968,23.0488,-24.0854,-45.7317,1
0.3865,0.7194,1.084,17.9878,-20.4268,-41.0366,1
0.3335,0.7059,1.0787,14.2683,-11.7683,-41.5244,1
0.2963,0.6846,1.0175,9.2073,-4.8171,-37.561,1
0.2452,0.6415,0.9546,6.2805,-2.5610000000000004,-31.5854,1
0.1685,0.5838,0.9064,3.4146,-4.3902,-24.5122,1
0.1009,0.5723,0.8875,1.4024,-9.5732,-14.878,1
0.1454,0.5889,0.9122,0.6707,-22.1341,-3.7805,1
0.1874,0.5925,0.9285,-1.2805,-39.3902,5.1829,1
0.2458,0.5742,0.9493,-7.0732,-52.7439,11.6463,1
0.2507,0.5226,0.9551,-12.7439,-64.0244,13.1098,1
0.2271,0.5012,0.9752,-18.1098,-64.7561,10.4878,1
0.2178,0.5153,0.9689,-20.8537,-62.3781,10.9146,1
0.131,0.5029,0.8948,-21.5854,-58.8415,10.2439,1
0.1815,0.4377,0.889,-25.9146,-61.2805,11.8902,1
0.2055,0.4064,0.8838,-34.5732,-74.0244,19.6341,1
0.1065,0.4725,0.8512,-41.3415,-77.1951,23.3537,1
0.0898,0.4775,0.8134,-46.4634,-77.3171,33.7805,1
0.1814,0.3745,0.7895,-58.2927,-83.5976,48.1707,1
0.2603,0.3492,0.8062,-71.7073,-92.3171,60.7927,1
0.3112,0.3253,0.8439,-79.0854,-98.8415,73.8415,1
0.3934,0.2569,0.8776,-88.1707,-104.5122,84.4512,1
0.5063,0.19699999999999998,0.8887,-98.2317,-111.5854,94.6341,1
0.5907,0.1364,0.8759,-105.061,-116.0976,103.5366,1
0.627,0.0751,0.8702,-107.561,-112.8049,107.0122,1
0.6181,0.0142,0.8542,-104.939,-99.3293,107.1341,1
0.6022,-0.0375,0.8236,-97.7439,-81.2805,105.9146,1
0.5677,-0.0673,0.7665,-87.0732,-60.9756,102.0732,1
0.4971,-0.0861,0.7106,-73.4756,-37.622,96.9512,1
0.4506,-0.1155,0.6987,-61.4634,-14.2073,95.12200000000001,1
0.43799999999999994,-0.1312,0.7124,-52.7439,4.4512,96.1585,1
0.4237,-0.1362,0.7267,-42.622,19.3293,96.0976,1
0.4014,-0.1309,0.7117,-29.6341,33.2317,93.5366,1
0.4098,-0.1127,0.6957,-16.5854,44.3293,90.9756,1
0.3799,-0.0975,0.7139,-5.4878,53.2927,88.5976,1
0.3424,-0.0995,0.7474,2.9878,62.3781,87.0122,1
0.3584,-0.1078,0.8121,7.1341,73.0488,87.1341,1
0.3967,-0.0908,0.8557,11.8902,83.7805,87.2561,1
0.3549,-0.0624,0.8611,19.6341,99.2073,81.9512,1
0.2342,-0.0558,0.8375,25.122,118.7805,72.6829,1
0.1117,-0.0835,0.8488,27.8659,136.2805,67.1341,1
0.0609,-0.0864,0.8679,30.1829,147.8049,66.1585,1
0.0112,-0.0646,0.8765,34.3902,155.1829,66.2805,1
-0.0522,-0.0455,0.8737,36.7073,159.5732,63.1098,1
-0.0417,-0.0293,0.836,37.378,154.6342,61.0976,1
-0.0192,-0.0272,0.882,35.8537,137.3781,61.4634,1
-0.0163,-0.0206,0.9719,37.0122,107.8049,59.1463,1
0.027999999999999997,-0.0049,1.0417,40.7927,78.3537,50.9146,1
0.0484,0.0341,1.0835,40.3659,57.3171,46.5244,1
0.0409,0.0623,1.1003,39.7561,42.5,47.622,1
0.022000000000000002,0.0446,1.0891,38.6585,32.561,43.6585,1
-0.0157,0.0272,1.0893,35.7927,26.0366,38.4146,1
-0.0616,0.0277,1.119,33.3537,18.9024,37.3171,1
-0.048,0.0439,1.1312,31.1585,10.3049,35.3659,1
-0.0175,0.0508,1.121,28.8415,3.7805,29.878,1
0.0054,0.0366,1.0942,24.8171,-0.6707,26.5244,1
0.0236,0.0414,1.077,21.2195,-3.8415,25.3659,1
0.0317,0.0751,1.0726,19.6951,-5.061,20.9146,1
0.0102,0.0956,1.0568,19.939,-4.4512,13.6585,1
-0.0293,0.1123,1.0558,22.1341,-5.122000000000001,7.561,1
-0.0164,0.1356,1.0518,25.5488,-10.5488,2.5,1
0.0136,0.1644,1.0709,26.7683,-19.7561,-3.4756,1
0.0253,0.1819,1.0718,24.8171,-23.7195,-10.1829,1
-0.0002,0.2049,1.0549,21.8902,-12.9268,-18.0488,1
-0.0862,0.2217,1.0546,19.3902,8.5976,-23.4146,1
-0.1636,0.23,1.0662,16.1585,26.1585,-25.122,1
-0.1686,0.268,1.1027,14.6341,28.6585,-22.6829,1
-0.1752,0.2934,1.1259,12.561,19.8171,-19.5732,1
-0.1681,0.3636,1.1971,7.377999999999999,5.9146,-16.4634,1
-0.0923,0.4161,1.4406,7.1951,-11.0366,-6.9512,1
0.1287,0.3654,1.5509,0.2439,-19.6341,-5.6707,1
-0.0956,0.0717,0.9349,-6.6463,114.2683,-10.122,1
-0.0606,0.1294,0.9226,0.0,113.7195,-8.6585,1
-0.1167,0.1481,0.9486,2.7439,106.7073,-6.8293,1
-0.0378,0.1769,0.9904,1.0366,89.1463,6.7683,1
0.1452,0.24,1.0312,3.2317,74.939,20.7317,1
0.1912,0.2267,1.093,2.9268,85.8537,25.2439,1
0.2537,0.1996,1.1157,4.8171,108.7805,31.2195,1
0.273,0.2114,1.0817,12.9878,128.1707,39.0244,1
0.1609,0.2264,1.0674,20.9146,141.3415,39.6341,1
0.0554,0.2344,1.1978,26.3415,158.1707,43.2317,1
0.1186,0.2955,1.2241,29.2073,165.1219,58.4146,1
0.1266,0.3702,1.1545,37.378,149.3902,68.7195,1
-0.0543,0.3599,1.0735,41.7683,134.3902,55.2439,1
-0.1737,0.2765,0.9408,38.2317,130.3659,42.43899999999999,1
-0.24,0.2274,0.8116,35.061,126.1585,42.7439,1
-0.2906,0.1954,0.7434,34.2683,119.3902,39.6951,1
-0.3016,0.1904,0.6699,30.2439,105.7317,34.7561,1
-0.2859,0.2109,0.5628,29.939,86.4634,30.2439,1
-0.4288,0.2186,0.5601,32.7439,75.5488,20.7317,1
-0.5998,0.2233,0.6226,30.7927,67.9878,10.7317,1
-0.5246,0.2294,0.6194,22.8049,50.122,7.377999999999999,1
-0.4543,0.23199999999999998,0.6431,15.4268,31.2195,7.377999999999999,1
-0.4282,0.22899999999999998,0.7285,11.4024,25.7317,3.2317,1
-0.3857,0.2108,0.7198,7.9268,30.5488,-2.5610000000000004,1
-0.3758,0.1865,0.6967,5.4878,34.7561,-1.5854,1
-0.38,0.1851,0.7053,4.4512,32.7439,-0.5488,1
-0.3407,0.1899,0.8232,3.4756,25.4878,0.6098,1
-0.2939,0.2337,0.9471,1.4024,10.8537,5.6098,1
-0.2464,0.2999,1.0032,-0.6707,-8.9024,7.0732,1
-0.3019,0.3137,1.0308,-2.622,-16.3415,2.7439,1
-0.3871,0.2551,0.9775,-5.3049,-9.0244,0.2439,1
-0.48,0.2302,0.9112,-8.7195,-0.061,2.7439,1
-0.5724,0.2161,0.9108,-9.5732,0.6707,4.0244,1
-0.4996,0.2329,0.9741,-9.7561,-12.561,3.7195,1
-0.3536,0.2894,1.004,-9.1463,-38.3537,4.0854,1
-0.3406,0.3147,0.9829,-6.7073,-59.7561,-3.4756,1
-0.327,0.2643,0.9611,-3.3537,-70.0,-12.561,1
-0.1618,0.19,0.9797,-5.0,-74.0854,-10.3659,1
-0.0067,0.1888,0.9743,-9.1463,-66.9512,-3.1707,1
-0.1234,0.184,0.9329999999999999,-6.1585,-39.939,0.9146,1
-0.2421,0.1588,0.8654,-2.7439,-11.1585,0.3049,1
-0.1584,0.1642,0.8341,-1.4634,1.4634,0.4268,1
-0.2817,0.1786,0.8383,-0.1829,11.3415,-2.7439,1
-0.4208,0.1687,0.9099,-3.4756,29.5732,-6.3415,1
-0.3032,0.1554,0.9402,-11.0976,36.6463,-5.4878,1
-0.2707,0.14,0.9351,-13.9634,29.0244,-6.1585,1
-0.406,0.0709,0.8715,-14.4512,32.622,-6.4024,1
-0.2917,0.0418,1.0112,-13.5976,27.1951,3.9634,1
0.0097,0.1065,1.0585,-9.6951,4.0854,12.622,1
0.0617,0.0862,0.9529,-3.9634,-2.0122,12.3171,1
-0.0781,0.1106,0.9387,3.7805,19.8171,12.9268,1
-0.1232,0.1138,0.9026,6.8902,50.7317,10.3659,1
-0.1772,0.149,1.0067,11.7073,72.3171,12.561,1
-0.4616,0.2173,0.6605,10.7317,91.3415,8.7805,1
-0.7877,0.1899,0.7092,12.9878,108.9634,11.0976,1
-0.2584,0.2587,0.9589,9.3293,67.8049,27.8049,1
-0.1014,0.2729,0.889,6.5244,17.8659,14.0244,1
-0.335,0.21,0.7819,5.1829,34.8171,1.8293,1
-0.3772,0.2324,0.7646,-2.3171,59.6951,3.8415,1
-0.4553,0.2526,0.8148,-9.8171,60.6098,-6.7683,1
-0.6135,0.2662,0.821,-16.5854,52.0732,-12.622,1
-0.6342,0.2695,0.8498,-22.3171,38.7805,-10.5488,1
-0.4938,0.2518,0.8846,-26.1585,18.8415,-5.9756,1
-0.3913,0.2318,0.8957,-29.4512,-0.2439,-7.439,1
-0.4304,0.2155,0.9222,-34.0854,-8.9024,-9.7561,1
-0.3585,0.1724,0.9337,-40.061,-12.1341,-12.2561,1
-0.2836,0.1387,0.9479,-36.3415,-18.7805,-13.4756,1
-0.3168,0.1587,0.9142,-23.1707,-24.0244,-19.2073,1
-0.3421,0.2597,0.9193,-12.0122,-26.3415,-27.5,1
-0.3223,0.3209,0.9651,-6.9512,-25.4878,-31.0366,1
-0.43200000000000005,0.3188,1.033,-6.8293,-16.2195,-29.7561,1
-0.5143,0.3297,1.0549,-11.6463,-5.6707,-22.2561,1
-0.3913,0.361,1.0621,-18.1707,-8.0488,-13.7805,1
-0.2894,0.3645,1.0955,-24.8171,-14.5122,-10.3049,1
-0.3307,0.3444,1.1111,-32.1341,-11.8293,-11.2805,1
-0.3191,0.3209,1.1746,-38.9634,-3.3537,-10.4878,1
-0.3014,0.3187,1.2609,-39.6341,0.5488,-7.561,1
-0.3033,0.3514,1.2847,-41.4024,6.1585,-6.3415,1
