epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567420231726,2019-09-02T03:30:31.726,0.932,-1.951,-10.549,-8.659
1567420231798,2019-09-02T03:30:31.798,1.004,-5.488,-10.549,-11.463
1567420231798,2019-09-02T03:30:31.798,1.004,-9.695,-7.927,-14.268
1567420231798,2019-09-02T03:30:31.798,1.004,-14.390,-10.732,-17.866
1567420231840,2019-09-02T03:30:31.840,1.046,-18.902,-12.744,-16.159
1567420231840,2019-09-02T03:30:31.840,1.046,-15.183,-16.341,-6.524
1567420231840,2019-09-02T03:30:31.840,1.046,-12.744,-29.695,-7.744
1567420231882,2019-09-02T03:30:31.882,1.088,-12.256,-20.976,-7.683
1567420231882,2019-09-02T03:30:31.882,1.088,-11.280,-1.951,-4.634
1567420231882,2019-09-02T03:30:31.882,1.088,-11.951,5.427,-4.146
1567420231928,2019-09-02T03:30:31.928,1.134,-6.890,18.659,-5.305
1567420231928,2019-09-02T03:30:31.928,1.134,0.732,29.451,-1.585
1567420231928,2019-09-02T03:30:31.928,1.134,-2.805,21.159,-1.341
1567420232005,2019-09-02T03:30:32.005,1.211,-3.902,23.720,-3.902
1567420232005,2019-09-02T03:30:32.005,1.211,-1.098,31.768,-4.817
1567420232005,2019-09-02T03:30:32.005,1.211,-1.524,35.244,-4.390
1567420232068,2019-09-02T03:30:32.068,1.274,-5.549,24.085,-4.390
1567420232068,2019-09-02T03:30:32.068,1.274,-8.049,7.683,-2.012
1567420232068,2019-09-02T03:30:32.068,1.274,-6.951,-1.646,0.793
1567420232141,2019-09-02T03:30:32.141,1.347,-2.378,2.622,2.195
1567420232141,2019-09-02T03:30:32.141,1.347,2.256,15.183,2.256
1567420232141,2019-09-02T03:30:32.141,1.347,5.122,26.463,2.500
1567420232219,2019-09-02T03:30:32.219,1.425,6.280,26.220,1.524
1567420232219,2019-09-02T03:30:32.219,1.425,6.463,21.220,1.159
1567420232219,2019-09-02T03:30:32.219,1.425,7.439,18.476,1.768
1567420232263,2019-09-02T03:30:32.263,1.469,7.927,16.098,1.951
1567420232263,2019-09-02T03:30:32.263,1.469,8.049,13.232,1.037
1567420232263,2019-09-02T03:30:32.263,1.469,9.573,9.085,1.098
1567420232302,2019-09-02T03:30:32.302,1.508,8.841,3.598,0.549
1567420232302,2019-09-02T03:30:32.302,1.508,6.951,-1.951,-1.585
1567420232302,2019-09-02T03:30:32.302,1.508,6.098,-2.317,-2.988
1567420232342,2019-09-02T03:30:32.342,1.548,5.793,-1.280,-3.720
1567420232342,2019-09-02T03:30:32.342,1.548,6.220,-0.854,-3.476
1567420232342,2019-09-02T03:30:32.342,1.548,6.707,-1.951,-1.890
1567420232401,2019-09-02T03:30:32.401,1.607,4.634,-8.293,-1.098
1567420232401,2019-09-02T03:30:32.401,1.607,1.829,-14.695,-2.805
1567420232401,2019-09-02T03:30:32.401,1.607,1.402,-8.720,-3.049
1567420232449,2019-09-02T03:30:32.449,1.655,1.890,-2.134,-2.622
1567420232449,2019-09-02T03:30:32.449,1.655,1.037,-0.366,-2.988
1567420232449,2019-09-02T03:30:32.449,1.655,-0.366,-0.854,-3.232
1567420232508,2019-09-02T03:30:32.508,1.714,-1.829,-4.512,-3.293
1567420232508,2019-09-02T03:30:32.508,1.714,-3.659,-8.963,-3.354
1567420232508,2019-09-02T03:30:32.508,1.714,-4.573,-9.024,-2.988
1567420232557,2019-09-02T03:30:32.557,1.763,-3.476,-6.098,-1.951
1567420232557,2019-09-02T03:30:32.557,1.763,-2.439,-1.951,-1.341
1567420232557,2019-09-02T03:30:32.557,1.763,-2.378,3.293,0.305
1567420232602,2019-09-02T03:30:32.602,1.808,-3.659,5.000,5.488
1567420232602,2019-09-02T03:30:32.602,1.808,-5.549,-6.159,18.780
1567420232602,2019-09-02T03:30:32.602,1.808,-3.171,-20.732,36.585
1567420232648,2019-09-02T03:30:32.648,1.854,-1.159,-10.305,52.622
1567420232648,2019-09-02T03:30:32.648,1.854,-1.220,6.037,62.744
1567420232648,2019-09-02T03:30:32.648,1.854,-3.537,-26.829,67.988
1567420232691,2019-09-02T03:30:32.691,1.897,-7.256,-28.841,79.390
1567420232691,2019-09-02T03:30:32.691,1.897,-8.232,-1.890,87.134
1567420232691,2019-09-02T03:30:32.691,1.897,-10.549,23.354,94.207
1567420232736,2019-09-02T03:30:32.736,1.942,-16.890,38.598,98.841
1567420232736,2019-09-02T03:30:32.736,1.942,-26.585,43.780,102.866
1567420232736,2019-09-02T03:30:32.736,1.942,-36.707,41.159,103.720
1567420232780,2019-09-02T03:30:32.780,1.986,-45.366,38.293,102.744
1567420232780,2019-09-02T03:30:32.780,1.986,-51.646,41.220,102.256
1567420232780,2019-09-02T03:30:32.780,1.986,-56.220,45.610,100.610
1567420232827,2019-09-02T03:30:32.827,2.033,-59.451,47.988,97.927
1567420232827,2019-09-02T03:30:32.827,2.033,-60.549,50.122,93.171
1567420232827,2019-09-02T03:30:32.827,2.033,-63.476,53.476,87.317
1567420232878,2019-09-02T03:30:32.878,2.084,-67.317,62.134,85.549
1567420232878,2019-09-02T03:30:32.878,2.084,-67.439,62.561,83.963
1567420232878,2019-09-02T03:30:32.878,2.084,-67.988,54.573,77.195
1567420232923,2019-09-02T03:30:32.923,2.129,-68.598,59.634,69.756
1567420232923,2019-09-02T03:30:32.923,2.129,-68.110,88.293,67.866
1567420232923,2019-09-02T03:30:32.923,2.129,-61.280,111.220,60.854
1567420232965,2019-09-02T03:30:32.965,2.171,-50.610,92.500,48.049
1567420232965,2019-09-02T03:30:32.965,2.171,-43.659,43.598,30.000
1567420232965,2019-09-02T03:30:32.965,2.171,-39.451,18.476,19.512
1567420233006,2019-09-02T03:30:33.006,2.212,-31.646,50.305,17.256
1567420233006,2019-09-02T03:30:33.006,2.212,-19.634,106.220,11.768
1567420233006,2019-09-02T03:30:33.006,2.212,-4.329,113.659,0.976
1567420233053,2019-09-02T03:30:33.053,2.259,3.293,63.354,-8.415
1567420233053,2019-09-02T03:30:33.053,2.259,5.305,53.537,-12.622
1567420233053,2019-09-02T03:30:33.053,2.259,7.622,95.915,-11.280
1567420233102,2019-09-02T03:30:33.102,2.308,15.549,97.073,-16.768
1567420233102,2019-09-02T03:30:33.102,2.308,20.671,80.732,-24.268
1567420233102,2019-09-02T03:30:33.102,2.308,18.354,78.720,-23.476
1567420233189,2019-09-02T03:30:33.189,2.395,12.378,60.793,-26.585
1567420233189,2019-09-02T03:30:33.189,2.395,8.537,29.207,-28.780
1567420233189,2019-09-02T03:30:33.189,2.395,3.415,9.390,-28.537
1567420233239,2019-09-02T03:30:33.239,2.445,-5.000,11.890,-30.549
1567420233239,2019-09-02T03:30:33.239,2.445,-10.854,10.549,-31.585
1567420233239,2019-09-02T03:30:33.239,2.445,-13.841,-19.573,-32.378
1567420233310,2019-09-02T03:30:33.310,2.516,-13.720,-50.061,-35.488
1567420233310,2019-09-02T03:30:33.310,2.516,-15.793,-36.951,-44.085
1567420233310,2019-09-02T03:30:33.310,2.516,-24.878,-20.732,-39.756
1567420233359,2019-09-02T03:30:33.359,2.565,-23.049,-40.976,-28.963
1567420233359,2019-09-02T03:30:33.359,2.565,-18.354,-49.024,-3.598
1567420233359,2019-09-02T03:30:33.359,2.565,-17.744,-37.500,16.707
1567420233418,2019-09-02T03:30:33.418,2.624,-7.927,-2.927,12.622
1567420233418,2019-09-02T03:30:33.418,2.624,2.927,18.537,3.841
1567420233418,2019-09-02T03:30:33.418,2.624,8.902,7.744,0.122
1567420233480,2019-09-02T03:30:33.480,2.686,9.695,-4.512,-9.695
1567420233480,2019-09-02T03:30:33.480,2.686,11.341,14.634,-22.561
1567420233480,2019-09-02T03:30:33.480,2.686,15.305,50.427,-30.000
1567420233526,2019-09-02T03:30:33.526,2.732,18.659,70.854,-26.585
1567420233526,2019-09-02T03:30:33.526,2.732,10.366,51.707,-17.683
1567420233526,2019-09-02T03:30:33.526,2.732,0.061,29.939,-5.122
1567420233591,2019-09-02T03:30:33.591,2.797,-5.793,23.720,3.110
1567420233591,2019-09-02T03:30:33.591,2.797,-10.488,24.573,1.890
1567420233591,2019-09-02T03:30:33.591,2.797,-9.390,33.720,-0.915
1567420233653,2019-09-02T03:30:33.653,2.859,-14.207,27.744,-6.159
1567420233653,2019-09-02T03:30:33.653,2.859,-14.268,30.915,-4.939
1567420233653,2019-09-02T03:30:33.653,2.859,-15.305,30.000,-1.524
1567420233717,2019-09-02T03:30:33.717,2.923,-13.537,25.915,4.268
1567420233717,2019-09-02T03:30:33.717,2.923,-9.817,22.561,3.049
1567420233717,2019-09-02T03:30:33.717,2.923,-5.488,13.049,4.451
1567420233783,2019-09-02T03:30:33.783,2.989,-1.585,5.793,0.549
1567420233783,2019-09-02T03:30:33.783,2.989,0.122,9.085,0.488
1567420233783,2019-09-02T03:30:33.783,2.989,1.098,17.195,0.427
1567420233899,2019-09-02T03:30:33.899,3.105,0.305,17.622,0.122
1567420233899,2019-09-02T03:30:33.899,3.105,-1.402,12.805,0.244
1567420233899,2019-09-02T03:30:33.899,3.105,-2.500,9.146,0.549
1567420233976,2019-09-02T03:30:33.976,3.182,-2.988,6.280,1.646
1567420233976,2019-09-02T03:30:33.976,3.182,-3.963,5.305,3.049
1567420233976,2019-09-02T03:30:33.976,3.182,-3.720,7.195,0.366
1567420234049,2019-09-02T03:30:34.049,3.255,-2.378,3.049,0.183
1567420234049,2019-09-02T03:30:34.049,3.255,-1.585,-0.671,0.183
1567420234049,2019-09-02T03:30:34.049,3.255,-1.037,-1.220,-0.122
1567420234097,2019-09-02T03:30:34.097,3.303,-0.610,-0.122,-0.244
1567420234097,2019-09-02T03:30:34.097,3.303,-0.183,1.098,-0.183
1567420234097,2019-09-02T03:30:34.097,3.303,0.854,-0.671,-0.427
1567420234186,2019-09-02T03:30:34.186,3.392,2.317,-5.122,-0.793
1567420234186,2019-09-02T03:30:34.186,3.392,2.866,-5.000,-0.366
1567420234186,2019-09-02T03:30:34.186,3.392,2.927,-1.098,-0.122
1567420234228,2019-09-02T03:30:34.228,3.434,3.232,1.829,-0.122
1567420234228,2019-09-02T03:30:34.228,3.434,3.110,-0.793,-0.427
1567420234228,2019-09-02T03:30:34.228,3.434,3.171,-7.439,-0.671
1567420234266,2019-09-02T03:30:34.266,3.472,3.110,-9.512,-0.061
1567420234266,2019-09-02T03:30:34.266,3.472,2.500,-6.524,0.061
1567420234266,2019-09-02T03:30:34.266,3.472,2.744,-3.293,0.000
1567420234302,2019-09-02T03:30:34.302,3.508,3.598,-4.817,-0.122
1567420234302,2019-09-02T03:30:34.302,3.508,3.171,-6.829,0.000
1567420234302,2019-09-02T03:30:34.302,3.508,1.951,-5.427,0.000
1567420234355,2019-09-02T03:30:34.355,3.561,0.427,-2.073,-0.244
1567420234355,2019-09-02T03:30:34.355,3.561,-0.793,-0.244,-0.427
1567420234355,2019-09-02T03:30:34.355,3.561,-1.768,-2.195,-0.488
1567420234401,2019-09-02T03:30:34.401,3.607,-2.439,-3.293,-0.427
1567420234401,2019-09-02T03:30:34.401,3.607,-2.805,-4.512,-0.671
1567420234401,2019-09-02T03:30:34.401,3.607,-2.927,-5.610,-0.549
1567420234437,2019-09-02T03:30:34.437,3.643,-2.805,-6.524,-0.488
1567420234437,2019-09-02T03:30:34.437,3.643,-2.805,-10.549,-0.793
1567420234437,2019-09-02T03:30:34.437,3.643,-2.866,-11.220,-0.427
1567420234505,2019-09-02T03:30:34.505,3.711,-2.927,-9.329,-0.305
1567420234505,2019-09-02T03:30:34.505,3.711,-2.988,-9.634,-0.305
1567420234505,2019-09-02T03:30:34.505,3.711,-2.561,-11.524,-0.366
1567420234601,2019-09-02T03:30:34.601,3.807,-2.317,-12.500,-0.244
1567420234601,2019-09-02T03:30:34.601,3.807,-2.622,-10.305,0.061
1567420234601,2019-09-02T03:30:34.601,3.807,-2.927,-7.195,0.061
1567420234673,2019-09-02T03:30:34.673,3.879,-3.659,-6.280,-0.183
1567420234673,2019-09-02T03:30:34.673,3.879,-4.024,-3.293,-0.122
1567420234673,2019-09-02T03:30:34.673,3.879,-4.634,2.866,-0.061
1567420234747,2019-09-02T03:30:34.747,3.953,-5.427,7.622,0.061
1567420234747,2019-09-02T03:30:34.747,3.953,-5.549,10.122,0.366
1567420234747,2019-09-02T03:30:34.747,3.953,-5.000,11.707,0.549
1567420234800,2019-09-02T03:30:34.800,4.006,-4.207,13.476,0.427
1567420234800,2019-09-02T03:30:34.800,4.006,-3.537,12.439,0.305
1567420234800,2019-09-02T03:30:34.800,4.006,-2.500,8.476,0.671
1567420234843,2019-09-02T03:30:34.843,4.049,-1.402,7.561,1.037
1567420234843,2019-09-02T03:30:34.843,4.049,-0.915,8.902,1.220
1567420234843,2019-09-02T03:30:34.843,4.049,0.061,8.780,0.976
1567420234888,2019-09-02T03:30:34.888,4.094,2.378,8.780,0.610
1567420234888,2019-09-02T03:30:34.888,4.094,4.268,7.988,0.732
1567420234888,2019-09-02T03:30:34.888,4.094,5.793,5.244,0.793
1567420234934,2019-09-02T03:30:34.934,4.140,6.768,2.622,1.159
1567420234934,2019-09-02T03:30:34.934,4.140,6.768,1.524,1.220
1567420234934,2019-09-02T03:30:34.934,4.140,5.915,0.000,1.098
1567420235045,2019-09-02T03:30:35.045,4.251,4.207,-0.671,1.159
1567420235045,2019-09-02T03:30:35.045,4.251,1.707,-0.305,0.915
1567420235045,2019-09-02T03:30:35.045,4.251,-0.488,-2.195,0.366
1567420235126,2019-09-02T03:30:35.126,4.332,-2.378,-2.439,0.305
1567420235126,2019-09-02T03:30:35.126,4.332,-3.902,1.037,0.305
1567420235126,2019-09-02T03:30:35.126,4.332,-4.817,4.634,0.366
1567420235234,2019-09-02T03:30:35.234,4.440,-4.878,7.195,0.366
1567420235234,2019-09-02T03:30:35.234,4.440,-4.451,7.988,0.366
1567420235234,2019-09-02T03:30:35.234,4.440,-3.963,8.110,0.610
1567420235328,2019-09-02T03:30:35.328,4.534,-3.902,8.720,0.915
1567420235328,2019-09-02T03:30:35.328,4.534,-4.146,9.207,1.098
1567420235328,2019-09-02T03:30:35.328,4.534,-4.085,9.451,1.159
1567420235364,2019-09-02T03:30:35.364,4.570,-3.841,8.659,1.402
1567420235364,2019-09-02T03:30:35.364,4.570,-3.902,7.622,1.402
1567420235364,2019-09-02T03:30:35.364,4.570,-3.232,6.098,1.280
1567420235406,2019-09-02T03:30:35.406,4.612,-2.561,5.793,1.829
1567420235406,2019-09-02T03:30:35.406,4.612,-2.378,5.976,1.463
1567420235406,2019-09-02T03:30:35.406,4.612,-1.463,4.268,1.402
1567420235488,2019-09-02T03:30:35.488,4.694,-0.793,1.280,1.402
1567420235488,2019-09-02T03:30:35.488,4.694,-0.183,-0.366,1.280
1567420235488,2019-09-02T03:30:35.488,4.694,0.122,0.488,1.098
1567420235564,2019-09-02T03:30:35.564,4.770,0.305,2.134,0.976
1567420235564,2019-09-02T03:30:35.564,4.770,-0.122,2.378,0.671
1567420235564,2019-09-02T03:30:35.564,4.770,-0.427,1.951,0.610
1567420235601,2019-09-02T03:30:35.601,4.807,-0.732,1.890,0.488
1567420235601,2019-09-02T03:30:35.601,4.807,-0.854,1.890,0.366
1567420235601,2019-09-02T03:30:35.601,4.807,-0.854,1.524,0.549
1567420235645,2019-09-02T03:30:35.645,4.851,-1.159,1.524,0.549
1567420235645,2019-09-02T03:30:35.645,4.851,-1.280,1.768,0.427
1567420235645,2019-09-02T03:30:35.645,4.851,-1.463,0.549,0.305
1567420235725,2019-09-02T03:30:35.725,4.931,-1.524,-0.061,0.244
1567420235725,2019-09-02T03:30:35.725,4.931,-1.220,0.061,0.183
1567420235725,2019-09-02T03:30:35.725,4.931,-0.915,-0.366,0.305
1567420235779,2019-09-02T03:30:35.779,4.985,-0.854,-0.732,0.305
1567420235779,2019-09-02T03:30:35.779,4.985,-0.915,-0.610,0.366
1567420235779,2019-09-02T03:30:35.779,4.985,-0.732,-1.098,0.427
1567420235888,2019-09-02T03:30:35.888,5.094,-0.610,-1.463,0.366
1567420235888,2019-09-02T03:30:35.888,5.094,-0.732,-1.280,0.305
1567420235888,2019-09-02T03:30:35.888,5.094,-0.610,-1.463,0.366
1567420235910,2019-09-02T03:30:35.910,5.116,0.000,-0.549,0.244
1567420235910,2019-09-02T03:30:35.910,5.116,-0.183,-1.402,0.244
1567420235910,2019-09-02T03:30:35.910,5.116,-0.366,-1.829,0.305
1567420235932,2019-09-02T03:30:35.932,5.138,-0.488,-1.585,0.244
1567420235932,2019-09-02T03:30:35.932,5.138,-0.427,-1.829,0.305
1567420235932,2019-09-02T03:30:35.932,5.138,-0.366,-1.524,0.244
1567420236130,2019-09-02T03:30:36.130,5.336,-0.488,-1.220,0.305
1567420236130,2019-09-02T03:30:36.130,5.336,-0.488,-0.793,0.305
1567420236130,2019-09-02T03:30:36.130,5.336,-0.427,-0.976,0.244
1567420236239,2019-09-02T03:30:36.239,5.445,-0.305,-1.280,0.244
1567420236239,2019-09-02T03:30:36.239,5.445,-0.366,-1.402,0.305
1567420236239,2019-09-02T03:30:36.239,5.445,-0.244,-1.524,0.305
1567420236379,2019-09-02T03:30:36.379,5.585,-0.061,-1.280,0.366
1567420236379,2019-09-02T03:30:36.379,5.585,-0.244,-0.915,0.366
1567420236379,2019-09-02T03:30:36.379,5.585,-0.610,-0.854,0.366
1567420236531,2019-09-02T03:30:36.531,5.737,-0.732,-0.732,0.183
1567420236531,2019-09-02T03:30:36.531,5.737,-0.183,-1.220,0.183
1567420236531,2019-09-02T03:30:36.531,5.737,-0.061,-1.890,0.366
1567420236683,2019-09-02T03:30:36.683,5.889,-0.488,-1.951,0.549
1567420236683,2019-09-02T03:30:36.683,5.889,-1.646,-0.854,0.854
1567420236683,2019-09-02T03:30:36.683,5.889,-1.707,1.646,0.366
1567420236874,2019-09-02T03:30:36.874,6.080,-0.549,2.317,-0.366
1567420236874,2019-09-02T03:30:36.874,6.080,1.463,-2.012,0.488
1567420236874,2019-09-02T03:30:36.874,6.080,5.549,-4.634,0.793
1567420237014,2019-09-02T03:30:37.014,6.220,9.573,-4.512,1.951
1567420237014,2019-09-02T03:30:37.014,6.220,13.476,-5.183,8.720
1567420237014,2019-09-02T03:30:37.014,6.220,17.561,-5.061,7.622
1567420237151,2019-09-02T03:30:37.151,6.357,22.012,4.085,1.463
1567420237151,2019-09-02T03:30:37.151,6.357,20.488,0.000,1.402
1567420237151,2019-09-02T03:30:37.151,6.357,16.280,-6.159,3.415
1567420237352,2019-09-02T03:30:37.352,6.558,12.866,-1.220,2.500
1567420237352,2019-09-02T03:30:37.352,6.558,11.280,-1.768,2.866
1567420237352,2019-09-02T03:30:37.352,6.558,14.085,-19.634,8.841
1567420237508,2019-09-02T03:30:37.508,6.714,19.146,-22.622,19.878
1567420237508,2019-09-02T03:30:37.508,6.714,29.268,-22.866,38.110
1567420237508,2019-09-02T03:30:37.508,6.714,39.451,-21.341,57.744
1567420237630,2019-09-02T03:30:37.630,6.836,53.720,-31.524,70.488
1567420237630,2019-09-02T03:30:37.630,6.836,73.110,-57.744,74.573
1567420237630,2019-09-02T03:30:37.630,6.836,90.610,-80.610,69.512
1567420237759,2019-09-02T03:30:37.759,6.965,107.073,-89.146,63.720
1567420237759,2019-09-02T03:30:37.759,6.965,112.195,-115.793,60.427
1567420237759,2019-09-02T03:30:37.759,6.965,121.098,-162.317,43.049
1567420237933,2019-09-02T03:30:37.933,7.139,124.451,-189.695,18.232
1567420237933,2019-09-02T03:30:37.933,7.139,114.878,-189.573,0.488
1567420237933,2019-09-02T03:30:37.933,7.139,105.549,-186.646,-16.646
1567420238051,2019-09-02T03:30:38.051,7.257,91.524,-210.610,-36.951
1567420238051,2019-09-02T03:30:38.051,7.257,76.159,-244.024,-52.622
1567420238051,2019-09-02T03:30:38.051,7.257,63.598,-231.463,-64.817
1567420238192,2019-09-02T03:30:38.192,7.398,62.988,-177.317,-89.390
1567420238192,2019-09-02T03:30:38.192,7.398,58.232,-137.317,-116.341
1567420238192,2019-09-02T03:30:38.192,7.398,45.061,-130.366,-126.220
1567420238352,2019-09-02T03:30:38.352,7.558,29.390,-110.732,-123.476
1567420238352,2019-09-02T03:30:38.352,7.558,12.561,-82.073,-119.878
1567420238352,2019-09-02T03:30:38.352,7.558,-2.500,-81.220,-124.939
1567420238477,2019-09-02T03:30:38.477,7.683,-17.134,-93.110,-127.683
1567420238477,2019-09-02T03:30:38.477,7.683,-28.780,-78.293,-122.622
1567420238477,2019-09-02T03:30:38.477,7.683,-40.122,-33.171,-108.598
1567420238564,2019-09-02T03:30:38.564,7.770,-39.451,16.646,-87.744
1567420238564,2019-09-02T03:30:38.564,7.770,-24.085,-2.683,-47.744
1567420238564,2019-09-02T03:30:38.564,7.770,-29.939,-62.073,-53.171
1567420238660,2019-09-02T03:30:38.660,7.866,-21.585,-61.951,-68.354
1567420238660,2019-09-02T03:30:38.660,7.866,-10.000,-41.280,-49.634
1567420238660,2019-09-02T03:30:38.660,7.866,-1.037,-37.927,-40.732
1567420238784,2019-09-02T03:30:38.784,7.990,7.134,-43.232,-33.841
1567420238784,2019-09-02T03:30:38.784,7.990,8.415,-45.000,-24.512
1567420238784,2019-09-02T03:30:38.784,7.990,5.793,-32.073,-12.927
1567420238893,2019-09-02T03:30:38.893,8.099,0.793,-17.500,-6.585
1567420238893,2019-09-02T03:30:38.893,8.099,-5.793,-3.963,-4.390
1567420238893,2019-09-02T03:30:38.893,8.099,-9.268,12.134,-0.732
1567420238983,2019-09-02T03:30:38.983,8.189,-8.537,14.207,2.866
1567420238983,2019-09-02T03:30:38.983,8.189,-5.915,0.061,7.134
1567420238983,2019-09-02T03:30:38.983,8.189,-1.646,-6.585,13.720
1567420239024,2019-09-02T03:30:39.024,8.230,0.793,9.268,27.805
1567420239024,2019-09-02T03:30:39.024,8.230,4.817,42.134,41.707
1567420239024,2019-09-02T03:30:39.024,8.230,10.000,55.976,44.207
1567420239093,2019-09-02T03:30:39.093,8.299,8.232,28.232,41.220
1567420239093,2019-09-02T03:30:39.093,8.299,0.244,-19.634,36.707
1567420239093,2019-09-02T03:30:39.093,8.299,-12.622,-32.744,30.976
1567420239168,2019-09-02T03:30:39.168,8.374,-23.902,-17.622,26.402
1567420239168,2019-09-02T03:30:39.168,8.374,-27.378,-19.024,25.915
1567420239168,2019-09-02T03:30:39.168,8.374,-24.207,-5.305,27.744
1567420239220,2019-09-02T03:30:39.220,8.426,-14.207,22.378,32.256
1567420239220,2019-09-02T03:30:39.220,8.426,-9.695,-11.646,27.744
1567420239220,2019-09-02T03:30:39.220,8.426,-5.061,-19.451,18.354
1567420239297,2019-09-02T03:30:39.297,8.503,4.634,-4.085,19.939
1567420239297,2019-09-02T03:30:39.297,8.503,5.854,-10.061,21.098
1567420239297,2019-09-02T03:30:39.297,8.503,1.951,-7.866,15.854
1567420239372,2019-09-02T03:30:39.372,8.578,-1.280,-11.402,12.317
1567420239372,2019-09-02T03:30:39.372,8.578,-4.329,-2.134,14.634
