epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567418729785,2019-09-02T03:05:29.785,1.769,27.744,22.378,5.061
1567418729830,2019-09-02T03:05:29.830,1.814,15.610,4.146,7.317
1567418729830,2019-09-02T03:05:29.830,1.814,7.683,-7.561,9.939
1567418729830,2019-09-02T03:05:29.830,1.814,3.049,-1.890,12.012
1567418729876,2019-09-02T03:05:29.876,1.860,1.585,1.585,12.073
1567418729876,2019-09-02T03:05:29.876,1.860,-2.195,11.585,13.293
1567418729876,2019-09-02T03:05:29.876,1.860,-4.512,29.634,13.232
1567418729938,2019-09-02T03:05:29.938,1.922,0.061,28.476,17.622
1567418729938,2019-09-02T03:05:29.938,1.922,-4.207,5.488,17.622
1567418729938,2019-09-02T03:05:29.938,1.922,-17.256,-1.402,4.756
1567418729997,2019-09-02T03:05:29.997,1.981,-33.963,15.976,-4.878
1567418729997,2019-09-02T03:05:29.997,1.981,-36.951,19.451,-17.317
1567418729997,2019-09-02T03:05:29.997,1.981,-46.037,-4.512,-40.915
1567418730065,2019-09-02T03:05:30.065,2.049,-55.122,-2.317,-52.439
1567418730065,2019-09-02T03:05:30.065,2.049,-53.354,10.000,-45.244
1567418730065,2019-09-02T03:05:30.065,2.049,-37.805,2.439,-36.280
1567418730136,2019-09-02T03:05:30.136,2.120,-23.110,-3.110,-13.415
1567418730136,2019-09-02T03:05:30.136,2.120,-13.841,-1.524,-18.171
1567418730136,2019-09-02T03:05:30.136,2.120,-5.793,10.732,-12.378
1567418730178,2019-09-02T03:05:30.178,2.162,-9.451,26.524,-1.341
1567418730178,2019-09-02T03:05:30.178,2.162,-12.866,15.976,-0.061
1567418730178,2019-09-02T03:05:30.178,2.162,-15.061,3.963,-1.524
1567418730219,2019-09-02T03:05:30.219,2.203,-9.207,5.549,-3.659
1567418730219,2019-09-02T03:05:30.219,2.203,-5.671,-6.402,-7.439
1567418730219,2019-09-02T03:05:30.219,2.203,-5.976,7.866,-7.805
1567418730264,2019-09-02T03:05:30.264,2.248,-4.024,43.354,-8.476
1567418730264,2019-09-02T03:05:30.264,2.248,-4.512,88.659,-2.317
1567418730264,2019-09-02T03:05:30.264,2.248,0.793,111.280,-4.451
1567418730308,2019-09-02T03:05:30.308,2.292,7.439,88.902,-5.122
1567418730308,2019-09-02T03:05:30.308,2.292,6.707,48.293,-0.915
1567418730308,2019-09-02T03:05:30.308,2.292,2.012,24.695,-5.488
1567418730392,2019-09-02T03:05:30.392,2.376,1.768,36.707,-4.085
1567418730392,2019-09-02T03:05:30.392,2.376,4.085,48.110,-1.402
1567418730392,2019-09-02T03:05:30.392,2.376,3.659,34.268,-2.195
1567418730487,2019-09-02T03:05:30.487,2.471,1.463,17.134,-2.927
1567418730487,2019-09-02T03:05:30.487,2.471,2.683,8.537,-3.354
1567418730487,2019-09-02T03:05:30.487,2.471,1.341,7.683,-1.159
1567418730575,2019-09-02T03:05:30.575,2.559,0.854,6.890,-1.768
1567418730575,2019-09-02T03:05:30.575,2.559,0.061,-0.793,-2.317
1567418730575,2019-09-02T03:05:30.575,2.559,-2.317,-3.659,-3.171
1567418730653,2019-09-02T03:05:30.653,2.637,-3.293,-0.793,-4.390
1567418730653,2019-09-02T03:05:30.653,2.637,-2.866,-2.561,-6.463
1567418730653,2019-09-02T03:05:30.653,2.637,-2.561,-17.439,-8.780
1567418730691,2019-09-02T03:05:30.691,2.675,-4.634,-16.951,-6.524
1567418730691,2019-09-02T03:05:30.691,2.675,-2.683,-4.146,-5.000
1567418730691,2019-09-02T03:05:30.691,2.675,0.305,-0.122,-4.756
1567418730731,2019-09-02T03:05:30.731,2.715,1.585,-2.317,-4.146
1567418730731,2019-09-02T03:05:30.731,2.715,0.976,-2.256,-3.598
1567418730731,2019-09-02T03:05:30.731,2.715,-2.317,-3.049,-3.293
1567418730770,2019-09-02T03:05:30.770,2.754,-2.988,-13.232,-1.646
1567418730770,2019-09-02T03:05:30.770,2.754,-1.524,-24.390,-1.159
1567418730770,2019-09-02T03:05:30.770,2.754,0.305,-25.366,-2.805
1567418730809,2019-09-02T03:05:30.809,2.793,2.012,-17.195,-4.939
1567418730809,2019-09-02T03:05:30.809,2.793,3.049,-5.671,-7.134
1567418730809,2019-09-02T03:05:30.809,2.793,3.049,5.122,-8.476
1567418730849,2019-09-02T03:05:30.849,2.833,4.390,5.915,-8.354
1567418730849,2019-09-02T03:05:30.849,2.833,6.159,8.476,-7.378
1567418730849,2019-09-02T03:05:30.849,2.833,8.476,42.744,0.244
1567418730886,2019-09-02T03:05:30.886,2.870,12.195,117.927,10.671
1567418730886,2019-09-02T03:05:30.886,2.870,23.049,211.280,16.768
1567418730886,2019-09-02T03:05:30.886,2.870,41.037,291.463,17.866
1567418730924,2019-09-02T03:05:30.924,2.908,53.598,338.902,24.939
1567418730924,2019-09-02T03:05:30.924,2.908,71.707,363.963,37.439
1567418730924,2019-09-02T03:05:30.924,2.908,87.439,375.305,46.220
1567418730967,2019-09-02T03:05:30.967,2.951,77.378,389.817,53.841
1567418730967,2019-09-02T03:05:30.967,2.951,47.073,348.110,51.524
1567418730967,2019-09-02T03:05:30.967,2.951,12.195,237.866,39.451
1567418731023,2019-09-02T03:05:31.023,3.007,-9.512,110.061,17.988
1567418731023,2019-09-02T03:05:31.023,3.007,-17.500,22.744,-15.183
1567418731023,2019-09-02T03:05:31.023,3.007,-19.878,-19.512,-40.305
1567418731062,2019-09-02T03:05:31.062,3.046,-20.427,-60.854,-47.256
1567418731062,2019-09-02T03:05:31.062,3.046,-14.878,-112.927,-47.866
1567418731062,2019-09-02T03:05:31.062,3.046,-4.878,-161.707,-47.988
1567418731141,2019-09-02T03:05:31.141,3.125,2.744,-151.951,-35.427
1567418731141,2019-09-02T03:05:31.141,3.125,7.744,-114.207,-20.549
1567418731141,2019-09-02T03:05:31.141,3.125,14.024,-87.683,-1.768
1567418731234,2019-09-02T03:05:31.234,3.218,16.707,-90.244,3.293
1567418731234,2019-09-02T03:05:31.234,3.218,11.402,-102.073,0.793
1567418731234,2019-09-02T03:05:31.234,3.218,8.537,-95.183,0.305
1567418731269,2019-09-02T03:05:31.269,3.253,5.915,-96.890,-2.866
1567418731269,2019-09-02T03:05:31.269,3.253,2.744,-98.354,-11.341
1567418731269,2019-09-02T03:05:31.269,3.253,1.159,-67.561,-17.927
1567418731304,2019-09-02T03:05:31.304,3.288,3.232,-20.183,-17.622
1567418731304,2019-09-02T03:05:31.304,3.288,8.415,-10.488,-14.390
1567418731304,2019-09-02T03:05:31.304,3.288,9.329,-5.488,-8.963
1567418731339,2019-09-02T03:05:31.339,3.323,9.085,4.329,-10.549
1567418731339,2019-09-02T03:05:31.339,3.323,8.598,2.317,-11.768
1567418731339,2019-09-02T03:05:31.339,3.323,9.512,-6.341,-10.671
1567418731376,2019-09-02T03:05:31.376,3.360,7.439,-22.073,-12.683
1567418731376,2019-09-02T03:05:31.376,3.360,3.963,-13.171,-12.988
1567418731376,2019-09-02T03:05:31.376,3.360,5.061,25.427,-7.500
1567418731440,2019-09-02T03:05:31.440,3.424,8.963,26.707,-2.744
1567418731440,2019-09-02T03:05:31.440,3.424,8.598,9.329,-4.451
1567418731440,2019-09-02T03:05:31.440,3.424,7.195,1.402,-4.329
1567418731476,2019-09-02T03:05:31.476,3.460,6.402,-6.280,-6.098
1567418731476,2019-09-02T03:05:31.476,3.460,6.402,-8.171,-7.988
1567418731476,2019-09-02T03:05:31.476,3.460,6.280,-9.573,-9.146
1567418731511,2019-09-02T03:05:31.511,3.495,4.939,-5.976,-8.415
1567418731511,2019-09-02T03:05:31.511,3.495,3.598,1.829,-6.585
1567418731511,2019-09-02T03:05:31.511,3.495,2.195,5.732,-3.659
1567418731545,2019-09-02T03:05:31.545,3.529,0.915,-1.280,-1.951
1567418731545,2019-09-02T03:05:31.545,3.529,0.183,-7.378,-2.500
1567418731545,2019-09-02T03:05:31.545,3.529,0.366,-4.878,-3.110
1567418731586,2019-09-02T03:05:31.586,3.570,0.488,-1.646,-3.293
1567418731586,2019-09-02T03:05:31.586,3.570,0.183,-1.646,-3.841
1567418731586,2019-09-02T03:05:31.586,3.570,-0.305,0.305,-2.500
1567418731627,2019-09-02T03:05:31.627,3.611,-0.854,1.646,-2.134
1567418731627,2019-09-02T03:05:31.627,3.611,-1.220,-0.976,-2.439
1567418731627,2019-09-02T03:05:31.627,3.611,-1.220,-4.207,-2.378
1567418731674,2019-09-02T03:05:31.674,3.658,-1.524,-3.659,-2.561
1567418731674,2019-09-02T03:05:31.674,3.658,-1.524,-5.305,-0.976
1567418731674,2019-09-02T03:05:31.674,3.658,-1.098,-10.244,0.244
1567418731747,2019-09-02T03:05:31.747,3.731,-0.671,-13.171,0.671
1567418731747,2019-09-02T03:05:31.747,3.731,-0.122,-9.878,0.610
1567418731747,2019-09-02T03:05:31.747,3.731,0.488,-10.427,1.890
1567418731811,2019-09-02T03:05:31.811,3.795,0.244,-25.488,3.902
1567418731811,2019-09-02T03:05:31.811,3.795,1.037,-28.537,8.171
1567418731811,2019-09-02T03:05:31.811,3.795,2.012,-34.756,6.951
1567418731888,2019-09-02T03:05:31.888,3.872,0.305,-47.500,7.500
1567418731888,2019-09-02T03:05:31.888,3.872,-4.451,-48.720,8.049
1567418731888,2019-09-02T03:05:31.888,3.872,-10.915,-43.780,5.854
1567418731932,2019-09-02T03:05:31.932,3.916,-15.732,-37.073,1.585
1567418731932,2019-09-02T03:05:31.932,3.916,-16.829,-32.927,-0.976
1567418731932,2019-09-02T03:05:31.932,3.916,-14.207,-29.451,-0.854
1567418731974,2019-09-02T03:05:31.974,3.958,-10.061,-24.390,-0.061
1567418731974,2019-09-02T03:05:31.974,3.958,-7.012,-14.695,2.622
1567418731974,2019-09-02T03:05:31.974,3.958,-5.549,-3.232,1.341
1567418732053,2019-09-02T03:05:32.053,4.037,-5.671,1.707,1.098
1567418732053,2019-09-02T03:05:32.053,4.037,-7.195,5.244,1.890
1567418732053,2019-09-02T03:05:32.053,4.037,-8.171,4.756,3.659
1567418732117,2019-09-02T03:05:32.117,4.101,-8.476,8.171,4.939
1567418732117,2019-09-02T03:05:32.117,4.101,-7.927,11.951,8.598
1567418732117,2019-09-02T03:05:32.117,4.101,-6.646,16.524,10.915
1567418732158,2019-09-02T03:05:32.158,4.142,-5.915,21.829,12.500
1567418732158,2019-09-02T03:05:32.158,4.142,-5.793,20.427,13.537
1567418732158,2019-09-02T03:05:32.158,4.142,-6.524,13.841,13.293
1567418732220,2019-09-02T03:05:32.220,4.204,-4.085,11.646,11.402
1567418732220,2019-09-02T03:05:32.220,4.204,-0.061,12.561,10.061
1567418732220,2019-09-02T03:05:32.220,4.204,3.537,13.963,7.134
1567418732307,2019-09-02T03:05:32.307,4.291,3.293,22.378,2.805
1567418732307,2019-09-02T03:05:32.307,4.291,8.598,14.939,6.707
1567418732307,2019-09-02T03:05:32.307,4.291,11.768,-3.110,8.720
1567418732347,2019-09-02T03:05:32.347,4.331,23.902,8.232,15.244
1567418732347,2019-09-02T03:05:32.347,4.331,30.488,16.829,17.134
1567418732347,2019-09-02T03:05:32.347,4.331,27.866,36.220,16.707
1567418732419,2019-09-02T03:05:32.419,4.403,18.659,75.000,17.378
1567418732419,2019-09-02T03:05:32.419,4.403,6.585,114.268,13.049
1567418732419,2019-09-02T03:05:32.419,4.403,-4.024,131.646,5.915
1567418732498,2019-09-02T03:05:32.498,4.482,-6.402,100.427,-1.037
1567418732498,2019-09-02T03:05:32.498,4.482,-5.488,36.524,-12.317
1567418732498,2019-09-02T03:05:32.498,4.482,-9.268,21.829,-14.695
1567418732527,2019-09-02T03:05:32.527,4.511,-9.756,59.878,-9.634
1567418732527,2019-09-02T03:05:32.527,4.511,-6.037,76.585,-9.878
1567418732527,2019-09-02T03:05:32.527,4.511,-6.341,42.622,-19.512
1567418732592,2019-09-02T03:05:32.592,4.576,-5.732,-19.878,-32.073
1567418732592,2019-09-02T03:05:32.592,4.576,0.671,-54.390,-26.341
1567418732592,2019-09-02T03:05:32.592,4.576,2.500,-48.293,-13.902
1567418732689,2019-09-02T03:05:32.689,4.673,-0.610,-29.451,-1.890
1567418732689,2019-09-02T03:05:32.689,4.673,-2.317,-36.585,-2.561
1567418732689,2019-09-02T03:05:32.689,4.673,-3.659,-32.927,-6.463
1567418732731,2019-09-02T03:05:32.731,4.715,-4.817,-11.037,-2.500
1567418732731,2019-09-02T03:05:32.731,4.715,-7.561,-9.451,-0.732
1567418732731,2019-09-02T03:05:32.731,4.715,-9.024,-20.732,-2.317
1567418732836,2019-09-02T03:05:32.836,4.820,-8.171,-23.598,-5.854
1567418732836,2019-09-02T03:05:32.836,4.820,-8.232,-24.024,-4.085
1567418732836,2019-09-02T03:05:32.836,4.820,-8.841,-27.073,1.159
1567418732887,2019-09-02T03:05:32.887,4.871,-8.598,-25.305,3.598
1567418732887,2019-09-02T03:05:32.887,4.871,-8.354,-20.366,7.073
1567418732887,2019-09-02T03:05:32.887,4.871,-8.049,-13.720,10.000
1567418732914,2019-09-02T03:05:32.914,4.898,-7.378,-11.707,11.159
1567418732914,2019-09-02T03:05:32.914,4.898,-8.354,-18.232,11.890
1567418732914,2019-09-02T03:05:32.914,4.898,-10.488,-28.110,11.220
1567418732950,2019-09-02T03:05:32.950,4.934,-14.085,-30.183,8.110
1567418732950,2019-09-02T03:05:32.950,4.934,-16.037,-22.378,3.902
1567418732950,2019-09-02T03:05:32.950,4.934,-15.915,-5.244,-1.341
1567418732989,2019-09-02T03:05:32.989,4.973,-12.134,11.341,-5.061
1567418732989,2019-09-02T03:05:32.989,4.973,-5.061,12.256,-6.768
1567418732989,2019-09-02T03:05:32.989,4.973,1.341,7.744,-4.512
1567418733061,2019-09-02T03:05:33.061,5.045,5.488,-4.085,-3.049
1567418733061,2019-09-02T03:05:33.061,5.045,4.207,-15.793,-3.171
1567418733061,2019-09-02T03:05:33.061,5.045,0.854,-14.451,-2.500
1567418733101,2019-09-02T03:05:33.101,5.085,-2.744,-8.171,-0.915
1567418733101,2019-09-02T03:05:33.101,5.085,-3.110,-17.134,-2.927
1567418733101,2019-09-02T03:05:33.101,5.085,-3.963,-31.037,-4.756
1567418733164,2019-09-02T03:05:33.164,5.148,-5.427,-30.061,-2.439
1567418733164,2019-09-02T03:05:33.164,5.148,-3.415,-20.122,-1.159
1567418733164,2019-09-02T03:05:33.164,5.148,1.098,-11.280,-2.744
1567418733225,2019-09-02T03:05:33.225,5.209,3.659,-23.354,-5.427
1567418733225,2019-09-02T03:05:33.225,5.209,5.061,-14.817,-5.305
1567418733225,2019-09-02T03:05:33.225,5.209,5.732,13.354,-2.317
1567418733288,2019-09-02T03:05:33.288,5.272,6.402,23.110,-0.366
1567418733288,2019-09-02T03:05:33.288,5.272,5.854,15.427,-0.305
1567418733288,2019-09-02T03:05:33.288,5.272,5.305,10.976,-0.244
1567418733374,2019-09-02T03:05:33.374,5.358,4.268,10.427,-0.671
1567418733374,2019-09-02T03:05:33.374,5.358,2.866,7.927,-0.610
1567418733374,2019-09-02T03:05:33.374,5.358,1.341,-0.671,-0.488
1567418733534,2019-09-02T03:05:33.534,5.518,0.610,-8.598,-1.159
1567418733534,2019-09-02T03:05:33.534,5.518,0.122,-7.866,-1.098
1567418733534,2019-09-02T03:05:33.534,5.518,0.488,-5.122,-0.610
1567418733610,2019-09-02T03:05:33.610,5.594,0.915,-2.500,-1.280
1567418733610,2019-09-02T03:05:33.610,5.594,1.585,-0.854,-0.427
1567418733610,2019-09-02T03:05:33.610,5.594,2.439,-5.854,-0.183
1567418733687,2019-09-02T03:05:33.687,5.671,1.890,-10.000,0.488
1567418733687,2019-09-02T03:05:33.687,5.671,1.280,-11.585,1.707
1567418733687,2019-09-02T03:05:33.687,5.671,0.488,-12.012,1.951
1567418733822,2019-09-02T03:05:33.822,5.806,-0.183,-16.402,2.683
1567418733822,2019-09-02T03:05:33.822,5.806,-0.549,-20.671,2.622
1567418733822,2019-09-02T03:05:33.822,5.806,0.061,-20.061,2.988
1567418733918,2019-09-02T03:05:33.918,5.902,0.732,-18.232,2.927
1567418733918,2019-09-02T03:05:33.918,5.902,1.341,-16.951,2.500
1567418733918,2019-09-02T03:05:33.918,5.902,1.098,-17.805,2.744
1567418734005,2019-09-02T03:05:34.005,5.989,-0.732,-20.671,2.561
1567418734005,2019-09-02T03:05:34.005,5.989,-2.866,-25.732,1.402
1567418734005,2019-09-02T03:05:34.005,5.989,-5.976,-25.122,0.915
1567418734157,2019-09-02T03:05:34.157,6.141,-8.537,-21.768,2.805
1567418734157,2019-09-02T03:05:34.157,6.141,-10.000,-20.610,4.085
1567418734157,2019-09-02T03:05:34.157,6.141,-11.341,-14.146,6.098
1567418734307,2019-09-02T03:05:34.307,6.291,-10.549,-6.890,9.268
1567418734307,2019-09-02T03:05:34.307,6.291,-9.024,-4.695,12.439
1567418734307,2019-09-02T03:05:34.307,6.291,-6.890,1.037,13.902
1567418734416,2019-09-02T03:05:34.416,6.400,-4.329,8.963,14.512
1567418734416,2019-09-02T03:05:34.416,6.400,-2.622,11.524,14.512
1567418734416,2019-09-02T03:05:34.416,6.400,-1.585,11.220,11.951
1567418734587,2019-09-02T03:05:34.587,6.571,-2.378,4.085,8.293
1567418734587,2019-09-02T03:05:34.587,6.571,-3.598,-12.500,4.451
1567418734587,2019-09-02T03:05:34.587,6.571,-0.366,-19.024,4.268
1567418734667,2019-09-02T03:05:34.667,6.651,3.780,-11.585,5.000
1567418734667,2019-09-02T03:05:34.667,6.651,7.195,-21.220,8.780
1567418734667,2019-09-02T03:05:34.667,6.651,1.829,-9.390,9.634
1567418734792,2019-09-02T03:05:34.792,6.776,10.915,30.061,23.049
1567418734792,2019-09-02T03:05:34.792,6.776,22.622,19.512,27.012
1567418734792,2019-09-02T03:05:34.792,6.776,28.598,-2.134,18.963
1567418734925,2019-09-02T03:05:34.925,6.909,28.415,8.415,13.659
1567418734925,2019-09-02T03:05:34.925,6.909,21.646,52.378,10.488
1567418734925,2019-09-02T03:05:34.925,6.909,11.951,113.293,3.110
1567418735081,2019-09-02T03:05:35.081,7.065,3.293,173.659,-3.841
1567418735081,2019-09-02T03:05:35.081,7.065,0.488,192.744,-10.488
1567418735081,2019-09-02T03:05:35.081,7.065,1.280,140.610,-21.585
1567418735171,2019-09-02T03:05:35.171,7.155,1.402,75.427,-32.927
1567418735171,2019-09-02T03:05:35.171,7.155,2.439,57.500,-34.268
1567418735171,2019-09-02T03:05:35.171,7.155,6.524,46.890,-30.854
1567418735294,2019-09-02T03:05:35.294,7.278,13.598,0.305,-19.939
1567418735294,2019-09-02T03:05:35.294,7.278,9.268,-44.573,-7.378
1567418735294,2019-09-02T03:05:35.294,7.278,2.622,-44.939,0.549
