x-axis,y-axis,z-axis,xg-axis,yg-axis,zg-axis,activity
0.0839,-0.0133,0.0709,15.7317,-7.8049,-10.0,1
0.0786,-0.0296,0.0576,19.2073,-9.3902,-8.4146,1
0.0491,-0.0478,0.081,24.3293,0.122,-6.7683,1
0.0599,-0.0444,0.1345,32.1341,17.9268,-9.3902,1
0.0743,-0.0358,0.1487,26.2805,7.1341,-6.0976,1
0.0711,-0.0347,0.1569,17.1341,-1.7073,-10.3049,1
0.0764,-0.040999999999999995,0.1557,8.6585,-1.5854,-14.5732,1
0.079,-0.0446,0.1426,-1.8902,-8.1098,-9.2073,1
0.0708,-0.0432,0.1263,-10.3049,-8.4146,-6.7073,1
0.0604,-0.04,0.11800000000000001,-15.4268,-5.1829,-5.9146,1
0.0551,-0.0331,0.1166,-18.7195,-7.439,-6.1585,1
0.0447,-0.0285,0.1151,-21.0976,-15.3659,-6.5244,1
0.0228,-0.0261,0.1365,-20.4878,-27.378,-7.1341,1
0.0024,-0.0173,0.1519,-19.6341,-47.43899999999999,-9.878,1
-0.0001,-0.0038,0.1319,-22.8659,-85.2439,-12.439,1
0.0238,-0.0125,0.1064,-28.6585,-137.1342,-16.9512,1
0.0536,-0.0183,0.0824,-38.7805,-185.8537,-20.5488,1
0.084,-0.0194,0.0597,-40.9146,-207.3171,-18.4146,1
0.1052,-0.0138,0.0488,-38.3537,-210.2439,-14.0244,1
0.1261,-0.0145,0.0462,-36.5244,-205.5488,-9.6951,1
0.1453,-0.0333,0.0383,-42.9268,-191.0976,-7.1341,1
0.1444,-0.055,0.0133,-55.122,-175.5488,-2.9268,1
0.1512,-0.0665,-0.001,-56.5854,-168.7805,4.878,1
0.171,-0.0732,0.0112,-45.8537,-162.1951,14.0854,1
0.1683,-0.0742,0.0372,-32.378,-141.5244,19.8171,1
0.1392,-0.065,0.0697,-17.2561,-92.6829,20.4878,1
0.1041,-0.0518,0.0936,-4.4512,-34.0854,16.0366,1
0.0901,-0.0411,0.0978,-1.2805,2.6829,10.6707,1
0.091,-0.0295,0.0846,-3.4146,9.3902,13.9024,1
0.08900000000000001,-0.0261,0.0587,-5.6707,10.0,24.878,1
0.0775,-0.0286,0.0417,-1.1585,32.0732,28.4146,1
0.068,-0.0253,0.0357,12.0122,71.8902,22.561,1
0.0646,-0.0181,0.043,29.6951,111.5244,14.0244,1
0.0646,-0.0084,0.0623,42.378,139.1463,7.9878,1
0.0684,0.0059,0.0889,52.3781,148.5366,6.4024,1
0.07200000000000001,0.0162,0.1003,60.0,135.4878,3.0488,1
0.0687,0.0219,0.0995,62.9878,103.7805,-0.122,1
0.0561,0.0204,0.0886,67.9268,70.6098,3.6585,1
0.0495,0.0103,0.0767,71.8293,37.9878,7.1951,1
0.0552,0.0011,0.0698,70.4878,4.8171,5.6098,1
0.0676,-0.0018,0.0684,68.5366,-24.939,1.8902,1
0.0877,-0.0028,0.0619,69.8781,-44.7561,-1.7683,1
0.1205,0.0009,0.0588,74.8171,-51.6463,-3.1098,1
0.1585,0.0142,0.0768,85.4268,-55.4268,-2.1951,1
0.1757,0.0266,0.0948,86.1585,-50.8537,-1.3415,1
0.1627,0.0307,0.1113,81.9512,-14.7561,-5.9146,1
0.1251,0.0346,0.13,78.9024,50.06100000000001,-6.8293,1
0.0792,0.0388,0.1495,76.5854,117.8049,-0.4268,1
0.0508,0.0317,0.1443,65.9146,161.8902,3.4756,1
0.0507,0.0225,0.1239,49.2683,163.0488,2.8049,1
0.0606,0.0181,0.1027,34.7561,133.7195,10.3049,1
0.0696,0.0137,0.0967,26.0976,101.8293,21.7073,1
0.0817,0.0085,0.1048,20.0,76.2195,25.061,1
0.0798,0.006,0.106,12.8659,55.06100000000001,22.1951,1
0.0645,-0.0006,0.1071,11.1585,39.7561,15.6098,1
0.0571,-0.006999999999999999,0.1083,12.3171,35.4878,4.0854,1
0.0594,-0.0035,0.1043,13.8415,36.2805,0.4878,1
0.0596,-0.0021,0.1014,13.5976,33.9634,3.9024,1
0.0593,-0.0062,0.0981,11.4634,33.6585,-2.8049,1
0.0648,-0.0081,0.0933,8.1707,40.3049,-11.7073,1
0.0835,-0.0079,0.0955,6.2805,45.4878,-12.3171,1
0.1036,-0.0007,0.1075,10.1829,45.9146,-7.3171,1
0.1115,0.006,0.1229,15.0,44.5732,-2.8049,1
0.0958,-0.0012,0.1256,11.0366,53.4146,-3.8415,1
0.0683,-0.0109,0.1168,7.622000000000001,74.6341,-9.3293,1
0.0491,-0.0094,0.1073,12.0732,92.0122,-7.6829,1
0.0526,-0.0069,0.1057,15.6707,87.8659,-1.7073,1
0.0637,-0.0056,0.1069,11.7683,67.8659,0.3049,1
0.0707,-0.0054,0.1094,5.7927,46.5854,3.5976,1
0.0764,-0.0037,0.1154,2.9878,34.1463,7.7439,1
0.0794,-0.0015,0.1163,3.5976,34.0244,6.7073,1
0.0798,0.0001,0.1133,4.3293,42.9268,5.9146,1
0.0709,0.0018,0.1132,4.6341,55.7317,8.4756,1
0.0573,0.0035,0.1188,7.1341,64.8171,10.2439,1
0.0504,0.0054,0.1233,7.8049,61.8902,11.0976,1
0.0496,0.0065,0.1222,5.122000000000001,48.1098,11.1585,1
0.0452,0.0064,0.1154,1.9512,35.122,11.7073,1
0.0458,0.0056,0.1172,-0.122,29.1463,10.3659,1
0.0526,0.0084,0.1243,-1.2195,31.8293,7.1951,1
0.0584,0.0098,0.1246,-3.6585,35.4268,7.561,1
0.0594,0.0087,0.11800000000000001,-7.1951,34.7561,8.0488,1
0.0524,0.0059,0.11599999999999999,-7.377999999999999,36.8293,7.3171,1
0.0441,0.002,0.1181,-4.3293,40.9146,7.5,1
0.0438,0.0023,0.1146,-4.0244,38.8415,8.2927,1
0.0461,0.0032,0.1102,-3.7805,29.878,7.3171,1
0.0452,0.0027,0.1118,-2.9878,21.7073,4.6341,1
0.0433,0.0009,0.1121,-3.9634,16.8902,5.6098,1
0.0453,0.0005,0.1097,-6.4634,15.6098,5.9756,1
0.0447,-0.0009,0.113,-7.377999999999999,23.7195,3.9634,1
0.0459,-0.0054,0.1161,-5.0,38.5366,1.6463,1
0.045,-0.0084,0.1147,-2.6829,47.9878,3.3537,1
0.0347,-0.0117,0.1138,-0.122,49.3293,4.8171,1
0.0274,-0.0174,0.1161,2.622,42.6829,0.5488,1
0.0303,-0.0179,0.1166,3.2927,31.1585,-2.8049,1
0.0307,-0.0128,0.1186,3.2927,16.0976,-3.7195,1
0.0361,-0.0106,0.1251,2.622,-0.2439,-6.9512,1
0.051,-0.0101,0.1313,-1.4634,-11.4634,-8.0488,1
0.0598,-0.0111,0.1364,-6.2195,-9.4512,-5.4268,1
0.051,-0.0129,0.127,-8.5976,9.3902,-3.2317,1
0.0327,-0.0115,0.1187,-4.6951,33.9024,-2.0732,1
0.0316,-0.0095,0.1178,-0.8537,43.1098,-2.0122,1
0.0437,-0.0058,0.1199,-4.3293,33.9024,-1.7683,1
0.0549,-0.0024,0.1196,-7.8659,21.4024,-1.0366,1
0.0528,0.0006,0.1183,-7.7439,13.1707,-0.5488,1
0.0501,0.0002,0.1249,-6.4634,9.0854,-0.6707,1
0.0579,0.0017,0.1291,-7.1341,7.622000000000001,-0.6098,1
0.0651,0.0035,0.1274,-8.9024,7.3171,4.6341,1
0.0615,0.0016,0.1259,-8.4146,10.8537,8.8415,1
0.055999999999999994,0.0015,0.1182,-6.7073,16.8902,11.5854,1
0.057,0.0034,0.1151,-5.1829,22.2561,15.3659,1
0.0548,0.0093,0.1229,-7.622000000000001,26.5854,18.7195,1
0.0375,0.0104,0.1243,-5.6707,33.8415,17.1341,1
0.0242,0.0016,0.121,-5.3049,30.7317,16.2195,1
0.0201,-0.0035,0.1154,-8.9024,15.5488,19.939,1
0.0211,-0.0007,0.1066,-12.6829,-5.8537,26.7683,1
0.0369,-0.0127,0.1097,-13.9024,-33.1098,22.439,1
0.0383,-0.0143,0.121,-9.1463,-63.4146,8.2317,1
0.0179,-0.0188,0.1268,-2.1341,-73.8415,7.622000000000001,1
0.0236,-0.0265,0.1302,0.4268,-90.061,0.061,1
0.0428,-0.035,0.1373,-6.2805,-118.7805,-1.5854,1
0.0553,-0.0472,0.1349,-15.7927,-145.4878,0.7927,1
0.0584,-0.0593,0.1194,-19.5732,-157.0732,5.3049,1
0.0643,-0.0722,0.1086,-13.5976,-167.0122,2.0122,1
0.0668,-0.0754,0.1007,-10.8537,-179.1463,2.1341,1
0.0609,-0.0744,0.0948,-13.0488,-194.4512,0.9146,1
0.0554,-0.0728,0.0809,-18.0488,-205.122,-6.4024,1
0.0702,-0.0699,0.0626,-23.4756,-203.9634,-14.4512,1
0.1013,-0.0647,0.0551,-24.8171,-195.0,-15.1829,1
0.1303,-0.0607,0.0604,-23.0488,-180.6098,-9.8171,1
0.1218,-0.0569,0.0746,-17.0732,-141.0366,-9.0244,1
0.068,-0.0506,0.0881,-8.2927,-69.8171,-13.6585,1
0.0228,-0.0411,0.0919,-2.2561,5.122000000000001,-24.3293,1
0.011000000000000001,-0.0231,0.09,3.9024,54.8171,-34.5732,1
0.0287,-0.0019,0.0941,9.6341,61.4024,-37.561,1
0.0552,0.0104,0.1073,15.0,40.2439,-39.1463,1
0.0703,0.0162,0.1094,15.8537,14.0244,-36.8902,1
0.0739,0.0226,0.1069,14.2073,-8.5976,-29.7561,1
0.071,0.0286,0.1025,13.3537,-29.6341,-28.5976,1
0.0641,0.0427,0.1028,15.122,-47.1951,-33.8415,1
0.0653,0.0525,0.106,18.6585,-62.9878,-34.0244,1
0.0637,0.0499,0.0816,15.061,-79.939,-33.9024,1
0.0579,0.0595,0.1042,16.8902,-83.5976,-34.6341,1
0.069,0.064,0.1275,24.8171,-77.561,-36.9512,1
0.09300000000000001,0.0634,0.1349,21.0976,-81.5854,-38.6585,1
0.1152,0.0648,0.1383,4.5732,-102.6829,-27.1341,1
0.1212,0.0513,0.1215,-8.2317,-99.4512,-28.2317,1
0.1284,0.0311,0.1231,-10.0,-57.3781,-30.3659,1
0.1113,0.0197,0.1301,-7.6829,-15.7317,-18.4146,1
0.0898,0.013999999999999999,0.1156,-3.5976,12.7439,-12.1951,1
0.0715,0.0176,0.1063,5.7317,38.6585,-19.6951,1
0.10800000000000001,-0.0071,0.0844,10.3049,30.4878,-11.8293,1
0.1807,-0.0252,0.0905,0.3049,-1.3415,-7.7439,1
0.1695,-0.0158,0.1077,5.0,-2.9878,-3.6585,1
0.0889,-0.0103,0.1127,15.3049,44.0854,-5.7927,1
0.0497,-0.0203,0.1062,18.5366,87.561,-19.4512,1
0.0735,-0.0312,0.1026,15.6707,74.6951,-19.3902,1
0.0817,-0.0272,0.1119,12.0732,37.8659,-10.6707,1
0.0618,-0.0158,0.1132,13.2927,21.1585,-12.1341,1
0.0587,-0.0089,0.1068,12.8049,14.6341,-20.9146,1
0.0748,0.0002,0.0991,9.7561,-0.6707,-27.6829,1
0.094,0.0096,0.0856,7.9268,-9.5122,-28.6585,1
0.0888,0.019,0.0823,8.1707,0.9146,-27.8049,1
0.0757,0.0215,0.0781,10.6707,23.4756,-26.6463,1
0.0737,0.0192,0.0766,11.4634,37.561,-24.878,1
0.0726,0.0194,0.0787,12.439,38.2317,-23.3537,1
0.0718,0.0195,0.0799,14.7561,37.561,-21.9512,1
0.0836,0.0185,0.0842,16.0366,35.4268,-18.9634,1
0.0892,0.018000000000000002,0.0912,16.6463,31.6463,-17.6829,1
0.0706,0.017,0.096,16.0366,29.939,-15.8537,1
0.067,0.0143,0.0938,13.7195,25.9756,-17.439,1
0.0709,0.0173,0.0954,9.4512,12.2561,-17.9878,1
0.064,0.0194,0.0983,6.5854,1.2805,-16.4634,1
0.0582,0.0209,0.0969,2.5610000000000004,-2.3171,-17.6829,1
0.0681,0.0222,0.0892,-1.1585,-6.5854,-20.6098,1
0.0714,0.024,0.0884,-3.6585,-8.4756,-23.7195,1
0.0801,0.0166,0.0881,-4.2683,-3.6585,-25.3049,1
0.0938,0.0084,0.083,-5.9756,0.6098,-25.7927,1
0.0856,0.0048,0.085,-5.061,6.8293,-25.122,1
0.0975,-0.0033,0.0845,-1.4024,12.0732,-23.9634,1
0.1315,-0.0051,0.0911,0.6707,2.0732,-19.878,1
0.1229,-0.0032,0.0981,2.9268,-8.8415,-11.0366,1
0.0909,-0.0082,0.0947,2.8049,-5.9146,-6.5854,1
0.098,-0.0182,0.0881,-0.061,-8.3537,-6.5854,1
0.1013,-0.0144,0.0858,-3.3537,-20.6098,-3.1098,1
0.0795,-0.0092,0.0711,-3.4146,-20.6707,0.4268,1
0.0791,-0.0128,0.0813,-3.3537,-20.4878,-1.2195,1
0.0801,-0.0019,0.0902,-6.4024,-31.5244,-4.4512,1
0.0876,0.0031,0.0864,-8.9024,-35.9146,-7.0732,1
0.0995,0.0068,0.0884,-12.2561,-33.4146,-9.6341,1
0.0883,0.0155,0.0925,-12.5,-20.6098,-8.9024,1
0.0804,0.0195,0.0924,-11.0976,-3.2927,-7.1951,1
0.0757,0.0237,0.0934,-10.7317,1.9512,-6.3415,1
0.0653,0.0268,0.0897,-9.878,4.2683,-6.2195,1
0.0684,0.0245,0.0891,-9.3902,8.2317,-5.5488,1
0.0814,0.0259,0.0925,-10.2439,7.377999999999999,-5.9756,1
0.0926,0.0206,0.0887,-10.7317,11.5244,-5.6707,1
0.1062,0.0097,0.0942,-11.4634,17.9268,-4.6341,1
0.1076,0.0114,0.0966,-10.7927,24.878,-3.1707,1
0.1013,0.0123,0.0933,-6.7683,34.4512,1.9512,1
0.0967,0.0125,0.0967,-4.0244,38.3537,4.4512,1
0.0911,0.0175,0.0988,-1.9512,37.439,5.122000000000001,1
0.0803,0.0228,0.098,0.0,37.5,6.4634,1
0.0795,-0.0505,0.0957,-6.6463,1.5854,-0.122,1
0.0742,-0.049,0.0948,-3.1707,6.0366,-0.4878,1
0.0714,-0.0463,0.0947,-0.4268,6.4634,-0.3049,1
0.0714,-0.0452,0.0965,1.2195,1.8293,-0.061,1
0.0719,-0.0436,0.0976,3.1707,-4.7561,0.4878,1
0.0727,-0.042,0.0983,6.2805,-10.0,1.3415,1
0.0734,-0.0413,0.0983,9.0244,-12.7439,1.4634,1
0.0735,-0.0402,0.098,11.3415,-13.5976,1.1585,1
0.0738,-0.0387,0.0977,13.4756,-13.2927,1.4634,1
0.0744,-0.0381,0.096,15.122,-12.7439,2.1341,1
0.0739,-0.0385,0.0947,16.3415,-12.378,2.7439,1
0.0748,-0.0381,0.0957,17.8049,-11.0366,2.7439,1
0.0797,-0.0376,0.0999,19.1463,-8.8415,2.5610000000000004,1
0.0812,-0.0383,0.0999,18.3537,-6.7073,4.0244,1
0.0771,-0.0391,0.0986,17.7439,-4.0854,6.2805,1
0.0748,-0.0391,0.0961,18.1707,-1.5854,5.5488,1
0.0745,-0.0393,0.0938,17.0122,-2.5610000000000004,4.3902,1
0.0771,-0.0394,0.09300000000000001,15.8537,-6.8293,4.6341,1
0.0803,-0.0397,0.0925,14.939,-11.1585,5.4268,1
0.0823,-0.0402,0.0916,15.122,-12.6829,5.7927,1
0.0824,-0.0399,0.09,15.6098,-11.4634,5.7317,1
0.0814,-0.0391,0.0892,17.439,-8.7195,5.6707,1
0.0805,-0.0389,0.0878,18.9024,-5.9146,5.8537,1
0.0805,-0.0374,0.0875,19.3293,-4.2683,6.1585,1
0.0822,-0.0353,0.0913,19.878,-3.7195,6.4634,1
0.0861,-0.0345,0.0948,18.9634,-3.1098,7.3171,1
0.0842,-0.035,0.0932,15.9146,-1.5854,9.4512,1
0.0778,-0.0349,0.0923,15.3049,0.4878,11.4634,1
0.0749,-0.0349,0.091,14.878,2.8659,11.0366,1
0.0764,-0.0339,0.0898,12.3171,2.9878,10.9756,1
0.0779,-0.0335,0.0887,9.2073,1.5854,12.1341,1
0.0781,-0.0338,0.0891,7.5,0.8537,12.8049,1
0.0788,-0.0336,0.0897,5.7927,0.9146,13.2927,1
0.0791,-0.0339,0.0903,3.9634,1.5854,13.2317,1
0.0782,-0.0349,0.0901,2.0732,2.5,12.7439,1
0.0788,-0.0355,0.0904,0.2439,3.4756,11.8902,1
0.0837,-0.0356,0.0944,-1.5244,4.2683,10.7927,1
0.0902,-0.036000000000000004,0.0979,-3.7805,6.2195,9.7561,1
0.08800000000000001,-0.0364,0.1002,-6.0976,10.9756,9.0244,1
0.0806,-0.0352,0.1011,-7.3171,17.0732,7.0122,1
0.0752,-0.0334,0.0995,-9.8171,19.878,3.4146,1
0.0746,-0.0322,0.0977,-13.8415,16.8293,0.122,1
0.0757,-0.0313,0.09699999999999999,-18.0488,9.5732,-2.8659,1
0.077,-0.0308,0.0963,-21.2805,2.1951,-5.1829,1
0.0773,-0.0308,0.0953,-23.4146,-2.439,-7.1951,1
0.0777,-0.0308,0.0942,-24.8171,-4.8171,-9.7561,1
0.0778,-0.0311,0.0928,-25.7927,-6.3415,-11.8293,1
0.0773,-0.0319,0.092,-26.5854,-7.6829,-13.4756,1
0.0793,-0.0336,0.0935,-27.1951,-8.5366,-14.7561,1
0.0826,-0.0355,0.0952,-27.6829,-7.9878,-15.3049,1
0.0837,-0.0377,0.0964,-27.561,-5.7927,-15.0,1
0.0809,-0.0392,0.0977,-26.3415,-2.622,-14.0854,1
0.0782,-0.0404,0.0974,-25.1829,1.0366,-13.1098,1
0.076,-0.0414,0.0964,-24.2073,3.6585,-12.8049,1
0.0755,-0.0422,0.0953,-23.0488,3.7805,-13.1707,1
0.0745,-0.0435,0.0936,-22.0122,1.8902,-12.561,1
0.0734,-0.0449,0.0928,-20.3659,-1.0366,-11.1585,1
0.0741,-0.0458,0.0922,-17.9878,-3.5366,-10.5488,1
0.0769,-0.0466,0.0926,-16.0976,-4.939,-9.5122,1
0.0786,-0.0471,0.0923,-13.9634,-5.7317,-8.0488,1
0.0789,-0.048,0.0928,-10.8537,-5.4878,-6.4024,1
0.0801,-0.049,0.0939,-8.1707,-4.4512,-4.939,1
0.0789,-0.0489,0.0933,-6.1585,-2.5,-3.1098,1
0.0759,-0.0488,0.0919,-3.7195,-0.122,-0.6707,1
0.07400000000000001,-0.0485,0.0897,-1.5244,1.5244,1.0366,1
0.0735,-0.0473,0.0891,0.6098,1.5244,2.378,1
0.0756,-0.0466,0.0893,2.5,0.3049,3.9634,1
0.0778,-0.0469,0.0894,4.0854,-0.122,5.6707,1
0.0798,-0.0466,0.0909,5.8537,0.7927,7.2561,1
0.0817,-0.0457,0.0928,7.8049,2.7439,8.2317,1
0.081,-0.0447,0.0936,8.9024,5.3049,9.0854,1
0.079,-0.0431,0.0928,9.878,7.0122,9.8171,1
0.0779,-0.0416,0.0909,10.4268,7.622000000000001,9.878,1
0.0775,-0.0404,0.0917,10.7317,7.8049,9.5122,1
0.0775,-0.0388,0.0919,10.6707,6.8902,9.0244,1
0.0783,-0.0383,0.0925,10.6098,5.5488,9.5732,1
0.08,-0.0381,0.09300000000000001,10.3049,3.8415,9.5732,1
0.0798,-0.038,0.0925,9.6341,2.5,8.9024,1
0.079,-0.0372,0.0914,9.2683,1.3415,8.2317,1
0.0795,-0.0373,0.0911,8.5976,0.3049,7.377999999999999,1
0.0815,-0.0378,0.0931,7.7439,-0.9756,6.5854,1
0.0826,-0.038,0.0936,6.5854,-2.1341,6.1585,1
0.0825,-0.0385,0.0931,5.6707,-2.9878,6.3415,1
0.0807,-0.0391,0.0913,5.061,-2.9878,6.0976,1
0.0803,-0.0396,0.0905,4.5732,-1.7683,5.122000000000001,1
0.0802,-0.0399,0.0905,3.6585,-1.1585,4.4512,1
0.0794,-0.0395,0.0908,3.0488,-1.5854,4.0244,1
0.0797,-0.0396,0.0912,3.0488,-1.7073,3.7805,1
0.0801,-0.0405,0.0921,2.5610000000000004,-2.0122,3.5366,1
0.0793,-0.0414,0.09300000000000001,2.1341,-1.1585,3.1707,1
0.0781,-0.0417,0.0935,2.0732,0.3049,2.439,1
0.077,-0.0416,0.0949,2.5610000000000004,1.8293,1.8902,1
0.0773,-0.0418,0.0966,2.622,2.7439,1.2805,1
0.077,-0.0419,0.0972,2.0732,3.5366,0.6707,1
0.0749,-0.0421,0.0981,1.9512,4.3902,0.122,1
0.0722,-0.0413,0.0977,1.7073,4.939,-1.2805,1
0.0729,-0.0407,0.0967,0.6707,4.6341,-2.622,1
0.0742,-0.0396,0.0937,-0.9146,2.9268,-3.2927,1
0.0754,-0.0396,0.0925,-1.7683,0.061,-3.9024,1
0.0779,-0.0393,0.0936,-3.1707,-3.5366,-5.5488,1
0.0785,-0.0397,0.0925,-3.3537,-6.4634,-5.9756,1
0.0772,-0.0408,0.0923,-2.1341,-6.6463,-5.3659,1
0.0762,-0.0414,0.09300000000000001,-0.4268,-7.2561,-5.4268,1
0.0772,-0.0396,0.09300000000000001,0.4878,-9.6341,-5.4268,1
0.0799,-0.0371,0.0913,0.5488,-13.3537,-5.0,1
0.0818,-0.0345,0.0919,0.3659,-18.1098,-4.3902,1
0.0893,-0.0351,0.0928,-0.5488,-25.5488,-4.5732,1
0.09300000000000001,-0.0354,0.0918,-2.0122,-31.4634,-4.2683,1
0.0886,-0.0331,0.1026,0.3049,-34.3902,-3.5976,1
0.0762,-0.0341,0.1053,1.3415,-37.9268,-3.5366,1
0.0661,-0.035,0.105,-1.1585,-45.2439,-0.7317,1
0.0711,-0.0305,0.1061,-5.0,-60.8537,1.8902,1
0.0857,-0.025,0.1033,-12.622,-86.0366,1.8902,1
0.1013,-0.0259,0.0973,-22.1951,-108.7805,2.9878,1
0.1111,-0.0295,0.0887,-28.9024,-117.6829,4.3293,1
0.1111,-0.0317,0.0851,-30.122,-112.9268,5.6098,1
0.1121,-0.0366,0.0853,-28.3537,-103.7805,6.8902,1
0.1149,-0.043,0.0839,-28.2927,-92.5,7.6829,1
0.111,-0.042,0.0766,-24.6951,-77.3781,8.3537,1
0.1033,-0.0354,0.061,-17.9268,-59.6951,8.1098,1
0.1012,-0.0283,0.0547,-13.5976,-45.2439,5.2439,1
0.0974,-0.0363,0.0612,-13.2317,-47.2561,-2.2561,1
0.098,-0.0402,0.0601,-22.5,-53.6585,1.3415,1
0.1015,-0.0428,0.0593,-21.0976,-47.56100000000001,4.7561,1
0.1025,-0.0456,0.0602,-18.5366,-43.8415,3.4756,1
0.10300000000000001,-0.0461,0.0593,-18.4146,-37.9268,5.2439,1
0.1016,-0.0462,0.0569,-18.1098,-31.2195,6.2805,1
0.1,-0.0483,0.0555,-17.0122,-29.939,4.878,1
0.1047,-0.0521,0.0577,-15.8537,-30.7927,3.7195,1
0.1096,-0.0549,0.0594,-15.0,-30.6707,2.5,1
0.1042,-0.0533,0.0577,-12.439,-30.0,2.378,1
0.0966,-0.0531,0.0538,-7.6829,-30.4268,1.0976,1
0.091,-0.0547,0.0506,-4.0244,-34.3293,-2.5,1
0.0892,-0.0541,0.0504,-0.7317,-41.9512,-6.3415,1
0.0908,-0.0527,0.0485,1.3415,-51.5244,-8.9024,1
0.0921,-0.05,0.0469,3.4756,-59.4512,-10.2439,1
0.0952,-0.048,0.0479,7.439,-62.43899999999999,-12.6829,1
0.0963,-0.0471,0.0495,10.061,-59.2683,-15.061,1
0.0951,-0.0471,0.0511,12.8659,-53.5366,-14.4512,1
0.0951,-0.0473,0.0558,16.2195,-48.9024,-13.2317,1
0.0977,-0.0482,0.0613,18.7805,-45.4268,-12.8049,1
0.0958,-0.0472,0.0659,19.8171,-41.6463,-11.5854,1
0.0947,-0.0472,0.0671,21.0366,-37.7439,-10.7927,1
0.0965,-0.0477,0.0702,21.9512,-34.3293,-12.378,1
0.10099999999999999,-0.0482,0.0726,21.5244,-32.7439,-13.4146,1
0.1017,-0.0468,0.0702,20.3049,-30.4268,-12.439,1
0.1044,-0.0479,0.0718,20.4878,-25.9146,-11.9512,1
0.105,-0.0504,0.0739,19.5122,-16.4634,-12.2561,1
0.1065,-0.0516,0.0784,18.6585,-3.3537,-11.0976,1
0.1101,-0.0512,0.0802,17.7439,12.3171,-9.939,1
0.1086,-0.0482,0.0765,16.3415,28.2317,-7.7439,1
0.1061,-0.0489,0.0661,15.122,40.5488,-5.7317,1
0.1069,-0.053,0.0642,11.2805,48.5976,-5.1829,1
0.0985,-0.0547,0.0689,8.4756,51.0976,-5.4878,1
0.0909,-0.0522,0.0737,5.7317,46.5854,-5.122000000000001,1
0.0873,-0.0493,0.076,3.4756,35.7927,-5.2439,1
0.0894,-0.054000000000000006,0.0755,0.3659,15.7317,-7.6829,1
0.0945,-0.0579,0.0729,-3.2927,-6.7683,-7.5,1
0.1019,-0.0554,0.0674,-5.6098,-28.9024,-6.9512,1
0.1074,-0.054000000000000006,0.0613,-8.6585,-46.3415,-10.061,1
0.1063,-0.0552,0.0562,-10.5488,-54.6341,-12.0122,1
0.0984,-0.0549,0.0493,-10.122,-57.43899999999999,-11.5854,1
0.0912,-0.0531,0.0433,-7.622000000000001,-56.4024,-12.3171,1
0.0951,-0.0527,0.0436,-5.0,-57.1951,-14.4512,1
0.1052,-0.0493,0.0504,-3.8415,-61.0976,-15.9756,1
0.1163,-0.0428,0.0563,-3.0488,-65.0,-15.7927,1
0.1237,-0.0366,0.0613,-1.3415,-66.8902,-14.6951,1
0.1292,-0.032,0.0653,-0.3049,-69.1463,-12.1341,1
0.1328,-0.0334,0.0636,-1.7683,-70.2439,-7.6829,1
0.132,-0.0389,0.0576,-3.7195,-65.9146,-5.122000000000001,1
0.124,-0.0408,0.0479,-4.4512,-52.7439,-2.5,1
0.1171,-0.0421,0.0364,-4.6951,-32.9878,-0.4268,1
0.1173,-0.0442,0.0338,-4.3902,-15.3659,-1.2805,1
0.1222,-0.042,0.038,-1.5244,-5.5488,-2.5610000000000004,1
0.1225,-0.0391,0.0479,0.9146,-1.7073,-0.5488,1
0.1186,-0.0393,0.0511,0.2439,1.2805,0.6098,1
0.1149,-0.0405,0.0527,0.3049,10.1829,2.1951,1
0.1138,-0.0411,0.053,2.5,18.1707,2.6829,1
0.1164,-0.0414,0.0535,5.6707,22.1951,3.4756,1
0.1243,-0.0419,0.0527,6.8902,21.4634,3.4146,1
0.128,-0.0396,0.0515,9.0854,23.2317,3.9634,1
0.1189,-0.0331,0.0494,12.439,31.2195,4.6951,1
0.1051,-0.0261,0.0462,15.122,43.5976,3.3537,1
0.0989,-0.024,0.0435,16.7073,55.06100000000001,4.0854,1
0.0992,-0.0246,0.0418,15.5488,57.56100000000001,7.5,1
0.0966,-0.0248,0.0458,15.1829,50.3659,8.7195,1
0.0969,-0.0257,0.0528,14.4512,33.5366,8.1707,1
0.1075,-0.027000000000000003,0.0549,12.2561,13.1098,6.7073,1
0.1144,-0.0272,0.0555,12.8659,-0.122,7.2561,1
0.1162,-0.026000000000000002,0.0541,14.0244,-8.9024,8.1707,1
0.1158,-0.0268,0.0491,14.939,-13.4756,5.9756,1
0.114,-0.027999999999999997,0.0479,16.8293,-15.061,3.9634,1
0.1102,-0.027000000000000003,0.0521,18.4756,-19.3293,4.5122,1
0.1092,-0.0253,0.0526,17.561,-24.939,3.7195,1
0.1136,-0.0226,0.0521,16.9512,-23.2927,2.0122,1
0.11699999999999999,-0.0206,0.0552,18.0488,-12.0122,2.2561,1
0.1145,-0.0205,0.0583,17.378,4.2073,2.3171,1
0.1105,-0.0215,0.0588,14.3902,19.4512,0.7317,1
0.1041,-0.0233,0.0576,11.0366,28.9024,-0.6098,1
0.098,-0.0248,0.0582,7.7439,30.9146,-1.8293,1
0.0955,-0.0254,0.0581,4.7561,25.1829,-4.6951,1
0.0983,-0.0277,0.0582,2.0122,12.561,-7.377999999999999,1
0.1011,-0.0295,0.0579,-1.5244,-2.9878,-7.9878,1
0.10300000000000001,-0.0287,0.0593,-4.2683,-17.9268,-8.7805,1
0.1093,-0.0277,0.0632,-7.9878,-29.5122,-11.3415,1
