0,1,2,3,4,5,6
1574837723735.0,0.2941,-0.34,0.6129,-25.3659,-189.0854,82.7439
1574837723743.0,0.2735,-0.3394,0.59,-26.1585,-210.0,69.6951
1574837723758.0,0.3092,-0.3397,0.5927,-18.2317,-237.561,57.9268
1574837723765.0,0.5297,-0.4077,0.6495,-11.1585,-270.7927,47.0122
1574837723773.0,0.8232,-0.392,0.7278,6.2805,-299.5732,38.1707
1574837723788.0,0.8463,-0.3326,0.6936,32.8049,-296.7073,25.3049
1574837723795.0,0.7145,-0.3726,0.6572,39.939,-271.5854,14.6341
1574837723810.0,0.7754,-0.4319,0.6475,43.5366,-258.5366,8.5366
1574837723811.0,0.8895,-0.4133,0.66,56.3415,-254.5732,2.8659
1574837723834.0,0.8672,-0.36,0.6586,67.561,-239.8781,-0.1829
1574837723834.0,0.7559,-0.3564,0.646,71.8902,-218.9025,-2.2561
1574837723840.0,0.7147,-0.2947,0.6171,74.0854,-204.939,-6.3415
1574837723863.0,0.8087,-0.2452,0.5381,75.061,-202.439,-11.4024
1574837723864.0,0.8899,-0.2791,0.4452,67.7439,-204.0854,-24.0854
1574837723870.0,1.0067,-0.1867,0.3523,70.3049,-193.0488,-33.2317
1574837723893.0,1.2158,-0.1116,0.3399,66.8902,-170.8537,-42.378
1574837723894.0,1.1835,-0.1754,0.4109,58.5366,-138.6585,-62.439
1574837723908.0,0.9689,-0.2525,0.4805,43.3537,-88.6585,-83.0488
1574837723915.0,0.9103,-0.2374,0.5558,27.6829,-30.3659,-94.3293
1574837723923.0,1.028,-0.2212,0.638,17.8659,18.3537,-101.9512
1574837723938.0,1.1405,-0.1642,0.597,18.1707,69.5122,-109.2073
1574837723945.0,1.0667,-0.1345,0.4178,22.3171,138.4756,-115.061
1574837723953.0,0.9717,-0.1255,0.2599,10.8537,206.7683,-115.7927
1574837723960.0,0.9711,-0.092,0.2328,-4.0854,253.3537,-108.6585
1574837723968.0,0.9542,-0.0785,0.3031,-17.439,265.8537,-97.8049
1574837723983.0,0.8324,-0.0925,0.402,-25.8537,245.4268,-90.4878
1574837723990.0,0.7166,-0.1194,0.4958,-26.8293,201.4634,-88.7195
1574837723998.0,0.7837,-0.1006,0.5789,-21.5244,144.4512,-83.9024
1574837724020.0,1.0381,-0.0711,0.6185,-10.3659,88.0488,-73.9634
1574837724021.0,1.2263,-0.0629,0.6322,-1.4024,55.6707,-66.2195
1574837724028.0,1.2304,-0.0817,0.5956,-0.7927,59.0244,-58.6585
1574837724043.0,1.0488,-0.1145,0.4628,-5.0,89.6341,-56.2805
1574837724050.0,0.8286,-0.1188,0.3975,-7.2561,124.4512,-58.2317
1574837724058.0,0.747,-0.095,0.4272,-7.7439,142.9878,-55.4268
1574837724073.0,0.7255,-0.1163,0.4215,-5.5488,140.7317,-46.8902
1574837724080.0,0.7679,-0.1785,0.483,-2.439,122.8049,-38.4756
1574837724088.0,0.9207,-0.2017,0.5939,3.2927,94.4512,-29.6951
1574837724103.0,1.0892,-0.1744,0.7051,8.4146,64.0854,-22.622
1574837724110.0,1.081,-0.1228,0.7861,10.7317,44.6341,-17.0122
1574837724118.0,1.0935,-0.1116,0.7589,10.122,38.6585,-11.7073
1574837724133.0,1.0514,-0.0842,0.6892,10.5488,42.6829,-5.3659
1574837724140.0,0.8959,-0.0656,0.6431,10.7927,53.9634,-0.061
1574837724148.0,0.7667,-0.0241,0.6288,8.9634,63.7805,4.5732
1574837724155.0,0.7847,0.0141,0.6279,10.061,64.0854,8.1707
1574837724171.0,0.8196,-0.0074,0.6655,9.4512,60.0,7.622
1574837724178.0,0.838,-0.0006,0.7224,10.0,59.6341,4.4512
1574837724185.0,0.7666,0.0361,0.7419,15.122,72.1341,-1.4634
1574837724200.0,0.6448,0.0036,0.7325,11.2195,91.6463,-6.0976
1574837724208.0,0.6294,-0.0243,0.7565,1.0366,104.3293,-6.2805
1574837724215.0,0.6179,-0.0276,0.7053,-1.4024,108.2927,-3.6585
1574837724230.0,0.5422,-0.0366,0.7753,0.9146,108.5366,-0.5488
1574837724238.0,0.6248,-0.0107,0.899,0.5488,98.2927,0.9756
1574837724245.0,0.6977,-0.0327,0.938,-3.4146,78.7805,0.8537
1574837724260.0,0.6245,-0.0422,0.9161,-8.6585,67.439,0.6098
1574837724268.0,0.5818,-0.0594,0.853,-9.3902,64.3902,3.1707
1574837724275.0,0.614,-0.0646,0.8128,-9.1463,61.1585,4.6341
1574837724290.0,0.5805,-0.0545,0.7952,-7.8659,58.1098,6.9512
1574837724298.0,0.5787,-0.0684,0.7851,-9.6341,57.2561,7.622
1574837724305.0,0.6154,-0.0576,0.7455,-9.1463,58.2317,8.4756
1574837724313.0,0.6235,-0.0593,0.722,-5.9756,61.1585,9.4512
1574837724328.0,0.5291,-0.0581,0.7354,-9.6341,71.4024,5.4878
1574837724335.0,0.3723,-0.0663,0.7873,-16.5244,89.2683,1.6463
1574837724343.0,0.2299,-0.0956,0.8793,-18.1098,94.3293,0.122
1574837724358.0,0.2783,-0.0879,0.9265,-17.9268,72.5,-2.1951
1574837724365.0,0.4292,-0.0691,0.9229,-13.9024,29.1463,-2.1341
1574837724373.0,0.45,-0.0695,0.8492,-4.5122,-15.6098,-5.4878
1574837724388.0,0.4754,-0.0698,0.7698,-1.2195,-44.5732,-7.561
1574837724395.0,0.6037,-0.0325,0.7642,0.8537,-61.4634,-5.7927
1574837724403.0,0.7084,0.0098,0.8098,7.9268,-63.9634,-4.939
1574837724418.0,0.6948,0.0035,0.8777,8.0488,-44.3293,-4.3902
1574837724425.0,0.6198,0.0049,0.9257,2.439,-13.1098,-1.8293
1574837724433.0,0.5402,-0.0389,0.9533,-2.0122,8.9024,0.3049
1574837724448.0,0.4937,-0.0522,0.9604,-5.4268,10.1829,4.2073
1574837724455.0,0.5651,-0.0533,0.9238,-3.0488,-8.1098,9.6341
1574837724463.0,0.5754,-0.0659,0.8974,-2.0122,-37.8659,12.0732
1574837724478.0,0.5656,-0.0643,0.8576,-1.3415,-56.3415,13.9024
1574837724485.0,0.7003,-0.0681,0.8086,3.7805,-59.1463,14.2683
1574837724493.0,0.7563,-0.1013,0.7424,10.7927,-52.8049,13.4146
1574837724500.0,0.6699,-0.0857,0.7256,10.122,-37.8659,14.2073
1574837724515.0,0.6168,-0.0789,0.8027,7.0122,-25.5488,13.5976
1574837724523.0,0.682,-0.1242,0.809,3.4756,-22.0732,11.4634
1574837724530.0,0.7859,-0.0889,0.7987,3.6585,-18.2317,10.0
1574837724545.0,0.7065,-0.0963,0.8137,5.6707,4.6951,10.3659
1574837724553.0,0.7552,-0.094,0.8424,3.7195,30.8537,7.439
1574837724560.0,0.6328,-0.0461,0.738,3.7805,42.2561,-0.9756
1574837724575.0,0.4711,-0.1356,0.5795,8.0488,47.8659,-4.6951
1574837724583.0,0.3722,0.0035,0.764,13.4756,50.3049,-5.8537
1574837724590.0,0.2979,0.0063,0.8743,6.2195,41.5854,-7.9878
1574837724605.0,0.253,-0.1432,0.78,-1.2805,1.1585,-7.561
1574837724613.0,0.512,-0.0887,0.819,0.7927,-48.3537,-1.6463
1574837724620.0,0.6623,-0.0258,0.879,0.6098,-70.0,-5.7927
1574837724635.0,0.7914,-0.0917,0.9714,-0.9146,-65.3049,-6.3415
1574837724643.0,1.0361,-0.0095,0.9815,2.1341,-54.4512,-3.7805
1574837724650.0,0.9385,0.0085,0.8542,-0.9756,-33.7195,-13.1098
1574837724658.0,0.5138,-0.0425,0.8143,-12.0732,1.3415,-23.2927
1574837724681.0,0.5028,-0.0234,0.7621,-18.7805,23.1098,-24.4512
1574837724682.0,0.6288,0.0046,0.7187,-20.7927,21.5854,-27.2561
1574837724688.0,0.5421,-0.0359,0.805,-21.5854,17.8659,-23.9024
1574837724703.0,0.3896,-0.0442,0.7872,-22.622,16.3415,-25.2439
1574837724710.0,0.4509,-0.1143,0.8647,-20.7927,-7.439,-27.1341
1574837724718.0,0.8475,-0.1066,1.0862,-14.1463,-60.8537,-25.2439
1574837724733.0,1.0756,-0.0817,1.0507,-12.561,-92.622,-25.061
1574837724740.0,0.968,-0.0428,0.8083,-10.6707,-63.0488,-28.4756
1574837724755.0,0.8796,-0.0571,0.7325,-14.0854,-10.7927,-23.4146
1574837724763.0,0.7578,-0.0629,0.7225,-25.2439,21.2805,-17.622
1574837724770.0,0.5606,-0.0784,0.6693,-35.0,39.5732,-18.1707
1574837724778.0,0.4091,-0.1146,0.5942,-31.7683,43.5366,-20.2439
1574837724793.0,0.4126,-0.1135,0.6412,-25.4878,26.2805,-20.3049
1574837724800.0,0.4684,-0.0836,0.7474,-11.8293,-2.6829,-19.0244
1574837724808.0,0.5167,-0.1006,0.8303,-0.8537,-26.4634,-17.0122
1574837724823.0,0.5673,-0.0759,0.9003,5.6098,-35.4878,-16.2805
1574837724830.0,0.7256,-0.0238,0.8647,11.9512,-37.5,-18.2927
1574837724838.0,0.8482,-0.0201,0.8085,11.5854,-33.8415,-18.7805
1574837724845.0,0.8502,-0.0494,0.7896,4.939,-23.3537,-17.0122
1574837724861.0,0.778,-0.0452,0.7407,-0.9146,-12.622,-16.0366
1574837724868.0,0.6447,-0.0471,0.7174,-5.4268,-6.5854,-15.4878
1574837724875.0,0.5502,-0.0247,0.7263,-7.7439,-7.7439,-13.2317
1574837724890.0,0.5926,-0.0347,0.7679,-6.2195,-21.0366,-9.4512
1574837724898.0,0.5934,-0.0282,0.8222,-3.7805,-37.8049,-8.8415
1574837724905.0,0.5557,-0.0135,0.85,-3.1098,-44.878,-10.061
1574837724920.0,0.6256,-0.0225,0.8531,-4.6341,-51.0976,-10.9146
1574837724928.0,0.7476,-0.0008,0.8287,-4.5122,-57.5,-13.1098
1574837724935.0,0.7664,-0.0028,0.7598,-3.5976,-49.3902,-15.122
1574837724950.0,0.8259,-0.0261,0.6707,-4.3293,-32.6829,-13.7805
1574837724958.0,0.8672,-0.0447,0.653,-3.5976,-17.622,-12.7439
1574837724965.0,0.8182,-0.0441,0.6956,-3.1707,-3.7195,-11.2805
1574837724980.0,0.7744,-0.0397,0.7314,-3.6585,4.0854,-7.7439
1574837724988.0,0.7479,-0.0303,0.7807,-4.5732,3.7195,-3.5366
1574837724995.0,0.7166,-0.025,0.8683,-1.8902,6.1585,-2.378
1574837725003.0,0.7272,-0.0199,0.9175,1.8902,9.878,-0.3659
1574837725018.0,0.7017,-0.0031,0.8922,3.4756,8.2317,1.7683
1574837725025.0,0.6552,-0.0469,0.8314,4.3902,9.6341,1.0366
1574837725033.0,0.6166,-0.0538,0.7764,4.878,13.2317,0.8537
1574837725048.0,0.5931,-0.0386,0.7206,5.2439,13.8415,1.5244
1574837725063.0,0.6229,-0.0261,0.6975,4.6341,10.1829,1.7073
1574837725063.0,0.6612,-0.0266,0.691,3.3537,4.5732,1.4634
1574837725078.0,0.7305,-0.0417,0.7114,4.0244,-0.6707,-0.3659
1574837725085.0,0.7964,-0.0306,0.7227,2.9268,-0.6098,-2.9878
1574837725093.0,0.8419,-0.0265,0.7457,2.0122,3.2927,-1.8293
1574837725108.0,0.8452,-0.0118,0.7487,3.3537,9.4512,0.3659
1574837725115.0,0.8111,-0.0081,0.7467,4.6951,21.4024,2.7439
1574837725123.0,0.6842,-0.0167,0.7274,3.8415,33.8415,4.878
1574837725138.0,0.6019,-0.0129,0.751,4.1463,39.0244,7.8659
1574837725145.0,0.6145,-0.0081,0.7687,5.4268,34.3293,10.0
1574837725153.0,0.5737,-0.0165,0.7753,5.7317,28.1098,10.7927
1574837725168.0,0.5969,-0.0359,0.7947,5.4268,23.0488,8.7805
1574837725175.0,0.6202,-0.033,0.8271,5.0,18.7195,5.7317
1574837725183.0,0.6885,-0.0219,0.873,3.7805,17.7439,4.878
1574837725198.0,0.7733,-0.0217,0.8941,3.3537,20.5488,5.4268
1574837725205.0,0.7858,-0.041,0.847,2.561,23.2317,9.5732
1574837725213.0,0.7204,-0.0092,0.7958,1.5244,22.8659,8.7195
1574837725220.0,0.688,-0.0081,0.7506,-0.3049,27.622,5.061
1574837725235.0,0.5784,-0.052,0.7045,-4.2683,33.4146,4.878
1574837725250.0,0.5319,-0.038,0.7171,-5.6707,35.2439,5.4268
1574837725251.0,0.5621,-0.0363,0.7775,-4.4512,29.0854,3.9634
1574837725265.0,0.566,-0.0366,0.8021,-3.2927,22.378,3.3537
1574837725273.0,0.5411,-0.0485,0.8137,-4.5122,18.2927,3.9634
1574837725280.0,0.5387,-0.0511,0.8242,-5.3659,10.4268,4.0854
1574837725295.0,0.5636,-0.0581,0.8441,-5.1829,-1.1585,3.2317
1574837725303.0,0.5943,-0.0461,0.8799,-3.1707,-9.3902,1.1585
1574837725310.0,0.6318,-0.0275,0.868,-0.9756,-10.9756,0.3049
1574837725326.0,0.6572,-0.0212,0.8574,0.5488,-7.5,1.3415
1574837725333.0,0.6239,-0.0071,0.8279,1.4634,-1.0366,2.622
1574837725340.0,0.5818,-0.0079,0.7841,-0.4878,4.0244,3.4756
1574837725348.0,0.5894,-0.0393,0.7943,-2.1341,2.3171,2.8049
1574837725370.0,0.6428,-0.0222,0.844,-1.2805,-7.6829,3.7195
1574837725371.0,0.6417,-0.0076,0.882,-2.1951,-15.7927,1.6463
1574837725378.0,0.6473,-0.0067,0.909,-6.1585,-17.5,2.2561
1574837725393.0,0.6595,-0.0177,0.9043,-10.061,-16.8293,3.9634
1574837725400.0,0.7522,-0.022,0.8981,-11.3415,-16.4024,9.4512
1574837725408.0,0.7684,0.002,0.9,-11.2195,-13.9024,9.939
1574837725423.0,0.7064,-0.0441,0.9242,-16.8902,-3.9024,5.6098
1574837725438.0,0.6652,-0.0839,0.9564,-22.5,6.7683,4.3902
1574837725438.0,0.7775,-0.0974,0.9844,-23.9024,9.0244,6.7073
1574837725453.0,0.7953,-0.0697,0.9577,-21.9512,6.7073,10.2439
1574837725460.0,0.783,-0.063,0.9078,-20.061,6.9512,13.5976
1574837725468.0,0.8365,-0.0279,0.858,-23.7195,3.9024,13.7805
1574837725483.0,0.8483,-0.05,0.792,-25.7927,1.8293,13.7195
1574837725490.0,0.7986,-0.0711,0.7941,-23.2317,10.3049,17.7439
1574837725498.0,0.7486,-0.0575,0.7961,-20.3049,21.4024,23.4756
1574837725513.0,0.7198,-0.1183,0.7565,-19.939,28.1707,26.6463
1574837725520.0,0.631,-0.163,0.7515,-19.3293,36.0976,29.3293
1574837725528.0,0.5999,-0.1578,0.7075,-17.8659,39.6951,34.8171
1574837725535.0,0.6139,-0.1687,0.6833,-22.1341,25.6707,40.3659
1574837725550.0,0.6639,-0.1381,0.748,-24.7561,0.6707,42.8049
1574837725558.0,0.7581,-0.1035,0.7741,-23.5976,-20.6707,38.6585
1574837725565.0,0.767,-0.1082,0.7646,-25.6707,-29.5122,36.2195
1574837725580.0,0.7253,-0.1503,0.8134,-28.4146,-25.9756,36.8902
1574837725588.0,0.6985,-0.1706,0.8464,-29.2683,-18.7805,37.1951
1574837725603.0,0.6346,-0.178,0.8066,-28.1098,-8.2317,38.4146
1574837725610.0,0.6099,-0.1845,0.7666,-26.5244,6.5244,39.8171
1574837725618.0,0.6572,-0.1977,0.743,-22.3171,18.4146,38.9634
1574837725625.0,0.6318,-0.2527,0.6869,-18.7195,24.878,39.5122
1574837725640.0,0.5101,-0.3006,0.6951,-17.378,34.6341,39.0244
1574837725648.0,0.4949,-0.2849,0.7573,-17.3171,40.7317,32.439
1574837725655.0,0.4242,-0.3204,0.7374,-14.6341,42.5,25.9146
1574837725670.0,0.2567,-0.3743,0.662,-8.7195,49.8781,21.8293
1574837725678.0,0.2395,-0.3525,0.6497,1.4024,50.7317,18.7805
1574837725685.0,0.2861,-0.3064,0.6736,14.939,33.4146,16.2805
1574837725700.0,0.2798,-0.2732,0.6193,25.6707,12.0732,13.4146
1574837725708.0,0.3532,-0.287,0.5953,28.9634,-8.2317,11.4634
1574837725723.0,0.5393,-0.2828,0.6521,34.939,-28.9634,8.4756
1574837725723.0,0.7773,-0.2689,0.743,46.9512,-33.8415,4.7561
1574837725738.0,0.908,-0.2319,0.8188,59.6341,-9.1463,0.8537
1574837725745.0,0.8411,-0.1856,0.8406,65.6098,41.0366,-6.5244
1574837725753.0,0.6342,-0.1714,0.8424,67.5,97.8049,-11.6463
1574837725768.0,0.4936,-0.1555,0.8198,70.9146,136.2195,-11.5854
1574837725775.0,0.4551,-0.1088,0.8253,75.7317,142.3781,-8.2317
1574837725782.0,0.4698,-0.1149,0.8431,80.061,120.9756,-2.1341
1574837725797.0,0.4423,-0.1374,0.8381,83.2317,91.7073,1.4024
1574837725805.0,0.4863,-0.1046,0.8378,86.2195,66.5244,5.6707
1574837725813.0,0.5385,-0.1102,0.8203,89.6341,44.878,12.378
1574837725835.0,0.5695,-0.1026,0.8484,89.5122,33.5366,17.8049
1574837725836.0,0.5337,-0.0531,0.9651,86.1585,31.7683,20.4878
1574837725843.0,0.3936,0.03,1.127,85.061,33.5366,16.7683
1574837725858.0,0.3355,0.043,1.2147,78.4146,37.9878,14.2683
1574837725865.0,0.4817,0.0441,1.2568,64.1463,28.5976,17.378
1574837725873.0,0.522,0.0458,1.3234,50.3049,18.1707,19.1463
1574837725880.0,0.4651,0.039,1.3052,33.9634,24.6341,18.5976
1574837725895.0,0.371,0.0222,1.2374,17.561,32.439,15.061
1574837725903.0,0.2523,-0.0181,1.1326,8.0488,25.4268,16.2195
1574837725910.0,0.2614,-0.0908,0.9942,5.8537,0.6707,21.6463
1574837725925.0,0.3188,-0.0902,0.8798,7.1341,-35.2439,23.5366
1574837725933.0,0.4766,-0.1125,0.7866,8.4756,-71.8293,25.0
1574837725940.0,0.902,-0.0684,0.7631,13.2317,-91.4634,23.1098
1574837725955.0,1.0116,-0.0269,0.8024,20.4268,-73.8415,20.061
1574837725963.0,0.6435,-0.0307,0.8967,16.9512,-6.5244,14.2073
1574837725970.0,0.3663,-0.0423,0.9981,9.8171,67.2561,10.7927
1574837725985.0,0.1095,-0.0354,1.0056,10.7317,100.061,5.7927
1574837725993.0,-0.1791,-0.0192,0.9276,12.1951,98.2317,1.9512
1574837726000.0,-0.1593,-0.03,0.8871,17.378,70.2439,0.8537
1574837726015.0,0.074,0.0058,0.9448,26.9512,15.3659,-4.1463
1574837726023.0,0.4448,0.1038,0.9273,34.0244,-31.4634,-12.0122
1574837726030.0,0.5796,0.1843,0.9118,39.939,-36.8293,-20.9146
1574837726045.0,0.3985,0.1901,0.9,36.2805,0.1829,-31.2195
1574837726053.0,0.2888,0.181,0.9136,22.9878,44.4512,-33.7805
1574837726060.0,0.36,0.2092,0.936,16.3415,53.9024,-31.4634
1574837726068.0,0.4281,0.2239,0.8513,17.622,35.122,-29.6341
1574837726083.0,0.4826,0.2419,0.7959,19.3902,11.2805,-26.0976
1574837726090.0,0.6813,0.255,0.7421,20.8537,-20.2439,-21.2195
1574837726098.0,0.8335,0.2267,0.712,25.061,-51.5244,-13.2927
1574837726113.0,0.8576,0.1174,0.7047,24.1463,-64.3902,-0.122
1574837726120.0,0.9191,0.0308,0.6533,22.9878,-62.561,11.3415
1574837726128.0,1.0984,0.038,0.6402,29.2683,-54.8781,17.378
1574837726143.0,1.0228,0.0149,0.715,40.5488,-33.7805,20.7927
1574837726150.0,0.6876,-0.0352,0.7644,40.6098,3.1098,27.0732
1574837726158.0,0.4709,-0.0981,0.8149,38.0488,31.2805,34.2073
1574837726173.0,0.4391,-0.132,0.8717,40.4268,30.7317,41.7683
1574837726180.0,0.3515,-0.1039,0.8575,45.7317,16.4024,47.9878
1574837726195.0,0.2801,-0.0452,0.8256,50.061,6.4634,48.9024
1574837726203.0,0.3158,0.0326,0.8387,50.8537,-0.2439,47.561
1574837726211.0,0.4431,0.1024,1.0015,47.8049,-2.8049,46.5854
1574837726218.0,0.3699,0.17,1.1122,39.8171,8.5976,36.3415
1574837726225.0,0.1735,0.2242,1.1391,28.9634,41.0976,15.7317
1574837726240.0,-0.0458,0.2205,1.1484,15.9756,71.0366,-1.6463
1574837726248.0,-0.0928,0.2217,1.0807,5.0,79.1463,-12.8049
1574837726255.0,0.0114,0.2474,1.0134,-0.6098,67.8659,-19.2073
1574837726270.0,0.1024,0.2545,0.9767,-4.6951,54.5732,-23.5366
1574837726278.0,0.1249,0.2656,0.915,-6.1585,50.7927,-28.8415
1574837726293.0,0.2859,0.3102,0.8865,-5.9756,52.7439,-36.7683
1574837726300.0,0.4345,0.3426,0.9563,-6.4024,54.1463,-44.6341
1574837726308.0,0.3678,0.3836,1.0152,-9.7561,59.2683,-50.1829
1574837726315.0,0.3465,0.4541,1.0533,-19.4512,63.4756,-53.7195
1574837726330.0,0.4692,0.4069,0.9325,-27.7439,45.2439,-51.4024
1574837726337.0,0.651,0.3235,0.7492,-27.439,10.9146,-40.9756
1574837726345.0,0.7208,0.2855,0.6592,-23.4146,-16.4024,-25.5488
1574837726360.0,0.7805,0.2062,0.5994,-21.2805,-29.0854,-11.7683
1574837726368.0,0.7803,0.1055,0.6284,-16.6463,-35.6098,0.3049
1574837726375.0,0.7046,0.0564,0.7157,-8.7805,-38.4146,7.8049
1574837726390.0,0.6287,0.0364,0.7954,-3.7195,-38.2317,14.3902
1574837726397.0,0.5851,-0.0231,0.8504,-0.1829,-42.378,22.8659
1574837726405.0,0.5529,-0.0682,0.879,4.0244,-49.5122,30.8537
1574837726412.0,0.4568,-0.1229,0.8749,6.3415,-54.2073,39.5122
1574837726428.0,0.3888,-0.1884,0.8204,7.9878,-59.0854,45.4878
1574837726435.0,0.4365,-0.2089,0.7941,13.1707,-70.2439,49.0244
1574837726442.0,0.5424,-0.1802,0.8165,21.1585,-81.9512,51.5854
1574837726457.0,0.6179,-0.101,0.8625,26.5854,-80.9756,53.8415
1574837726472.0,0.6068,-0.0435,0.9992,23.9024,-63.7805,54.4512
1574837726473.0,0.4601,-0.0288,1.1304,13.7195,-38.4146,47.561
1574837726488.0,0.2439,0.0092,1.242,3.7805,-6.8293,32.8659
1574837726502.0,0.0297,0.0117,1.2972,-7.3171,20.061,18.3537
1574837726503.0,-0.0773,0.0117,1.2476,-13.8415,30.3659,2.8049
1574837726517.0,-0.0344,0.0395,1.2269,-16.4024,24.939,-12.8049
1574837726525.0,0.0467,0.0997,1.2391,-18.0488,17.8049,-24.5122
1574837726532.0,0.1464,0.1537,1.1649,-18.5366,21.6463,-30.5488
1574837726548.0,0.1237,0.1928,1.1252,-20.3049,32.2561,-36.4634
1574837726555.0,0.1833,0.2198,1.0921,-24.939,39.0854,-43.9634
1574837726562.0,0.3856,0.2513,1.0609,-29.0244,38.4756,-51.4634
1574837726570.0,0.4604,0.2662,1.0333,-30.9146,42.1951,-58.8415
1574837726585.0,0.3921,0.2566,0.9802,-31.0366,63.5976,-67.3781
1574837726600.0,0.2029,0.236,0.9594,-34.1463,87.9878,-73.5976
1574837726601.0,0.1041,0.1857,0.8544,-37.561,92.9878,-75.9756
1574837726615.0,0.3217,0.1611,0.7109,-35.8537,68.4146,-70.9756
1574837726622.0,0.6225,0.192,0.6949,-25.5488,17.0732,-62.622
1574837726630.0,0.8381,0.1861,0.7659,-14.939,-33.3537,-52.3171
1574837726645.0,1.01,0.1417,0.8261,-8.7195,-61.2195,-37.8659
1574837726652.0,1.0555,0.1356,0.8696,-0.8537,-64.3902,-20.5488
1574837726667.0,0.9459,0.1652,0.9045,3.8415,-54.939,-5.9756
1574837726675.0,0.825,0.1182,0.9112,2.378,-47.1951,6.3415
1574837726682.0,0.8265,0.0608,0.8478,2.378,-47.3171,18.3537
1574837726690.0,0.7137,0.0518,0.7867,11.1585,-44.939,27.378
1574837726705.0,0.4774,0.0038,0.7562,16.9512,-32.8049,35.061
1574837726712.0,0.3227,-0.0521,0.7643,19.6341,-27.561,43.9024
1574837726720.0,0.2004,-0.0663,0.7701,24.7561,-39.5122,50.1829
1574837726735.0,0.2436,-0.0157,0.7405,31.4634,-56.5244,51.9512
1574837726750.0,0.4612,0.0814,0.8232,37.7439,-70.3659,48.4146
1574837726751.0,0.5447,0.1205,1.0151,37.439,-69.8171,38.1098
1574837726757.0,0.4127,0.1051,1.1481,26.5244,-33.2317,19.3902
1574837726772.0,0.0718,0.0651,1.2576,7.561,27.439,0.4878
1574837726780.0,-0.1161,0.0312,1.2117,-11.7683,67.9878,-14.5122
1574837726787.0,0.1479,0.0768,1.1684,-20.6707,63.4756,-29.0244
1574837726802.0,0.3395,0.1636,1.2153,-21.2805,39.939,-42.3171
1574837726810.0,0.295,0.2479,1.2166,-31.5854,43.7195,-54.939
1574837726825.0,0.3592,0.2527,1.1589,-53.1098,63.9634,-65.2439
1574837726832.0,0.3591,0.2231,1.0504,-68.1098,74.4512,-73.0488
1574837726840.0,0.0657,0.2372,0.9742,-77.1951,86.5244,-81.8293
1574837726847.0,-0.0952,0.2543,0.8314,-88.8415,90.7317,-80.9146
1574837726862.0,-0.0084,0.2567,0.6356,-91.4634,58.6585,-65.1829
1574837726870.0,0.0667,0.2784,0.5193,-86.9512,-0.9146,-52.8659
1574837726877.0,0.2299,0.3589,0.5469,-86.2805,-69.2683,-42.9268
1574837726892.0,0.4727,0.3525,0.7161,-91.2805,-131.3415,-28.9634
1574837726900.0,0.6343,0.2872,0.8798,-103.9024,-188.1707,-16.0366
1574837726907.0,0.6833,0.1971,0.9902,-118.1707,-233.1098,-9.3902
1574837726915.0,0.789,0.1209,1.0426,-129.2683,-264.1464,-5.6098
1574837726930.0,0.9109,0.0564,0.9883,-133.7805,-286.3415,-3.1098
1574837726937.0,0.8604,0.0078,0.8308,-135.4878,-289.939,-1.3415
1574837726945.0,0.7031,-0.0488,0.6431,-137.7439,-274.8171,1.3415
1574837726960.0,0.6083,-0.1223,0.5198,-139.2683,-262.6219,3.3537
1574837726967.0,0.5656,-0.134,0.4146,-138.4146,-265.7317,6.2805
1574837726975.0,0.5771,-0.1996,0.3313,-140.4268,-283.5976,12.1341
1574837726990.0,0.6392,-0.3059,0.3249,-147.5,-305.6098,17.8659
1574837726997.0,0.6402,-0.3531,0.3868,-153.2927,-319.6951,18.7805
1574837727005.0,0.7101,-0.3542,0.3798,-155.4268,-333.4146,17.0732
1574837727027.0,0.8538,-0.4197,0.3587,-156.8293,-344.5732,13.2317
1574837727028.0,0.8604,-0.3733,0.3837,-156.8293,-331.8903,-1.5244
1574837727035.0,0.8319,-0.3236,0.3882,-151.7683,-297.8659,-13.3537
1574837727050.0,0.8756,-0.3502,0.2928,-147.6219,-260.3049,-20.0
1574837727057.0,0.7734,-0.3972,0.173,-142.2561,-221.8293,-34.0244
1574837727065.0,0.6118,-0.4933,0.2368,-135.2439,-183.4146,-47.8659
1574837727080.0,0.7036,-0.5026,0.3665,-113.0488,-154.3902,-50.3659
1574837727087.0,0.9738,-0.4263,0.3452,-82.7439,-138.2927,-56.4634
1574837727095.0,1.0297,-0.3962,0.2422,-60.6707,-118.7805,-67.6829
1574837727110.0,0.9448,-0.4122,0.1435,-40.4878,-104.5122,-76.6463
1574837727117.0,0.9863,-0.3712,0.1409,-18.4756,-110.6707,-80.1829
1574837727125.0,1.2658,-0.29,0.1042,-2.1341,-128.2927,-76.0976
1574837727132.0,1.3595,-0.2542,-0.0416,5.061,-137.3171,-68.2317
1574837727147.0,1.0715,-0.1633,-0.1306,17.378,-103.0488,-70.6707
1574837727155.0,1.2182,-0.1382,-0.0683,8.2317,-69.3293,-70.7317
1574837727162.0,1.4465,-0.1268,-0.0712,-7.378,-64.0244,-67.8659
1574837727177.0,1.4345,-0.0453,-0.0999,-15.2439,-37.1951,-69.3902
1574837727185.0,1.2412,-0.008,-0.2448,-21.6463,12.3171,-64.3293
1574837727192.0,0.9166,0.002,-0.3859,-31.7073,77.1951,-70.3659
1574837727207.0,0.9873,0.028,-0.2869,-45.1829,139.3293,-69.2683
