0,1,2,3,4,5,6
1574685588508.0,0.7696,-0.2539,0.6387,-11.1585,-13.8415,-3.9634
1574685588509.0,0.7692,-0.2781,0.6208,-15.2439,-14.8171,-4.2073
1574685588511.0,0.8138,-0.2905,0.5971,-19.2683,-19.2683,-4.5732
1574685588512.0,0.7635,-0.2819,0.5673,-20.7927,-21.1585,-3.9634
1574685588513.0,0.7269,-0.2621,0.5549,-23.1707,-20.3659,-2.5
1574685588553.0,0.7684,-0.2596,0.5829,-25.2439,-25.0,0.4268
1574685588554.0,0.7789,-0.2704,0.6179,-26.4634,-28.1098,3.2317
1574685588556.0,0.7777,-0.2774,0.6626,-26.7073,-22.561,3.3537
1574685588557.0,0.765,-0.2689,0.6385,-25.3659,-16.8902,2.8659
1574685588558.0,0.6924,-0.2518,0.617,-23.4146,-14.0854,0.6098
1574685588598.0,0.7192,-0.2623,0.6372,-27.0732,-19.6951,2.7439
1574685588600.0,0.6747,-0.2482,0.611,-29.939,-31.7073,5.0
1574685588601.0,0.5686,-0.2367,0.5364,-31.8902,-40.7317,8.1707
1574685588602.0,0.5652,-0.2485,0.488,-36.9512,-51.3415,12.8659
1574685588604.0,0.6967,-0.2404,0.4653,-45.4268,-66.4024,18.8415
1574685588644.0,0.8193,-0.2182,0.4552,-50.4878,-73.6585,22.439
1574685588645.0,0.9973,-0.2548,0.5428,-57.3781,-67.622,22.2561
1574685588646.0,1.1663,-0.2773,0.5893,-65.2439,-55.9756,23.3537
1574685588647.0,1.0179,-0.2331,0.6086,-67.622,-28.4146,21.0976
1574685588649.0,0.9579,-0.2502,0.6715,-71.1585,2.9268,21.9512
1574685588689.0,1.054,-0.3303,0.77,-79.6341,13.8415,18.9024
1574685588690.0,1.1138,-0.2919,0.7795,-81.2195,21.8293,14.5122
1574685588691.0,1.0168,-0.2681,0.7404,-79.8781,52.1341,12.6829
1574685588692.0,1.129,-0.3265,0.7047,-86.0366,84.3902,12.0122
1574685588694.0,1.9211,-0.2221,1.1484,-85.122,106.2805,1.7073
1574685588734.0,1.5709,-0.1609,1.1279,-72.2561,158.1707,-1.9512
1574685588735.0,0.6503,-0.5439,0.7642,-77.9878,348.1098,-10.3659
1574685588736.0,0.5745,-0.5051,0.7944,-85.0,475.1219,-16.6463
1574685588738.0,0.4529,-0.4438,0.7559,-61.5244,466.2805,-27.9878
1574685588739.0,0.2548,-0.4595,0.697,-41.8293,435.3659,-62.1951
1574685588779.0,0.2465,-0.4329,0.7612,-27.0732,385.0,-77.6829
1574685588780.0,0.2281,-0.4705,0.8444,-16.0976,314.6951,-93.1707
1574685588781.0,0.2233,-0.542,0.8179,-12.0732,250.9146,-108.7805
1574685588782.0,0.1384,-0.5612,0.7793,-7.378,196.6463,-109.5732
1574685588784.0,0.0713,-0.5259,0.7201,4.1463,135.061,-110.9756
1574685588824.0,0.136,-0.468,0.6202,22.1341,75.6707,-120.061
1574685588825.0,0.2404,-0.4352,0.5089,36.3415,32.1951,-123.7805
1574685588826.0,0.3228,-0.4213,0.444,43.4756,8.9024,-115.061
1574685588828.0,0.4558,-0.4097,0.2579,47.1341,-2.1341,-101.2195
1574685588829.0,0.2987,-0.3815,0.4482,49.939,-9.4512,-92.3781
1574685588869.0,0.7747,-0.3845,0.5911,49.939,-21.0366,-76.4634
1574685588870.0,1.1921,-0.3103,0.6723,23.1707,-23.4756,-32.378
1574685588871.0,0.6712,-0.2957,0.8101,3.7195,25.4878,-15.1829
1574685588873.0,0.2582,-0.4727,0.7635,-9.6951,75.9756,-17.439
1574685588874.0,0.2292,-0.4204,0.8223,-15.8537,66.8293,-16.5244
1574685588914.0,0.3025,-0.3366,0.9821,-23.9024,14.7561,-17.6829
1574685588915.0,0.5137,-0.3572,1.0076,-23.7195,-39.2683,-20.3659
1574685588917.0,0.493,-0.3661,0.9,-8.2927,-75.122,-22.2561
1574685588918.0,0.3932,-0.426,0.7874,0.7927,-92.0732,-16.2805
1574685588919.0,0.5521,-0.4252,0.7485,0.6707,-118.9634,-7.7439
1574685588959.0,0.7473,-0.3574,0.7473,1.1585,-153.7805,-2.3171
1574685588960.0,0.8572,-0.3348,0.743,0.8537,-166.7683,-1.4024
1574685588961.0,0.8902,-0.3523,0.7202,-1.5854,-154.0244,-0.8537
1574685588963.0,0.8846,-0.36,0.6898,-5.6098,-125.122,0.2439
1574685589003.0,0.8445,-0.3331,0.6638,-9.6341,-90.9756,0.5488
1574685589005.0,0.7261,-0.3353,0.6498,-9.8171,-59.8171,-1.7073
1574685589006.0,0.6552,-0.3516,0.6207,-6.9512,-37.9878,-4.0854
1574685589007.0,0.564,-0.3522,0.6288,2.8049,-30.7317,-7.0732
1574685589008.0,0.5206,-0.386,0.6129,9.0854,-36.6463,-4.8171
1574685589049.0,0.7371,-0.4653,0.6558,10.6098,-53.7805,-0.8537
1574685589050.0,1.0503,-0.3315,0.6147,23.9634,-65.4268,-2.8049
1574685589051.0,1.0583,-0.275,0.5991,39.2683,-46.1585,-4.5122
1574685589053.0,0.8432,-0.3466,0.6186,33.5366,-0.7317,-4.7561
1574685589054.0,0.6242,-0.3705,0.649,22.439,39.8171,-7.1951
1574685589094.0,0.4401,-0.3657,0.6784,16.7683,58.3537,-9.3902
1574685589095.0,0.3245,-0.3488,0.6573,12.1951,54.8781,-7.378
1574685589096.0,0.1748,-0.2722,0.6602,8.1707,33.4756,-4.1463
1574685589098.0,0.1198,-0.2139,0.6566,0.061,-0.4268,4.2683
1574685589139.0,0.4258,-0.241,0.6281,-15.1829,-50.3049,23.5976
1574685589140.0,0.7894,-0.2594,0.607,-36.6463,-103.7805,40.2439
1574685589141.0,0.979,-0.2955,0.5861,-54.0244,-130.4268,48.1098
1574685589142.0,1.0638,-0.2667,0.5827,-60.7317,-119.3293,43.3537
1574685589144.0,1.0521,-0.3088,0.6207,-59.2683,-85.9146,37.622
1574685589184.0,0.9811,-0.3278,0.6701,-58.9024,-48.8415,40.7317
1574685589185.0,0.7306,-0.342,0.6854,-51.0976,-15.4878,42.8659
1574685589187.0,0.4448,-0.3821,0.7015,-42.439,11.0976,41.9512
1574685589188.0,0.4321,-0.3973,0.7081,-37.3171,9.8171,44.7561
1574685589189.0,0.4604,-0.3251,0.6532,-31.7683,-22.439,48.5976
1574685589229.0,0.4996,-0.3544,0.6121,-25.5488,-52.1951,53.4146
1574685589230.0,0.7026,-0.4091,0.6191,-27.0732,-73.9634,58.9634
1574685589232.0,0.9417,-0.4002,0.6489,-23.9024,-89.4512,62.7439
1574685589233.0,1.0222,-0.3709,0.6686,-17.6829,-78.7195,62.3781
1574685589274.0,1.0016,-0.41,0.7372,-20.061,-42.439,59.0854
1574685589275.0,0.8693,-0.4332,0.7617,-21.7073,-2.2561,55.7927
1574685589277.0,0.655,-0.4481,0.7498,-13.1098,39.2073,54.5732
1574685589278.0,0.5223,-0.462,0.7405,-3.7195,62.7439,54.7561
1574685589279.0,0.4612,-0.4587,0.7335,5.9756,64.3902,53.6585
1574685589319.0,0.4093,-0.4667,0.7108,15.2439,54.0244,53.7195
1574685589320.0,0.4443,-0.4494,0.6402,21.0976,36.8293,54.5122
1574685589322.0,0.5388,-0.4118,0.631,27.561,20.4268,56.2805
1574685589323.0,0.5682,-0.4229,0.6835,26.4024,9.3902,54.939
1574685589364.0,0.5792,-0.4408,0.7234,21.7683,11.3415,53.7195
1574685589365.0,0.5886,-0.4534,0.7673,22.378,25.3659,58.4756
1574685589366.0,0.6179,-0.4584,0.836,25.4878,34.7561,60.9756
1574685589368.0,0.5932,-0.4689,0.8768,32.378,39.939,55.4878
1574685589369.0,0.5293,-0.4774,0.874,41.5244,45.7927,53.7805
1574685589409.0,0.5023,-0.4531,0.8582,52.3171,47.6829,52.8049
1574685589410.0,0.4785,-0.4365,0.8527,63.2927,45.2439,48.6585
1574685589411.0,0.4391,-0.4292,0.8349,70.9756,41.5854,44.5122
1574685589453.0,0.4709,-0.4315,0.8091,76.4024,41.0366,39.2073
1574685589454.0,0.5809,-0.4048,0.8011,79.6951,42.1341,34.2683
1574685589456.0,0.5762,-0.3557,0.7969,80.5488,50.1829,26.4024
1574685589457.0,0.4913,-0.3379,0.8036,75.9756,63.2927,18.7195
1574685589458.0,0.4303,-0.3572,0.8196,66.2195,70.7927,16.0976
1574685589498.0,0.4694,-0.3655,0.8218,58.7195,69.0854,14.939
1574685589500.0,0.4697,-0.3724,0.8332,58.2317,58.3537,15.2439
1574685589501.0,0.4106,-0.3912,0.9041,60.3049,48.9634,13.5976
1574685589502.0,0.424,-0.4048,0.933,63.2927,39.939,15.4878
1574685589503.0,0.5004,-0.41,0.9462,70.061,37.0732,13.2317
1574685589633.0,0.5577,-0.3864,0.9744,77.1341,41.7073,10.3049
1574685589678.0,0.5613,-0.3605,0.9705,80.7317,49.8171,10.5488
1574685589680.0,0.5477,-0.3626,0.9097,78.4756,65.2439,9.5122
1574685589681.0,0.5765,-0.3503,0.8544,74.1463,80.9756,6.5854
1574685589682.0,0.5543,-0.35,0.8099,69.5732,86.4634,4.6951
1574685589683.0,0.4383,-0.347,0.8176,60.9756,82.3171,2.1951
1574685589768.0,0.3069,-0.3033,0.8615,60.7317,74.939,-3.3537
1574685589770.0,0.2807,-0.298,0.9266,58.4756,65.4878,-3.2927
1574685589771.0,0.3145,-0.2885,0.9835,50.0,56.5854,4.2073
1574685589772.0,0.3259,-0.2558,1.0477,42.0122,53.0488,8.8415
1574685589774.0,0.3628,-0.2729,1.062,35.3049,53.2317,16.4024
1574685589814.0,0.3138,-0.3062,0.9012,9.4512,42.2561,14.6341
1574685589815.0,0.2047,-0.2741,1.0365,15.6707,-6.8293,1.5854
1574685589817.0,0.3202,-0.2857,1.0295,18.5366,-11.0366,6.4024
1574685589818.0,0.3643,-0.2841,1.0013,13.9024,-5.122,9.878
1574685589819.0,0.3042,-0.2668,0.9932,7.6829,4.6341,13.2927
1574685589860.0,0.3973,-0.3246,0.8716,0.1829,-76.2805,-5.6707
1574685589861.0,0.4026,-0.3417,0.8239,-1.4634,-72.1951,-4.2073
1574685589863.0,0.4376,-0.343,0.8165,-2.5,-69.8171,-0.5488
1574685589864.0,0.4708,-0.3301,0.8561,-2.9878,-68.4146,2.1951
1574685589904.0,0.4804,-0.2989,0.8973,-1.0976,-61.4024,2.9878
1574685589905.0,0.4708,-0.2759,0.9213,0.5488,-46.4634,3.1098
1574685589906.0,0.4392,-0.2614,0.9301,-0.7927,-31.2805,3.5366
1574685589907.0,0.3875,-0.2823,0.9208,-0.8537,-22.5,5.3659
1574685589909.0,0.3549,-0.3112,0.9041,-1.7073,-20.0,5.8537
1574685589949.0,0.3606,-0.2928,0.9208,-3.7805,-26.1585,7.9878
1574685589950.0,0.3737,-0.3135,0.9496,-4.7561,-42.6829,9.939
1574685589951.0,0.4099,-0.3497,0.9553,-3.2317,-65.4878,0.2439
1574685589953.0,0.4379,-0.3502,0.9517,-6.5244,-83.0488,-9.2683
1574685589954.0,0.4099,-0.3467,0.9319,-9.5732,-93.0488,-9.3293
1574685589994.0,0.4645,-0.3799,0.877,-12.3171,-98.5366,-10.9756
1574685589995.0,0.5909,-0.372,0.844,-15.7927,-96.7073,-13.5976
1574685590039.0,0.6345,-0.359,0.8322,-15.6707,-85.4878,-13.9024
1574685590040.0,0.6458,-0.3219,0.8563,-16.4024,-67.7439,-12.622
1574685590041.0,0.6696,-0.3257,0.8925,-19.878,-46.6463,-12.0732
1574685590043.0,0.7125,-0.3647,0.8995,-23.8415,-26.2195,-17.8049
1574685590044.0,0.5759,-0.3848,0.9061,-24.0244,-0.6098,-21.8902
1574685590084.0,0.4517,-0.3981,0.867,-23.4146,23.4756,-25.6707
1574685590085.0,0.4919,-0.412,0.829,-19.1463,31.8902,-24.878
1574685590086.0,0.5267,-0.3967,0.8157,-15.4268,29.8171,-21.2805
1574685590088.0,0.5574,-0.3704,0.8279,-14.0244,31.2195,-19.939
1574685590089.0,0.6211,-0.3258,0.8546,-12.622,33.8415,-19.878
1574685590175.0,0.5538,-0.3029,0.848,0.4268,41.6463,-27.439
1574685590176.0,0.5244,-0.2626,0.8749,8.9634,57.622,-26.7683
1574685590177.0,0.5099,-0.2038,0.8528,17.9268,71.0366,-23.0488
1574685590218.0,0.5067,-0.1985,0.8098,26.3415,81.9512,-25.061
1574685590220.0,0.4374,-0.1887,0.6988,32.6829,84.5122,-23.4146
1574685590221.0,0.1296,-0.1141,0.7487,47.6829,86.1585,-22.2561
1574685590222.0,-0.1361,-0.1744,0.8438,62.8049,82.561,-20.061
1574685590223.0,0.1588,-0.0748,0.84,59.5732,38.1707,-22.9878
1574685590263.0,0.635,0.0042,0.8671,64.3902,-18.7805,-16.5244
1574685590265.0,0.825,-0.0079,0.9184,60.9146,-37.439,-8.0488
1574685590266.0,0.3538,-0.1791,0.9359,24.2073,67.3171,-16.5854
1574685590268.0,0.3337,-0.1678,0.9379,22.439,56.7683,-14.6951
1574685590269.0,0.2811,-0.1977,0.8828,22.0122,51.9512,-10.7927
1574685590309.0,0.213,-0.2416,0.7955,24.2073,47.439,-9.3293
1574685590310.0,0.17,-0.2804,0.7572,27.0122,46.0976,-12.9878
1574685590312.0,0.3143,-0.2616,0.8011,28.2317,41.2195,-14.1463
1574685590313.0,0.4847,-0.1934,0.8206,29.3293,24.5122,-9.0244
1574685590314.0,0.5151,-0.1782,0.8394,30.1829,15.9756,-5.6098
1574685590355.0,0.4063,-0.1753,0.8981,26.3415,25.8537,-0.9146
1574685590356.0,0.5972,-0.1054,0.9718,24.1463,19.939,0.6098
1574685590357.0,0.605,-0.092,1.0064,26.5854,19.4512,1.4024
1574685590358.0,0.5838,-0.1131,0.9928,24.4512,29.4512,2.378
1574685590398.0,0.4977,-0.1205,0.998,22.5,39.6341,1.4024
1574685590400.0,0.4139,-0.1284,1.0464,21.0976,53.2927,0.6707
1574685590401.0,0.3876,-0.1625,0.9361,25.5488,63.7805,0.6098
1574685590402.0,0.1863,-0.238,0.8953,35.5488,69.5122,-0.6707
1574685590404.0,0.0829,-0.2059,0.9719,38.9634,76.0976,-7.9268
1574685590443.0,0.0564,-0.1957,1.0065,41.9512,63.7195,-16.4024
1574685590444.0,-0.0635,-0.2482,0.9372,46.6463,46.0366,-16.5854
1574685590446.0,-0.1442,-0.2997,0.9077,47.3171,29.939,-19.3902
1574685590447.0,-0.0546,-0.2555,1.0212,45.6098,4.2073,-21.2195
1574685590448.0,0.1844,-0.1708,1.1522,44.8171,-27.8049,-17.2561
1574685590489.0,0.3502,-0.0783,1.197,46.4024,-54.0244,-10.3049
1574685590578.0,0.4803,-0.0111,1.2888,42.622,-59.2683,-9.0244
1574685590580.0,0.4005,-0.0266,1.1989,34.8171,-53.3537,-12.7439
1574685590581.0,0.2324,-0.1342,1.0414,26.5854,-34.5122,-16.7683
1574685590582.0,0.4814,-0.1404,0.8497,25.4878,-70.8537,-13.2317
1574685590584.0,0.3827,-0.1593,0.7272,30.5488,-85.122,-22.9878
1574685590623.0,0.3422,-0.1755,0.7081,29.8171,-67.8049,-19.6951
1574685590625.0,0.3701,-0.145,0.7426,35.6098,-62.0732,-18.2927
1574685590626.0,0.5176,0.0015,0.8436,43.7195,-60.2439,-20.4878
1574685590627.0,0.7735,0.1957,0.9716,47.8659,-58.6585,-18.1098
1574685590629.0,0.8972,0.2642,1.0378,45.3049,-47.1341,-11.5244
1574685590670.0,0.235,0.1063,0.7732,13.5366,7.9878,3.2927
1574685590671.0,0.3085,0.1116,0.7615,17.622,-4.3293,2.0732
1574685590672.0,0.3324,0.1145,0.7316,20.061,-18.2927,0.061
1574685590673.0,0.4875,0.1075,0.6926,19.4512,-32.3171,-4.3293
1574685590714.0,0.5354,0.1074,0.6577,19.3902,-43.6585,-5.6707
1574685590715.0,0.4121,0.0621,0.631,20.2439,-41.5854,-8.7805
1574685590716.0,0.4439,0.0385,0.5938,18.4146,-40.5488,-7.622
1574685590717.0,0.5388,0.0522,0.6522,16.6463,-48.5976,0.122
1574685590719.0,0.5557,0.1019,0.7106,11.4634,-44.8171,10.8537
1574685590759.0,0.4246,0.0352,0.649,3.4146,-26.7073,23.7805
1574685590760.0,0.4005,0.0491,0.5723,-10.5488,-6.7073,37.8049
1574685590761.0,0.6903,0.4158,0.8526,-17.8049,6.2195,43.3537
1574685590762.0,1.6281,0.5168,1.8506,7.8049,35.3659,-4.0244
1574685590763.0,1.8987,0.2155,1.9044,24.0854,132.1951,-119.3293
1574685590804.0,0.7823,-0.0089,0.9408,-95.5488,214.0854,-49.1463
1574685590806.0,0.0221,-0.1633,0.6965,-166.1585,241.9512,72.9268
1574685590807.0,-0.0631,-0.2574,0.963,-176.6463,276.8293,59.6951
1574685590808.0,0.0637,-0.3857,1.3131,-176.9512,273.7195,42.622
1574685590809.0,0.0523,-0.5596,1.15,-155.0,234.1463,90.1829
1574685590848.0,0.5602,-0.0775,1.1998,-124.8171,152.7439,156.0976
1574685590850.0,1.3348,-0.0488,1.2161,-39.2073,22.622,153.0488
1574685590851.0,0.6384,-0.1865,1.1078,-14.8171,22.0732,47.2561
1574685590852.0,-0.1911,-0.4172,0.7249,-30.8537,87.5,40.122
1574685590854.0,-0.6111,-0.531,0.4653,-8.5976,103.2927,50.2439
1574685590893.0,-0.5876,-0.3159,0.5181,34.939,33.8415,49.5732
1574685590939.0,-0.3691,-0.275,0.5406,57.9268,-49.0854,57.1341
1574685590940.0,-0.1801,-0.3574,0.5416,53.9634,-86.3415,56.5244
1574685590941.0,0.0739,-0.2346,0.7081,61.4024,-86.4024,60.0
1574685590942.0,0.5699,-0.0478,1.1718,72.0122,-60.4268,56.5854
1574685590943.0,0.383,0.1141,1.6609,41.2805,-3.3537,35.7317
1574685590984.0,-0.1391,0.0678,1.923,8.2317,81.3415,13.9024
1574685590985.0,-0.3514,-0.1993,1.9609,-31.8902,128.5976,23.2927
1574685590986.0,-0.143,-0.2678,1.633,-43.9024,88.1098,11.3415
1574685590987.0,-0.0609,-0.2049,1.3699,-29.4512,25.061,-5.4268
1574685590988.0,-0.0303,-0.2975,1.1982,-18.2927,-14.939,0.061
1574685591029.0,0.0306,-0.2355,1.1189,-33.9634,-53.6585,8.5976
1574685591030.0,0.0364,-0.1673,1.1273,-37.9268,-92.9268,-2.378
1574685591031.0,0.0511,-0.1679,1.0126,-34.6341,-115.122,-9.6341
1574685591032.0,0.2744,-0.1779,0.8265,-32.622,-112.3781,-0.8537
1574685591033.0,0.4709,-0.1858,0.6862,-23.7195,-95.3659,11.3415
1574685591074.0,0.5008,-0.1926,0.5898,-19.7561,-64.7561,16.1585
1574685591075.0,0.4091,-0.2209,0.526,-19.878,-27.0732,17.622
1574685591076.0,0.3075,-0.2344,0.4753,-22.8659,5.4878,11.7073
1574685591077.0,0.1787,-0.2392,0.4716,-27.1341,34.6341,0.3049
1574685591078.0,0.0784,-0.2316,0.4884,-28.1707,56.7073,-8.9024
1574685591119.0,0.0179,-0.2229,0.4736,-25.2439,62.0122,-8.8415
1574685591120.0,0.0512,-0.2038,0.5791,-16.4024,55.2439,-8.1707
1574685591121.0,0.008,-0.0898,0.5947,-15.3659,55.8537,-13.5976
1574685591122.0,-0.0941,-0.0126,0.6589,-7.6829,63.2927,-20.9146
1574685591123.0,-0.0871,-0.0085,0.6572,-0.061,57.561,-6.4634
1574685591163.0,-0.0241,-0.0952,0.8069,9.0244,27.9268,-9.2073
1574685591165.0,0.2086,0.0543,1.205,14.7561,3.5366,-12.5
1574685591166.0,0.3896,0.3995,1.5704,16.4634,-6.6463,-23.1707
1574685591168.0,0.2413,0.1224,1.5585,15.9146,8.0488,-12.1951
1574685591169.0,0.2828,0.0088,1.4716,0.7317,16.7683,15.4268
1574685591209.0,0.1912,0.0477,1.2534,-2.0122,-2.6829,8.2927
1574685591211.0,0.0127,-0.1042,1.0551,2.7439,-9.7561,5.6707
1574685591212.0,0.038,-0.102,1.0196,0.3659,-16.4024,8.2317
1574685591213.0,0.2802,-0.1087,0.9822,0.0,-28.5976,13.4756
1574685591213.0,0.1957,-0.0811,0.991,0.7317,-23.5976,11.4634
1574685591253.0,0.1398,-0.1332,1.0111,6.2195,0.122,10.6098
1574685591254.0,0.137,-0.1265,1.0266,4.5122,13.8415,5.2439
1574685591256.0,-0.0465,-0.1407,1.0044,4.8171,25.1829,-1.7683
1574685591257.0,-0.0345,-0.1436,0.9601,1.2805,30.6707,-3.7805
1574685591258.0,0.0223,-0.1543,0.909,0.4268,20.122,-3.0488
1574685591298.0,0.0198,-0.1913,0.895,-1.8293,10.9146,-0.7927
1574685591300.0,-0.0173,-0.2061,0.9074,-3.9024,6.5244,-2.8049
1574685591301.0,-0.019,-0.2108,0.9609,0.061,1.2195,-8.2927
1574685591302.0,0.0579,-0.2058,0.9969,5.4878,-5.3659,-9.0854
1574685591303.0,0.1843,-0.1741,1.0432,9.939,-16.7683,-8.8415
1574685591344.0,0.2816,-0.166,1.082,9.5122,-20.122,-8.0488
1574685591345.0,0.2366,-0.1835,1.0737,4.5732,-14.0854,-9.4512
1574685591346.0,0.1652,-0.1987,1.0497,0.5488,-7.8049,-14.7561
1574685591347.0,0.2244,-0.2049,1.0084,-2.1951,-9.939,-15.3049
1574685591348.0,0.2668,-0.2017,0.9898,-2.439,-18.5976,-14.2073
1574685591389.0,0.2289,-0.2007,0.9648,-2.6829,-18.7805,-13.4146
1574685591390.0,0.1832,-0.2117,0.9313,-3.7195,-15.1829,-11.0976
1574685591391.0,0.175,-0.1992,0.9396,-4.5122,-14.3293,-10.0
1574685591392.0,0.1537,-0.1547,0.9855,-4.939,-15.9146,-9.0244
1574685591393.0,0.1241,-0.1386,1.0153,-6.6463,-18.7195,-7.378
1574685591433.0,0.1558,-0.139,1.0623,-8.7805,-22.622,-6.7073
1574685591435.0,0.2191,-0.1052,1.1126,-8.4756,-28.1707,-9.3902
1574685591436.0,0.2367,-0.0998,1.0776,-8.3537,-31.4634,-14.3293
1574685591437.0,0.2282,-0.1443,1.0222,-12.7439,-28.6585,-16.2195
1574685591438.0,0.2538,-0.162,1.0005,-18.7805,-27.439,-15.1829
1574685591478.0,0.2488,-0.1718,0.964,-22.7439,-30.3049,-12.5
1574685591480.0,0.1926,-0.1969,0.9254,-24.6341,-29.3902,-12.7439
1574685591481.0,0.1956,-0.2267,0.9027,-26.9512,-28.7805,-10.9756
1574685591482.0,0.2744,-0.1957,0.9692,-27.5,-31.5854,-5.9146
1574685591483.0,0.2769,-0.1698,0.8665,-24.939,-32.2561,-4.7561
1574685591523.0,0.1394,-0.2448,0.8195,-19.2073,-25.4268,-10.0
1574685591524.0,0.241,-0.2731,0.8884,-14.5122,-17.0732,-6.7073
1574685591526.0,0.3431,-0.2174,0.9302,-12.7439,-30.6098,-1.1585
1574685591527.0,0.2881,-0.219,0.982,-12.0122,-31.3415,-0.6098
1574685591528.0,0.3009,-0.1979,0.9833,-11.1585,-22.6829,3.4756
1574685591568.0,0.2894,-0.2333,0.98,-11.5854,-25.1829,2.5
1574685591570.0,0.2621,-0.27,0.9989,-16.0976,-24.2683,0.7927
1574685591572.0,0.3052,-0.2536,1.0624,-17.2561,-23.3537,2.1951
1574685591573.0,0.3237,-0.223,1.1002,-12.9268,-25.5488,-2.7439
1574685591574.0,0.2987,-0.2177,1.0712,-10.7927,-25.4268,-6.4024
1574685591614.0,0.2787,-0.2353,1.0394,-10.061,-23.1098,-9.2683
1574685591615.0,0.2837,-0.2344,0.9898,-8.9024,-25.4268,-10.2439
1574685591617.0,0.2916,-0.2442,0.9354,-8.1098,-29.7561,-9.3902
1574685591618.0,0.2781,-0.223,0.9019,-8.0488,-29.2683,-7.9878
1574685591619.0,0.3126,-0.2474,0.8823,-11.0366,-27.2561,-6.1585
1574685591659.0,0.3272,-0.235,0.921,-12.5,-25.4268,-3.5976
1574685591660.0,0.3107,-0.1906,0.9756,-8.0488,-21.0976,-2.9268
1574685591662.0,0.2966,-0.2088,1.0103,-4.8171,-18.2317,-0.4268
1574685591663.0,0.2723,-0.2161,1.0392,-1.5854,-17.8049,1.1585
1574685591664.0,0.2436,-0.2272,1.0611,3.2317,-16.6463,1.3415
1574685591704.0,0.2789,-0.2274,1.0845,5.9756,-17.378,2.622
1574685591706.0,0.2689,-0.2382,1.0846,8.6585,-22.622,3.0488
1574685591707.0,0.2699,-0.2632,1.0502,10.7317,-27.0122,1.0366
1574685591708.0,0.3447,-0.2863,1.0596,12.9268,-27.7439,0.3659
1574685591749.0,0.385,-0.2521,1.0332,17.0122,-29.6341,-0.4268
1574685591794.0,0.2958,-0.264,0.9318,25.9756,-27.8659,-4.878
1574685591795.0,0.1893,-0.2973,0.8593,29.3293,-21.8902,-6.5854
1574685591796.0,0.2734,-0.2797,0.951,29.1463,-20.122,-5.7317
1574685591797.0,0.3356,-0.163,1.0179,29.5732,-23.4756,-3.7805
1574685591799.0,0.1873,-0.1723,1.0295,32.8049,-20.8537,-4.6341
1574685591838.0,0.298,-0.2144,1.0029,27.0122,-25.1829,-2.1951
1574685591884.0,0.5271,-0.1446,1.0424,27.1951,-41.0976,-2.9268
1574685591885.0,0.6536,-0.1118,1.0524,30.3659,-43.7805,-2.3171
1574685591886.0,0.5958,-0.1685,1.0348,22.8659,-28.7195,-0.5488
1574685591887.0,0.4895,-0.2043,0.9851,15.5488,-11.2195,-2.1951
1574685591889.0,0.4507,-0.2401,0.9662,13.5976,-3.4146,-1.0366
1574685591929.0,0.3614,-0.2451,0.9176,13.5976,-3.9634,0.122
1574685591930.0,0.3116,-0.2816,0.8936,14.0244,-5.8537,0.8537
1574685591931.0,0.4328,-0.251,0.8705,14.3293,-12.8659,4.0854
1574685591932.0,0.4242,-0.1816,0.8651,21.4634,-18.5366,8.6585
1574685591934.0,0.3859,-0.1719,0.8177,26.6463,-11.2195,9.5122
1574685591974.0,0.5234,-0.1721,0.7957,28.1707,-4.5122,7.1951
1574685591975.0,0.4125,-0.1152,0.8781,29.5122,3.4146,4.4512
1574685591976.0,0.238,-0.0822,0.9005,32.1341,20.3659,-2.8049
1574685591977.0,0.3448,-0.1017,0.8701,32.378,22.6829,-6.9512
1574685591979.0,0.4401,-0.0586,0.9116,30.8537,6.8902,1.7073
1574685592019.0,0.4276,-0.0097,0.9677,28.5976,-0.1829,7.2561
1574685592020.0,0.4025,-0.0434,0.9601,25.3049,2.1951,9.4512
1574685592022.0,0.4227,-0.1064,0.9283,20.4268,5.0,10.7927
1574685592023.0,0.4452,-0.1274,0.9284,20.2439,8.9634,6.7073
1574685592024.0,0.3367,-0.1404,0.9095,22.561,13.2927,3.5976
1574685592064.0,0.3432,-0.1817,0.8448,23.1098,16.4024,1.7073
1574685592065.0,0.3903,-0.1668,0.8647,23.7805,8.8415,2.3171
1574685592067.0,0.2781,-0.1043,0.9337,23.9024,5.3659,6.3415
1574685592068.0,0.366,-0.0609,0.998,22.9878,6.8902,8.9024
1574685592069.0,0.4357,-0.0565,1.0205,26.3415,0.5488,9.3293
1574685592109.0,0.3971,-0.0853,1.0208,25.1829,0.0,9.7561
1574685592110.0,0.4889,-0.1173,0.9987,20.7927,-1.0366,10.5488
1574685592112.0,0.4951,-0.1051,1.0171,19.3293,-2.8049,11.2195
1574685592113.0,0.3915,-0.0972,1.0517,19.6341,8.1098,8.2317
1574685592114.0,0.399,-0.0854,0.9786,17.439,14.3293,7.0122
1574685592154.0,0.3988,-0.1321,1.0229,20.0,12.8659,8.0488
1574685592155.0,0.188,-0.1411,0.9871,16.9512,18.5366,7.5
1574685592157.0,0.2156,-0.1657,0.8936,16.1585,24.4512,5.5488
1574685592158.0,0.515,-0.1572,0.908,16.2195,12.2561,3.3537
1574685592159.0,0.4114,-0.0995,0.9109,19.8171,5.8537,6.5244
1574685592199.0,0.3752,-0.0597,0.9417,21.5244,20.7927,4.3293
