epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567418993746,2019-09-02T03:09:53.746,1.559,-0.948,0.211,0.098
1567418993746,2019-09-02T03:09:53.746,1.559,-0.776,0.213,0.133
1567418993746,2019-09-02T03:09:53.746,1.559,-0.832,0.180,0.070
1567418993809,2019-09-02T03:09:53.809,1.622,-1.042,0.124,0.046
1567418993809,2019-09-02T03:09:53.809,1.622,-1.194,0.063,0.097
1567418993809,2019-09-02T03:09:53.809,1.622,-1.168,0.041,0.128
1567418993854,2019-09-02T03:09:53.854,1.667,-1.204,0.045,0.085
1567418993854,2019-09-02T03:09:53.854,1.667,-1.162,0.031,0.087
1567418993854,2019-09-02T03:09:53.854,1.667,-1.214,-0.071,0.168
1567418993891,2019-09-02T03:09:53.891,1.704,-1.181,-0.133,0.283
1567418993891,2019-09-02T03:09:53.891,1.704,-1.083,-0.097,0.304
1567418993891,2019-09-02T03:09:53.891,1.704,-1.067,-0.110,0.311
1567418993927,2019-09-02T03:09:53.927,1.740,-0.989,-0.088,0.351
1567418993927,2019-09-02T03:09:53.927,1.740,-1.084,-0.034,0.341
1567418993927,2019-09-02T03:09:53.927,1.740,-1.200,0.007,0.252
1567418993989,2019-09-02T03:09:53.989,1.802,-1.052,0.050,0.252
1567418993989,2019-09-02T03:09:53.989,1.802,-0.932,0.076,0.300
1567418993989,2019-09-02T03:09:53.989,1.802,-0.953,0.093,0.319
1567418994023,2019-09-02T03:09:54.023,1.836,-0.973,0.081,0.337
1567418994023,2019-09-02T03:09:54.023,1.836,-1.001,0.053,0.328
1567418994023,2019-09-02T03:09:54.023,1.836,-0.968,0.056,0.294
1567418994048,2019-09-02T03:09:54.048,1.861,-0.935,0.070,0.284
1567418994048,2019-09-02T03:09:54.048,1.861,-0.989,0.031,0.291
1567418994048,2019-09-02T03:09:54.048,1.861,-1.011,0.019,0.252
1567418994092,2019-09-02T03:09:54.092,1.905,-1.069,-0.015,0.201
1567418994092,2019-09-02T03:09:54.092,1.905,-1.102,-0.086,0.222
1567418994092,2019-09-02T03:09:54.092,1.905,-1.003,-0.148,0.278
1567418994132,2019-09-02T03:09:54.132,1.945,-1.018,-0.171,0.277
1567418994132,2019-09-02T03:09:54.132,1.945,-1.047,-0.191,0.196
1567418994132,2019-09-02T03:09:54.132,1.945,-0.967,-0.202,0.181
1567418994184,2019-09-02T03:09:54.184,1.997,-0.865,-0.107,0.261
1567418994184,2019-09-02T03:09:54.184,1.997,-0.896,-0.027,0.274
1567418994184,2019-09-02T03:09:54.184,1.997,-0.932,-0.015,0.317
1567418994246,2019-09-02T03:09:54.246,2.059,-0.961,0.027,0.363
1567418994246,2019-09-02T03:09:54.246,2.059,-0.904,0.073,0.396
1567418994246,2019-09-02T03:09:54.246,2.059,-0.891,0.118,0.417
1567418994308,2019-09-02T03:09:54.308,2.121,-0.952,0.118,0.406
1567418994308,2019-09-02T03:09:54.308,2.121,-0.966,0.094,0.395
1567418994308,2019-09-02T03:09:54.308,2.121,-0.928,0.051,0.360
1567418994370,2019-09-02T03:09:54.370,2.183,-0.915,0.020,0.354
1567418994370,2019-09-02T03:09:54.370,2.183,-0.924,-0.017,0.346
1567418994370,2019-09-02T03:09:54.370,2.183,-0.980,-0.058,0.310
1567418994428,2019-09-02T03:09:54.428,2.241,-1.112,-0.087,0.253
1567418994428,2019-09-02T03:09:54.428,2.241,-1.083,-0.077,0.284
1567418994428,2019-09-02T03:09:54.428,2.241,-0.957,-0.043,0.279
1567418994472,2019-09-02T03:09:54.472,2.285,-0.971,-0.010,0.250
1567418994472,2019-09-02T03:09:54.472,2.285,-0.978,-0.001,0.259
1567418994472,2019-09-02T03:09:54.472,2.285,-0.975,-0.004,0.277
1567418994545,2019-09-02T03:09:54.545,2.358,-1.013,0.001,0.294
1567418994545,2019-09-02T03:09:54.545,2.358,-1.018,0.015,0.320
1567418994545,2019-09-02T03:09:54.545,2.358,-1.020,0.014,0.332
1567418994593,2019-09-02T03:09:54.593,2.406,-0.986,-0.002,0.333
1567418994593,2019-09-02T03:09:54.593,2.406,-0.965,-0.029,0.355
1567418994593,2019-09-02T03:09:54.593,2.406,-0.922,-0.029,0.354
