epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567419505975,2019-09-02T03:18:25.975,21.289,-0.873,0.136,0.949
1567419505975,2019-09-02T03:18:25.975,21.289,-0.925,0.160,0.789
1567419505975,2019-09-02T03:18:25.975,21.289,-0.721,0.075,0.384
1567419506011,2019-09-02T03:18:26.011,21.325,-0.321,0.033,0.055
1567419506011,2019-09-02T03:18:26.011,21.325,-0.344,0.126,-0.039
1567419506011,2019-09-02T03:18:26.011,21.325,-0.477,0.142,0.111
1567419506101,2019-09-02T03:18:26.101,21.415,-0.417,-0.083,0.428
1567419506101,2019-09-02T03:18:26.101,21.415,-0.304,-0.078,0.561
1567419506101,2019-09-02T03:18:26.101,21.415,-0.238,-0.180,0.988
1567419506153,2019-09-02T03:18:26.153,21.467,-0.455,-0.236,0.760
1567419506153,2019-09-02T03:18:26.153,21.467,-0.915,-0.767,1.062
1567419506153,2019-09-02T03:18:26.153,21.467,-0.909,-0.662,1.467
1567419506265,2019-09-02T03:18:26.265,21.579,-0.355,-0.306,1.085
1567419506265,2019-09-02T03:18:26.265,21.579,-0.638,-0.144,0.890
1567419506265,2019-09-02T03:18:26.265,21.579,-0.746,-0.057,1.095
1567419506347,2019-09-02T03:18:26.347,21.661,-0.807,-0.184,0.950
1567419506347,2019-09-02T03:18:26.347,21.661,-0.599,-0.334,0.667
1567419506347,2019-09-02T03:18:26.347,21.661,-0.398,-0.492,0.764
1567419506424,2019-09-02T03:18:26.424,21.738,-0.150,-0.387,0.753
1567419506424,2019-09-02T03:18:26.424,21.738,-0.531,-0.180,0.893
1567419506424,2019-09-02T03:18:26.424,21.738,-0.854,0.069,0.910
1567419506461,2019-09-02T03:18:26.461,21.775,-0.664,0.336,0.784
1567419506461,2019-09-02T03:18:26.461,21.775,-0.889,0.530,0.737
1567419506461,2019-09-02T03:18:26.461,21.775,-1.467,0.746,0.751
1567419506502,2019-09-02T03:18:26.502,21.816,-1.835,0.749,0.771
1567419506502,2019-09-02T03:18:26.502,21.816,-0.958,0.368,0.777
1567419506502,2019-09-02T03:18:26.502,21.816,-0.169,0.083,0.479
1567419506613,2019-09-02T03:18:26.613,21.927,-0.282,0.072,0.241
1567419506613,2019-09-02T03:18:26.613,21.927,-0.365,0.135,0.309
1567419506613,2019-09-02T03:18:26.613,21.927,-0.236,0.045,0.416
1567419506656,2019-09-02T03:18:26.656,21.970,-0.252,-0.001,0.684
1567419506656,2019-09-02T03:18:26.656,21.970,-0.228,-0.156,0.846
1567419506656,2019-09-02T03:18:26.656,21.970,-0.347,-0.265,0.622
1567419506691,2019-09-02T03:18:26.691,22.005,-0.236,-0.915,0.411
1567419506691,2019-09-02T03:18:26.691,22.005,-0.598,-1.866,1.762
1567419506691,2019-09-02T03:18:26.691,22.005,-1.213,-0.720,1.681
1567419506832,2019-09-02T03:18:26.832,22.146,0.172,-0.779,1.074
1567419506832,2019-09-02T03:18:26.832,22.146,-0.202,-0.391,0.719
1567419506832,2019-09-02T03:18:26.832,22.146,-0.225,-0.236,1.014
1567419506909,2019-09-02T03:18:26.909,22.223,-0.734,0.109,0.941
1567419506909,2019-09-02T03:18:26.909,22.223,-1.095,0.518,0.917
1567419506909,2019-09-02T03:18:26.909,22.223,-1.387,0.674,0.976
1567419506973,2019-09-02T03:18:26.973,22.287,-1.288,0.777,0.754
1567419506973,2019-09-02T03:18:26.973,22.287,-1.408,0.707,0.275
1567419506973,2019-09-02T03:18:26.973,22.287,-0.623,0.453,0.193
1567419507046,2019-09-02T03:18:27.046,22.360,-0.150,0.237,0.463
1567419507046,2019-09-02T03:18:27.046,22.360,-0.261,0.111,0.865
1567419507046,2019-09-02T03:18:27.046,22.360,-0.439,0.021,0.832
1567419507158,2019-09-02T03:18:27.158,22.472,-0.391,0.019,0.883
1567419507158,2019-09-02T03:18:27.158,22.472,-0.706,-0.042,0.880
1567419507158,2019-09-02T03:18:27.158,22.472,-1.289,-0.190,0.795
1567419507178,2019-09-02T03:18:27.178,22.492,-1.066,-0.240,0.962
1567419507178,2019-09-02T03:18:27.178,22.492,0.178,-0.404,1.371
1567419507178,2019-09-02T03:18:27.178,22.492,0.004,-0.376,1.029
1567419507232,2019-09-02T03:18:27.232,22.546,-0.199,0.004,0.847
1567419507232,2019-09-02T03:18:27.232,22.546,-0.172,-0.172,0.890
1567419507232,2019-09-02T03:18:27.232,22.546,-0.513,-0.065,0.654
1567419507304,2019-09-02T03:18:27.304,22.618,-0.664,-0.119,0.580
1567419507304,2019-09-02T03:18:27.304,22.618,-0.438,-0.207,0.709
1567419507304,2019-09-02T03:18:27.304,22.618,-0.519,-0.295,0.696
1567419507360,2019-09-02T03:18:27.360,22.674,-0.763,-0.289,0.634
1567419507360,2019-09-02T03:18:27.360,22.674,-0.808,-0.223,0.683
1567419507360,2019-09-02T03:18:27.360,22.674,-0.751,-0.240,0.650
1567419507386,2019-09-02T03:18:27.386,22.700,-0.610,-0.151,0.674
1567419507386,2019-09-02T03:18:27.386,22.700,-0.646,-0.002,0.613
1567419507386,2019-09-02T03:18:27.386,22.700,-0.740,0.085,0.559
1567419507408,2019-09-02T03:18:27.408,22.722,-0.837,0.156,0.522
1567419507408,2019-09-02T03:18:27.408,22.722,-0.852,0.191,0.555
1567419507408,2019-09-02T03:18:27.408,22.722,-0.934,0.231,0.453
1567419507475,2019-09-02T03:18:27.475,22.789,-1.189,0.197,0.508
1567419507475,2019-09-02T03:18:27.475,22.789,-1.072,0.159,0.621
1567419507475,2019-09-02T03:18:27.475,22.789,-0.618,0.235,0.554
1567419507519,2019-09-02T03:18:27.519,22.833,-0.465,0.164,0.576
1567419507519,2019-09-02T03:18:27.519,22.833,-0.693,0.170,0.616
1567419507519,2019-09-02T03:18:27.519,22.833,-0.905,0.125,0.516
1567419507550,2019-09-02T03:18:27.550,22.864,-1.022,0.074,0.557
1567419507550,2019-09-02T03:18:27.550,22.864,-0.580,-0.049,0.928
1567419507550,2019-09-02T03:18:27.550,22.864,-0.213,-0.193,1.042
1567419507660,2019-09-02T03:18:27.660,22.974,-0.293,-0.121,0.934
1567419507660,2019-09-02T03:18:27.660,22.974,-0.333,-0.144,0.951
1567419507660,2019-09-02T03:18:27.660,22.974,-0.425,-0.181,0.857
1567419507802,2019-09-02T03:18:27.802,23.116,-0.337,-0.232,0.811
1567419507802,2019-09-02T03:18:27.802,23.116,-0.250,-0.346,0.964
1567419507802,2019-09-02T03:18:27.802,23.116,-0.124,-0.379,1.021
1567419507870,2019-09-02T03:18:27.870,23.184,-0.203,-0.210,0.672
1567419507870,2019-09-02T03:18:27.870,23.184,-0.365,0.010,0.369
1567419507870,2019-09-02T03:18:27.870,23.184,-0.606,0.184,0.213
1567419507942,2019-09-02T03:18:27.942,23.256,-0.887,0.273,0.138
1567419507942,2019-09-02T03:18:27.942,23.256,-1.082,0.325,-0.002
1567419507942,2019-09-02T03:18:27.942,23.256,-1.202,0.431,-0.159
1567419507965,2019-09-02T03:18:27.965,23.279,-1.301,0.386,-0.118
1567419507965,2019-09-02T03:18:27.965,23.279,-0.997,0.175,0.267
1567419507965,2019-09-02T03:18:27.965,23.279,-0.751,0.041,0.569
1567419507991,2019-09-02T03:18:27.991,23.305,-1.011,0.044,0.414
1567419507991,2019-09-02T03:18:27.991,23.305,-1.127,0.140,0.217
1567419507991,2019-09-02T03:18:27.991,23.305,-1.142,0.276,0.082
1567419508021,2019-09-02T03:18:28.021,23.335,-1.276,0.322,-0.050
1567419508021,2019-09-02T03:18:28.021,23.335,-1.388,0.292,-0.063
1567419508021,2019-09-02T03:18:28.021,23.335,-1.394,0.262,0.038
1567419508106,2019-09-02T03:18:28.106,23.420,-1.402,0.323,0.124
1567419508106,2019-09-02T03:18:28.106,23.420,-1.296,0.245,0.291
1567419508106,2019-09-02T03:18:28.106,23.420,-1.175,0.207,0.439
1567419508184,2019-09-02T03:18:28.184,23.498,-0.971,0.241,0.277
1567419508184,2019-09-02T03:18:28.184,23.498,-0.871,0.206,0.288
1567419508184,2019-09-02T03:18:28.184,23.498,-0.668,0.081,0.489
1567419508217,2019-09-02T03:18:28.217,23.531,-0.629,-0.111,0.525
1567419508217,2019-09-02T03:18:28.217,23.531,-0.298,-0.184,0.680
1567419508217,2019-09-02T03:18:28.217,23.531,-0.340,-0.059,0.882
1567419508246,2019-09-02T03:18:28.246,23.560,-0.763,0.097,0.522
1567419508246,2019-09-02T03:18:28.246,23.560,-0.632,0.181,0.318
1567419508246,2019-09-02T03:18:28.246,23.560,-0.648,0.248,0.263
1567419508264,2019-09-02T03:18:28.264,23.578,-0.841,0.251,0.177
1567419508264,2019-09-02T03:18:28.264,23.578,-0.831,0.301,0.194
1567419508264,2019-09-02T03:18:28.264,23.578,-0.936,0.355,0.126
1567419508311,2019-09-02T03:18:28.311,23.625,-0.928,0.361,0.027
1567419508311,2019-09-02T03:18:28.311,23.625,-0.979,0.322,-0.063
1567419508311,2019-09-02T03:18:28.311,23.625,-1.087,0.332,-0.059
1567419508326,2019-09-02T03:18:28.326,23.640,-1.164,0.358,-0.025
1567419508326,2019-09-02T03:18:28.326,23.640,-1.122,0.320,0.050
1567419508326,2019-09-02T03:18:28.326,23.640,-0.999,0.274,0.123
1567419508374,2019-09-02T03:18:28.374,23.688,-1.002,0.295,0.147
1567419508374,2019-09-02T03:18:28.374,23.688,-1.040,0.334,0.119
1567419508374,2019-09-02T03:18:28.374,23.688,-0.927,0.326,-0.015
1567419508391,2019-09-02T03:18:28.391,23.705,-0.810,0.204,0.146
1567419508391,2019-09-02T03:18:28.391,23.705,-0.711,-0.007,0.458
1567419508391,2019-09-02T03:18:28.391,23.705,-0.248,-0.155,0.520
1567419508463,2019-09-02T03:18:28.463,23.777,-0.339,-0.059,0.121
1567419508463,2019-09-02T03:18:28.463,23.777,-0.266,-0.054,-0.109
1567419508463,2019-09-02T03:18:28.463,23.777,-0.415,-0.099,-0.020
1567419508483,2019-09-02T03:18:28.483,23.797,-1.046,0.129,0.120
1567419508483,2019-09-02T03:18:28.483,23.797,-0.931,0.373,-0.175
1567419508483,2019-09-02T03:18:28.483,23.797,-0.893,0.443,-0.289
1567419508510,2019-09-02T03:18:28.510,23.824,-1.448,0.449,-0.128
1567419508510,2019-09-02T03:18:28.510,23.824,-1.720,0.465,0.018
1567419508510,2019-09-02T03:18:28.510,23.824,-1.738,0.411,0.089
1567419508526,2019-09-02T03:18:28.526,23.840,-1.648,0.282,0.239
1567419508526,2019-09-02T03:18:28.526,23.840,-1.521,0.230,0.265
1567419508526,2019-09-02T03:18:28.526,23.840,-1.266,0.289,0.079
1567419508590,2019-09-02T03:18:28.590,23.904,-1.111,0.239,0.010
1567419508590,2019-09-02T03:18:28.590,23.904,-1.205,0.213,0.192
1567419508590,2019-09-02T03:18:28.590,23.904,-1.303,0.269,0.276
1567419508625,2019-09-02T03:18:28.625,23.939,-0.956,0.402,0.120
1567419508625,2019-09-02T03:18:28.625,23.939,-0.399,0.302,0.130
1567419508625,2019-09-02T03:18:28.625,23.939,-1.093,0.271,0.255
1567419508705,2019-09-02T03:18:28.705,24.019,-1.174,0.339,0.351
1567419508705,2019-09-02T03:18:28.705,24.019,-0.701,0.299,0.568
1567419508705,2019-09-02T03:18:28.705,24.019,-0.359,0.245,0.570
1567419508762,2019-09-02T03:18:28.762,24.076,-0.465,0.176,0.543
1567419508762,2019-09-02T03:18:28.762,24.076,-0.684,0.138,0.586
1567419508762,2019-09-02T03:18:28.762,24.076,-0.885,0.131,0.585
1567419508795,2019-09-02T03:18:28.795,24.109,-0.555,0.107,0.661
1567419508795,2019-09-02T03:18:28.795,24.109,-0.031,0.004,0.755
1567419508795,2019-09-02T03:18:28.795,24.109,-0.055,-0.022,0.758
1567419508824,2019-09-02T03:18:28.824,24.138,-0.196,0.054,0.670
1567419508824,2019-09-02T03:18:28.824,24.138,-0.405,0.065,0.669
1567419508824,2019-09-02T03:18:28.824,24.138,-0.421,0.033,0.728
1567419508870,2019-09-02T03:18:28.870,24.184,-0.297,-0.030,0.772
1567419508870,2019-09-02T03:18:28.870,24.184,-0.178,-0.092,0.746
1567419508870,2019-09-02T03:18:28.870,24.184,-0.165,-0.144,0.576
1567419508889,2019-09-02T03:18:28.889,24.203,-0.353,-0.050,0.374
1567419508889,2019-09-02T03:18:28.889,24.203,-0.387,0.095,0.231
1567419508889,2019-09-02T03:18:28.889,24.203,-0.509,0.416,-0.022
1567419508967,2019-09-02T03:18:28.967,24.281,-0.949,0.814,-0.297
1567419508967,2019-09-02T03:18:28.967,24.281,-1.240,0.860,-0.353
1567419508967,2019-09-02T03:18:28.967,24.281,-1.726,0.661,-0.239
1567419509051,2019-09-02T03:18:29.051,24.365,-1.625,0.465,0.079
1567419509051,2019-09-02T03:18:29.051,24.365,-1.315,0.318,0.508
1567419509051,2019-09-02T03:18:29.051,24.365,-1.283,0.223,0.581
1567419509186,2019-09-02T03:18:29.186,24.500,-1.411,0.227,0.334
1567419509186,2019-09-02T03:18:29.186,24.500,-1.268,0.305,0.097
1567419509186,2019-09-02T03:18:29.186,24.500,-0.979,0.348,0.250
1567419509230,2019-09-02T03:18:29.230,24.544,-1.089,0.391,0.418
1567419509230,2019-09-02T03:18:29.230,24.544,-0.837,0.404,0.370
1567419509230,2019-09-02T03:18:29.230,24.544,-0.425,0.403,0.402
1567419509286,2019-09-02T03:18:29.286,24.600,-0.513,0.314,0.653
1567419509286,2019-09-02T03:18:29.286,24.600,-1.073,0.334,0.587
1567419509286,2019-09-02T03:18:29.286,24.600,-0.987,0.244,0.563
1567419509421,2019-09-02T03:18:29.421,24.735,-0.695,0.213,0.610
1567419509421,2019-09-02T03:18:29.421,24.735,-0.509,0.106,0.602
1567419509421,2019-09-02T03:18:29.421,24.735,-0.191,0.048,0.838
1567419509471,2019-09-02T03:18:29.471,24.785,-0.371,0.089,0.869
1567419509471,2019-09-02T03:18:29.471,24.785,-0.324,0.074,0.778
1567419509471,2019-09-02T03:18:29.471,24.785,-0.379,0.068,0.780
1567419509519,2019-09-02T03:18:29.519,24.833,-0.386,0.077,0.721
1567419509519,2019-09-02T03:18:29.519,24.833,-0.373,0.064,0.687
1567419509519,2019-09-02T03:18:29.519,24.833,-0.580,0.134,0.600
1567419509593,2019-09-02T03:18:29.593,24.907,-0.666,0.218,0.487
1567419509593,2019-09-02T03:18:29.593,24.907,-0.620,0.275,0.502
1567419509593,2019-09-02T03:18:29.593,24.907,-0.591,0.235,0.561
1567419509630,2019-09-02T03:18:29.630,24.944,-0.663,0.242,0.518
1567419509630,2019-09-02T03:18:29.630,24.944,-0.692,0.266,0.413
1567419509630,2019-09-02T03:18:29.630,24.944,-0.708,0.266,0.359
1567419509679,2019-09-02T03:18:29.679,24.993,-0.720,0.227,0.304
1567419509679,2019-09-02T03:18:29.679,24.993,-0.787,0.206,0.238
1567419509679,2019-09-02T03:18:29.679,24.993,-0.854,0.292,0.163
1567419509758,2019-09-02T03:18:29.758,25.072,-0.805,0.435,0.039
1567419509758,2019-09-02T03:18:29.758,25.072,-0.809,0.452,0.003
1567419509758,2019-09-02T03:18:29.758,25.072,-0.799,0.405,0.096
1567419509826,2019-09-02T03:18:29.826,25.140,-0.718,0.346,0.180
1567419509826,2019-09-02T03:18:29.826,25.140,-0.861,0.369,0.083
1567419509826,2019-09-02T03:18:29.826,25.140,-1.029,0.358,-0.011
1567419509909,2019-09-02T03:18:29.909,25.223,-1.017,0.326,0.027
1567419509909,2019-09-02T03:18:29.909,25.223,-0.990,0.344,-0.031
1567419509909,2019-09-02T03:18:29.909,25.223,-1.000,0.443,-0.204
1567419509943,2019-09-02T03:18:29.943,25.257,-1.038,0.442,-0.142
1567419509943,2019-09-02T03:18:29.943,25.257,-1.155,0.397,-0.099
1567419509943,2019-09-02T03:18:29.943,25.257,-1.216,0.338,-0.170
1567419509972,2019-09-02T03:18:29.972,25.286,-1.239,0.307,-0.134
1567419509972,2019-09-02T03:18:29.972,25.286,-1.261,0.339,-0.040
1567419509972,2019-09-02T03:18:29.972,25.286,-1.108,0.338,0.060
1567419510042,2019-09-02T03:18:30.042,25.356,-0.923,0.290,0.191
1567419510042,2019-09-02T03:18:30.042,25.356,-0.977,0.307,0.147
1567419510042,2019-09-02T03:18:30.042,25.356,-0.991,0.372,-0.049
1567419510124,2019-09-02T03:18:30.124,25.438,-0.999,0.341,-0.023
1567419510124,2019-09-02T03:18:30.124,25.438,-1.087,0.282,0.050
1567419510124,2019-09-02T03:18:30.124,25.438,-1.115,0.287,0.047
1567419510162,2019-09-02T03:18:30.162,25.476,-1.054,0.366,-0.088
1567419510162,2019-09-02T03:18:30.162,25.476,-1.021,0.391,-0.117
1567419510162,2019-09-02T03:18:30.162,25.476,-1.130,0.378,-0.084
1567419510192,2019-09-02T03:18:30.192,25.506,-1.044,0.369,-0.155
1567419510192,2019-09-02T03:18:30.192,25.506,-1.098,0.392,-0.166
1567419510192,2019-09-02T03:18:30.192,25.506,-1.030,0.364,-0.167
1567419510293,2019-09-02T03:18:30.293,25.607,-0.929,0.379,-0.206
1567419510293,2019-09-02T03:18:30.293,25.607,-0.852,0.416,-0.180
1567419510293,2019-09-02T03:18:30.293,25.607,-0.833,0.390,-0.180
1567419510326,2019-09-02T03:18:30.326,25.640,-0.834,0.347,-0.188
1567419510326,2019-09-02T03:18:30.326,25.640,-0.803,0.321,-0.191
1567419510326,2019-09-02T03:18:30.326,25.640,-0.729,0.293,-0.192
1567419510404,2019-09-02T03:18:30.404,25.718,-0.649,0.262,-0.197
1567419510404,2019-09-02T03:18:30.404,25.718,-0.624,0.201,-0.173
1567419510404,2019-09-02T03:18:30.404,25.718,-0.708,0.171,-0.181
1567419510480,2019-09-02T03:18:30.480,25.794,-0.793,0.117,-0.233
1567419510480,2019-09-02T03:18:30.480,25.794,-0.743,0.093,-0.212
1567419510480,2019-09-02T03:18:30.480,25.794,-0.677,0.072,-0.185
1567419510547,2019-09-02T03:18:30.547,25.861,-0.734,0.028,-0.202
1567419510547,2019-09-02T03:18:30.547,25.861,-0.810,-0.005,-0.158
1567419510547,2019-09-02T03:18:30.547,25.861,-0.756,0.001,-0.139
1567419510622,2019-09-02T03:18:30.622,25.936,-0.690,-0.072,-0.070
1567419510622,2019-09-02T03:18:30.622,25.936,-0.768,-0.242,-0.041
1567419510622,2019-09-02T03:18:30.622,25.936,-0.907,-0.352,-0.064
1567419510687,2019-09-02T03:18:30.687,26.001,-0.979,-0.399,-0.034
1567419510687,2019-09-02T03:18:30.687,26.001,-1.007,-0.386,0.056
1567419510687,2019-09-02T03:18:30.687,26.001,-0.979,-0.346,0.042
1567419510735,2019-09-02T03:18:30.735,26.049,-1.044,-0.323,0.044
1567419510735,2019-09-02T03:18:30.735,26.049,-1.110,-0.332,0.141
1567419510735,2019-09-02T03:18:30.735,26.049,-0.708,-0.446,0.280
1567419510843,2019-09-02T03:18:30.843,26.157,-0.094,-0.850,1.564
1567419510843,2019-09-02T03:18:30.843,26.157,-1.936,-0.407,1.188
1567419510843,2019-09-02T03:18:30.843,26.157,-1.466,-0.113,0.593
1567419510872,2019-09-02T03:18:30.872,26.186,-0.689,-0.273,0.729
1567419510872,2019-09-02T03:18:30.872,26.186,-0.229,-0.272,0.926
1567419510872,2019-09-02T03:18:30.872,26.186,-0.263,-0.238,0.814
1567419510899,2019-09-02T03:18:30.899,26.213,-0.211,-0.274,0.527
1567419510899,2019-09-02T03:18:30.899,26.213,-0.367,-0.294,0.464
1567419510899,2019-09-02T03:18:30.899,26.213,-0.334,-0.394,0.727
1567419510927,2019-09-02T03:18:30.927,26.241,-0.322,-0.473,0.873
1567419510927,2019-09-02T03:18:30.927,26.241,-0.688,-0.577,0.814
1567419510927,2019-09-02T03:18:30.927,26.241,-1.238,-0.504,1.014
1567419510948,2019-09-02T03:18:30.948,26.262,-0.760,-0.647,0.912
1567419510948,2019-09-02T03:18:30.948,26.262,-0.790,-0.750,0.726
1567419510948,2019-09-02T03:18:30.948,26.262,-0.610,-0.843,0.559
1567419511003,2019-09-02T03:18:31.003,26.317,-0.788,-0.888,0.619
1567419511003,2019-09-02T03:18:31.003,26.317,-0.971,-0.806,0.664
1567419511003,2019-09-02T03:18:31.003,26.317,-0.884,-0.717,0.570
1567419511100,2019-09-02T03:18:31.100,26.414,-0.720,-0.657,0.503
1567419511100,2019-09-02T03:18:31.100,26.414,-0.682,-0.487,0.473
1567419511100,2019-09-02T03:18:31.100,26.414,-0.595,-0.201,0.499
1567419511135,2019-09-02T03:18:31.135,26.449,-0.555,-0.115,0.479
1567419511135,2019-09-02T03:18:31.135,26.449,-0.661,-0.061,0.298
1567419511135,2019-09-02T03:18:31.135,26.449,-0.863,0.175,0.066
1567419511170,2019-09-02T03:18:31.170,26.484,-0.901,0.485,0.081
1567419511170,2019-09-02T03:18:31.170,26.484,-0.830,0.538,0.185
1567419511170,2019-09-02T03:18:31.170,26.484,-0.818,0.538,0.107
1567419511247,2019-09-02T03:18:31.247,26.561,-1.096,0.667,-0.047
1567419511247,2019-09-02T03:18:31.247,26.561,-1.259,0.669,-0.056
1567419511247,2019-09-02T03:18:31.247,26.561,-1.123,0.519,0.147
1567419511281,2019-09-02T03:18:31.281,26.595,-0.974,0.469,0.240
1567419511281,2019-09-02T03:18:31.281,26.595,-1.070,0.501,0.204
1567419511281,2019-09-02T03:18:31.281,26.595,-1.174,0.550,0.269
1567419511318,2019-09-02T03:18:31.318,26.632,-0.995,0.471,0.368
1567419511318,2019-09-02T03:18:31.318,26.632,-0.685,0.311,0.468
1567419511318,2019-09-02T03:18:31.318,26.632,-0.561,0.209,0.535
1567419511390,2019-09-02T03:18:31.390,26.704,-0.604,0.097,0.650
1567419511390,2019-09-02T03:18:31.390,26.704,-0.799,0.021,0.788
1567419511390,2019-09-02T03:18:31.390,26.704,-1.069,0.216,0.749
1567419511425,2019-09-02T03:18:31.425,26.739,-0.648,0.153,0.914
1567419511425,2019-09-02T03:18:31.425,26.739,-0.418,0.125,0.949
1567419511425,2019-09-02T03:18:31.425,26.739,-0.236,0.037,1.065
1567419511470,2019-09-02T03:18:31.470,26.784,-0.336,0.056,0.860
1567419511470,2019-09-02T03:18:31.470,26.784,-0.399,0.027,0.852
1567419511470,2019-09-02T03:18:31.470,26.784,-0.224,-0.071,1.012
1567419511571,2019-09-02T03:18:31.571,26.885,-0.194,-0.194,1.290
1567419511571,2019-09-02T03:18:31.571,26.885,-0.352,-0.184,1.262
1567419511571,2019-09-02T03:18:31.571,26.885,-0.422,-0.068,1.028
1567419511612,2019-09-02T03:18:31.612,26.926,-0.465,-0.025,0.919
1567419511612,2019-09-02T03:18:31.612,26.926,-0.345,-0.026,0.861
1567419511612,2019-09-02T03:18:31.612,26.926,-0.269,-0.030,0.938
1567419511681,2019-09-02T03:18:31.681,26.995,-0.261,0.039,0.945
1567419511681,2019-09-02T03:18:31.681,26.995,-0.286,-0.011,0.854
1567419511681,2019-09-02T03:18:31.681,26.995,-0.552,-0.015,0.730
1567419511713,2019-09-02T03:18:31.713,27.027,-0.437,0.015,0.771
1567419511713,2019-09-02T03:18:31.713,27.027,-0.421,-0.022,0.764
1567419511713,2019-09-02T03:18:31.713,27.027,-0.533,-0.044,0.707
1567419511759,2019-09-02T03:18:31.759,27.073,-0.667,-0.021,0.472
1567419511759,2019-09-02T03:18:31.759,27.073,-0.749,-0.009,0.354
1567419511759,2019-09-02T03:18:31.759,27.073,-0.798,-0.056,0.415
1567419511822,2019-09-02T03:18:31.822,27.136,-0.855,-0.095,0.427
1567419511822,2019-09-02T03:18:31.822,27.136,-1.048,-0.052,0.379
1567419511822,2019-09-02T03:18:31.822,27.136,-1.182,0.042,0.224
1567419511857,2019-09-02T03:18:31.857,27.171,-0.992,0.030,0.166
1567419511857,2019-09-02T03:18:31.857,27.171,-1.000,0.006,0.141
1567419511857,2019-09-02T03:18:31.857,27.171,-1.056,-0.010,0.151
1567419511894,2019-09-02T03:18:31.894,27.208,-0.999,0.036,0.039
1567419511894,2019-09-02T03:18:31.894,27.208,-0.987,0.085,-0.067
1567419511894,2019-09-02T03:18:31.894,27.208,-0.925,0.087,-0.105
1567419511928,2019-09-02T03:18:31.928,27.242,-0.843,0.027,-0.080
1567419511928,2019-09-02T03:18:31.928,27.242,-0.880,-0.017,-0.041
1567419511928,2019-09-02T03:18:31.928,27.242,-0.944,-0.009,-0.036
1567419511994,2019-09-02T03:18:31.994,27.308,-0.905,0.003,-0.006
1567419511994,2019-09-02T03:18:31.994,27.308,-0.839,0.010,-0.075
1567419511994,2019-09-02T03:18:31.994,27.308,-0.844,0.012,-0.172
1567419512042,2019-09-02T03:18:32.042,27.356,-1.005,-0.008,-0.204
1567419512042,2019-09-02T03:18:32.042,27.356,-1.044,0.007,-0.149
1567419512042,2019-09-02T03:18:32.042,27.356,-0.917,-0.046,-0.127
1567419512108,2019-09-02T03:18:32.108,27.422,-0.982,-0.000,-0.119
1567419512108,2019-09-02T03:18:32.108,27.422,-1.055,-0.008,-0.124
1567419512108,2019-09-02T03:18:32.108,27.422,-1.003,0.023,-0.197
1567419512162,2019-09-02T03:18:32.162,27.476,-0.979,0.047,-0.237
1567419512162,2019-09-02T03:18:32.162,27.476,-1.156,0.064,-0.149
1567419512162,2019-09-02T03:18:32.162,27.476,-1.047,0.049,0.058
1567419512224,2019-09-02T03:18:32.224,27.538,-0.991,0.033,-0.117
1567419512224,2019-09-02T03:18:32.224,27.538,-1.130,0.000,-0.138
1567419512224,2019-09-02T03:18:32.224,27.538,-1.165,0.039,-0.063
1567419512309,2019-09-02T03:18:32.309,27.623,-0.942,0.050,-0.111
1567419512309,2019-09-02T03:18:32.309,27.623,-0.920,0.066,-0.135
1567419512309,2019-09-02T03:18:32.309,27.623,-0.984,0.055,-0.139
1567419512377,2019-09-02T03:18:32.377,27.691,-0.932,0.063,-0.161
1567419512377,2019-09-02T03:18:32.377,27.691,-0.875,0.056,-0.206
1567419512377,2019-09-02T03:18:32.377,27.691,-0.913,0.035,-0.242
1567419512432,2019-09-02T03:18:32.432,27.746,-0.931,0.016,-0.320
1567419512432,2019-09-02T03:18:32.432,27.746,-0.885,0.003,-0.420
1567419512432,2019-09-02T03:18:32.432,27.746,-0.859,-0.039,-0.445
1567419512567,2019-09-02T03:18:32.567,27.881,-1.018,-0.008,-0.419
1567419512567,2019-09-02T03:18:32.567,27.881,-1.047,0.033,-0.325
1567419512567,2019-09-02T03:18:32.567,27.881,-0.899,-0.031,-0.234
1567419512639,2019-09-02T03:18:32.639,27.953,-0.992,-0.046,-0.174
1567419512639,2019-09-02T03:18:32.639,27.953,-0.964,0.010,0.061
1567419512639,2019-09-02T03:18:32.639,27.953,-0.625,-0.021,0.377
1567419512710,2019-09-02T03:18:32.710,28.024,-0.543,-0.048,0.322
1567419512710,2019-09-02T03:18:32.710,28.024,-0.858,0.016,0.247
1567419512710,2019-09-02T03:18:32.710,28.024,-0.838,0.176,0.437
1567419512799,2019-09-02T03:18:32.799,28.113,-0.811,0.220,0.603
1567419512799,2019-09-02T03:18:32.799,28.113,-0.589,0.130,0.626
1567419512799,2019-09-02T03:18:32.799,28.113,-0.645,-0.000,0.602
1567419512827,2019-09-02T03:18:32.827,28.141,-1.111,0.026,0.496
1567419512827,2019-09-02T03:18:32.827,28.141,-1.271,0.117,0.526
1567419512827,2019-09-02T03:18:32.827,28.141,-0.999,0.156,0.637
1567419512894,2019-09-02T03:18:32.894,28.208,-0.821,0.156,0.674
1567419512894,2019-09-02T03:18:32.894,28.208,-0.690,0.175,0.601
1567419512894,2019-09-02T03:18:32.894,28.208,-1.021,0.203,0.410
1567419512922,2019-09-02T03:18:32.922,28.236,-1.340,0.176,0.205
