epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567420624080,2019-09-02T03:37:04.080,54.234,-0.183,2.073,-0.610
1567420624080,2019-09-02T03:37:04.080,54.234,0.000,1.524,-0.305
1567420624275,2019-09-02T03:37:04.275,54.429,-0.305,0.122,0.122
1567420624275,2019-09-02T03:37:04.275,54.429,-0.488,-0.488,0.061
1567420624275,2019-09-02T03:37:04.275,54.429,-0.305,-0.732,-0.122
1567420624330,2019-09-02T03:37:04.330,54.484,0.061,-0.793,0.061
1567420624330,2019-09-02T03:37:04.330,54.484,0.488,-0.427,0.305
1567420624330,2019-09-02T03:37:04.330,54.484,0.427,-0.183,0.244
1567420624459,2019-09-02T03:37:04.459,54.613,0.183,-0.488,0.183
1567420624459,2019-09-02T03:37:04.459,54.613,0.000,-0.610,0.183
1567420624459,2019-09-02T03:37:04.459,54.613,0.183,-0.305,-0.061
1567420624541,2019-09-02T03:37:04.541,54.695,0.305,-0.488,-0.183
1567420624541,2019-09-02T03:37:04.541,54.695,0.244,-1.341,-0.122
1567420624541,2019-09-02T03:37:04.541,54.695,0.305,-1.768,0.061
1567420624666,2019-09-02T03:37:04.666,54.820,0.183,-1.524,0.244
1567420624666,2019-09-02T03:37:04.666,54.820,0.244,-0.915,0.549
1567420624666,2019-09-02T03:37:04.666,54.820,0.427,-0.366,0.732
1567420624715,2019-09-02T03:37:04.715,54.869,0.549,0.122,0.061
1567420624715,2019-09-02T03:37:04.715,54.869,0.793,-0.244,-0.610
1567420624715,2019-09-02T03:37:04.715,54.869,0.610,-1.098,-0.610
1567420624801,2019-09-02T03:37:04.801,54.955,0.305,-1.220,-0.549
1567420624801,2019-09-02T03:37:04.801,54.955,-0.183,-1.037,-0.244
1567420624801,2019-09-02T03:37:04.801,54.955,-0.671,-0.488,0.793
1567420624909,2019-09-02T03:37:04.909,55.063,-0.549,0.488,2.012
1567420624909,2019-09-02T03:37:04.909,55.063,-0.244,0.976,2.500
1567420624909,2019-09-02T03:37:04.909,55.063,-0.183,1.280,1.768
1567420624954,2019-09-02T03:37:04.954,55.108,-0.305,1.341,0.671
1567420624954,2019-09-02T03:37:04.954,55.108,-0.122,1.646,-0.122
1567420624954,2019-09-02T03:37:04.954,55.108,-0.122,1.707,0.244
1567420625070,2019-09-02T03:37:05.070,55.224,-0.244,1.646,1.402
1567420625070,2019-09-02T03:37:05.070,55.224,-0.488,1.463,2.378
1567420625070,2019-09-02T03:37:05.070,55.224,-0.732,1.341,2.805
1567420625161,2019-09-02T03:37:05.161,55.315,-0.732,1.646,2.256
1567420625161,2019-09-02T03:37:05.161,55.315,-0.549,2.317,0.976
1567420625161,2019-09-02T03:37:05.161,55.315,-0.183,2.622,-0.305
1567420625296,2019-09-02T03:37:05.296,55.450,-0.061,2.927,-0.610
1567420625296,2019-09-02T03:37:05.296,55.450,0.000,2.744,-0.366
1567420625296,2019-09-02T03:37:05.296,55.450,-0.427,1.159,0.244
1567420625358,2019-09-02T03:37:05.358,55.512,-0.854,0.610,0.793
1567420625358,2019-09-02T03:37:05.358,55.512,-0.793,0.976,0.915
1567420625358,2019-09-02T03:37:05.358,55.512,-0.793,0.854,1.098
1567420625444,2019-09-02T03:37:05.444,55.598,-0.549,1.402,1.098
1567420625444,2019-09-02T03:37:05.444,55.598,-0.305,2.195,0.671
1567420625444,2019-09-02T03:37:05.444,55.598,-0.488,2.439,0.122
1567420625520,2019-09-02T03:37:05.520,55.674,-0.793,2.439,-0.305
1567420625520,2019-09-02T03:37:05.520,55.674,-0.610,2.317,-0.488
1567420625520,2019-09-02T03:37:05.520,55.674,-0.427,2.256,0.305
1567420625630,2019-09-02T03:37:05.630,55.784,-0.549,2.073,1.646
1567420625630,2019-09-02T03:37:05.630,55.784,-0.854,1.463,1.890
1567420625630,2019-09-02T03:37:05.630,55.784,-0.793,1.707,0.915
1567420625688,2019-09-02T03:37:05.688,55.842,-0.488,1.646,-0.671
1567420625688,2019-09-02T03:37:05.688,55.842,0.061,0.610,-1.768
1567420625688,2019-09-02T03:37:05.688,55.842,0.183,-0.061,-1.768
1567420625757,2019-09-02T03:37:05.757,55.911,0.244,0.061,-1.890
1567420625757,2019-09-02T03:37:05.757,55.911,0.122,-0.183,-2.439
1567420625757,2019-09-02T03:37:05.757,55.911,0.000,-0.549,-1.829
1567420625826,2019-09-02T03:37:05.826,55.980,0.244,-0.122,-0.549
1567420625826,2019-09-02T03:37:05.826,55.980,0.671,0.549,0.061
1567420625826,2019-09-02T03:37:05.826,55.980,0.549,0.000,-0.549
1567420625877,2019-09-02T03:37:05.877,56.031,0.061,-0.549,-1.098
1567420625877,2019-09-02T03:37:05.877,56.031,-0.183,-0.366,-1.220
1567420625877,2019-09-02T03:37:05.877,56.031,-0.427,-0.610,-0.488
1567420625907,2019-09-02T03:37:05.907,56.061,-0.305,-1.098,0.793
1567420625907,2019-09-02T03:37:05.907,56.061,0.061,-0.549,2.134
1567420625907,2019-09-02T03:37:05.907,56.061,0.061,-0.061,1.951
1567420625958,2019-09-02T03:37:05.958,56.112,0.000,-0.244,0.488
1567420625958,2019-09-02T03:37:05.958,56.112,0.061,-0.305,-0.305
1567420625958,2019-09-02T03:37:05.958,56.112,0.000,-0.732,0.305
1567420626077,2019-09-02T03:37:06.077,56.231,-0.061,-0.610,1.280
1567420626077,2019-09-02T03:37:06.077,56.231,-0.183,-0.122,1.890
1567420626077,2019-09-02T03:37:06.077,56.231,-0.183,0.244,1.890
1567420626144,2019-09-02T03:37:06.144,56.298,0.000,0.549,1.524
1567420626144,2019-09-02T03:37:06.144,56.298,0.244,0.366,1.280
1567420626144,2019-09-02T03:37:06.144,56.298,0.000,0.000,1.220
1567420626192,2019-09-02T03:37:06.192,56.346,-0.061,-0.122,0.976
1567420626192,2019-09-02T03:37:06.192,56.346,-0.305,-0.671,1.159
1567420626192,2019-09-02T03:37:06.192,56.346,-0.183,-0.610,1.220
1567420626274,2019-09-02T03:37:06.274,56.428,-0.183,-0.488,0.854
1567420626274,2019-09-02T03:37:06.274,56.428,0.000,-0.061,0.000
1567420626274,2019-09-02T03:37:06.274,56.428,0.366,0.488,-0.854
1567420626349,2019-09-02T03:37:06.349,56.503,0.793,0.549,-1.341
1567420626349,2019-09-02T03:37:06.349,56.503,0.610,0.000,-1.220
1567420626349,2019-09-02T03:37:06.349,56.503,0.549,-0.183,-0.732
1567420626395,2019-09-02T03:37:06.395,56.549,-0.122,-1.037,-0.061
1567420626395,2019-09-02T03:37:06.395,56.549,-0.061,-0.732,0.305
1567420626395,2019-09-02T03:37:06.395,56.549,0.244,-0.427,0.732
1567420626539,2019-09-02T03:37:06.539,56.693,0.000,-0.061,0.732
1567420626539,2019-09-02T03:37:06.539,56.693,0.122,0.427,-0.122
1567420626539,2019-09-02T03:37:06.539,56.693,0.244,0.915,-0.854
1567420626601,2019-09-02T03:37:06.601,56.755,0.305,1.220,-0.915
1567420626601,2019-09-02T03:37:06.601,56.755,0.122,0.671,-0.915
1567420626601,2019-09-02T03:37:06.601,56.755,-0.061,-0.061,-0.305
1567420626671,2019-09-02T03:37:06.671,56.825,-0.488,0.244,0.793
1567420626671,2019-09-02T03:37:06.671,56.825,-1.098,1.463,2.134
1567420626671,2019-09-02T03:37:06.671,56.825,-1.280,3.354,2.683
1567420626712,2019-09-02T03:37:06.712,56.866,-1.159,4.024,2.012
1567420626712,2019-09-02T03:37:06.712,56.866,-0.671,4.451,0.854
1567420626712,2019-09-02T03:37:06.712,56.866,0.000,4.329,-0.854
1567420626757,2019-09-02T03:37:06.757,56.911,0.244,3.110,-2.012
1567420626757,2019-09-02T03:37:06.757,56.911,0.183,1.829,-1.829
1567420626757,2019-09-02T03:37:06.757,56.911,-0.061,0.366,-1.098
1567420626828,2019-09-02T03:37:06.828,56.982,-0.122,0.122,-0.549
1567420626828,2019-09-02T03:37:06.828,56.982,0.061,1.098,-1.037
1567420626828,2019-09-02T03:37:06.828,56.982,0.305,1.463,-1.890
1567420626899,2019-09-02T03:37:06.899,57.053,0.488,0.915,-1.463
1567420626899,2019-09-02T03:37:06.899,57.053,0.122,0.915,-0.244
1567420626899,2019-09-02T03:37:06.899,57.053,-0.305,1.463,0.000
1567420626938,2019-09-02T03:37:06.938,57.092,-1.220,0.793,-0.244
1567420626938,2019-09-02T03:37:06.938,57.092,-1.646,0.366,0.244
1567420626938,2019-09-02T03:37:06.938,57.092,-1.037,0.976,0.976
1567420627025,2019-09-02T03:37:07.025,57.179,-0.427,1.159,1.280
1567420627025,2019-09-02T03:37:07.025,57.179,-0.122,1.402,1.402
1567420627025,2019-09-02T03:37:07.025,57.179,0.000,1.768,1.341
1567420627097,2019-09-02T03:37:07.097,57.251,-0.854,0.671,1.829
1567420627097,2019-09-02T03:37:07.097,57.251,-1.585,-0.061,2.744
1567420627097,2019-09-02T03:37:07.097,57.251,-1.585,0.671,2.866
1567420627147,2019-09-02T03:37:07.147,57.301,-1.159,2.683,2.561
1567420627147,2019-09-02T03:37:07.147,57.301,-0.549,4.695,1.646
1567420627147,2019-09-02T03:37:07.147,57.301,0.000,5.427,0.000
1567420627237,2019-09-02T03:37:07.237,57.391,-0.305,4.634,-0.915
1567420627237,2019-09-02T03:37:07.237,57.391,-0.793,3.293,-0.915
1567420627237,2019-09-02T03:37:07.237,57.391,-1.037,2.744,-0.305
1567420627308,2019-09-02T03:37:07.308,57.462,-0.854,3.171,0.793
1567420627308,2019-09-02T03:37:07.308,57.462,-0.549,3.659,1.280
1567420627308,2019-09-02T03:37:07.308,57.462,-0.183,3.780,0.976
1567420627384,2019-09-02T03:37:07.384,57.538,0.122,2.927,0.122
1567420627384,2019-09-02T03:37:07.384,57.538,0.366,2.256,-0.549
1567420627384,2019-09-02T03:37:07.384,57.538,0.061,1.220,-1.037
1567420627421,2019-09-02T03:37:07.421,57.575,0.000,0.488,-0.854
1567420627421,2019-09-02T03:37:07.421,57.575,0.305,-0.488,-0.183
1567420627421,2019-09-02T03:37:07.421,57.575,0.366,-1.280,0.122
1567420627461,2019-09-02T03:37:07.461,57.615,0.549,-1.220,-0.671
1567420627461,2019-09-02T03:37:07.461,57.615,0.732,-0.244,-2.073
1567420627461,2019-09-02T03:37:07.461,57.615,1.280,0.366,-3.232
1567420627564,2019-09-02T03:37:07.564,57.718,1.463,0.488,-3.720
1567420627564,2019-09-02T03:37:07.564,57.718,1.402,0.549,-3.659
1567420627564,2019-09-02T03:37:07.564,57.718,1.098,-0.061,-2.805
1567420627599,2019-09-02T03:37:07.599,57.753,0.732,-0.366,-1.524
1567420627599,2019-09-02T03:37:07.599,57.753,0.915,-0.488,-0.915
1567420627599,2019-09-02T03:37:07.599,57.753,0.732,-0.244,-0.793
1567420627633,2019-09-02T03:37:07.633,57.787,1.159,0.732,-0.976
1567420627633,2019-09-02T03:37:07.633,57.787,0.732,-0.488,-0.671
1567420627633,2019-09-02T03:37:07.633,57.787,0.427,-0.915,-0.732
1567420627674,2019-09-02T03:37:07.674,57.828,0.366,-1.098,-0.732
1567420627674,2019-09-02T03:37:07.674,57.828,0.183,-1.220,-0.244
1567420627674,2019-09-02T03:37:07.674,57.828,0.183,-0.305,-0.122
1567420627748,2019-09-02T03:37:07.748,57.902,0.244,0.244,-0.183
1567420627748,2019-09-02T03:37:07.748,57.902,0.366,0.244,0.061
1567420627748,2019-09-02T03:37:07.748,57.902,0.244,-0.183,0.427
1567420627821,2019-09-02T03:37:07.821,57.975,0.183,-0.122,0.366
1567420627821,2019-09-02T03:37:07.821,57.975,0.122,0.000,0.244
1567420627821,2019-09-02T03:37:07.821,57.975,-0.061,0.244,0.061
1567420627898,2019-09-02T03:37:07.898,58.052,0.000,0.610,-0.305
1567420627898,2019-09-02T03:37:07.898,58.052,-0.183,0.488,-0.732
1567420627898,2019-09-02T03:37:07.898,58.052,-0.122,1.037,-1.768
1567420627946,2019-09-02T03:37:07.946,58.100,0.122,2.195,-2.805
1567420627946,2019-09-02T03:37:07.946,58.100,0.671,2.195,-3.171
1567420627946,2019-09-02T03:37:07.946,58.100,0.793,2.134,-2.622
1567420628016,2019-09-02T03:37:08.016,58.170,0.976,2.317,-1.829
1567420628016,2019-09-02T03:37:08.016,58.170,0.549,1.159,-0.915
1567420628016,2019-09-02T03:37:08.016,58.170,0.061,1.159,-0.183
1567420628106,2019-09-02T03:37:08.106,58.260,-0.061,1.585,0.427
1567420628106,2019-09-02T03:37:08.106,58.260,-0.244,0.915,1.220
1567420628106,2019-09-02T03:37:08.106,58.260,-0.244,0.427,1.707
1567420628175,2019-09-02T03:37:08.175,58.329,-0.244,0.122,1.098
1567420628175,2019-09-02T03:37:08.175,58.329,-0.244,0.061,0.183
1567420628175,2019-09-02T03:37:08.175,58.329,-0.305,0.122,-0.488
1567420628242,2019-09-02T03:37:08.242,58.396,0.000,0.305,-0.488
1567420628242,2019-09-02T03:37:08.242,58.396,0.122,0.000,-0.305
1567420628242,2019-09-02T03:37:08.242,58.396,0.366,0.366,-0.183
1567420628287,2019-09-02T03:37:08.287,58.441,0.305,0.061,0.061
1567420628287,2019-09-02T03:37:08.287,58.441,0.122,0.183,0.183
1567420628287,2019-09-02T03:37:08.287,58.441,0.183,1.585,-0.976
1567420628396,2019-09-02T03:37:08.396,58.550,0.061,2.073,-2.256
1567420628396,2019-09-02T03:37:08.396,58.550,0.366,1.585,-2.134
1567420628396,2019-09-02T03:37:08.396,58.550,0.244,0.061,-1.159
1567420628432,2019-09-02T03:37:08.432,58.586,-0.061,-0.793,-0.244
1567420628432,2019-09-02T03:37:08.432,58.586,-0.244,0.183,0.305
1567420628432,2019-09-02T03:37:08.432,58.586,-0.061,2.317,-0.244
1567420628517,2019-09-02T03:37:08.517,58.671,-0.122,2.927,-0.732
1567420628517,2019-09-02T03:37:08.517,58.671,0.122,2.439,-0.488
1567420628517,2019-09-02T03:37:08.517,58.671,-0.061,1.159,-0.244
1567420628582,2019-09-02T03:37:08.582,58.736,-0.244,-0.061,-0.183
1567420628582,2019-09-02T03:37:08.582,58.736,-0.305,-0.549,-0.366
1567420628582,2019-09-02T03:37:08.582,58.736,-0.061,0.061,-0.427
1567420628664,2019-09-02T03:37:08.664,58.818,0.000,0.122,-0.488
1567420628664,2019-09-02T03:37:08.664,58.818,0.000,-0.061,-0.488
1567420628664,2019-09-02T03:37:08.664,58.818,0.000,-0.122,-0.610
1567420628753,2019-09-02T03:37:08.753,58.907,0.244,0.244,-0.915
1567420628753,2019-09-02T03:37:08.753,58.907,0.549,0.549,-0.976
1567420628753,2019-09-02T03:37:08.753,58.907,0.549,-0.122,-0.488
1567420628938,2019-09-02T03:37:08.938,59.092,0.183,-0.915,0.305
1567420628938,2019-09-02T03:37:08.938,59.092,0.122,-1.220,0.732
1567420628938,2019-09-02T03:37:08.938,59.092,0.122,-1.220,0.793
1567420629122,2019-09-02T03:37:09.122,59.276,-0.122,-1.037,0.854
1567420629122,2019-09-02T03:37:09.122,59.276,0.122,0.061,0.488
1567420629122,2019-09-02T03:37:09.122,59.276,0.610,1.037,0.122
1567420629263,2019-09-02T03:37:09.263,59.417,0.610,1.646,-0.244
1567420629263,2019-09-02T03:37:09.263,59.417,0.000,2.012,-0.244
1567420629263,2019-09-02T03:37:09.263,59.417,-0.915,1.829,0.183
1567420629420,2019-09-02T03:37:09.420,59.574,-0.122,0.610,1.341
1567420629420,2019-09-02T03:37:09.420,59.574,-0.793,0.305,5.793
1567420629420,2019-09-02T03:37:09.420,59.574,-0.549,2.317,6.707
1567420629609,2019-09-02T03:37:09.609,59.763,-0.671,3.354,1.280
1567420629609,2019-09-02T03:37:09.609,59.763,0.854,3.415,-5.488
1567420629609,2019-09-02T03:37:09.609,59.763,1.159,-0.244,-5.549
1567420629682,2019-09-02T03:37:09.682,59.836,-0.244,-4.146,-1.646
1567420629682,2019-09-02T03:37:09.682,59.836,-1.220,-3.171,0.305
1567420629682,2019-09-02T03:37:09.682,59.836,-1.098,0.793,0.793
1567420629815,2019-09-02T03:37:09.815,59.969,0.549,3.841,-0.183
1567420629815,2019-09-02T03:37:09.815,59.969,1.951,3.476,-1.341
1567420629815,2019-09-02T03:37:09.815,59.969,1.280,0.854,-1.159
1567420629893,2019-09-02T03:37:09.893,60.047,-0.549,-2.256,0.061
1567420629893,2019-09-02T03:37:09.893,60.047,-0.732,-2.378,0.915
1567420629893,2019-09-02T03:37:09.893,60.047,0.061,-0.305,0.183
1567420629997,2019-09-02T03:37:09.997,60.151,0.488,1.280,-0.793
1567420629997,2019-09-02T03:37:09.997,60.151,0.366,1.159,-0.976
1567420629997,2019-09-02T03:37:09.997,60.151,0.305,0.366,-1.402
1567420630132,2019-09-02T03:37:10.132,60.286,0.122,-0.976,-1.768
1567420630132,2019-09-02T03:37:10.132,60.286,0.122,-1.890,-2.195
1567420630132,2019-09-02T03:37:10.132,60.286,0.244,-1.829,-2.256
1567420630233,2019-09-02T03:37:10.233,60.387,0.244,-1.951,-1.159
1567420630233,2019-09-02T03:37:10.233,60.387,-0.122,-2.805,0.915
1567420630233,2019-09-02T03:37:10.233,60.387,-0.610,-3.415,2.256
1567420630302,2019-09-02T03:37:10.302,60.456,-0.061,-3.720,2.012
1567420630302,2019-09-02T03:37:10.302,60.456,0.244,-3.415,0.610
1567420630302,2019-09-02T03:37:10.302,60.456,0.915,-2.500,-0.183
1567420630416,2019-09-02T03:37:10.416,60.570,0.793,-0.976,-0.305
1567420630416,2019-09-02T03:37:10.416,60.570,0.854,0.000,-4.085
1567420630416,2019-09-02T03:37:10.416,60.570,1.585,-2.134,-7.561
1567420630471,2019-09-02T03:37:10.471,60.625,1.220,-4.207,-7.500
1567420630471,2019-09-02T03:37:10.471,60.625,2.988,-0.488,-5.549
1567420630471,2019-09-02T03:37:10.471,60.625,2.927,-1.646,-5.244
1567420630509,2019-09-02T03:37:10.509,60.663,1.951,-3.354,-9.573
1567420630509,2019-09-02T03:37:10.509,60.663,4.390,0.000,-12.744
1567420630509,2019-09-02T03:37:10.509,60.663,4.878,0.061,-11.220
1567420630593,2019-09-02T03:37:10.593,60.747,4.756,0.976,-8.720
1567420630593,2019-09-02T03:37:10.593,60.747,5.915,0.915,-7.744
1567420630593,2019-09-02T03:37:10.593,60.747,4.268,-1.341,-6.402
1567420630675,2019-09-02T03:37:10.675,60.829,2.012,-3.537,-5.549
1567420630675,2019-09-02T03:37:10.675,60.829,0.061,-5.549,-5.549
1567420630675,2019-09-02T03:37:10.675,60.829,-1.159,-5.366,-4.939
1567420630754,2019-09-02T03:37:10.754,60.908,-1.037,-3.354,-2.683
1567420630754,2019-09-02T03:37:10.754,60.908,-0.915,-2.073,-1.037
1567420630754,2019-09-02T03:37:10.754,60.908,-0.671,-1.707,-0.061
1567420630791,2019-09-02T03:37:10.791,60.945,-0.671,-1.707,0.854
1567420630791,2019-09-02T03:37:10.791,60.945,-0.854,0.549,0.732
1567420630791,2019-09-02T03:37:10.791,60.945,-0.488,2.012,-0.732
1567420630874,2019-09-02T03:37:10.874,61.028,-0.305,1.159,0.244
1567420630874,2019-09-02T03:37:10.874,61.028,-0.915,-2.012,1.585
1567420630874,2019-09-02T03:37:10.874,61.028,-1.280,-6.829,0.366
1567420630981,2019-09-02T03:37:10.981,61.135,-2.073,-7.805,2.134
1567420630981,2019-09-02T03:37:10.981,61.135,2.012,-1.159,1.220
1567420630981,2019-09-02T03:37:10.981,61.135,4.085,-0.061,-2.439
1567420631058,2019-09-02T03:37:11.058,61.212,2.866,0.000,-3.902
1567420631058,2019-09-02T03:37:11.058,61.212,3.171,1.890,-5.366
1567420631058,2019-09-02T03:37:11.058,61.212,1.951,-0.793,-6.280
1567420631123,2019-09-02T03:37:11.123,61.277,-0.122,-2.866,-3.537
1567420631123,2019-09-02T03:37:11.123,61.277,-0.610,-1.341,-1.829
1567420631123,2019-09-02T03:37:11.123,61.277,-2.012,-3.780,-2.134
1567420631247,2019-09-02T03:37:11.247,61.401,-2.561,-6.220,-3.415
1567420631247,2019-09-02T03:37:11.247,61.401,-1.463,-5.305,-3.598
1567420631247,2019-09-02T03:37:11.247,61.401,-0.183,-2.805,-3.415
1567420631336,2019-09-02T03:37:11.336,61.490,0.488,-1.341,-3.537
1567420631336,2019-09-02T03:37:11.336,61.490,-0.732,-2.439,-4.024
1567420631336,2019-09-02T03:37:11.336,61.490,-0.610,-1.402,-4.756
1567420631455,2019-09-02T03:37:11.455,61.609,-0.061,-1.159,-4.878
1567420631455,2019-09-02T03:37:11.455,61.609,-2.256,-1.220,-2.622
1567420631455,2019-09-02T03:37:11.455,61.609,-9.573,-2.256,0.610
1567420631489,2019-09-02T03:37:11.489,61.643,-17.012,-8.537,3.354
1567420631489,2019-09-02T03:37:11.489,61.643,-17.439,-8.415,3.841
1567420631489,2019-09-02T03:37:11.489,61.643,-9.817,5.122,2.927
1567420631550,2019-09-02T03:37:11.550,61.704,-4.207,13.049,2.927
1567420631550,2019-09-02T03:37:11.550,61.704,-1.037,14.756,2.683
1567420631550,2019-09-02T03:37:11.550,61.704,2.195,21.098,0.183
1567420631686,2019-09-02T03:37:11.686,61.840,5.610,28.354,-5.122
1567420631686,2019-09-02T03:37:11.686,61.840,7.195,27.378,-9.024
1567420631686,2019-09-02T03:37:11.686,61.840,4.939,17.988,-8.537
1567420631806,2019-09-02T03:37:11.806,61.960,2.500,9.329,-6.098
1567420631806,2019-09-02T03:37:11.806,61.960,1.159,3.354,-3.659
1567420631806,2019-09-02T03:37:11.806,61.960,0.427,2.622,-0.915
1567420631920,2019-09-02T03:37:11.920,62.074,-1.220,5.183,1.402
1567420631920,2019-09-02T03:37:11.920,62.074,-4.573,10.793,2.195
1567420631920,2019-09-02T03:37:11.920,62.074,-7.134,22.988,0.610
1567420632036,2019-09-02T03:37:12.036,62.190,-5.427,35.854,-2.134
1567420632036,2019-09-02T03:37:12.036,62.190,0.671,30.610,-2.500
1567420632036,2019-09-02T03:37:12.036,62.190,3.780,15.793,0.366
1567420632155,2019-09-02T03:37:12.155,62.309,2.744,14.390,3.110
1567420632155,2019-09-02T03:37:12.155,62.309,2.195,16.402,3.354
1567420632155,2019-09-02T03:37:12.155,62.309,2.866,19.878,1.585
1567420632245,2019-09-02T03:37:12.245,62.399,4.451,18.659,2.622
1567420632245,2019-09-02T03:37:12.245,62.399,5.000,17.134,5.366
1567420632245,2019-09-02T03:37:12.245,62.399,4.390,16.341,7.561
1567420632363,2019-09-02T03:37:12.363,62.517,2.439,10.793,10.244
1567420632363,2019-09-02T03:37:12.363,62.517,0.732,8.110,11.829
1567420632363,2019-09-02T03:37:12.363,62.517,0.122,8.415,11.402
1567420632429,2019-09-02T03:37:12.429,62.583,-0.122,8.537,9.634
1567420632429,2019-09-02T03:37:12.429,62.583,-0.244,7.378,7.439
1567420632429,2019-09-02T03:37:12.429,62.583,-1.220,4.817,6.585
1567420632477,2019-09-02T03:37:12.477,62.631,-2.561,0.976,5.915
1567420632477,2019-09-02T03:37:12.477,62.631,-3.720,-2.683,5.915
1567420632477,2019-09-02T03:37:12.477,62.631,-3.902,-3.780,6.951
1567420632587,2019-09-02T03:37:12.587,62.741,-3.598,-2.622,7.683
1567420632587,2019-09-02T03:37:12.587,62.741,-3.293,-0.244,4.878
1567420632587,2019-09-02T03:37:12.587,62.741,-2.378,3.720,0.549
1567420632622,2019-09-02T03:37:12.622,62.776,-1.159,7.012,-1.768
1567420632622,2019-09-02T03:37:12.622,62.776,-0.366,4.878,-2.134
1567420632622,2019-09-02T03:37:12.622,62.776,-0.244,1.341,-1.098
1567420632713,2019-09-02T03:37:12.713,62.867,-0.854,-0.671,0.366
1567420632713,2019-09-02T03:37:12.713,62.867,-1.280,-1.402,1.768
1567420632713,2019-09-02T03:37:12.713,62.867,-0.671,-0.366,1.463
1567420632788,2019-09-02T03:37:12.788,62.942,-0.183,2.866,-0.183
1567420632788,2019-09-02T03:37:12.788,62.942,-0.122,4.878,-1.280
1567420632788,2019-09-02T03:37:12.788,62.942,-1.098,2.744,-0.427
1567420632830,2019-09-02T03:37:12.830,62.984,-3.293,-2.439,1.829
1567420632830,2019-09-02T03:37:12.830,62.984,-3.354,-3.720,1.890
1567420632830,2019-09-02T03:37:12.830,62.984,-1.402,1.890,-2.439
1567420632896,2019-09-02T03:37:12.896,63.050,0.671,9.146,-6.768
1567420632896,2019-09-02T03:37:12.896,63.050,0.854,8.659,-7.500
1567420632896,2019-09-02T03:37:12.896,63.050,-1.646,-0.549,-5.000
1567420632974,2019-09-02T03:37:12.974,63.128,-5.305,-8.232,-2.805
1567420632974,2019-09-02T03:37:12.974,63.128,-9.207,-9.695,-6.646
1567420632974,2019-09-02T03:37:12.974,63.128,-12.317,-13.293,-16.341
1567420633021,2019-09-02T03:37:13.021,63.175,-16.768,-26.341,-21.646
1567420633021,2019-09-02T03:37:13.021,63.175,-24.329,-60.915,-14.573
1567420633021,2019-09-02T03:37:13.021,63.175,-35.671,-102.073,-10.488
1567420633092,2019-09-02T03:37:13.092,63.246,-38.780,-116.707,-21.768
1567420633092,2019-09-02T03:37:13.092,63.246,-26.159,-92.500,-25.000
1567420633092,2019-09-02T03:37:13.092,63.246,-12.927,-59.695,-21.890
1567420633128,2019-09-02T03:37:13.128,63.282,-7.805,-47.866,-18.841
1567420633128,2019-09-02T03:37:13.128,63.282,-5.000,-44.146,-16.341
1567420633128,2019-09-02T03:37:13.128,63.282,-3.598,-40.183,-14.390
1567420633162,2019-09-02T03:37:13.162,63.316,-1.037,-29.085,-12.439
1567420633162,2019-09-02T03:37:13.162,63.316,2.500,-13.293,-10.000
1567420633162,2019-09-02T03:37:13.162,63.316,4.939,-0.305,-7.622
1567420633200,2019-09-02T03:37:13.200,63.354,4.878,4.817,-6.037
1567420633200,2019-09-02T03:37:13.200,63.354,3.476,5.366,-5.549
1567420633200,2019-09-02T03:37:13.200,63.354,2.378,6.829,-4.329
1567420633306,2019-09-02T03:37:13.306,63.460,2.073,7.683,-2.622
1567420633306,2019-09-02T03:37:13.306,63.460,4.695,8.963,-2.500
1567420633306,2019-09-02T03:37:13.306,63.460,8.171,10.305,-5.244
1567420633342,2019-09-02T03:37:13.342,63.496,10.427,9.634,-9.939
1567420633342,2019-09-02T03:37:13.342,63.496,8.780,0.061,-12.378
1567420633342,2019-09-02T03:37:13.342,63.496,3.110,-16.402,-11.829
1567420633375,2019-09-02T03:37:13.375,63.529,-0.610,-23.110,-10.793
1567420633375,2019-09-02T03:37:13.375,63.529,0.061,-15.427,-10.549
1567420633375,2019-09-02T03:37:13.375,63.529,0.488,-9.451,-9.268
1567420633457,2019-09-02T03:37:13.457,63.611,-0.976,-8.720,-6.829
1567420633457,2019-09-02T03:37:13.457,63.611,-3.293,-7.500,-5.061
1567420633457,2019-09-02T03:37:13.457,63.611,-4.207,0.244,-3.780
1567420633527,2019-09-02T03:37:13.527,63.681,-4.207,8.537,-2.012
1567420633527,2019-09-02T03:37:13.527,63.681,-3.110,14.878,1.037
1567420633527,2019-09-02T03:37:13.527,63.681,0.061,21.159,3.415
1567420633575,2019-09-02T03:37:13.575,63.729,2.622,23.780,3.902
1567420633575,2019-09-02T03:37:13.575,63.729,1.646,18.049,2.378
1567420633575,2019-09-02T03:37:13.575,63.729,-1.098,5.732,1.220
1567420633650,2019-09-02T03:37:13.650,63.804,-3.171,-7.134,2.012
1567420633650,2019-09-02T03:37:13.650,63.804,-2.317,-9.451,4.207
1567420633650,2019-09-02T03:37:13.650,63.804,3.780,4.634,6.951
1567420633693,2019-09-02T03:37:13.693,63.847,9.329,24.695,9.146
1567420633693,2019-09-02T03:37:13.693,63.847,7.866,34.024,8.780
1567420633693,2019-09-02T03:37:13.693,63.847,2.378,33.232,10.610
