epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567420673586,2019-09-02T03:37:53.586,103.826,-0.945,0.148,-0.229
1567420673586,2019-09-02T03:37:53.586,103.826,-0.939,0.146,-0.226
1567420673648,2019-09-02T03:37:53.648,103.888,-0.943,0.143,-0.228
1567420673648,2019-09-02T03:37:53.648,103.888,-0.940,0.138,-0.229
1567420673648,2019-09-02T03:37:53.648,103.888,-0.938,0.138,-0.225
1567420673723,2019-09-02T03:37:53.723,103.963,-0.940,0.140,-0.231
1567420673723,2019-09-02T03:37:53.723,103.963,-0.942,0.141,-0.235
1567420673723,2019-09-02T03:37:53.723,103.963,-0.944,0.139,-0.231
1567420673759,2019-09-02T03:37:53.759,103.999,-0.938,0.137,-0.226
1567420673759,2019-09-02T03:37:53.759,103.999,-0.941,0.140,-0.229
1567420673759,2019-09-02T03:37:53.759,103.999,-0.942,0.142,-0.232
1567420673847,2019-09-02T03:37:53.847,104.087,-0.945,0.142,-0.232
1567420673847,2019-09-02T03:37:53.847,104.087,-0.938,0.143,-0.229
1567420673847,2019-09-02T03:37:53.847,104.087,-0.937,0.141,-0.226
1567420673907,2019-09-02T03:37:53.907,104.147,-0.941,0.141,-0.231
1567420673907,2019-09-02T03:37:53.907,104.147,-0.941,0.140,-0.228
1567420673907,2019-09-02T03:37:53.907,104.147,-0.941,0.146,-0.227
1567420673942,2019-09-02T03:37:53.942,104.182,-0.939,0.143,-0.228
1567420673942,2019-09-02T03:37:53.942,104.182,-0.941,0.140,-0.229
1567420673942,2019-09-02T03:37:53.942,104.182,-0.939,0.138,-0.225
1567420674003,2019-09-02T03:37:54.003,104.243,-0.944,0.135,-0.223
1567420674003,2019-09-02T03:37:54.003,104.243,-0.941,0.139,-0.222
1567420674003,2019-09-02T03:37:54.003,104.243,-0.938,0.140,-0.223
1567420674078,2019-09-02T03:37:54.078,104.318,-0.939,0.139,-0.224
1567420674078,2019-09-02T03:37:54.078,104.318,-0.945,0.139,-0.223
1567420674078,2019-09-02T03:37:54.078,104.318,-0.947,0.141,-0.225
1567420674188,2019-09-02T03:37:54.188,104.428,-0.936,0.140,-0.223
1567420674188,2019-09-02T03:37:54.188,104.428,-0.932,0.141,-0.215
1567420674188,2019-09-02T03:37:54.188,104.428,-0.948,0.144,-0.211
1567420674248,2019-09-02T03:37:54.248,104.488,-0.944,0.142,-0.212
1567420674248,2019-09-02T03:37:54.248,104.488,-0.945,0.144,-0.219
1567420674248,2019-09-02T03:37:54.248,104.488,-0.943,0.140,-0.223
1567420674286,2019-09-02T03:37:54.286,104.526,-0.942,0.138,-0.222
1567420674286,2019-09-02T03:37:54.286,104.526,-0.942,0.139,-0.217
1567420674286,2019-09-02T03:37:54.286,104.526,-0.939,0.138,-0.220
1567420674391,2019-09-02T03:37:54.391,104.631,-0.944,0.142,-0.217
1567420674391,2019-09-02T03:37:54.391,104.631,-0.939,0.143,-0.211
1567420674391,2019-09-02T03:37:54.391,104.631,-0.943,0.139,-0.213
1567420674418,2019-09-02T03:37:54.418,104.658,-0.945,0.139,-0.217
1567420674418,2019-09-02T03:37:54.418,104.658,-0.939,0.138,-0.213
1567420674418,2019-09-02T03:37:54.418,104.658,-0.932,0.136,-0.205
1567420674490,2019-09-02T03:37:54.490,104.730,-0.934,0.136,-0.203
1567420674490,2019-09-02T03:37:54.490,104.730,-0.951,0.139,-0.213
1567420674490,2019-09-02T03:37:54.490,104.730,-0.946,0.146,-0.218
1567420674525,2019-09-02T03:37:54.525,104.765,-0.950,0.150,-0.226
1567420674525,2019-09-02T03:37:54.525,104.765,-0.944,0.146,-0.234
1567420674525,2019-09-02T03:37:54.525,104.765,-0.944,0.145,-0.237
1567420674617,2019-09-02T03:37:54.617,104.857,-0.938,0.139,-0.233
1567420674617,2019-09-02T03:37:54.617,104.857,-0.942,0.135,-0.228
1567420674617,2019-09-02T03:37:54.617,104.857,-0.946,0.138,-0.221
1567420674684,2019-09-02T03:37:54.684,104.924,-0.941,0.138,-0.212
1567420674684,2019-09-02T03:37:54.684,104.924,-0.938,0.137,-0.205
1567420674684,2019-09-02T03:37:54.684,104.924,-0.944,0.140,-0.214
1567420674711,2019-09-02T03:37:54.711,104.951,-0.943,0.140,-0.221
1567420674711,2019-09-02T03:37:54.711,104.951,-0.941,0.141,-0.220
1567420674711,2019-09-02T03:37:54.711,104.951,-0.940,0.141,-0.223
1567420674798,2019-09-02T03:37:54.798,105.038,-0.935,0.138,-0.214
1567420674798,2019-09-02T03:37:54.798,105.038,-0.941,0.134,-0.213
1567420674798,2019-09-02T03:37:54.798,105.038,-0.945,0.133,-0.216
1567420674871,2019-09-02T03:37:54.871,105.111,-0.945,0.137,-0.217
1567420674871,2019-09-02T03:37:54.871,105.111,-0.947,0.144,-0.224
1567420674871,2019-09-02T03:37:54.871,105.111,-0.946,0.144,-0.232
1567420674928,2019-09-02T03:37:54.928,105.168,-0.938,0.139,-0.230
1567420674928,2019-09-02T03:37:54.928,105.168,-0.933,0.137,-0.219
1567420674928,2019-09-02T03:37:54.928,105.168,-0.952,0.146,-0.223
1567420674960,2019-09-02T03:37:54.960,105.200,-0.946,0.142,-0.218
1567420674960,2019-09-02T03:37:54.960,105.200,-0.940,0.143,-0.214
1567420674960,2019-09-02T03:37:54.960,105.200,-0.944,0.146,-0.216
1567420675076,2019-09-02T03:37:55.076,105.316,-0.940,0.143,-0.222
1567420675076,2019-09-02T03:37:55.076,105.316,-0.938,0.138,-0.223
1567420675076,2019-09-02T03:37:55.076,105.316,-0.944,0.140,-0.221
1567420675108,2019-09-02T03:37:55.108,105.348,-0.945,0.137,-0.215
1567420675108,2019-09-02T03:37:55.108,105.348,-0.946,0.137,-0.213
1567420675108,2019-09-02T03:37:55.108,105.348,-0.939,0.136,-0.213
1567420675138,2019-09-02T03:37:55.138,105.378,-0.941,0.140,-0.223
1567420675138,2019-09-02T03:37:55.138,105.378,-0.939,0.139,-0.226
1567420675138,2019-09-02T03:37:55.138,105.378,-0.942,0.136,-0.224
1567420675195,2019-09-02T03:37:55.195,105.435,-0.956,0.143,-0.219
1567420675195,2019-09-02T03:37:55.195,105.435,-0.927,0.133,-0.213
1567420675195,2019-09-02T03:37:55.195,105.435,-0.943,0.141,-0.216
1567420675223,2019-09-02T03:37:55.223,105.463,-0.944,0.145,-0.219
1567420675223,2019-09-02T03:37:55.223,105.463,-0.952,0.150,-0.227
1567420675223,2019-09-02T03:37:55.223,105.463,-0.933,0.145,-0.220
1567420675252,2019-09-02T03:37:55.252,105.492,-0.941,0.148,-0.217
1567420675252,2019-09-02T03:37:55.252,105.492,-0.943,0.139,-0.223
1567420675252,2019-09-02T03:37:55.252,105.492,-0.944,0.135,-0.220
1567420675355,2019-09-02T03:37:55.355,105.595,-0.940,0.132,-0.216
1567420675355,2019-09-02T03:37:55.355,105.595,-0.943,0.137,-0.219
1567420675355,2019-09-02T03:37:55.355,105.595,-0.935,0.137,-0.221
1567420675380,2019-09-02T03:37:55.380,105.620,-0.942,0.142,-0.226
1567420675380,2019-09-02T03:37:55.380,105.620,-0.944,0.141,-0.228
1567420675380,2019-09-02T03:37:55.380,105.620,-0.941,0.142,-0.224
1567420675419,2019-09-02T03:37:55.419,105.659,-0.943,0.139,-0.222
1567420675419,2019-09-02T03:37:55.419,105.659,-0.942,0.138,-0.213
1567420675419,2019-09-02T03:37:55.419,105.659,-0.938,0.135,-0.211
1567420675483,2019-09-02T03:37:55.483,105.723,-0.939,0.134,-0.216
1567420675483,2019-09-02T03:37:55.483,105.723,-0.949,0.141,-0.218
1567420675483,2019-09-02T03:37:55.483,105.723,-0.933,0.134,-0.216
1567420675541,2019-09-02T03:37:55.541,105.781,-0.951,0.141,-0.224
1567420675541,2019-09-02T03:37:55.541,105.781,-0.937,0.135,-0.219
1567420675541,2019-09-02T03:37:55.541,105.781,-0.943,0.139,-0.225
1567420675638,2019-09-02T03:37:55.638,105.878,-0.942,0.141,-0.230
1567420675638,2019-09-02T03:37:55.638,105.878,-0.944,0.143,-0.224
1567420675638,2019-09-02T03:37:55.638,105.878,-0.942,0.142,-0.213
1567420675667,2019-09-02T03:37:55.667,105.907,-0.944,0.142,-0.214
1567420675667,2019-09-02T03:37:55.667,105.907,-0.942,0.140,-0.209
1567420675667,2019-09-02T03:37:55.667,105.907,-0.942,0.138,-0.212
1567420675720,2019-09-02T03:37:55.720,105.960,-0.938,0.136,-0.217
1567420675720,2019-09-02T03:37:55.720,105.960,-0.947,0.139,-0.222
1567420675720,2019-09-02T03:37:55.720,105.960,-0.943,0.140,-0.224
1567420675809,2019-09-02T03:37:55.809,106.049,-0.945,0.142,-0.224
1567420675809,2019-09-02T03:37:55.809,106.049,-0.940,0.141,-0.224
1567420675809,2019-09-02T03:37:55.809,106.049,-0.941,0.145,-0.217
1567420675837,2019-09-02T03:37:55.837,106.077,-0.944,0.145,-0.213
1567420675837,2019-09-02T03:37:55.837,106.077,-0.948,0.146,-0.208
1567420675837,2019-09-02T03:37:55.837,106.077,-0.940,0.146,-0.209
1567420675903,2019-09-02T03:37:55.903,106.143,-0.942,0.143,-0.217
1567420675903,2019-09-02T03:37:55.903,106.143,-0.940,0.138,-0.221
1567420675903,2019-09-02T03:37:55.903,106.143,-0.944,0.137,-0.218
1567420675951,2019-09-02T03:37:55.951,106.191,-0.947,0.134,-0.219
1567420675951,2019-09-02T03:37:55.951,106.191,-0.935,0.132,-0.215
1567420675951,2019-09-02T03:37:55.951,106.191,-0.948,0.137,-0.208
1567420676035,2019-09-02T03:37:56.035,106.275,-0.946,0.136,-0.209
1567420676035,2019-09-02T03:37:56.035,106.275,-0.940,0.136,-0.208
1567420676035,2019-09-02T03:37:56.035,106.275,-0.956,0.145,-0.210
1567420676095,2019-09-02T03:37:56.095,106.335,-0.927,0.134,-0.204
1567420676095,2019-09-02T03:37:56.095,106.335,-0.945,0.142,-0.208
1567420676095,2019-09-02T03:37:56.095,106.335,-0.946,0.150,-0.215
1567420676127,2019-09-02T03:37:56.127,106.367,-0.942,0.148,-0.205
1567420676127,2019-09-02T03:37:56.127,106.367,-0.945,0.147,-0.205
1567420676127,2019-09-02T03:37:56.127,106.367,-0.942,0.143,-0.212
1567420676192,2019-09-02T03:37:56.192,106.432,-0.949,0.138,-0.211
1567420676192,2019-09-02T03:37:56.192,106.432,-0.938,0.130,-0.203
1567420676192,2019-09-02T03:37:56.192,106.432,-0.935,0.128,-0.201
1567420676297,2019-09-02T03:37:56.297,106.537,-0.962,0.138,-0.208
1567420676297,2019-09-02T03:37:56.297,106.537,-0.940,0.140,-0.210
1567420676297,2019-09-02T03:37:56.297,106.537,-0.937,0.142,-0.216
1567420676369,2019-09-02T03:37:56.369,106.609,-0.946,0.143,-0.214
1567420676369,2019-09-02T03:37:56.369,106.609,-0.944,0.144,-0.209
1567420676369,2019-09-02T03:37:56.369,106.609,-0.947,0.146,-0.204
1567420676427,2019-09-02T03:37:56.427,106.667,-0.945,0.143,-0.195
1567420676427,2019-09-02T03:37:56.427,106.667,-0.947,0.143,-0.197
1567420676427,2019-09-02T03:37:56.427,106.667,-0.948,0.141,-0.198
1567420676462,2019-09-02T03:37:56.462,106.702,-0.943,0.138,-0.201
1567420676462,2019-09-02T03:37:56.462,106.702,-0.943,0.139,-0.209
1567420676462,2019-09-02T03:37:56.462,106.702,-0.942,0.138,-0.217
1567420676537,2019-09-02T03:37:56.537,106.777,-0.947,0.141,-0.220
1567420676537,2019-09-02T03:37:56.537,106.777,-0.944,0.142,-0.212
1567420676537,2019-09-02T03:37:56.537,106.777,-0.946,0.141,-0.206
1567420676610,2019-09-02T03:37:56.610,106.850,-0.946,0.142,-0.198
1567420676610,2019-09-02T03:37:56.610,106.850,-0.945,0.141,-0.192
1567420676610,2019-09-02T03:37:56.610,106.850,-0.942,0.139,-0.197
1567420676675,2019-09-02T03:37:56.675,106.915,-0.946,0.138,-0.205
1567420676675,2019-09-02T03:37:56.675,106.915,-0.941,0.136,-0.209
1567420676675,2019-09-02T03:37:56.675,106.915,-0.956,0.144,-0.217
1567420676765,2019-09-02T03:37:56.765,107.005,-0.937,0.136,-0.208
1567420676765,2019-09-02T03:37:56.765,107.005,-0.946,0.142,-0.203
1567420676765,2019-09-02T03:37:56.765,107.005,-0.938,0.142,-0.204
1567420676874,2019-09-02T03:37:56.874,107.114,-0.948,0.144,-0.208
1567420676874,2019-09-02T03:37:56.874,107.114,-0.948,0.140,-0.205
1567420676874,2019-09-02T03:37:56.874,107.114,-0.945,0.138,-0.202
1567420676997,2019-09-02T03:37:56.997,107.237,-0.939,0.137,-0.201
1567420676997,2019-09-02T03:37:56.997,107.237,-0.947,0.143,-0.208
1567420676997,2019-09-02T03:37:56.997,107.237,-0.942,0.140,-0.207
1567420677072,2019-09-02T03:37:57.072,107.312,-0.953,0.143,-0.209
1567420677072,2019-09-02T03:37:57.072,107.312,-0.942,0.140,-0.205
1567420677072,2019-09-02T03:37:57.072,107.312,-0.945,0.139,-0.208
1567420677145,2019-09-02T03:37:57.145,107.385,-0.945,0.136,-0.212
1567420677145,2019-09-02T03:37:57.145,107.385,-0.943,0.138,-0.205
1567420677145,2019-09-02T03:37:57.145,107.385,-0.945,0.142,-0.204
1567420677264,2019-09-02T03:37:57.264,107.504,-0.944,0.141,-0.206
1567420677264,2019-09-02T03:37:57.264,107.504,-0.949,0.146,-0.209
1567420677264,2019-09-02T03:37:57.264,107.504,-0.945,0.144,-0.207
1567420677320,2019-09-02T03:37:57.320,107.560,-0.943,0.143,-0.204
1567420677320,2019-09-02T03:37:57.320,107.560,-0.937,0.136,-0.208
1567420677320,2019-09-02T03:37:57.320,107.560,-0.947,0.137,-0.209
1567420677372,2019-09-02T03:37:57.372,107.612,-0.950,0.139,-0.205
1567420677372,2019-09-02T03:37:57.372,107.612,-0.940,0.148,-0.205
1567420677372,2019-09-02T03:37:57.372,107.612,-0.948,0.152,-0.209
1567420677461,2019-09-02T03:37:57.461,107.701,-0.943,0.139,-0.204
1567420677461,2019-09-02T03:37:57.461,107.701,-0.944,0.131,-0.206
1567420677461,2019-09-02T03:37:57.461,107.701,-0.947,0.126,-0.198
1567420677491,2019-09-02T03:37:57.491,107.731,-0.946,0.127,-0.193
1567420677491,2019-09-02T03:37:57.491,107.731,-0.946,0.136,-0.200
1567420677491,2019-09-02T03:37:57.491,107.731,-0.931,0.142,-0.203
1567420677519,2019-09-02T03:37:57.519,107.759,-0.963,0.153,-0.203
1567420677519,2019-09-02T03:37:57.519,107.759,-0.938,0.143,-0.195
1567420677519,2019-09-02T03:37:57.519,107.759,-0.938,0.143,-0.199
1567420677584,2019-09-02T03:37:57.584,107.824,-0.957,0.152,-0.200
1567420677584,2019-09-02T03:37:57.584,107.824,-0.939,0.150,-0.199
1567420677584,2019-09-02T03:37:57.584,107.824,-0.942,0.151,-0.197
1567420677651,2019-09-02T03:37:57.651,107.891,-0.943,0.147,-0.198
1567420677651,2019-09-02T03:37:57.651,107.891,-0.947,0.142,-0.195
1567420677651,2019-09-02T03:37:57.651,107.891,-0.952,0.134,-0.192
1567420677680,2019-09-02T03:37:57.680,107.920,-0.945,0.128,-0.191
1567420677680,2019-09-02T03:37:57.680,107.920,-0.946,0.130,-0.194
1567420677680,2019-09-02T03:37:57.680,107.920,-0.935,0.129,-0.193
1567420677745,2019-09-02T03:37:57.745,107.985,-0.964,0.145,-0.203
1567420677745,2019-09-02T03:37:57.745,107.985,-0.937,0.138,-0.199
1567420677745,2019-09-02T03:37:57.745,107.985,-0.942,0.147,-0.197
1567420677766,2019-09-02T03:37:57.766,108.006,-0.947,0.152,-0.197
1567420677766,2019-09-02T03:37:57.766,108.006,-0.945,0.151,-0.199
1567420677766,2019-09-02T03:37:57.766,108.006,-0.950,0.148,-0.197
1567420677798,2019-09-02T03:37:57.798,108.038,-0.944,0.142,-0.193
1567420677798,2019-09-02T03:37:57.798,108.038,-0.950,0.137,-0.192
1567420677798,2019-09-02T03:37:57.798,108.038,-0.948,0.135,-0.191
1567420677860,2019-09-02T03:37:57.860,108.100,-0.946,0.135,-0.194
1567420677860,2019-09-02T03:37:57.860,108.100,-0.950,0.135,-0.197
1567420677860,2019-09-02T03:37:57.860,108.100,-0.941,0.132,-0.194
1567420677898,2019-09-02T03:37:57.898,108.138,-0.947,0.137,-0.198
1567420677898,2019-09-02T03:37:57.898,108.138,-0.948,0.142,-0.200
1567420677898,2019-09-02T03:37:57.898,108.138,-0.944,0.145,-0.193
1567420677944,2019-09-02T03:37:57.944,108.184,-0.947,0.145,-0.189
1567420677944,2019-09-02T03:37:57.944,108.184,-0.947,0.145,-0.191
1567420677944,2019-09-02T03:37:57.944,108.184,-0.947,0.147,-0.191
1567420678048,2019-09-02T03:37:58.048,108.288,-0.945,0.140,-0.190
1567420678048,2019-09-02T03:37:58.048,108.288,-0.941,0.134,-0.194
1567420678048,2019-09-02T03:37:58.048,108.288,-0.962,0.144,-0.196
1567420678074,2019-09-02T03:37:58.074,108.314,-0.938,0.135,-0.193
1567420678074,2019-09-02T03:37:58.074,108.314,-0.942,0.140,-0.195
1567420678074,2019-09-02T03:37:58.074,108.314,-0.948,0.141,-0.196
1567420678104,2019-09-02T03:37:58.104,108.344,-0.948,0.140,-0.193
1567420678104,2019-09-02T03:37:58.104,108.344,-0.948,0.142,-0.193
1567420678104,2019-09-02T03:37:58.104,108.344,-0.948,0.142,-0.191
1567420678176,2019-09-02T03:37:58.176,108.416,-0.946,0.143,-0.189
1567420678176,2019-09-02T03:37:58.176,108.416,-0.951,0.146,-0.190
1567420678176,2019-09-02T03:37:58.176,108.416,-0.941,0.144,-0.189
1567420678235,2019-09-02T03:37:58.235,108.475,-0.951,0.146,-0.191
1567420678235,2019-09-02T03:37:58.235,108.475,-0.944,0.141,-0.188
1567420678235,2019-09-02T03:37:58.235,108.475,-0.948,0.141,-0.189
1567420678261,2019-09-02T03:37:58.261,108.501,-0.949,0.133,-0.190
1567420678261,2019-09-02T03:37:58.261,108.501,-0.949,0.137,-0.188
1567420678261,2019-09-02T03:37:58.261,108.501,-0.947,0.142,-0.192
1567420678289,2019-09-02T03:37:58.289,108.529,-0.947,0.147,-0.197
1567420678289,2019-09-02T03:37:58.289,108.529,-0.947,0.144,-0.195
1567420678289,2019-09-02T03:37:58.289,108.529,-0.944,0.141,-0.190
1567420678320,2019-09-02T03:37:58.320,108.560,-0.951,0.139,-0.188
1567420678320,2019-09-02T03:37:58.320,108.560,-0.945,0.138,-0.188
1567420678320,2019-09-02T03:37:58.320,108.560,-0.947,0.139,-0.190
1567420678401,2019-09-02T03:37:58.401,108.641,-0.951,0.144,-0.193
1567420678401,2019-09-02T03:37:58.401,108.641,-0.945,0.144,-0.191
1567420678401,2019-09-02T03:37:58.401,108.641,-0.948,0.145,-0.195
1567420678509,2019-09-02T03:37:58.509,108.749,-0.945,0.144,-0.192
1567420678509,2019-09-02T03:37:58.509,108.749,-0.946,0.145,-0.194
1567420678509,2019-09-02T03:37:58.509,108.749,-0.945,0.146,-0.193
1567420678568,2019-09-02T03:37:58.568,108.808,-0.945,0.142,-0.187
1567420678568,2019-09-02T03:37:58.568,108.808,-0.945,0.136,-0.187
1567420678568,2019-09-02T03:37:58.568,108.808,-0.946,0.135,-0.187
1567420678595,2019-09-02T03:37:58.595,108.835,-0.949,0.137,-0.184
1567420678595,2019-09-02T03:37:58.595,108.835,-0.949,0.139,-0.187
1567420678595,2019-09-02T03:37:58.595,108.835,-0.947,0.144,-0.189
1567420678675,2019-09-02T03:37:58.675,108.915,-0.948,0.142,-0.197
1567420678675,2019-09-02T03:37:58.675,108.915,-0.938,0.138,-0.197
1567420678675,2019-09-02T03:37:58.675,108.915,-0.962,0.148,-0.198
1567420678730,2019-09-02T03:37:58.730,108.970,-0.935,0.136,-0.187
1567420678730,2019-09-02T03:37:58.730,108.970,-0.944,0.141,-0.185
1567420678730,2019-09-02T03:37:58.730,108.970,-0.949,0.142,-0.184
1567420678762,2019-09-02T03:37:58.762,109.002,-0.948,0.147,-0.185
1567420678762,2019-09-02T03:37:58.762,109.002,-0.948,0.149,-0.188
1567420678762,2019-09-02T03:37:58.762,109.002,-0.943,0.145,-0.192
1567420678827,2019-09-02T03:37:58.827,109.067,-0.946,0.140,-0.197
1567420678827,2019-09-02T03:37:58.827,109.067,-0.949,0.138,-0.197
1567420678827,2019-09-02T03:37:58.827,109.067,-0.944,0.133,-0.193
1567420678866,2019-09-02T03:37:58.866,109.106,-0.948,0.139,-0.190
1567420678866,2019-09-02T03:37:58.866,109.106,-0.945,0.140,-0.189
1567420678866,2019-09-02T03:37:58.866,109.106,-0.948,0.143,-0.186
1567420678971,2019-09-02T03:37:58.971,109.211,-0.940,0.144,-0.190
1567420678971,2019-09-02T03:37:58.971,109.211,-0.958,0.149,-0.199
1567420678971,2019-09-02T03:37:58.971,109.211,-0.940,0.136,-0.194
1567420678999,2019-09-02T03:37:58.999,109.239,-0.946,0.139,-0.194
1567420678999,2019-09-02T03:37:58.999,109.239,-0.947,0.140,-0.195
1567420678999,2019-09-02T03:37:58.999,109.239,-0.947,0.145,-0.192
1567420679032,2019-09-02T03:37:59.032,109.272,-0.951,0.145,-0.193
1567420679032,2019-09-02T03:37:59.032,109.272,-0.945,0.144,-0.191
1567420679032,2019-09-02T03:37:59.032,109.272,-0.951,0.142,-0.193
1567420679093,2019-09-02T03:37:59.093,109.333,-0.948,0.141,-0.194
1567420679093,2019-09-02T03:37:59.093,109.333,-0.948,0.141,-0.191
1567420679093,2019-09-02T03:37:59.093,109.333,-0.946,0.140,-0.193
1567420679193,2019-09-02T03:37:59.193,109.433,-0.946,0.139,-0.193
1567420679193,2019-09-02T03:37:59.193,109.433,-0.947,0.140,-0.190
1567420679193,2019-09-02T03:37:59.193,109.433,-0.949,0.139,-0.193
1567420679220,2019-09-02T03:37:59.220,109.460,-0.946,0.136,-0.189
1567420679220,2019-09-02T03:37:59.220,109.460,-0.949,0.139,-0.189
1567420679220,2019-09-02T03:37:59.220,109.460,-0.938,0.138,-0.186
1567420679278,2019-09-02T03:37:59.278,109.518,-0.960,0.151,-0.189
1567420679278,2019-09-02T03:37:59.278,109.518,-0.935,0.142,-0.189
1567420679278,2019-09-02T03:37:59.278,109.518,-0.950,0.146,-0.193
1567420679304,2019-09-02T03:37:59.304,109.544,-0.944,0.143,-0.192
1567420679304,2019-09-02T03:37:59.304,109.544,-0.952,0.142,-0.198
1567420679304,2019-09-02T03:37:59.304,109.544,-0.944,0.138,-0.192
1567420679343,2019-09-02T03:37:59.343,109.583,-0.947,0.141,-0.190
1567420679343,2019-09-02T03:37:59.343,109.583,-0.947,0.139,-0.187
1567420679343,2019-09-02T03:37:59.343,109.583,-0.949,0.141,-0.180
1567420679407,2019-09-02T03:37:59.407,109.647,-0.947,0.143,-0.182
1567420679407,2019-09-02T03:37:59.407,109.647,-0.949,0.145,-0.185
1567420679407,2019-09-02T03:37:59.407,109.647,-0.947,0.142,-0.189
1567420679474,2019-09-02T03:37:59.474,109.714,-0.946,0.143,-0.194
1567420679474,2019-09-02T03:37:59.474,109.714,-0.944,0.143,-0.195
1567420679474,2019-09-02T03:37:59.474,109.714,-0.943,0.142,-0.193
1567420679547,2019-09-02T03:37:59.547,109.787,-0.950,0.143,-0.195
1567420679547,2019-09-02T03:37:59.547,109.787,-0.949,0.140,-0.189
1567420679547,2019-09-02T03:37:59.547,109.787,-0.951,0.138,-0.180
1567420679591,2019-09-02T03:37:59.591,109.831,-0.953,0.140,-0.176
1567420679591,2019-09-02T03:37:59.591,109.831,-0.943,0.141,-0.177
1567420679591,2019-09-02T03:37:59.591,109.831,-0.941,0.141,-0.178
1567420679657,2019-09-02T03:37:59.657,109.897,-0.954,0.142,-0.181
1567420679657,2019-09-02T03:37:59.657,109.897,-0.944,0.144,-0.187
1567420679657,2019-09-02T03:37:59.657,109.897,-0.946,0.146,-0.195
1567420679712,2019-09-02T03:37:59.712,109.952,-0.943,0.147,-0.192
1567420679712,2019-09-02T03:37:59.712,109.952,-0.951,0.143,-0.200
1567420679712,2019-09-02T03:37:59.712,109.952,-0.951,0.141,-0.189
1567420679800,2019-09-02T03:37:59.800,110.040,-0.949,0.141,-0.177
1567420679800,2019-09-02T03:37:59.800,110.040,-0.951,0.141,-0.175
1567420679800,2019-09-02T03:37:59.800,110.040,-0.942,0.141,-0.173
1567420679825,2019-09-02T03:37:59.825,110.065,-0.950,0.144,-0.174
1567420679825,2019-09-02T03:37:59.825,110.065,-0.949,0.142,-0.179
1567420679825,2019-09-02T03:37:59.825,110.065,-0.949,0.149,-0.182
1567420679864,2019-09-02T03:37:59.864,110.104,-0.948,0.148,-0.190
1567420679864,2019-09-02T03:37:59.864,110.104,-0.946,0.141,-0.194
1567420679864,2019-09-02T03:37:59.864,110.104,-0.948,0.139,-0.187
1567420679914,2019-09-02T03:37:59.914,110.154,-0.951,0.139,-0.181
1567420679914,2019-09-02T03:37:59.914,110.154,-0.949,0.137,-0.176
1567420679914,2019-09-02T03:37:59.914,110.154,-0.950,0.141,-0.176
1567420679971,2019-09-02T03:37:59.971,110.211,-0.951,0.142,-0.178
1567420679971,2019-09-02T03:37:59.971,110.211,-0.950,0.143,-0.182
1567420679971,2019-09-02T03:37:59.971,110.211,-0.948,0.145,-0.183
1567420680043,2019-09-02T03:38:00.043,110.283,-0.946,0.143,-0.188
1567420680043,2019-09-02T03:38:00.043,110.283,-0.946,0.143,-0.189
1567420680043,2019-09-02T03:38:00.043,110.283,-0.946,0.145,-0.182
1567420680102,2019-09-02T03:38:00.102,110.342,-0.950,0.144,-0.182
1567420680102,2019-09-02T03:38:00.102,110.342,-0.946,0.144,-0.180
1567420680102,2019-09-02T03:38:00.102,110.342,-0.951,0.144,-0.183
1567420680151,2019-09-02T03:38:00.151,110.391,-0.943,0.138,-0.176
1567420680151,2019-09-02T03:38:00.151,110.391,-0.952,0.140,-0.176
1567420680151,2019-09-02T03:38:00.151,110.391,-0.945,0.140,-0.176
1567420680243,2019-09-02T03:38:00.243,110.483,-0.953,0.146,-0.178
1567420680243,2019-09-02T03:38:00.243,110.483,-0.947,0.144,-0.180
1567420680243,2019-09-02T03:38:00.243,110.483,-0.949,0.144,-0.185
1567420680301,2019-09-02T03:38:00.301,110.541,-0.947,0.142,-0.188
1567420680301,2019-09-02T03:38:00.301,110.541,-0.948,0.140,-0.186
1567420680301,2019-09-02T03:38:00.301,110.541,-0.949,0.141,-0.181
1567420680341,2019-09-02T03:38:00.341,110.581,-0.952,0.143,-0.177
1567420680341,2019-09-02T03:38:00.341,110.581,-0.950,0.141,-0.172
1567420680341,2019-09-02T03:38:00.341,110.581,-0.949,0.143,-0.175
1567420680392,2019-09-02T03:38:00.392,110.632,-0.942,0.145,-0.176
1567420680392,2019-09-02T03:38:00.392,110.632,-0.950,0.147,-0.176
1567420680392,2019-09-02T03:38:00.392,110.632,-0.947,0.145,-0.183
1567420680467,2019-09-02T03:38:00.467,110.707,-0.947,0.141,-0.189
1567420680467,2019-09-02T03:38:00.467,110.707,-0.950,0.139,-0.187
1567420680467,2019-09-02T03:38:00.467,110.707,-0.948,0.140,-0.184
1567420680503,2019-09-02T03:38:00.503,110.743,-0.949,0.140,-0.184
1567420680503,2019-09-02T03:38:00.503,110.743,-0.949,0.140,-0.179
1567420680503,2019-09-02T03:38:00.503,110.743,-0.948,0.140,-0.175
1567420680567,2019-09-02T03:38:00.567,110.807,-0.949,0.140,-0.179
1567420680567,2019-09-02T03:38:00.567,110.807,-0.945,0.141,-0.183
1567420680567,2019-09-02T03:38:00.567,110.807,-0.951,0.143,-0.186
1567420680627,2019-09-02T03:38:00.627,110.867,-0.942,0.143,-0.187
