epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567419049651,2019-09-02T03:10:49.651,57.774,20.915,30.671,28.780
1567419049651,2019-09-02T03:10:49.651,57.774,21.951,41.768,33.963
1567419049651,2019-09-02T03:10:49.651,57.774,22.561,48.293,37.866
1567419049715,2019-09-02T03:10:49.715,57.838,22.134,43.963,38.902
1567419049715,2019-09-02T03:10:49.715,57.838,20.976,31.463,37.317
1567419049715,2019-09-02T03:10:49.715,57.838,21.951,21.951,33.415
1567419049752,2019-09-02T03:10:49.752,57.875,25.366,22.866,26.463
1567419049752,2019-09-02T03:10:49.752,57.875,24.390,20.610,20.427
1567419049752,2019-09-02T03:10:49.752,57.875,20.671,14.268,14.390
1567419049824,2019-09-02T03:10:49.824,57.947,17.622,7.927,9.268
1567419049824,2019-09-02T03:10:49.824,57.947,13.476,3.780,4.634
1567419049824,2019-09-02T03:10:49.824,57.947,9.512,6.098,2.927
1567419049862,2019-09-02T03:10:49.862,57.985,8.049,12.012,1.890
1567419049862,2019-09-02T03:10:49.862,57.985,8.232,20.488,0.122
1567419049862,2019-09-02T03:10:49.862,57.985,7.317,22.805,2.012
1567419049893,2019-09-02T03:10:49.893,58.016,9.939,23.476,12.012
1567419049893,2019-09-02T03:10:49.893,58.016,16.768,37.927,16.402
1567419049893,2019-09-02T03:10:49.893,58.016,14.146,46.829,14.817
1567419049943,2019-09-02T03:10:49.943,58.066,2.988,73.171,13.354
1567419049943,2019-09-02T03:10:49.943,58.066,-10.488,119.939,7.439
1567419049943,2019-09-02T03:10:49.943,58.066,-22.012,154.573,-7.195
1567419050040,2019-09-02T03:10:50.040,58.163,-28.841,155.061,-26.463
1567419050040,2019-09-02T03:10:50.040,58.163,-31.220,130.671,-44.085
1567419050040,2019-09-02T03:10:50.040,58.163,-31.890,101.098,-54.695
1567419050082,2019-09-02T03:10:50.082,58.205,-31.829,63.780,-63.354
1567419050082,2019-09-02T03:10:50.082,58.205,-29.268,31.707,-63.354
1567419050082,2019-09-02T03:10:50.082,58.205,-23.659,12.500,-58.293
1567419050121,2019-09-02T03:10:50.121,58.244,-16.402,-3.171,-52.927
1567419050121,2019-09-02T03:10:50.121,58.244,-6.524,-25.244,-35.244
1567419050121,2019-09-02T03:10:50.121,58.244,-1.463,-44.146,-14.512
1567419050200,2019-09-02T03:10:50.200,58.323,-0.061,-42.744,-0.610
1567419050200,2019-09-02T03:10:50.200,58.323,-3.293,-33.537,2.927
1567419050200,2019-09-02T03:10:50.200,58.323,-7.988,-40.854,-1.037
1567419050261,2019-09-02T03:10:50.261,58.384,-11.037,-40.427,-2.988
1567419050261,2019-09-02T03:10:50.261,58.384,-10.854,-30.244,1.707
1567419050261,2019-09-02T03:10:50.261,58.384,-10.732,-36.280,1.037
1567419050297,2019-09-02T03:10:50.297,58.420,-10.793,-39.695,2.622
1567419050297,2019-09-02T03:10:50.297,58.420,-11.159,-37.073,3.659
1567419050297,2019-09-02T03:10:50.297,58.420,-12.622,-41.707,5.000
1567419050329,2019-09-02T03:10:50.329,58.452,-13.902,-52.195,5.854
1567419050329,2019-09-02T03:10:50.329,58.452,-13.720,-57.195,1.098
1567419050329,2019-09-02T03:10:50.329,58.452,-14.146,-49.390,-4.817
1567419050368,2019-09-02T03:10:50.368,58.491,-14.695,-28.841,-8.902
1567419050368,2019-09-02T03:10:50.368,58.491,-14.939,-10.610,-12.256
1567419050368,2019-09-02T03:10:50.368,58.491,-13.537,-7.317,-17.439
1567419050439,2019-09-02T03:10:50.439,58.562,-9.634,-15.610,-22.500
1567419050439,2019-09-02T03:10:50.439,58.562,-7.744,-11.768,-20.793
1567419050439,2019-09-02T03:10:50.439,58.562,-8.537,7.500,-14.878
1567419050477,2019-09-02T03:10:50.477,58.600,-10.366,12.866,-8.659
1567419050477,2019-09-02T03:10:50.477,58.600,-13.293,-2.012,-6.646
1567419050477,2019-09-02T03:10:50.477,58.600,-15.061,-18.659,-9.634
1567419050552,2019-09-02T03:10:50.552,58.675,-17.195,-18.049,-9.512
1567419050552,2019-09-02T03:10:50.552,58.675,-16.646,-2.439,-9.024
1567419050552,2019-09-02T03:10:50.552,58.675,-16.220,6.159,-10.244
1567419050588,2019-09-02T03:10:50.588,58.711,-16.220,10.732,-9.695
1567419050588,2019-09-02T03:10:50.588,58.711,-14.939,9.512,-9.817
1567419050588,2019-09-02T03:10:50.588,58.711,-13.110,7.622,-9.085
1567419050626,2019-09-02T03:10:50.626,58.749,-11.159,4.756,-7.805
1567419050626,2019-09-02T03:10:50.626,58.749,-10.000,8.354,-5.610
1567419050626,2019-09-02T03:10:50.626,58.749,-7.256,14.756,-3.415
1567419050660,2019-09-02T03:10:50.660,58.783,-3.049,15.000,-2.683
1567419050660,2019-09-02T03:10:50.660,58.783,-1.220,11.280,-2.866
1567419050660,2019-09-02T03:10:50.660,58.783,0.061,7.256,-2.622
1567419050771,2019-09-02T03:10:50.771,58.894,0.793,-2.622,-1.341
1567419050771,2019-09-02T03:10:50.771,58.894,0.671,-10.122,-0.305
1567419050771,2019-09-02T03:10:50.771,58.894,1.951,-12.256,0.732
1567419050808,2019-09-02T03:10:50.808,58.931,3.354,-16.341,2.378
1567419050808,2019-09-02T03:10:50.808,58.931,4.390,-18.841,2.805
1567419050808,2019-09-02T03:10:50.808,58.931,3.598,-21.890,4.024
1567419050842,2019-09-02T03:10:50.842,58.965,1.402,-25.427,5.183
1567419050842,2019-09-02T03:10:50.842,58.965,1.402,-30.854,5.915
1567419050842,2019-09-02T03:10:50.842,58.965,3.049,-44.451,5.549
1567419050882,2019-09-02T03:10:50.882,59.005,4.878,-53.598,4.146
1567419050882,2019-09-02T03:10:50.882,59.005,6.037,-50.305,5.488
1567419050882,2019-09-02T03:10:50.882,59.005,8.171,-42.561,6.463
1567419050959,2019-09-02T03:10:50.959,59.082,10.488,-37.683,7.805
1567419050959,2019-09-02T03:10:50.959,59.082,12.195,-35.854,8.841
1567419050959,2019-09-02T03:10:50.959,59.082,14.146,-31.646,9.268
1567419051029,2019-09-02T03:10:51.029,59.152,17.073,-20.732,12.378
1567419051029,2019-09-02T03:10:51.029,59.152,22.378,-4.146,18.232
1567419051029,2019-09-02T03:10:51.029,59.152,28.476,12.012,25.244
1567419051074,2019-09-02T03:10:51.074,59.197,32.134,26.463,33.110
1567419051074,2019-09-02T03:10:51.074,59.197,32.134,36.890,39.146
1567419051074,2019-09-02T03:10:51.074,59.197,29.512,37.805,44.207
1567419051145,2019-09-02T03:10:51.145,59.268,25.488,28.110,49.817
1567419051145,2019-09-02T03:10:51.145,59.268,25.000,16.037,52.073
1567419051145,2019-09-02T03:10:51.145,59.268,26.463,5.488,46.463
1567419051226,2019-09-02T03:10:51.226,59.349,26.280,-8.780,38.659
1567419051226,2019-09-02T03:10:51.226,59.349,27.683,-10.671,32.317
1567419051226,2019-09-02T03:10:51.226,59.349,27.378,-9.451,25.305
1567419051304,2019-09-02T03:10:51.304,59.427,21.524,-13.720,16.890
1567419051304,2019-09-02T03:10:51.304,59.427,14.329,-15.732,5.915
1567419051304,2019-09-02T03:10:51.304,59.427,12.134,-4.390,0.305
1567419051401,2019-09-02T03:10:51.401,59.524,13.049,11.402,-3.720
1567419051401,2019-09-02T03:10:51.401,59.524,14.512,18.293,-4.939
1567419051401,2019-09-02T03:10:51.401,59.524,13.902,28.720,-3.293
1567419051496,2019-09-02T03:10:51.496,59.619,12.866,42.805,-1.341
1567419051496,2019-09-02T03:10:51.496,59.619,9.695,58.780,-0.183
1567419051496,2019-09-02T03:10:51.496,59.619,5.366,74.329,3.049
1567419051610,2019-09-02T03:10:51.610,59.733,3.110,79.695,4.268
1567419051610,2019-09-02T03:10:51.610,59.733,6.646,81.524,1.098
1567419051610,2019-09-02T03:10:51.610,59.733,9.817,91.220,0.610
1567419051689,2019-09-02T03:10:51.689,59.812,11.524,93.110,1.829
1567419051689,2019-09-02T03:10:51.689,59.812,12.317,81.585,3.110
1567419051689,2019-09-02T03:10:51.689,59.812,11.037,60.305,5.976
1567419051770,2019-09-02T03:10:51.770,59.893,12.744,29.329,7.195
1567419051770,2019-09-02T03:10:51.770,59.893,16.463,-15.122,-0.610
1567419051770,2019-09-02T03:10:51.770,59.893,16.341,-36.768,-4.756
1567419052005,2019-09-02T03:10:52.005,60.128,15.610,-30.122,-3.232
1567419052005,2019-09-02T03:10:52.005,60.128,15.122,-21.646,-1.341
1567419052005,2019-09-02T03:10:52.005,60.128,14.024,-19.939,5.915
1567419052067,2019-09-02T03:10:52.067,60.190,13.598,-65.061,4.695
1567419052067,2019-09-02T03:10:52.067,60.190,10.244,-125.366,3.598
1567419052067,2019-09-02T03:10:52.067,60.190,11.159,-138.293,4.939
1567419052129,2019-09-02T03:10:52.129,60.252,10.915,-134.512,5.488
1567419052129,2019-09-02T03:10:52.129,60.252,10.915,-120.732,5.244
1567419052129,2019-09-02T03:10:52.129,60.252,16.890,-124.451,2.927
1567419052177,2019-09-02T03:10:52.177,60.300,23.171,-149.085,0.061
1567419052177,2019-09-02T03:10:52.177,60.300,27.378,-173.049,-3.720
1567419052177,2019-09-02T03:10:52.177,60.300,30.915,-194.512,-12.378
1567419052245,2019-09-02T03:10:52.245,60.368,36.829,-200.732,-24.939
1567419052245,2019-09-02T03:10:52.245,60.368,38.780,-182.256,-37.073
1567419052245,2019-09-02T03:10:52.245,60.368,35.427,-142.012,-44.939
1567419052276,2019-09-02T03:10:52.276,60.399,29.878,-98.659,-48.293
1567419052276,2019-09-02T03:10:52.276,60.399,24.451,-70.427,-51.951
1567419052276,2019-09-02T03:10:52.276,60.399,22.134,-58.841,-54.085
1567419052349,2019-09-02T03:10:52.349,60.472,13.476,-49.085,-50.793
1567419052349,2019-09-02T03:10:52.349,60.472,-1.159,-19.878,-44.878
1567419052349,2019-09-02T03:10:52.349,60.472,-12.378,6.829,-28.232
1567419052381,2019-09-02T03:10:52.381,60.504,-13.659,-16.159,-7.561
1567419052381,2019-09-02T03:10:52.381,60.504,-22.744,-48.841,-0.366
1567419052381,2019-09-02T03:10:52.381,60.504,-27.683,-23.354,4.939
1567419052435,2019-09-02T03:10:52.435,60.558,-29.146,2.561,15.671
1567419052435,2019-09-02T03:10:52.435,60.558,-34.268,13.049,23.476
1567419052435,2019-09-02T03:10:52.435,60.558,-37.378,11.585,30.061
1567419052508,2019-09-02T03:10:52.508,60.631,-42.500,-5.488,36.280
1567419052508,2019-09-02T03:10:52.508,60.631,-49.268,-20.610,41.829
1567419052508,2019-09-02T03:10:52.508,60.631,-56.707,-26.646,47.622
1567419052544,2019-09-02T03:10:52.544,60.667,-59.085,-23.232,53.110
1567419052544,2019-09-02T03:10:52.544,60.667,-58.720,-12.988,58.049
1567419052544,2019-09-02T03:10:52.544,60.667,-57.683,2.744,61.341
1567419052655,2019-09-02T03:10:52.655,60.778,-57.439,12.012,62.012
1567419052655,2019-09-02T03:10:52.655,60.778,-60.061,10.061,62.378
1567419052655,2019-09-02T03:10:52.655,60.778,-63.659,12.622,62.683
1567419052696,2019-09-02T03:10:52.696,60.819,-67.500,15.305,59.573
1567419052696,2019-09-02T03:10:52.696,60.819,-72.317,16.280,57.439
1567419052696,2019-09-02T03:10:52.696,60.819,-70.305,4.695,53.171
1567419052761,2019-09-02T03:10:52.761,60.884,-64.512,-25.000,46.768
1567419052761,2019-09-02T03:10:52.761,60.884,-57.195,-48.841,40.122
1567419052761,2019-09-02T03:10:52.761,60.884,-53.720,-41.402,35.305
1567419052802,2019-09-02T03:10:52.802,60.925,-47.256,-9.390,31.646
1567419052802,2019-09-02T03:10:52.802,60.925,-41.951,0.488,26.098
1567419052802,2019-09-02T03:10:52.802,60.925,-39.634,8.598,20.793
1567419052868,2019-09-02T03:10:52.868,60.991,-37.317,20.549,16.646
1567419052868,2019-09-02T03:10:52.868,60.991,-34.329,20.854,9.939
1567419052868,2019-09-02T03:10:52.868,60.991,-29.634,7.195,2.317
1567419052902,2019-09-02T03:10:52.902,61.025,-26.341,-4.390,-3.963
1567419052902,2019-09-02T03:10:52.902,61.025,-26.524,5.610,-7.195
1567419052902,2019-09-02T03:10:52.902,61.025,-23.720,33.963,-9.085
1567419052935,2019-09-02T03:10:52.935,61.058,-16.524,31.707,-13.110
1567419052935,2019-09-02T03:10:52.935,61.058,-14.207,-0.488,-16.707
1567419052935,2019-09-02T03:10:52.935,61.058,-9.817,-14.207,-18.415
1567419053027,2019-09-02T03:10:53.027,61.150,-5.488,-22.866,-15.671
1567419053027,2019-09-02T03:10:53.027,61.150,-6.524,-10.854,-10.488
1567419053027,2019-09-02T03:10:53.027,61.150,-3.232,12.134,-4.329
1567419053111,2019-09-02T03:10:53.111,61.234,0.854,23.841,1.220
1567419053111,2019-09-02T03:10:53.111,61.234,0.610,33.841,6.646
1567419053111,2019-09-02T03:10:53.111,61.234,-0.061,25.854,9.268
1567419053180,2019-09-02T03:10:53.180,61.303,-1.890,-2.988,5.976
1567419053180,2019-09-02T03:10:53.180,61.303,-4.329,-20.854,5.244
1567419053180,2019-09-02T03:10:53.180,61.303,-5.244,-26.646,4.756
1567419053263,2019-09-02T03:10:53.263,61.386,-4.878,-39.268,-1.951
1567419053263,2019-09-02T03:10:53.263,61.386,-3.963,-45.915,-7.439
1567419053263,2019-09-02T03:10:53.263,61.386,-0.427,-27.012,-5.488
1567419053323,2019-09-02T03:10:53.323,61.446,2.805,-12.683,-1.585
1567419053323,2019-09-02T03:10:53.323,61.446,1.037,-13.293,-4.634
1567419053323,2019-09-02T03:10:53.323,61.446,1.646,-9.207,-5.854
1567419053358,2019-09-02T03:10:53.358,61.481,2.012,-4.390,-4.451
1567419053358,2019-09-02T03:10:53.358,61.481,0.976,-4.878,-1.402
1567419053358,2019-09-02T03:10:53.358,61.481,0.549,-11.402,0.976
1567419053395,2019-09-02T03:10:53.395,61.518,0.488,-16.402,2.256
1567419053395,2019-09-02T03:10:53.395,61.518,0.366,-15.427,2.622
1567419053395,2019-09-02T03:10:53.395,61.518,0.427,-19.146,-0.366
1567419053484,2019-09-02T03:10:53.484,61.607,-0.061,-24.329,-3.415
1567419053484,2019-09-02T03:10:53.484,61.607,1.402,-23.841,-4.268
1567419053484,2019-09-02T03:10:53.484,61.607,1.890,-24.207,-3.902
1567419053554,2019-09-02T03:10:53.554,61.677,0.915,-26.646,-0.671
1567419053554,2019-09-02T03:10:53.554,61.677,3.659,-33.171,1.890
1567419053554,2019-09-02T03:10:53.554,61.677,2.256,-41.890,4.329
1567419053587,2019-09-02T03:10:53.587,61.710,-1.585,-38.780,6.768
1567419053587,2019-09-02T03:10:53.587,61.710,-2.622,-28.476,9.207
1567419053587,2019-09-02T03:10:53.587,61.710,-0.915,-22.744,10.732
1567419053663,2019-09-02T03:10:53.663,61.786,0.305,-20.183,6.585
1567419053663,2019-09-02T03:10:53.663,61.786,0.610,-11.707,5.122
1567419053663,2019-09-02T03:10:53.663,61.786,2.439,1.829,5.976
1567419053696,2019-09-02T03:10:53.696,61.819,1.402,2.134,5.000
1567419053696,2019-09-02T03:10:53.696,61.819,-1.220,-5.732,2.317
1567419053696,2019-09-02T03:10:53.696,61.819,-2.744,-5.305,3.049
1567419053773,2019-09-02T03:10:53.773,61.896,-1.220,-3.780,6.037
1567419053773,2019-09-02T03:10:53.773,61.896,-1.341,-6.280,4.451
1567419053773,2019-09-02T03:10:53.773,61.896,-1.890,1.280,3.963
1567419053802,2019-09-02T03:10:53.802,61.925,-5.244,-0.671,6.585
1567419053802,2019-09-02T03:10:53.802,61.925,-10.244,-9.573,6.524
1567419053802,2019-09-02T03:10:53.802,61.925,-11.646,-14.024,6.646
1567419053872,2019-09-02T03:10:53.872,61.995,-10.061,-9.390,8.415
1567419053872,2019-09-02T03:10:53.872,61.995,-8.171,-5.976,8.232
1567419053872,2019-09-02T03:10:53.872,61.995,-7.378,-5.854,8.415
1567419053907,2019-09-02T03:10:53.907,62.030,-10.244,-5.122,10.793
1567419053907,2019-09-02T03:10:53.907,62.030,-10.671,2.866,10.549
1567419053907,2019-09-02T03:10:53.907,62.030,-7.073,8.293,8.598
1567419053952,2019-09-02T03:10:53.952,62.075,-5.427,3.780,5.976
1567419053952,2019-09-02T03:10:53.952,62.075,-2.073,1.280,4.451
1567419053952,2019-09-02T03:10:53.952,62.075,-0.976,-0.854,3.232
1567419054026,2019-09-02T03:10:54.026,62.149,-3.720,-10.610,2.073
1567419054026,2019-09-02T03:10:54.026,62.149,-6.098,-17.500,1.220
1567419054026,2019-09-02T03:10:54.026,62.149,-5.488,-22.012,2.744
1567419054090,2019-09-02T03:10:54.090,62.213,-3.780,-28.963,3.659
1567419054090,2019-09-02T03:10:54.090,62.213,-4.085,-30.305,3.902
1567419054090,2019-09-02T03:10:54.090,62.213,-4.695,-28.049,3.171
1567419054124,2019-09-02T03:10:54.124,62.247,-3.902,-26.768,0.427
1567419054124,2019-09-02T03:10:54.124,62.247,-2.378,-27.622,-4.329
1567419054124,2019-09-02T03:10:54.124,62.247,-0.244,-28.963,-8.659
1567419054161,2019-09-02T03:10:54.161,62.284,0.854,-25.183,-10.854
1567419054161,2019-09-02T03:10:54.161,62.284,0.793,-17.683,-10.610
1567419054161,2019-09-02T03:10:54.161,62.284,1.280,-12.195,-13.780
1567419054225,2019-09-02T03:10:54.225,62.348,-1.280,-6.341,-26.524
1567419054225,2019-09-02T03:10:54.225,62.348,7.378,5.732,-18.476
1567419054225,2019-09-02T03:10:54.225,62.348,13.780,-14.085,2.439
1567419054262,2019-09-02T03:10:54.262,62.385,25.183,-29.268,-0.183
1567419054262,2019-09-02T03:10:54.262,62.385,35.854,-22.988,-5.305
1567419054262,2019-09-02T03:10:54.262,62.385,44.695,-5.915,6.585
1567419054297,2019-09-02T03:10:54.297,62.420,54.878,17.500,15.183
1567419054297,2019-09-02T03:10:54.297,62.420,61.829,46.280,14.451
1567419054297,2019-09-02T03:10:54.297,62.420,67.195,65.793,9.756
1567419054332,2019-09-02T03:10:54.332,62.455,72.317,79.634,2.988
1567419054332,2019-09-02T03:10:54.332,62.455,77.195,93.049,-7.073
1567419054332,2019-09-02T03:10:54.332,62.455,81.341,98.415,-18.963
1567419054365,2019-09-02T03:10:54.365,62.488,83.415,95.488,-30.244
1567419054365,2019-09-02T03:10:54.365,62.488,86.159,86.829,-41.341
1567419054365,2019-09-02T03:10:54.365,62.488,93.171,68.537,-50.122
1567419054479,2019-09-02T03:10:54.479,62.602,99.695,46.707,-54.878
1567419054479,2019-09-02T03:10:54.479,62.602,103.293,34.695,-59.939
1567419054479,2019-09-02T03:10:54.479,62.602,105.854,37.439,-67.622
1567419054559,2019-09-02T03:10:54.559,62.682,110.366,43.902,-74.695
1567419054559,2019-09-02T03:10:54.559,62.682,115.854,37.866,-74.817
1567419054559,2019-09-02T03:10:54.559,62.682,117.439,24.817,-72.317
1567419054591,2019-09-02T03:10:54.591,62.714,114.939,19.146,-73.841
1567419054591,2019-09-02T03:10:54.591,62.714,107.927,10.061,-79.817
1567419054591,2019-09-02T03:10:54.591,62.714,95.671,-4.878,-87.012
1567419054621,2019-09-02T03:10:54.621,62.744,84.695,3.963,-91.341
1567419054621,2019-09-02T03:10:54.621,62.744,82.012,50.305,-94.634
1567419054621,2019-09-02T03:10:54.621,62.744,76.220,119.939,-86.463
1567419054656,2019-09-02T03:10:54.656,62.779,49.634,148.537,-53.476
1567419054656,2019-09-02T03:10:54.656,62.779,23.110,104.817,-12.439
1567419054656,2019-09-02T03:10:54.656,62.779,-0.244,53.476,16.768
1567419054719,2019-09-02T03:10:54.719,62.842,-24.085,16.463,19.085
1567419054719,2019-09-02T03:10:54.719,62.842,-36.707,-12.622,15.610
1567419054719,2019-09-02T03:10:54.719,62.842,-39.268,-16.280,16.707
1567419054750,2019-09-02T03:10:54.750,62.873,-38.720,-19.024,18.049
1567419054750,2019-09-02T03:10:54.750,62.873,-39.512,-27.378,17.683
1567419054750,2019-09-02T03:10:54.750,62.873,-39.573,-24.634,17.195
1567419054780,2019-09-02T03:10:54.780,62.903,-38.415,-19.207,18.780
1567419054780,2019-09-02T03:10:54.780,62.903,-36.768,-19.634,20.732
1567419054780,2019-09-02T03:10:54.780,62.903,-34.634,-19.207,21.037
1567419054815,2019-09-02T03:10:54.815,62.938,-32.378,-13.110,19.878
1567419054815,2019-09-02T03:10:54.815,62.938,-29.024,-7.256,18.232
1567419054815,2019-09-02T03:10:54.815,62.938,-25.061,-3.537,14.695
1567419054919,2019-09-02T03:10:54.919,63.042,-19.817,-0.061,9.634
1567419054919,2019-09-02T03:10:54.919,63.042,-14.451,0.061,3.659
1567419054919,2019-09-02T03:10:54.919,63.042,-9.512,-1.098,-0.061
1567419054957,2019-09-02T03:10:54.957,63.080,-4.756,4.146,-0.854
1567419054957,2019-09-02T03:10:54.957,63.080,-3.537,11.159,0.549
1567419054957,2019-09-02T03:10:54.957,63.080,-3.902,17.622,1.768
1567419054992,2019-09-02T03:10:54.992,63.115,-2.744,15.061,1.341
1567419054992,2019-09-02T03:10:54.992,63.115,-0.976,9.878,0.854
1567419054992,2019-09-02T03:10:54.992,63.115,-1.159,6.890,1.890
1567419055026,2019-09-02T03:10:55.026,63.149,-1.951,2.988,2.439
1567419055026,2019-09-02T03:10:55.026,63.149,-2.683,-1.037,2.012
1567419055026,2019-09-02T03:10:55.026,63.149,-2.744,-3.476,0.671
1567419055061,2019-09-02T03:10:55.061,63.184,-2.439,-4.390,-0.305
1567419055061,2019-09-02T03:10:55.061,63.184,-2.073,-4.390,-0.305
1567419055061,2019-09-02T03:10:55.061,63.184,-1.402,-2.927,-0.244
1567419055099,2019-09-02T03:10:55.099,63.222,-0.854,-0.427,-0.305
1567419055099,2019-09-02T03:10:55.099,63.222,-0.854,2.866,-0.305
1567419055099,2019-09-02T03:10:55.099,63.222,-0.976,4.695,-0.732
1567419055160,2019-09-02T03:10:55.160,63.283,-1.159,4.817,-1.280
1567419055160,2019-09-02T03:10:55.160,63.283,-1.524,2.866,-1.402
1567419055160,2019-09-02T03:10:55.160,63.283,-1.829,-0.488,-1.098
1567419055189,2019-09-02T03:10:55.189,63.312,-2.134,-4.329,-0.488
1567419055189,2019-09-02T03:10:55.189,63.312,-2.256,-5.976,-0.183
1567419055189,2019-09-02T03:10:55.189,63.312,-1.951,-4.451,-0.122
1567419055217,2019-09-02T03:10:55.217,63.340,-1.341,-1.646,-0.427
1567419055217,2019-09-02T03:10:55.217,63.340,-0.671,0.854,-0.671
1567419055217,2019-09-02T03:10:55.217,63.340,-0.122,1.707,-0.427
1567419055247,2019-09-02T03:10:55.247,63.370,0.183,2.195,0.183
1567419055247,2019-09-02T03:10:55.247,63.370,-0.427,0.915,0.488
1567419055247,2019-09-02T03:10:55.247,63.370,-0.976,-0.793,0.366
1567419055276,2019-09-02T03:10:55.276,63.399,-1.098,-2.683,-0.122
1567419055276,2019-09-02T03:10:55.276,63.399,-1.098,-2.988,0.000
1567419055276,2019-09-02T03:10:55.276,63.399,-0.976,-2.317,-0.061
1567419055335,2019-09-02T03:10:55.335,63.458,-0.854,-1.402,-0.061
1567419055335,2019-09-02T03:10:55.335,63.458,-0.732,-0.366,0.122
1567419055335,2019-09-02T03:10:55.335,63.458,-0.549,0.854,0.244
1567419055366,2019-09-02T03:10:55.366,63.489,-0.732,1.220,0.305
1567419055366,2019-09-02T03:10:55.366,63.489,-0.732,0.122,0.488
1567419055366,2019-09-02T03:10:55.366,63.489,-0.610,-1.098,0.671
1567419055394,2019-09-02T03:10:55.394,63.517,-0.549,-2.012,0.732
1567419055394,2019-09-02T03:10:55.394,63.517,-0.976,-2.439,0.610
1567419055394,2019-09-02T03:10:55.394,63.517,-0.793,-2.134,0.610
1567419055468,2019-09-02T03:10:55.468,63.591,-0.732,-0.915,0.305
1567419055468,2019-09-02T03:10:55.468,63.591,-0.915,0.488,-0.366
1567419055468,2019-09-02T03:10:55.468,63.591,-0.671,1.463,-0.732
1567419055534,2019-09-02T03:10:55.534,63.657,-0.854,1.463,-0.793
1567419055534,2019-09-02T03:10:55.534,63.657,-1.098,1.159,-0.488
1567419055534,2019-09-02T03:10:55.534,63.657,-1.220,0.122,-0.610
1567419055578,2019-09-02T03:10:55.578,63.701,-1.220,-1.463,-1.037
1567419055578,2019-09-02T03:10:55.578,63.701,-0.915,-2.744,-1.341
1567419055578,2019-09-02T03:10:55.578,63.701,-0.671,-2.683,-1.159
1567419055607,2019-09-02T03:10:55.607,63.730,-0.488,-1.951,-0.549
1567419055607,2019-09-02T03:10:55.607,63.730,-0.488,-0.366,-0.366
1567419055607,2019-09-02T03:10:55.607,63.730,-0.488,2.317,-1.098
1567419055683,2019-09-02T03:10:55.683,63.806,-0.366,5.183,-2.439
1567419055683,2019-09-02T03:10:55.683,63.806,-0.976,5.610,-3.720
1567419055683,2019-09-02T03:10:55.683,63.806,-1.829,5.183,-5.488
1567419055727,2019-09-02T03:10:55.727,63.850,-2.622,4.512,-6.159
1567419055727,2019-09-02T03:10:55.727,63.850,-2.683,2.195,-5.976
1567419055727,2019-09-02T03:10:55.727,63.850,-1.890,1.159,-5.061
1567419055797,2019-09-02T03:10:55.797,63.920,-0.366,1.463,-3.902
1567419055797,2019-09-02T03:10:55.797,63.920,1.220,2.439,-2.683
1567419055797,2019-09-02T03:10:55.797,63.920,2.073,3.659,-1.402
1567419055831,2019-09-02T03:10:55.831,63.954,2.256,2.805,-0.305
1567419055831,2019-09-02T03:10:55.831,63.954,1.707,0.366,0.183
1567419055831,2019-09-02T03:10:55.831,63.954,0.793,-3.110,-0.183
1567419055871,2019-09-02T03:10:55.871,63.994,-0.122,-6.037,-0.915
1567419055871,2019-09-02T03:10:55.871,63.994,-0.793,-7.378,-1.280
1567419055871,2019-09-02T03:10:55.871,63.994,-1.159,-7.195,-0.976
1567419055899,2019-09-02T03:10:55.899,64.022,-0.976,-5.549,-0.488
1567419055899,2019-09-02T03:10:55.899,64.022,-0.488,-2.988,-0.488
1567419055899,2019-09-02T03:10:55.899,64.022,-0.305,-1.037,-0.671
1567419055933,2019-09-02T03:10:55.933,64.056,-0.610,0.488,-1.098
1567419055933,2019-09-02T03:10:55.933,64.056,-1.159,1.220,-1.585
1567419055933,2019-09-02T03:10:55.933,64.056,-1.646,1.341,-1.951
1567419055996,2019-09-02T03:10:55.996,64.119,-1.890,1.341,-2.073
1567419055996,2019-09-02T03:10:55.996,64.119,-1.768,0.793,-1.707
1567419055996,2019-09-02T03:10:55.996,64.119,-1.829,1.159,-1.463
1567419056026,2019-09-02T03:10:56.026,64.149,-1.646,2.500,-1.402
1567419056026,2019-09-02T03:10:56.026,64.149,-1.098,3.232,-1.585
1567419056026,2019-09-02T03:10:56.026,64.149,-0.732,3.415,-1.890
1567419056052,2019-09-02T03:10:56.052,64.175,-0.793,3.780,-1.402
1567419056052,2019-09-02T03:10:56.052,64.175,-1.098,3.841,-1.280
1567419056052,2019-09-02T03:10:56.052,64.175,-1.159,3.171,-1.585
1567419056107,2019-09-02T03:10:56.107,64.230,-1.159,1.585,-1.524
1567419056107,2019-09-02T03:10:56.107,64.230,-0.976,-0.122,-1.341
1567419056107,2019-09-02T03:10:56.107,64.230,-0.854,-0.854,-1.037
1567419056202,2019-09-02T03:10:56.202,64.325,-0.488,-1.159,-0.915
1567419056202,2019-09-02T03:10:56.202,64.325,-0.061,-0.610,-0.549
1567419056202,2019-09-02T03:10:56.202,64.325,0.244,0.122,-0.671
1567419056246,2019-09-02T03:10:56.246,64.369,0.305,0.976,-0.732
1567419056246,2019-09-02T03:10:56.246,64.369,0.183,1.646,-0.854
1567419056246,2019-09-02T03:10:56.246,64.369,0.183,1.341,-0.732
1567419056315,2019-09-02T03:10:56.315,64.438,-0.244,1.159,-0.305
