epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567420892773,2019-09-02T03:41:32.773,19.149,10.122,-11.768,130.610
1567420892804,2019-09-02T03:41:32.804,19.180,9.085,-12.805,108.902
1567420892804,2019-09-02T03:41:32.804,19.180,7.805,-12.256,87.988
1567420892804,2019-09-02T03:41:32.804,19.180,7.134,-9.573,67.256
1567420892889,2019-09-02T03:41:32.889,19.265,4.939,-9.512,47.195
1567420892889,2019-09-02T03:41:32.889,19.265,1.341,-11.585,28.476
1567420892889,2019-09-02T03:41:32.889,19.265,-2.256,-12.805,11.402
1567420892920,2019-09-02T03:41:32.920,19.296,-5.000,-12.744,-3.110
1567420892920,2019-09-02T03:41:32.920,19.296,-9.024,-14.451,-16.037
1567420892920,2019-09-02T03:41:32.920,19.296,-13.354,-18.232,-29.207
1567420892980,2019-09-02T03:41:32.980,19.356,-16.951,-23.537,-44.207
1567420892980,2019-09-02T03:41:32.980,19.356,-20.915,-33.841,-61.707
1567420892980,2019-09-02T03:41:32.980,19.356,-24.756,-40.427,-81.402
1567420893055,2019-09-02T03:41:33.055,19.431,-27.927,-43.598,-103.780
1567420893055,2019-09-02T03:41:33.055,19.431,-30.366,-46.524,-129.939
1567420893055,2019-09-02T03:41:33.055,19.431,-34.756,-52.134,-155.793
1567420893105,2019-09-02T03:41:33.105,19.481,-40.427,-51.159,-182.378
1567420893105,2019-09-02T03:41:33.105,19.481,-45.427,-39.390,-201.098
1567420893105,2019-09-02T03:41:33.105,19.481,-47.561,-25.000,-208.841
1567420893204,2019-09-02T03:41:33.204,19.580,-48.232,-9.268,-207.805
1567420893204,2019-09-02T03:41:33.204,19.580,-48.902,12.439,-197.500
1567420893204,2019-09-02T03:41:33.204,19.580,-46.585,33.110,-182.927
1567420893220,2019-09-02T03:41:33.220,19.596,-44.085,34.817,-167.683
1567420893220,2019-09-02T03:41:33.220,19.596,-50.305,9.390,-153.171
1567420893220,2019-09-02T03:41:33.220,19.596,-62.683,-28.963,-136.829
1567420893317,2019-09-02T03:41:33.317,19.693,-72.256,-59.268,-119.390
1567420893317,2019-09-02T03:41:33.317,19.693,-75.366,-67.622,-103.171
1567420893317,2019-09-02T03:41:33.317,19.693,-73.780,-59.024,-87.317
1567420893367,2019-09-02T03:41:33.367,19.743,-70.061,-42.927,-72.805
1567420893367,2019-09-02T03:41:33.367,19.743,-65.183,-33.963,-59.451
1567420893367,2019-09-02T03:41:33.367,19.743,-63.659,-40.488,-48.841
1567420893400,2019-09-02T03:41:33.400,19.776,-63.171,-61.707,-40.854
1567420893400,2019-09-02T03:41:33.400,19.776,-62.866,-88.476,-32.134
1567420893400,2019-09-02T03:41:33.400,19.776,-61.402,-114.268,-26.098
1567420893452,2019-09-02T03:41:33.452,19.828,-57.134,-133.720,-20.244
1567420893452,2019-09-02T03:41:33.452,19.828,-47.195,-143.293,-13.476
1567420893452,2019-09-02T03:41:33.452,19.828,-35.488,-147.317,-4.024
1567420893526,2019-09-02T03:41:33.526,19.902,-22.195,-141.159,8.049
1567420893526,2019-09-02T03:41:33.526,19.902,-7.378,-125.854,21.524
1567420893526,2019-09-02T03:41:33.526,19.902,6.463,-105.061,36.768
1567420893567,2019-09-02T03:41:33.567,19.943,20.183,-79.878,52.561
1567420893567,2019-09-02T03:41:33.567,19.943,33.659,-56.463,67.927
1567420893567,2019-09-02T03:41:33.567,19.943,45.610,-40.976,81.707
1567420893632,2019-09-02T03:41:33.632,20.008,55.061,-32.744,93.049
1567420893632,2019-09-02T03:41:33.632,20.008,63.476,-26.341,102.744
1567420893632,2019-09-02T03:41:33.632,20.008,70.793,-21.402,112.378
1567420893685,2019-09-02T03:41:33.685,20.061,76.890,-15.061,122.073
1567420893685,2019-09-02T03:41:33.685,20.061,79.939,-7.439,132.561
1567420893685,2019-09-02T03:41:33.685,20.061,79.268,8.232,145.061
1567420893768,2019-09-02T03:41:33.768,20.144,80.305,29.207,160.305
1567420893768,2019-09-02T03:41:33.768,20.144,79.085,38.232,173.659
1567420893768,2019-09-02T03:41:33.768,20.144,72.378,41.829,187.073
1567420893805,2019-09-02T03:41:33.805,20.181,67.378,51.463,205.549
1567420893805,2019-09-02T03:41:33.805,20.181,64.878,54.634,224.024
1567420893805,2019-09-02T03:41:33.805,20.181,58.841,41.707,233.659
1567420893882,2019-09-02T03:41:33.882,20.258,47.439,19.207,233.171
1567420893882,2019-09-02T03:41:33.882,20.258,36.402,2.134,223.354
1567420893882,2019-09-02T03:41:33.882,20.258,28.171,-11.646,204.573
1567420893925,2019-09-02T03:41:33.925,20.301,23.902,-22.073,181.402
1567420893925,2019-09-02T03:41:33.925,20.301,23.354,-27.073,158.659
1567420893925,2019-09-02T03:41:33.925,20.301,24.817,-26.524,133.963
1567420893992,2019-09-02T03:41:33.992,20.368,26.098,-22.073,111.280
1567420893992,2019-09-02T03:41:33.992,20.368,26.646,-12.744,94.268
1567420893992,2019-09-02T03:41:33.992,20.368,25.915,-1.829,79.390
1567420894060,2019-09-02T03:41:34.060,20.436,23.171,3.780,66.037
1567420894060,2019-09-02T03:41:34.060,20.436,16.768,5.366,53.720
1567420894060,2019-09-02T03:41:34.060,20.436,11.524,10.305,40.671
1567420894111,2019-09-02T03:41:34.111,20.487,6.280,14.146,25.732
1567420894111,2019-09-02T03:41:34.111,20.487,0.793,16.951,7.195
1567420894111,2019-09-02T03:41:34.111,20.487,-3.598,20.549,-14.146
1567420894159,2019-09-02T03:41:34.159,20.535,-7.744,22.317,-36.463
1567420894159,2019-09-02T03:41:34.159,20.535,-11.707,22.866,-58.720
1567420894159,2019-09-02T03:41:34.159,20.535,-14.573,22.195,-80.549
1567420894248,2019-09-02T03:41:34.248,20.624,-16.585,20.122,-102.927
1567420894248,2019-09-02T03:41:34.248,20.624,-18.476,14.390,-126.768
1567420894248,2019-09-02T03:41:34.248,20.624,-24.451,1.646,-150.854
1567420894285,2019-09-02T03:41:34.285,20.661,-31.829,-8.293,-172.378
1567420894285,2019-09-02T03:41:34.285,20.661,-36.524,-11.341,-193.049
1567420894285,2019-09-02T03:41:34.285,20.661,-40.061,-11.402,-215.000
1567420894347,2019-09-02T03:41:34.347,20.723,-46.341,-13.598,-235.061
1567420894347,2019-09-02T03:41:34.347,20.723,-54.756,-18.598,-248.171
1567420894347,2019-09-02T03:41:34.347,20.723,-59.939,-28.354,-258.293
1567420894397,2019-09-02T03:41:34.397,20.773,-66.951,-50.244,-259.390
1567420894397,2019-09-02T03:41:34.397,20.773,-75.915,-72.866,-244.146
1567420894397,2019-09-02T03:41:34.397,20.773,-81.524,-78.537,-215.732
1567420894457,2019-09-02T03:41:34.457,20.833,-81.768,-72.988,-181.402
1567420894457,2019-09-02T03:41:34.457,20.833,-77.927,-64.146,-144.512
1567420894457,2019-09-02T03:41:34.457,20.833,-74.085,-44.451,-110.061
1567420894518,2019-09-02T03:41:34.518,20.894,-69.634,-14.085,-82.622
1567420894518,2019-09-02T03:41:34.518,20.894,-63.293,14.268,-61.524
1567420894518,2019-09-02T03:41:34.518,20.894,-56.646,38.232,-46.463
1567420894580,2019-09-02T03:41:34.580,20.956,-44.451,65.122,-33.780
1567420894580,2019-09-02T03:41:34.580,20.956,-29.024,87.195,-22.988
1567420894580,2019-09-02T03:41:34.580,20.956,-17.012,101.220,-15.244
1567420894647,2019-09-02T03:41:34.647,21.023,-7.317,110.061,-10.427
1567420894647,2019-09-02T03:41:34.647,21.023,-2.500,106.037,-8.841
1567420894647,2019-09-02T03:41:34.647,21.023,-0.122,88.720,-10.244
1567420894690,2019-09-02T03:41:34.690,21.066,2.927,62.073,-11.159
1567420894690,2019-09-02T03:41:34.690,21.066,8.110,38.110,-11.220
1567420894690,2019-09-02T03:41:34.690,21.066,13.659,19.878,-11.341
1567420894771,2019-09-02T03:41:34.771,21.147,20.366,7.256,-11.524
1567420894771,2019-09-02T03:41:34.771,21.147,22.500,-7.073,-6.890
1567420894771,2019-09-02T03:41:34.771,21.147,22.622,-15.061,2.683
1567420894810,2019-09-02T03:41:34.810,21.186,25.305,-7.988,16.159
1567420894810,2019-09-02T03:41:34.810,21.186,28.780,1.829,29.939
1567420894810,2019-09-02T03:41:34.810,21.186,28.659,-0.366,42.012
1567420894870,2019-09-02T03:41:34.870,21.246,27.378,-11.951,54.390
1567420894870,2019-09-02T03:41:34.870,21.246,27.866,-22.988,67.866
1567420894870,2019-09-02T03:41:34.870,21.246,30.366,-30.671,79.573
1567420894930,2019-09-02T03:41:34.930,21.306,33.963,-37.012,87.622
1567420894930,2019-09-02T03:41:34.930,21.306,37.012,-31.098,95.732
1567420894930,2019-09-02T03:41:34.930,21.306,44.512,-15.427,105.244
1567420894994,2019-09-02T03:41:34.994,21.370,50.549,-8.841,112.439
1567420894994,2019-09-02T03:41:34.994,21.370,53.902,-4.329,118.049
1567420894994,2019-09-02T03:41:34.994,21.370,56.524,0.061,125.915
1567420895051,2019-09-02T03:41:35.051,21.427,58.780,7.317,136.646
1567420895051,2019-09-02T03:41:35.051,21.427,62.439,13.293,147.012
1567420895051,2019-09-02T03:41:35.051,21.427,62.561,13.354,154.207
1567420895102,2019-09-02T03:41:35.102,21.478,60.854,9.695,156.280
1567420895102,2019-09-02T03:41:35.102,21.478,57.622,1.951,156.098
1567420895102,2019-09-02T03:41:35.102,21.478,52.683,-8.537,151.463
1567420895171,2019-09-02T03:41:35.171,21.547,49.451,-14.207,142.866
1567420895171,2019-09-02T03:41:35.171,21.547,48.902,-13.476,133.659
1567420895171,2019-09-02T03:41:35.171,21.547,49.024,-5.732,125.183
1567420895222,2019-09-02T03:41:35.222,21.598,47.439,1.159,117.683
1567420895222,2019-09-02T03:41:35.222,21.598,44.878,5.244,109.268
1567420895222,2019-09-02T03:41:35.222,21.598,40.244,5.488,100.427
1567420895282,2019-09-02T03:41:35.282,21.658,34.390,7.195,92.622
1567420895282,2019-09-02T03:41:35.282,21.658,27.683,7.927,83.720
1567420895282,2019-09-02T03:41:35.282,21.658,20.305,5.183,73.049
1567420895373,2019-09-02T03:41:35.373,21.749,12.500,2.683,61.585
1567420895373,2019-09-02T03:41:35.373,21.749,5.061,1.707,48.354
1567420895373,2019-09-02T03:41:35.373,21.749,-1.524,0.488,32.866
1567420895403,2019-09-02T03:41:35.403,21.779,-7.256,-1.341,15.366
1567420895403,2019-09-02T03:41:35.403,21.779,-13.354,-4.573,-2.500
1567420895403,2019-09-02T03:41:35.403,21.779,-20.000,-8.659,-19.207
1567420895462,2019-09-02T03:41:35.462,21.838,-27.561,-15.488,-36.402
1567420895462,2019-09-02T03:41:35.462,21.838,-35.305,-27.378,-55.183
1567420895462,2019-09-02T03:41:35.462,21.838,-40.854,-40.732,-74.268
1567420895523,2019-09-02T03:41:35.523,21.899,-47.561,-57.195,-90.915
1567420895523,2019-09-02T03:41:35.523,21.899,-56.524,-78.293,-109.024
1567420895523,2019-09-02T03:41:35.523,21.899,-66.037,-102.866,-131.585
1567420895597,2019-09-02T03:41:35.597,21.973,-79.329,-123.293,-158.415
1567420895597,2019-09-02T03:41:35.597,21.973,-95.854,-129.573,-171.098
1567420895597,2019-09-02T03:41:35.597,21.973,-104.573,-127.195,-162.805
1567420895665,2019-09-02T03:41:35.665,22.041,-101.890,-124.634,-151.951
1567420895665,2019-09-02T03:41:35.665,22.041,-93.354,-120.427,-148.537
1567420895665,2019-09-02T03:41:35.665,22.041,-89.390,-110.427,-148.659
1567420895699,2019-09-02T03:41:35.699,22.075,-87.622,-96.463,-144.390
1567420895699,2019-09-02T03:41:35.699,22.075,-79.939,-85.061,-139.573
1567420895699,2019-09-02T03:41:35.699,22.075,-65.549,-70.976,-132.317
1567420895757,2019-09-02T03:41:35.757,22.133,-48.293,-47.195,-119.878
1567420895757,2019-09-02T03:41:35.757,22.133,-29.268,-18.110,-104.146
1567420895757,2019-09-02T03:41:35.757,22.133,-16.341,-4.878,-85.305
1567420895818,2019-09-02T03:41:35.818,22.194,-12.134,-13.902,-66.463
1567420895818,2019-09-02T03:41:35.818,22.194,-11.037,-33.902,-47.805
1567420895818,2019-09-02T03:41:35.818,22.194,-10.793,-53.780,-29.512
1567420895880,2019-09-02T03:41:35.880,22.256,-10.122,-71.890,-10.183
1567420895880,2019-09-02T03:41:35.880,22.256,-11.707,-91.768,6.463
1567420895880,2019-09-02T03:41:35.880,22.256,-17.622,-124.695,21.341
1567420895935,2019-09-02T03:41:35.935,22.311,-27.439,-161.341,34.512
1567420895935,2019-09-02T03:41:35.935,22.311,-35.854,-174.146,43.232
1567420895935,2019-09-02T03:41:35.935,22.311,-39.268,-173.476,48.293
1567420895996,2019-09-02T03:41:35.996,22.372,-41.159,-181.524,50.488
1567420895996,2019-09-02T03:41:35.996,22.372,-44.268,-200.854,53.902
1567420895996,2019-09-02T03:41:35.996,22.372,-50.427,-217.195,60.244
1567420896055,2019-09-02T03:41:36.055,22.431,-53.841,-217.927,67.988
1567420896055,2019-09-02T03:41:36.055,22.431,-51.829,-215.854,72.744
1567420896055,2019-09-02T03:41:36.055,22.431,-52.012,-226.341,76.220
1567420896120,2019-09-02T03:41:36.120,22.496,-53.293,-240.427,80.000
1567420896120,2019-09-02T03:41:36.120,22.496,-49.878,-247.744,84.451
1567420896120,2019-09-02T03:41:36.120,22.496,-40.854,-237.622,91.829
1567420896176,2019-09-02T03:41:36.176,22.552,-28.963,-205.732,102.134
1567420896176,2019-09-02T03:41:36.176,22.552,-18.963,-167.073,112.500
1567420896176,2019-09-02T03:41:36.176,22.552,-11.585,-134.573,125.427
1567420896228,2019-09-02T03:41:36.228,22.604,-8.476,-113.049,139.390
1567420896228,2019-09-02T03:41:36.228,22.604,-7.561,-101.341,152.866
1567420896228,2019-09-02T03:41:36.228,22.604,-9.695,-91.951,165.793
1567420896289,2019-09-02T03:41:36.289,22.665,-9.207,-73.049,177.500
1567420896289,2019-09-02T03:41:36.289,22.665,-8.659,-47.134,187.317
1567420896289,2019-09-02T03:41:36.289,22.665,-10.732,-28.902,193.720
1567420896348,2019-09-02T03:41:36.348,22.724,-14.939,-27.500,198.476
1567420896348,2019-09-02T03:41:36.348,22.724,-19.939,-36.159,200.671
1567420896348,2019-09-02T03:41:36.348,22.724,-25.610,-46.280,199.451
1567420896417,2019-09-02T03:41:36.417,22.793,-32.134,-52.500,192.988
1567420896417,2019-09-02T03:41:36.417,22.793,-35.488,-55.610,181.463
1567420896417,2019-09-02T03:41:36.417,22.793,-35.366,-61.768,168.659
1567420896475,2019-09-02T03:41:36.475,22.851,-31.829,-68.110,158.963
1567420896475,2019-09-02T03:41:36.475,22.851,-25.244,-72.134,151.159
1567420896475,2019-09-02T03:41:36.475,22.851,-18.537,-78.598,141.463
1567420896528,2019-09-02T03:41:36.528,22.904,-13.780,-88.293,129.634
1567420896528,2019-09-02T03:41:36.528,22.904,-9.085,-93.537,116.159
1567420896528,2019-09-02T03:41:36.528,22.904,-2.012,-92.012,105.122
1567420896600,2019-09-02T03:41:36.600,22.976,4.573,-85.549,97.622
1567420896600,2019-09-02T03:41:36.600,22.976,9.939,-71.585,88.963
1567420896600,2019-09-02T03:41:36.600,22.976,15.244,-52.256,76.220
1567420896655,2019-09-02T03:41:36.655,23.031,18.293,-35.488,63.293
1567420896655,2019-09-02T03:41:36.655,23.031,17.073,-21.463,53.659
1567420896655,2019-09-02T03:41:36.655,23.031,17.134,-7.317,44.085
1567420896700,2019-09-02T03:41:36.700,23.076,15.366,1.402,32.439
1567420896700,2019-09-02T03:41:36.700,23.076,9.878,0.000,17.500
1567420896700,2019-09-02T03:41:36.700,23.076,3.293,-6.890,0.122
1567420896766,2019-09-02T03:41:36.766,23.142,-2.500,-14.085,-18.841
1567420896766,2019-09-02T03:41:36.766,23.142,-7.134,-21.463,-38.598
1567420896766,2019-09-02T03:41:36.766,23.142,-10.549,-28.902,-57.927
1567420896820,2019-09-02T03:41:36.820,23.196,-13.171,-33.293,-75.000
1567420896820,2019-09-02T03:41:36.820,23.196,-14.939,-33.171,-88.232
1567420896820,2019-09-02T03:41:36.820,23.196,-16.220,-31.159,-98.963
1567420896880,2019-09-02T03:41:36.880,23.256,-18.720,-27.012,-109.634
1567420896880,2019-09-02T03:41:36.880,23.256,-21.951,-20.854,-122.500
1567420896880,2019-09-02T03:41:36.880,23.256,-26.159,-13.963,-135.854
1567420896941,2019-09-02T03:41:36.941,23.317,-28.963,-9.390,-149.512
1567420896941,2019-09-02T03:41:36.941,23.317,-32.317,-9.634,-162.256
1567420896941,2019-09-02T03:41:36.941,23.317,-33.902,-10.488,-171.159
1567420897000,2019-09-02T03:41:37.000,23.376,-33.049,-10.183,-175.793
1567420897000,2019-09-02T03:41:37.000,23.376,-29.451,-9.634,-176.646
1567420897000,2019-09-02T03:41:37.000,23.376,-26.159,-5.244,-173.293
1567420897060,2019-09-02T03:41:37.060,23.436,-21.402,5.122,-165.915
1567420897060,2019-09-02T03:41:37.060,23.436,-15.549,19.207,-156.280
1567420897060,2019-09-02T03:41:37.060,23.436,-9.634,36.159,-145.549
1567420897136,2019-09-02T03:41:37.136,23.512,-5.671,52.500,-135.671
1567420897136,2019-09-02T03:41:37.136,23.512,-2.683,60.671,-125.915
1567420897136,2019-09-02T03:41:37.136,23.512,-1.707,60.122,-116.951
1567420897180,2019-09-02T03:41:37.180,23.556,1.402,58.841,-109.268
1567420897180,2019-09-02T03:41:37.180,23.556,4.939,52.378,-102.378
1567420897180,2019-09-02T03:41:37.180,23.556,6.707,39.390,-95.671
1567420897233,2019-09-02T03:41:37.233,23.609,7.561,23.841,-89.878
1567420897233,2019-09-02T03:41:37.233,23.609,6.707,9.512,-79.695
1567420897233,2019-09-02T03:41:37.233,23.609,5.610,7.134,-66.341
1567420897296,2019-09-02T03:41:37.296,23.672,4.634,9.146,-49.512
1567420897296,2019-09-02T03:41:37.296,23.672,2.866,5.915,-31.463
1567420897296,2019-09-02T03:41:37.296,23.672,-1.463,-2.866,-13.963
1567420897353,2019-09-02T03:41:37.353,23.729,-9.512,-16.463,3.232
1567420897353,2019-09-02T03:41:37.353,23.729,-18.659,-30.671,20.427
1567420897353,2019-09-02T03:41:37.353,23.729,-26.890,-41.220,37.073
1567420897413,2019-09-02T03:41:37.413,23.789,-34.390,-50.305,51.646
1567420897413,2019-09-02T03:41:37.413,23.789,-42.561,-63.110,64.451
1567420897413,2019-09-02T03:41:37.413,23.789,-51.585,-72.500,76.951
1567420897473,2019-09-02T03:41:37.473,23.849,-56.159,-73.780,89.695
1567420897473,2019-09-02T03:41:37.473,23.849,-59.634,-75.915,100.732
1567420897473,2019-09-02T03:41:37.473,23.849,-66.037,-84.024,110.183
1567420897533,2019-09-02T03:41:37.533,23.909,-72.378,-95.732,120.732
1567420897533,2019-09-02T03:41:37.533,23.909,-73.902,-105.122,132.256
1567420897533,2019-09-02T03:41:37.533,23.909,-67.988,-119.268,142.683
1567420897604,2019-09-02T03:41:37.604,23.980,-61.707,-157.683,152.378
1567420897604,2019-09-02T03:41:37.604,23.980,-65.183,-211.220,163.537
1567420897604,2019-09-02T03:41:37.604,23.980,-64.085,-232.561,176.768
1567420897662,2019-09-02T03:41:37.662,24.038,-54.085,-223.902,189.878
1567420897662,2019-09-02T03:41:37.662,24.038,-43.720,-207.866,196.463
1567420897662,2019-09-02T03:41:37.662,24.038,-32.134,-190.244,197.805
1567420897713,2019-09-02T03:41:37.713,24.089,-20.000,-163.415,203.841
1567420897713,2019-09-02T03:41:37.713,24.089,-3.720,-121.829,212.256
1567420897713,2019-09-02T03:41:37.713,24.089,13.537,-76.951,217.073
1567420897773,2019-09-02T03:41:37.773,24.149,26.037,-43.354,216.341
1567420897773,2019-09-02T03:41:37.773,24.149,31.037,-28.537,211.707
1567420897773,2019-09-02T03:41:37.773,24.149,35.488,-17.866,203.110
1567420897826,2019-09-02T03:41:37.826,24.202,37.378,-10.427,191.829
1567420897826,2019-09-02T03:41:37.826,24.202,34.878,-12.500,175.366
1567420897826,2019-09-02T03:41:37.826,24.202,30.854,-15.305,156.951
1567420897892,2019-09-02T03:41:37.892,24.268,28.049,-10.671,139.878
1567420897892,2019-09-02T03:41:37.892,24.268,29.695,4.329,120.244
1567420897892,2019-09-02T03:41:37.892,24.268,28.049,14.695,102.134
1567420897945,2019-09-02T03:41:37.945,24.321,24.512,16.463,83.902
1567420897945,2019-09-02T03:41:37.945,24.321,19.817,14.756,64.939
1567420897945,2019-09-02T03:41:37.945,24.321,14.146,11.341,44.085
1567420898011,2019-09-02T03:41:38.011,24.387,8.171,5.366,21.220
1567420898011,2019-09-02T03:41:38.011,24.387,0.305,-4.756,-3.780
1567420898011,2019-09-02T03:41:38.011,24.387,-7.561,-14.024,-29.390
1567420898089,2019-09-02T03:41:38.089,24.465,-13.415,-17.561,-54.756
1567420898089,2019-09-02T03:41:38.089,24.465,-16.707,-21.159,-78.476
1567420898089,2019-09-02T03:41:38.089,24.465,-20.366,-31.098,-100.427
1567420898125,2019-09-02T03:41:38.125,24.501,-25.793,-48.110,-120.976
1567420898125,2019-09-02T03:41:38.125,24.501,-35.793,-68.476,-140.183
1567420898125,2019-09-02T03:41:38.125,24.501,-46.463,-80.244,-159.085
1567420898201,2019-09-02T03:41:38.201,24.577,-56.646,-80.549,-176.402
1567420898201,2019-09-02T03:41:38.201,24.577,-67.622,-71.463,-193.049
1567420898201,2019-09-02T03:41:38.201,24.577,-79.085,-56.524,-210.732
1567420898258,2019-09-02T03:41:38.258,24.634,-88.963,-35.549,-223.354
1567420898258,2019-09-02T03:41:38.258,24.634,-93.841,-14.817,-228.232
1567420898258,2019-09-02T03:41:38.258,24.634,-94.268,3.659,-230.427
1567420898319,2019-09-02T03:41:38.319,24.695,-87.683,23.841,-223.476
1567420898319,2019-09-02T03:41:38.319,24.695,-77.744,37.988,-209.146
1567420898319,2019-09-02T03:41:38.319,24.695,-66.890,50.549,-192.561
1567420898398,2019-09-02T03:41:38.398,24.774,-53.537,60.793,-170.976
1567420898398,2019-09-02T03:41:38.398,24.774,-44.390,60.732,-144.207
1567420898398,2019-09-02T03:41:38.398,24.774,-38.598,59.878,-116.524
1567420898418,2019-09-02T03:41:38.418,24.794,-33.841,62.317,-91.585
1567420898418,2019-09-02T03:41:38.418,24.794,-32.866,64.512,-71.707
1567420898418,2019-09-02T03:41:38.418,24.794,-30.244,68.902,-55.854
1567420898493,2019-09-02T03:41:38.493,24.869,-27.561,72.561,-44.939
1567420898493,2019-09-02T03:41:38.493,24.869,-25.244,66.890,-36.585
1567420898493,2019-09-02T03:41:38.493,24.869,-24.329,48.963,-29.634
1567420898538,2019-09-02T03:41:38.538,24.914,-24.024,24.939,-24.146
1567420898538,2019-09-02T03:41:38.538,24.914,-23.659,-2.866,-19.817
1567420898538,2019-09-02T03:41:38.538,24.914,-22.561,-24.756,-16.646
1567420898613,2019-09-02T03:41:38.613,24.989,-19.024,-39.024,-14.573
1567420898613,2019-09-02T03:41:38.613,24.989,-12.500,-45.305,-12.317
1567420898613,2019-09-02T03:41:38.613,24.989,-4.939,-46.220,-5.732
1567420898666,2019-09-02T03:41:38.666,25.042,1.585,-42.195,4.817
1567420898666,2019-09-02T03:41:38.666,25.042,6.890,-33.537,18.598
1567420898666,2019-09-02T03:41:38.666,25.042,10.244,-26.159,33.963
1567420898733,2019-09-02T03:41:38.733,25.109,12.012,-19.451,49.451
1567420898733,2019-09-02T03:41:38.733,25.109,14.451,-10.854,63.963
1567420898733,2019-09-02T03:41:38.733,25.109,16.280,-3.780,76.098
1567420898771,2019-09-02T03:41:38.771,25.147,16.220,2.134,85.793
1567420898771,2019-09-02T03:41:38.771,25.147,16.646,5.427,92.439
1567420898771,2019-09-02T03:41:38.771,25.147,15.854,-1.524,94.756
1567420898838,2019-09-02T03:41:38.838,25.214,14.268,-17.073,94.512
1567420898838,2019-09-02T03:41:38.838,25.214,13.720,-33.841,93.354
1567420898838,2019-09-02T03:41:38.838,25.214,13.537,-45.976,91.890
1567420898905,2019-09-02T03:41:38.905,25.281,16.768,-49.146,88.720
1567420898905,2019-09-02T03:41:38.905,25.281,19.146,-45.793,86.707
1567420898905,2019-09-02T03:41:38.905,25.281,21.768,-31.646,88.598
1567420898963,2019-09-02T03:41:38.963,25.339,26.159,-12.866,92.683
1567420898963,2019-09-02T03:41:38.963,25.339,29.329,5.122,97.866
1567420898963,2019-09-02T03:41:38.963,25.339,29.085,17.744,107.256
1567420899012,2019-09-02T03:41:39.012,25.388,30.488,24.878,122.378
1567420899012,2019-09-02T03:41:39.012,25.388,32.561,23.537,135.488
1567420899012,2019-09-02T03:41:39.012,25.388,30.793,9.817,144.146
1567420899081,2019-09-02T03:41:39.081,25.457,28.354,-7.317,148.659
1567420899081,2019-09-02T03:41:39.081,25.457,25.549,-23.659,146.524
1567420899081,2019-09-02T03:41:39.081,25.457,23.171,-37.073,137.012
1567420899132,2019-09-02T03:41:39.132,25.508,23.963,-41.707,122.195
1567420899132,2019-09-02T03:41:39.132,25.508,27.256,-38.963,106.098
1567420899132,2019-09-02T03:41:39.132,25.508,34.146,-22.561,93.232
1567420899198,2019-09-02T03:41:39.198,25.574,43.049,0.000,81.463
1567420899198,2019-09-02T03:41:39.198,25.574,48.476,25.488,70.000
1567420899198,2019-09-02T03:41:39.198,25.574,47.988,37.012,58.780
1567420899295,2019-09-02T03:41:39.295,25.671,42.744,40.244,46.037
1567420899295,2019-09-02T03:41:39.295,25.671,37.134,38.598,31.890
1567420899295,2019-09-02T03:41:39.295,25.671,30.671,33.049,16.280
1567420899341,2019-09-02T03:41:39.341,25.717,24.390,27.439,-1.037
1567420899341,2019-09-02T03:41:39.341,25.717,19.512,20.000,-18.720
1567420899341,2019-09-02T03:41:39.341,25.717,15.305,12.012,-37.500
1567420899370,2019-09-02T03:41:39.370,25.746,11.159,9.024,-55.732
1567420899370,2019-09-02T03:41:39.370,25.746,8.049,9.817,-71.585
1567420899370,2019-09-02T03:41:39.370,25.746,5.732,12.073,-86.220
1567420899466,2019-09-02T03:41:39.466,25.842,3.049,9.451,-102.317
1567420899466,2019-09-02T03:41:39.466,25.842,-2.012,3.902,-119.329
1567420899466,2019-09-02T03:41:39.466,25.842,-6.707,-2.744,-137.866
1567420899505,2019-09-02T03:41:39.505,25.881,-12.439,-13.415,-155.244
1567420899505,2019-09-02T03:41:39.505,25.881,-18.232,-24.756,-169.634
1567420899505,2019-09-02T03:41:39.505,25.881,-20.793,-34.878,-181.402
1567420899543,2019-09-02T03:41:39.543,25.919,-22.622,-38.780,-186.463
1567420899543,2019-09-02T03:41:39.543,25.919,-24.634,-31.707,-185.000
1567420899543,2019-09-02T03:41:39.543,25.919,-26.037,-10.610,-178.354
1567420899610,2019-09-02T03:41:39.610,25.986,-24.146,21.402,-167.622
1567420899610,2019-09-02T03:41:39.610,25.986,-21.280,55.366,-155.366
1567420899610,2019-09-02T03:41:39.610,25.986,-18.049,87.683,-137.561
1567420899676,2019-09-02T03:41:39.676,26.052,-13.841,114.329,-114.817
1567420899676,2019-09-02T03:41:39.676,26.052,-5.549,132.744,-91.159
1567420899676,2019-09-02T03:41:39.676,26.052,3.171,135.488,-71.220
1567420899745,2019-09-02T03:41:39.745,26.121,6.951,129.512,-56.951
1567420899745,2019-09-02T03:41:39.745,26.121,7.927,123.659,-47.439
1567420899745,2019-09-02T03:41:39.745,26.121,8.841,121.707,-42.134
1567420899789,2019-09-02T03:41:39.789,26.165,11.646,122.195,-40.366
1567420899789,2019-09-02T03:41:39.789,26.165,15.549,121.524,-41.402
1567420899789,2019-09-02T03:41:39.789,26.165,19.146,121.341,-41.768
1567420899858,2019-09-02T03:41:39.858,26.234,23.293,129.024,-39.878
1567420899858,2019-09-02T03:41:39.858,26.234,29.268,140.671,-37.744
