epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567419547801,2019-09-02T03:19:07.801,62.994,-0.980,-0.206,0.466
1567419547801,2019-09-02T03:19:07.801,62.994,-1.136,-0.322,0.425
1567419547801,2019-09-02T03:19:07.801,62.994,-1.384,-0.446,0.435
1567419547866,2019-09-02T03:19:07.866,63.059,-1.150,-0.505,0.458
1567419547866,2019-09-02T03:19:07.866,63.059,-0.760,-0.584,0.690
1567419547866,2019-09-02T03:19:07.866,63.059,-0.911,-0.623,0.836
1567419547905,2019-09-02T03:19:07.905,63.098,-0.974,-0.505,0.814
1567419547905,2019-09-02T03:19:07.905,63.098,-0.801,-0.340,0.771
1567419547905,2019-09-02T03:19:07.905,63.098,-0.729,-0.217,0.752
1567419547928,2019-09-02T03:19:07.928,63.121,-0.798,-0.159,0.742
1567419547928,2019-09-02T03:19:07.928,63.121,-0.850,-0.120,0.702
1567419547928,2019-09-02T03:19:07.928,63.121,-0.837,-0.058,0.638
1567419547958,2019-09-02T03:19:07.958,63.151,-0.833,0.010,0.580
1567419547958,2019-09-02T03:19:07.958,63.151,-0.870,0.002,0.564
1567419547958,2019-09-02T03:19:07.958,63.151,-0.899,-0.021,0.563
1567419548063,2019-09-02T03:19:08.063,63.256,-0.874,0.029,0.539
1567419548063,2019-09-02T03:19:08.063,63.256,-0.867,0.124,0.512
1567419548063,2019-09-02T03:19:08.063,63.256,-0.876,0.151,0.519
1567419548135,2019-09-02T03:19:08.135,63.328,-0.900,0.104,0.516
1567419548135,2019-09-02T03:19:08.135,63.328,-0.917,0.047,0.494
1567419548135,2019-09-02T03:19:08.135,63.328,-0.904,0.062,0.487
1567419548159,2019-09-02T03:19:08.159,63.352,-0.924,0.134,0.481
1567419548159,2019-09-02T03:19:08.159,63.352,-0.947,0.148,0.477
1567419548159,2019-09-02T03:19:08.159,63.352,-0.919,0.107,0.474
1567419548251,2019-09-02T03:19:08.251,63.444,-0.889,0.097,0.471
1567419548251,2019-09-02T03:19:08.251,63.444,-0.889,0.143,0.451
1567419548251,2019-09-02T03:19:08.251,63.444,-0.901,0.187,0.431
1567419548322,2019-09-02T03:19:08.322,63.515,-0.920,0.212,0.418
1567419548322,2019-09-02T03:19:08.322,63.515,-0.922,0.188,0.404
1567419548322,2019-09-02T03:19:08.322,63.515,-0.885,0.181,0.383
1567419548359,2019-09-02T03:19:08.359,63.552,-0.861,0.227,0.355
1567419548359,2019-09-02T03:19:08.359,63.552,-0.889,0.260,0.346
1567419548359,2019-09-02T03:19:08.359,63.552,-0.911,0.244,0.343
1567419548379,2019-09-02T03:19:08.379,63.572,-0.914,0.231,0.333
1567419548379,2019-09-02T03:19:08.379,63.572,-0.890,0.260,0.328
1567419548379,2019-09-02T03:19:08.379,63.572,-0.894,0.288,0.316
1567419548410,2019-09-02T03:19:08.410,63.603,-0.923,0.277,0.314
1567419548410,2019-09-02T03:19:08.410,63.603,-0.944,0.256,0.329
1567419548410,2019-09-02T03:19:08.410,63.603,-0.951,0.243,0.332
1567419548489,2019-09-02T03:19:08.489,63.682,-0.943,0.237,0.336
1567419548489,2019-09-02T03:19:08.489,63.682,-0.938,0.230,0.340
1567419548489,2019-09-02T03:19:08.489,63.682,-0.945,0.230,0.341
1567419548558,2019-09-02T03:19:08.558,63.751,-0.960,0.223,0.361
1567419548558,2019-09-02T03:19:08.558,63.751,-0.972,0.211,0.389
1567419548558,2019-09-02T03:19:08.558,63.751,-0.954,0.202,0.404
1567419548592,2019-09-02T03:19:08.592,63.785,-0.929,0.200,0.413
1567419548592,2019-09-02T03:19:08.592,63.785,-0.929,0.183,0.422
1567419548592,2019-09-02T03:19:08.592,63.785,-0.945,0.212,0.429
1567419548631,2019-09-02T03:19:08.631,63.824,-0.912,0.213,0.427
1567419548631,2019-09-02T03:19:08.631,63.824,-0.899,0.194,0.414
1567419548631,2019-09-02T03:19:08.631,63.824,-0.890,0.172,0.416
1567419548713,2019-09-02T03:19:08.713,63.906,-0.897,0.193,0.405
1567419548713,2019-09-02T03:19:08.713,63.906,-0.889,0.195,0.375
1567419548713,2019-09-02T03:19:08.713,63.906,-0.917,0.182,0.347
1567419548778,2019-09-02T03:19:08.778,63.971,-0.931,0.196,0.342
1567419548778,2019-09-02T03:19:08.778,63.971,-0.928,0.179,0.353
1567419548778,2019-09-02T03:19:08.778,63.971,-0.939,0.174,0.356
1567419548815,2019-09-02T03:19:08.815,64.008,-0.931,0.186,0.358
1567419548815,2019-09-02T03:19:08.815,64.008,-0.935,0.189,0.366
1567419548815,2019-09-02T03:19:08.815,64.008,-0.940,0.191,0.372
1567419548846,2019-09-02T03:19:08.846,64.039,-0.928,0.196,0.375
1567419548846,2019-09-02T03:19:08.846,64.039,-0.918,0.192,0.384
1567419548846,2019-09-02T03:19:08.846,64.039,-0.928,0.188,0.392
1567419548884,2019-09-02T03:19:08.884,64.077,-0.961,0.176,0.394
1567419548884,2019-09-02T03:19:08.884,64.077,-0.974,0.156,0.400
1567419548884,2019-09-02T03:19:08.884,64.077,-0.971,0.156,0.399
1567419549002,2019-09-02T03:19:09.002,64.195,-0.963,0.167,0.397
1567419549002,2019-09-02T03:19:09.002,64.195,-0.961,0.160,0.399
1567419549002,2019-09-02T03:19:09.002,64.195,-0.966,0.149,0.396
1567419549069,2019-09-02T03:19:09.069,64.262,-0.962,0.141,0.396
1567419549069,2019-09-02T03:19:09.069,64.262,-0.947,0.137,0.393
1567419549069,2019-09-02T03:19:09.069,64.262,-0.942,0.134,0.392
1567419549123,2019-09-02T03:19:09.123,64.316,-0.941,0.137,0.388
1567419549123,2019-09-02T03:19:09.123,64.316,-0.930,0.139,0.389
1567419549123,2019-09-02T03:19:09.123,64.316,-0.925,0.143,0.400
1567419549198,2019-09-02T03:19:09.198,64.391,-0.932,0.145,0.400
1567419549198,2019-09-02T03:19:09.198,64.391,-0.930,0.129,0.402
1567419549198,2019-09-02T03:19:09.198,64.391,-0.938,0.077,0.417
1567419549271,2019-09-02T03:19:09.271,64.464,-0.940,0.122,0.427
1567419549271,2019-09-02T03:19:09.271,64.464,-0.903,0.130,0.463
1567419549271,2019-09-02T03:19:09.271,64.464,-0.938,0.083,0.488
1567419549300,2019-09-02T03:19:09.300,64.493,-0.947,0.088,0.515
1567419549300,2019-09-02T03:19:09.300,64.493,-0.875,0.088,0.553
1567419549300,2019-09-02T03:19:09.300,64.493,-0.816,0.093,0.584
1567419549348,2019-09-02T03:19:09.348,64.541,-0.798,0.131,0.583
1567419549348,2019-09-02T03:19:09.348,64.541,-0.830,0.139,0.580
1567419549348,2019-09-02T03:19:09.348,64.541,-0.863,0.133,0.636
1567419549426,2019-09-02T03:19:09.426,64.619,-0.820,0.147,0.733
1567419549426,2019-09-02T03:19:09.426,64.619,-0.758,0.175,0.823
1567419549426,2019-09-02T03:19:09.426,64.619,-0.733,0.206,0.842
1567419549468,2019-09-02T03:19:09.468,64.661,-0.724,0.250,0.807
1567419549468,2019-09-02T03:19:09.468,64.661,-0.577,0.331,0.819
1567419549468,2019-09-02T03:19:09.468,64.661,-0.412,0.408,0.820
1567419549545,2019-09-02T03:19:09.545,64.738,-0.401,0.433,0.770
1567419549545,2019-09-02T03:19:09.545,64.738,-0.391,0.406,0.718
1567419549545,2019-09-02T03:19:09.545,64.738,-0.446,0.350,0.701
1567419549598,2019-09-02T03:19:09.598,64.791,-0.507,0.267,0.741
1567419549598,2019-09-02T03:19:09.598,64.791,-0.453,0.168,0.789
1567419549598,2019-09-02T03:19:09.598,64.791,-0.572,0.042,0.780
1567419549659,2019-09-02T03:19:09.659,64.852,-0.809,-0.071,0.681
1567419549659,2019-09-02T03:19:09.659,64.852,-0.784,-0.114,0.603
1567419549659,2019-09-02T03:19:09.659,64.852,-0.736,-0.117,0.556
1567419549681,2019-09-02T03:19:09.681,64.874,-0.867,-0.117,0.511
1567419549681,2019-09-02T03:19:09.681,64.874,-0.966,-0.127,0.508
1567419549681,2019-09-02T03:19:09.681,64.874,-1.078,-0.155,0.495
1567419549724,2019-09-02T03:19:09.724,64.917,-1.105,-0.178,0.457
1567419549724,2019-09-02T03:19:09.724,64.917,-0.916,-0.152,0.429
1567419549724,2019-09-02T03:19:09.724,64.917,-0.812,-0.150,0.417
1567419549808,2019-09-02T03:19:09.808,65.001,-1.053,-0.190,0.368
1567419549808,2019-09-02T03:19:09.808,65.001,-1.204,-0.284,0.598
1567419549808,2019-09-02T03:19:09.808,65.001,-1.161,-0.095,0.869
1567419549843,2019-09-02T03:19:09.843,65.036,-0.702,-0.007,0.837
1567419549843,2019-09-02T03:19:09.843,65.036,-0.662,0.026,0.763
1567419549843,2019-09-02T03:19:09.843,65.036,-0.657,0.055,0.719
1567419549890,2019-09-02T03:19:09.890,65.083,-0.701,0.089,0.582
1567419549890,2019-09-02T03:19:09.890,65.083,-0.862,0.075,0.631
1567419549890,2019-09-02T03:19:09.890,65.083,-0.798,0.014,0.675
1567419549999,2019-09-02T03:19:09.999,65.192,-0.817,-0.012,0.607
1567419549999,2019-09-02T03:19:09.999,65.192,-0.913,-0.043,0.567
1567419549999,2019-09-02T03:19:09.999,65.192,-1.053,-0.037,0.505
1567419550037,2019-09-02T03:19:10.037,65.230,-1.016,-0.038,0.427
1567419550037,2019-09-02T03:19:10.037,65.230,-0.825,-0.033,0.448
1567419550037,2019-09-02T03:19:10.037,65.230,-0.871,0.044,0.300
1567419550078,2019-09-02T03:19:10.078,65.271,-1.154,0.130,-0.010
1567419550078,2019-09-02T03:19:10.078,65.271,-1.455,0.169,-0.088
1567419550078,2019-09-02T03:19:10.078,65.271,-1.416,0.153,-0.038
1567419550117,2019-09-02T03:19:10.117,65.310,-1.151,0.227,-0.006
1567419550117,2019-09-02T03:19:10.117,65.310,-0.865,0.295,0.114
1567419550117,2019-09-02T03:19:10.117,65.310,-0.899,0.330,0.062
1567419550237,2019-09-02T03:19:10.237,65.430,-1.006,0.341,-0.036
1567419550237,2019-09-02T03:19:10.237,65.430,-0.938,0.320,-0.053
1567419550237,2019-09-02T03:19:10.237,65.430,-0.930,0.274,-0.004
1567419550273,2019-09-02T03:19:10.273,65.466,-1.006,0.245,-0.010
1567419550273,2019-09-02T03:19:10.273,65.466,-0.937,0.268,-0.084
1567419550273,2019-09-02T03:19:10.273,65.466,-0.844,0.243,-0.110
1567419550299,2019-09-02T03:19:10.299,65.492,-0.947,0.210,-0.078
1567419550299,2019-09-02T03:19:10.299,65.492,-0.981,0.204,-0.034
1567419550299,2019-09-02T03:19:10.299,65.492,-0.860,0.188,0.045
1567419550328,2019-09-02T03:19:10.328,65.521,-0.841,0.177,0.125
1567419550328,2019-09-02T03:19:10.328,65.521,-0.879,0.167,0.157
1567419550328,2019-09-02T03:19:10.328,65.521,-0.878,0.149,0.192
1567419550366,2019-09-02T03:19:10.366,65.559,-0.882,0.124,0.255
1567419550366,2019-09-02T03:19:10.366,65.559,-0.913,0.104,0.318
1567419550366,2019-09-02T03:19:10.366,65.559,-0.896,0.067,0.357
1567419550391,2019-09-02T03:19:10.391,65.584,-0.834,0.007,0.359
1567419550391,2019-09-02T03:19:10.391,65.584,-0.828,-0.070,0.371
1567419550391,2019-09-02T03:19:10.391,65.584,-0.868,-0.179,0.427
1567419550427,2019-09-02T03:19:10.427,65.620,-0.885,-0.254,0.512
1567419550427,2019-09-02T03:19:10.427,65.620,-0.810,-0.311,0.583
1567419550427,2019-09-02T03:19:10.427,65.620,-0.690,-0.323,0.648
1567419550531,2019-09-02T03:19:10.531,65.724,-0.644,-0.256,0.704
1567419550531,2019-09-02T03:19:10.531,65.724,-0.735,-0.234,0.859
1567419550531,2019-09-02T03:19:10.531,65.724,-1.099,-0.158,0.879
1567419550565,2019-09-02T03:19:10.565,65.758,-1.295,-0.023,0.672
1567419550565,2019-09-02T03:19:10.565,65.758,-1.023,0.055,0.641
1567419550565,2019-09-02T03:19:10.565,65.758,-0.803,0.091,0.662
1567419550616,2019-09-02T03:19:10.616,65.809,-0.791,0.158,0.647
1567419550616,2019-09-02T03:19:10.616,65.809,-0.819,0.149,0.633
1567419550616,2019-09-02T03:19:10.616,65.809,-0.799,0.085,0.680
1567419550725,2019-09-02T03:19:10.725,65.918,-0.790,0.071,0.687
1567419550725,2019-09-02T03:19:10.725,65.918,-0.838,0.059,0.691
1567419550725,2019-09-02T03:19:10.725,65.918,-0.855,0.047,0.661
1567419550810,2019-09-02T03:19:10.810,66.003,-0.836,0.039,0.610
1567419550810,2019-09-02T03:19:10.810,66.003,-0.736,-0.002,0.694
1567419550810,2019-09-02T03:19:10.810,66.003,-0.606,-0.021,0.739
1567419550905,2019-09-02T03:19:10.905,66.098,-0.589,-0.020,0.750
1567419550905,2019-09-02T03:19:10.905,66.098,-0.562,0.018,0.748
1567419550905,2019-09-02T03:19:10.905,66.098,-0.563,0.045,0.753
1567419551025,2019-09-02T03:19:11.025,66.218,-0.606,0.028,0.782
1567419551025,2019-09-02T03:19:11.025,66.218,-0.626,0.021,0.793
1567419551025,2019-09-02T03:19:11.025,66.218,-0.685,0.027,0.781
1567419551098,2019-09-02T03:19:11.098,66.291,-0.785,0.070,0.710
1567419551098,2019-09-02T03:19:11.098,66.291,-0.806,0.107,0.694
1567419551098,2019-09-02T03:19:11.098,66.291,-0.788,0.116,0.696
1567419551176,2019-09-02T03:19:11.176,66.369,-0.777,0.126,0.705
1567419551176,2019-09-02T03:19:11.176,66.369,-0.744,0.136,0.679
1567419551176,2019-09-02T03:19:11.176,66.369,-0.777,0.111,0.602
1567419551269,2019-09-02T03:19:11.269,66.462,-0.810,0.084,0.624
1567419551269,2019-09-02T03:19:11.269,66.462,-0.779,0.068,0.649
1567419551269,2019-09-02T03:19:11.269,66.462,-0.765,0.017,0.715
1567419551342,2019-09-02T03:19:11.342,66.535,-0.757,-0.022,0.739
1567419551342,2019-09-02T03:19:11.342,66.535,-0.769,-0.040,0.722
1567419551342,2019-09-02T03:19:11.342,66.535,-0.764,-0.061,0.730
1567419551435,2019-09-02T03:19:11.435,66.628,-0.726,-0.067,0.722
1567419551435,2019-09-02T03:19:11.435,66.628,-0.718,-0.053,0.722
1567419551435,2019-09-02T03:19:11.435,66.628,-0.686,-0.025,0.717
1567419551467,2019-09-02T03:19:11.467,66.660,-0.653,-0.008,0.719
1567419551467,2019-09-02T03:19:11.467,66.660,-0.693,0.000,0.719
1567419551467,2019-09-02T03:19:11.467,66.660,-0.740,0.034,0.717
1567419551599,2019-09-02T03:19:11.599,66.792,-0.762,0.050,0.714
1567419551599,2019-09-02T03:19:11.599,66.792,-0.731,0.055,0.718
1567419551599,2019-09-02T03:19:11.599,66.792,-0.678,0.070,0.726
1567419551642,2019-09-02T03:19:11.642,66.835,-0.692,0.087,0.713
1567419551642,2019-09-02T03:19:11.642,66.835,-0.684,0.096,0.684
1567419551642,2019-09-02T03:19:11.642,66.835,-0.708,0.080,0.718
1567419551715,2019-09-02T03:19:11.715,66.908,-0.789,0.088,0.708
1567419551715,2019-09-02T03:19:11.715,66.908,-0.778,0.111,0.669
1567419551715,2019-09-02T03:19:11.715,66.908,-0.794,0.082,0.679
1567419551808,2019-09-02T03:19:11.808,67.001,-0.873,0.094,0.673
1567419551808,2019-09-02T03:19:11.808,67.001,-0.882,0.085,0.677
1567419551808,2019-09-02T03:19:11.808,67.001,-0.752,0.070,0.688
1567419551876,2019-09-02T03:19:11.876,67.069,-0.629,0.057,0.703
1567419551876,2019-09-02T03:19:11.876,67.069,-0.601,0.023,0.739
1567419551876,2019-09-02T03:19:11.876,67.069,-0.667,-0.015,0.776
1567419551909,2019-09-02T03:19:11.909,67.102,-0.755,-0.008,0.797
1567419551909,2019-09-02T03:19:11.909,67.102,-0.670,0.017,0.801
1567419551909,2019-09-02T03:19:11.909,67.102,-0.636,0.021,0.747
1567419551939,2019-09-02T03:19:11.939,67.132,-0.674,0.040,0.661
1567419551939,2019-09-02T03:19:11.939,67.132,-0.702,0.051,0.661
1567419551939,2019-09-02T03:19:11.939,67.132,-0.729,0.042,0.732
1567419551992,2019-09-02T03:19:11.992,67.185,-0.781,0.034,0.727
1567419551992,2019-09-02T03:19:11.992,67.185,-0.767,0.028,0.689
1567419551992,2019-09-02T03:19:11.992,67.185,-0.728,-0.000,0.652
1567419552089,2019-09-02T03:19:12.089,67.282,-0.742,-0.019,0.611
1567419552089,2019-09-02T03:19:12.089,67.282,-0.792,-0.027,0.579
1567419552089,2019-09-02T03:19:12.089,67.282,-0.789,-0.024,0.577
1567419552120,2019-09-02T03:19:12.120,67.313,-0.805,-0.057,0.547
1567419552120,2019-09-02T03:19:12.120,67.313,-0.978,-0.106,0.483
1567419552120,2019-09-02T03:19:12.120,67.313,-1.014,-0.130,0.546
1567419552152,2019-09-02T03:19:12.152,67.345,-0.839,-0.058,0.769
1567419552152,2019-09-02T03:19:12.152,67.345,-0.700,0.005,0.907
1567419552152,2019-09-02T03:19:12.152,67.345,-0.747,-0.017,0.782
1567419552192,2019-09-02T03:19:12.192,67.385,-0.875,0.000,0.580
1567419552192,2019-09-02T03:19:12.192,67.385,-0.915,0.044,0.473
1567419552192,2019-09-02T03:19:12.192,67.385,-0.763,0.095,0.428
1567419552258,2019-09-02T03:19:12.258,67.451,-0.607,0.129,0.439
1567419552258,2019-09-02T03:19:12.258,67.451,-0.670,0.127,0.325
1567419552258,2019-09-02T03:19:12.258,67.451,-0.842,0.143,0.107
1567419552298,2019-09-02T03:19:12.298,67.491,-0.992,0.162,0.048
1567419552298,2019-09-02T03:19:12.298,67.491,-1.154,0.093,0.180
1567419552298,2019-09-02T03:19:12.298,67.491,-1.503,-0.012,0.466
1567419552375,2019-09-02T03:19:12.375,67.568,-1.495,-0.026,0.497
1567419552375,2019-09-02T03:19:12.375,67.568,-0.975,0.016,0.370
1567419552375,2019-09-02T03:19:12.375,67.568,-0.781,0.038,0.281
1567419552439,2019-09-02T03:19:12.439,67.632,-0.818,0.086,0.231
1567419552439,2019-09-02T03:19:12.439,67.632,-0.830,0.088,0.249
1567419552439,2019-09-02T03:19:12.439,67.632,-0.900,0.052,0.297
1567419552475,2019-09-02T03:19:12.475,67.668,-0.963,0.026,0.323
1567419552475,2019-09-02T03:19:12.475,67.668,-1.023,0.011,0.295
1567419552475,2019-09-02T03:19:12.475,67.668,-1.115,-0.039,0.327
1567419552505,2019-09-02T03:19:12.505,67.698,-1.059,-0.066,0.407
1567419552505,2019-09-02T03:19:12.505,67.698,-0.908,-0.054,0.417
1567419552505,2019-09-02T03:19:12.505,67.698,-0.901,-0.032,0.373
1567419552623,2019-09-02T03:19:12.623,67.816,-0.844,-0.037,0.367
1567419552623,2019-09-02T03:19:12.623,67.816,-0.898,-0.042,0.438
1567419552623,2019-09-02T03:19:12.623,67.816,-0.932,-0.014,0.441
1567419552659,2019-09-02T03:19:12.659,67.852,-0.833,-0.012,0.385
1567419552659,2019-09-02T03:19:12.659,67.852,-0.857,-0.040,0.469
1567419552659,2019-09-02T03:19:12.659,67.852,-0.922,-0.074,0.558
1567419552689,2019-09-02T03:19:12.689,67.882,-0.980,-0.078,0.499
1567419552689,2019-09-02T03:19:12.689,67.882,-1.035,-0.048,0.396
1567419552689,2019-09-02T03:19:12.689,67.882,-0.944,-0.016,0.357
1567419552774,2019-09-02T03:19:12.774,67.967,-0.859,0.000,0.359
1567419552774,2019-09-02T03:19:12.774,67.967,-0.867,-0.025,0.410
1567419552774,2019-09-02T03:19:12.774,67.967,-0.980,-0.044,0.423
1567419552840,2019-09-02T03:19:12.840,68.033,-1.057,-0.067,0.425
1567419552840,2019-09-02T03:19:12.840,68.033,-0.967,-0.049,0.431
1567419552840,2019-09-02T03:19:12.840,68.033,-0.903,-0.049,0.415
1567419552875,2019-09-02T03:19:12.875,68.068,-0.917,-0.083,0.408
1567419552875,2019-09-02T03:19:12.875,68.068,-0.892,-0.077,0.411
1567419552875,2019-09-02T03:19:12.875,68.068,-0.920,-0.056,0.453
1567419552924,2019-09-02T03:19:12.924,68.117,-0.954,-0.060,0.487
1567419552924,2019-09-02T03:19:12.924,68.117,-0.884,-0.047,0.499
1567419552924,2019-09-02T03:19:12.924,68.117,-0.844,-0.042,0.521
1567419553027,2019-09-02T03:19:13.027,68.220,-0.888,-0.026,0.494
1567419553027,2019-09-02T03:19:13.027,68.220,-0.911,-0.026,0.476
1567419553027,2019-09-02T03:19:13.027,68.220,-0.889,-0.045,0.463
1567419553068,2019-09-02T03:19:13.068,68.261,-0.937,-0.053,0.441
1567419553068,2019-09-02T03:19:13.068,68.261,-0.923,-0.054,0.452
1567419553068,2019-09-02T03:19:13.068,68.261,-0.906,-0.048,0.454
1567419553117,2019-09-02T03:19:13.117,68.310,-0.950,-0.057,0.422
1567419553117,2019-09-02T03:19:13.117,68.310,-0.930,-0.053,0.420
1567419553117,2019-09-02T03:19:13.117,68.310,-0.932,-0.072,0.468
1567419553223,2019-09-02T03:19:13.223,68.416,-0.935,-0.062,0.464
1567419553223,2019-09-02T03:19:13.223,68.416,-0.938,-0.041,0.437
1567419553223,2019-09-02T03:19:13.223,68.416,-0.911,-0.026,0.438
1567419553255,2019-09-02T03:19:13.255,68.448,-0.896,-0.022,0.460
1567419553255,2019-09-02T03:19:13.255,68.448,-0.993,-0.047,0.474
1567419553255,2019-09-02T03:19:13.255,68.448,-1.055,-0.047,0.501
1567419553293,2019-09-02T03:19:13.293,68.486,-0.988,0.018,0.490
1567419553293,2019-09-02T03:19:13.293,68.486,-0.917,0.021,0.469
1567419553293,2019-09-02T03:19:13.293,68.486,-0.890,-0.024,0.468
1567419553364,2019-09-02T03:19:13.364,68.557,-0.867,-0.036,0.467
1567419553364,2019-09-02T03:19:13.364,68.557,-0.842,-0.046,0.448
1567419553364,2019-09-02T03:19:13.364,68.557,-0.876,-0.077,0.451
1567419553411,2019-09-02T03:19:13.411,68.604,-0.939,-0.194,0.484
1567419553411,2019-09-02T03:19:13.411,68.604,-1.015,-0.238,0.527
1567419553411,2019-09-02T03:19:13.411,68.604,-1.029,-0.280,0.532
1567419553514,2019-09-02T03:19:13.514,68.707,-0.985,-0.303,0.523
1567419553514,2019-09-02T03:19:13.514,68.707,-0.955,-0.322,0.524
1567419553514,2019-09-02T03:19:13.514,68.707,-0.916,-0.353,0.508
1567419553561,2019-09-02T03:19:13.561,68.754,-0.838,-0.357,0.430
1567419553561,2019-09-02T03:19:13.561,68.754,-0.785,-0.310,0.351
1567419553561,2019-09-02T03:19:13.561,68.754,-0.807,-0.239,0.301
1567419553593,2019-09-02T03:19:13.593,68.786,-0.845,-0.050,0.300
1567419553593,2019-09-02T03:19:13.593,68.786,-0.832,0.215,0.351
1567419553593,2019-09-02T03:19:13.593,68.786,-0.835,0.386,0.400
1567419553635,2019-09-02T03:19:13.635,68.828,-0.849,0.514,0.479
1567419553635,2019-09-02T03:19:13.635,68.828,-0.814,0.535,0.502
1567419553635,2019-09-02T03:19:13.635,68.828,-0.769,0.523,0.512
1567419553721,2019-09-02T03:19:13.721,68.914,-0.679,0.513,0.477
1567419553721,2019-09-02T03:19:13.721,68.914,-0.777,0.491,0.606
1567419553721,2019-09-02T03:19:13.721,68.914,-1.042,0.533,0.657
1567419553752,2019-09-02T03:19:13.752,68.945,-0.962,0.526,0.604
1567419553752,2019-09-02T03:19:13.752,68.945,-0.761,0.489,0.556
1567419553752,2019-09-02T03:19:13.752,68.945,-0.718,0.453,0.462
1567419553795,2019-09-02T03:19:13.795,68.988,-0.712,0.464,0.381
1567419553795,2019-09-02T03:19:13.795,68.988,-0.629,0.543,0.305
1567419553795,2019-09-02T03:19:13.795,68.988,-0.580,0.501,0.274
1567419553816,2019-09-02T03:19:13.816,69.009,-0.565,0.322,0.249
1567419553816,2019-09-02T03:19:13.816,69.009,-0.666,0.142,0.188
1567419553816,2019-09-02T03:19:13.816,69.009,-0.811,-0.022,0.139
1567419553885,2019-09-02T03:19:13.885,69.078,-0.955,-0.170,0.089
1567419553885,2019-09-02T03:19:13.885,69.078,-1.183,-0.333,0.060
1567419553885,2019-09-02T03:19:13.885,69.078,-1.275,-0.481,0.125
1567419553923,2019-09-02T03:19:13.923,69.116,-1.116,-0.531,0.194
1567419553923,2019-09-02T03:19:13.923,69.116,-1.115,-0.437,0.212
1567419553923,2019-09-02T03:19:13.923,69.116,-1.335,-0.320,0.220
1567419553957,2019-09-02T03:19:13.957,69.150,-1.534,-0.185,0.096
1567419553957,2019-09-02T03:19:13.957,69.150,-1.292,-0.023,0.022
1567419553957,2019-09-02T03:19:13.957,69.150,-0.922,0.083,0.090
1567419553999,2019-09-02T03:19:13.999,69.192,-0.885,0.062,0.097
1567419553999,2019-09-02T03:19:13.999,69.192,-0.964,0.048,0.078
1567419553999,2019-09-02T03:19:13.999,69.192,-1.037,0.044,0.038
1567419554067,2019-09-02T03:19:14.067,69.260,-1.128,0.018,0.054
1567419554067,2019-09-02T03:19:14.067,69.260,-1.057,-0.003,0.117
1567419554067,2019-09-02T03:19:14.067,69.260,-0.971,-0.009,0.102
1567419554135,2019-09-02T03:19:14.135,69.328,-0.934,-0.021,0.105
1567419554135,2019-09-02T03:19:14.135,69.328,-0.972,-0.025,0.154
1567419554135,2019-09-02T03:19:14.135,69.328,-1.030,-0.010,0.213
1567419554167,2019-09-02T03:19:14.167,69.360,-1.058,0.020,0.263
1567419554167,2019-09-02T03:19:14.167,69.360,-1.023,0.074,0.276
1567419554167,2019-09-02T03:19:14.167,69.360,-0.992,0.113,0.261
1567419554209,2019-09-02T03:19:14.209,69.402,-0.994,0.078,0.291
1567419554209,2019-09-02T03:19:14.209,69.402,-0.958,0.006,0.363
1567419554209,2019-09-02T03:19:14.209,69.402,-0.914,-0.050,0.394
1567419554276,2019-09-02T03:19:14.276,69.469,-0.886,-0.080,0.380
1567419554276,2019-09-02T03:19:14.276,69.469,-0.903,-0.101,0.354
1567419554276,2019-09-02T03:19:14.276,69.469,-0.942,-0.114,0.328
1567419554359,2019-09-02T03:19:14.359,69.552,-0.952,-0.111,0.351
1567419554359,2019-09-02T03:19:14.359,69.552,-0.958,-0.146,0.365
1567419554359,2019-09-02T03:19:14.359,69.552,-0.923,-0.098,0.369
1567419554383,2019-09-02T03:19:14.383,69.576,-0.856,-0.063,0.376
1567419554383,2019-09-02T03:19:14.383,69.576,-0.986,-0.049,0.354
1567419554383,2019-09-02T03:19:14.383,69.576,-1.005,-0.046,0.316
1567419554436,2019-09-02T03:19:14.436,69.629,-0.969,-0.044,0.304
1567419554436,2019-09-02T03:19:14.436,69.629,-1.048,-0.045,0.278
1567419554436,2019-09-02T03:19:14.436,69.629,-1.025,-0.044,0.279
1567419554563,2019-09-02T03:19:14.563,69.756,-0.988,-0.043,0.289
1567419554563,2019-09-02T03:19:14.563,69.756,-1.013,-0.046,0.296
1567419554563,2019-09-02T03:19:14.563,69.756,-0.968,-0.042,0.312
1567419554637,2019-09-02T03:19:14.637,69.830,-0.934,-0.038,0.311
1567419554637,2019-09-02T03:19:14.637,69.830,-0.939,-0.039,0.313
1567419554637,2019-09-02T03:19:14.637,69.830,-1.006,-0.058,0.333
1567419554739,2019-09-02T03:19:14.739,69.932,-1.040,-0.047,0.364
1567419554739,2019-09-02T03:19:14.739,69.932,-1.012,-0.039,0.358
1567419554739,2019-09-02T03:19:14.739,69.932,-1.003,-0.011,0.372
1567419554774,2019-09-02T03:19:14.774,69.967,-1.112,0.064,0.349
1567419554774,2019-09-02T03:19:14.774,69.967,-1.057,-0.126,0.366
1567419554774,2019-09-02T03:19:14.774,69.967,-0.966,0.002,0.402
1567419554828,2019-09-02T03:19:14.828,70.021,-0.883,-0.015,0.342
1567419554828,2019-09-02T03:19:14.828,70.021,-0.833,-0.059,0.342
