epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567419026571,2019-09-02T03:10:26.571,34.402,-29.634,-123.293,11.341
1567419026571,2019-09-02T03:10:26.571,34.402,-25.488,-146.890,20.793
1567419026571,2019-09-02T03:10:26.571,34.402,-20.061,-149.268,21.524
1567419026662,2019-09-02T03:10:26.662,34.493,-21.280,-112.378,25.244
1567419026662,2019-09-02T03:10:26.662,34.493,-20.122,-75.549,29.756
1567419026662,2019-09-02T03:10:26.662,34.493,-33.232,-97.134,37.683
1567419026687,2019-09-02T03:10:26.687,34.518,-43.049,-108.659,41.220
1567419026687,2019-09-02T03:10:26.687,34.518,-45.061,-96.768,41.829
1567419026687,2019-09-02T03:10:26.687,34.518,-47.683,-89.329,38.963
1567419026733,2019-09-02T03:10:26.733,34.564,-42.683,-65.305,36.402
1567419026733,2019-09-02T03:10:26.733,34.564,-45.122,-56.951,32.683
1567419026733,2019-09-02T03:10:26.733,34.564,-48.354,-54.634,29.268
1567419026793,2019-09-02T03:10:26.793,34.624,-42.988,-41.037,25.793
1567419026793,2019-09-02T03:10:26.793,34.624,-39.207,-32.622,26.280
1567419026793,2019-09-02T03:10:26.793,34.624,-38.963,-29.512,19.573
1567419026865,2019-09-02T03:10:26.865,34.696,-33.659,-24.512,11.890
1567419026865,2019-09-02T03:10:26.865,34.696,-26.951,-24.573,11.646
1567419026865,2019-09-02T03:10:26.865,34.696,-26.402,-35.000,11.280
1567419026909,2019-09-02T03:10:26.909,34.740,-21.585,-17.683,7.866
1567419026909,2019-09-02T03:10:26.909,34.740,-14.573,-5.183,8.598
1567419026909,2019-09-02T03:10:26.909,34.740,-13.720,-7.378,5.854
1567419026992,2019-09-02T03:10:26.992,34.823,-32.378,-46.463,1.341
1567419026992,2019-09-02T03:10:26.992,34.823,-35.793,-52.195,-23.171
1567419026992,2019-09-02T03:10:26.992,34.823,2.134,34.329,-27.317
1567419027039,2019-09-02T03:10:27.039,34.870,15.671,38.963,-38.415
1567419027039,2019-09-02T03:10:27.039,34.870,34.085,63.537,-41.280
1567419027039,2019-09-02T03:10:27.039,34.870,21.098,32.927,-33.476
1567419027086,2019-09-02T03:10:27.086,34.917,9.329,24.939,-42.744
1567419027086,2019-09-02T03:10:27.086,34.917,14.634,72.073,-41.524
1567419027086,2019-09-02T03:10:27.086,34.917,27.073,127.866,-45.427
1567419027192,2019-09-02T03:10:27.192,35.023,42.988,174.695,-48.537
1567419027192,2019-09-02T03:10:27.192,35.023,51.829,186.098,-51.402
1567419027192,2019-09-02T03:10:27.192,35.023,54.817,192.439,-49.329
1567419027205,2019-09-02T03:10:27.205,35.036,56.280,210.000,-47.195
1567419027205,2019-09-02T03:10:27.205,35.036,60.793,233.902,-43.415
1567419027205,2019-09-02T03:10:27.205,35.036,65.915,232.012,-38.110
1567419027268,2019-09-02T03:10:27.268,35.099,63.354,165.915,-34.756
1567419027268,2019-09-02T03:10:27.268,35.099,47.683,76.220,-29.451
1567419027268,2019-09-02T03:10:27.268,35.099,40.610,18.659,-27.622
1567419027336,2019-09-02T03:10:27.336,35.167,41.220,7.073,-28.476
1567419027336,2019-09-02T03:10:27.336,35.167,45.488,25.610,-25.366
1567419027336,2019-09-02T03:10:27.336,35.167,44.268,38.415,-19.634
1567419027389,2019-09-02T03:10:27.389,35.220,36.951,39.329,-15.732
1567419027389,2019-09-02T03:10:27.389,35.220,33.841,31.280,-15.671
1567419027389,2019-09-02T03:10:27.389,35.220,25.488,13.171,-15.122
1567419027487,2019-09-02T03:10:27.487,35.318,11.951,4.695,-12.439
1567419027487,2019-09-02T03:10:27.487,35.318,3.110,24.939,-6.463
1567419027487,2019-09-02T03:10:27.487,35.318,0.427,29.207,-2.073
1567419027511,2019-09-02T03:10:27.511,35.342,-3.537,11.768,-1.220
1567419027511,2019-09-02T03:10:27.511,35.342,-2.744,6.951,1.646
1567419027511,2019-09-02T03:10:27.511,35.342,0.915,7.988,3.841
1567419027568,2019-09-02T03:10:27.568,35.399,1.463,0.366,4.695
1567419027568,2019-09-02T03:10:27.568,35.399,0.976,-6.768,4.634
1567419027568,2019-09-02T03:10:27.568,35.399,2.378,-3.171,3.598
1567419027631,2019-09-02T03:10:27.631,35.462,2.500,9.878,3.476
1567419027631,2019-09-02T03:10:27.631,35.462,5.305,21.402,2.927
1567419027631,2019-09-02T03:10:27.631,35.462,8.902,23.780,2.012
1567419027681,2019-09-02T03:10:27.681,35.512,8.841,12.256,3.232
1567419027681,2019-09-02T03:10:27.681,35.512,4.085,-0.793,3.598
1567419027681,2019-09-02T03:10:27.681,35.512,-3.110,1.341,2.683
1567419027759,2019-09-02T03:10:27.759,35.590,-6.829,11.524,2.439
1567419027759,2019-09-02T03:10:27.759,35.590,-5.793,9.878,-0.549
1567419027759,2019-09-02T03:10:27.759,35.590,-2.561,-14.573,-5.427
1567419027803,2019-09-02T03:10:27.803,35.634,-3.110,-86.768,-9.634
1567419027803,2019-09-02T03:10:27.803,35.634,-8.537,-137.561,-13.415
1567419027803,2019-09-02T03:10:27.803,35.634,2.256,-97.927,-19.817
1567419027893,2019-09-02T03:10:27.893,35.724,20.061,-46.037,-26.159
1567419027893,2019-09-02T03:10:27.893,35.724,30.061,-9.024,-37.195
1567419027893,2019-09-02T03:10:27.893,35.724,36.098,54.756,-52.439
1567419027928,2019-09-02T03:10:27.928,35.759,39.451,79.329,-51.890
1567419027928,2019-09-02T03:10:27.928,35.759,30.915,13.598,-42.073
1567419027928,2019-09-02T03:10:27.928,35.759,29.451,-3.659,-37.073
1567419027987,2019-09-02T03:10:27.987,35.818,36.768,71.037,-39.390
1567419027987,2019-09-02T03:10:27.987,35.818,35.549,193.780,-50.427
1567419027987,2019-09-02T03:10:27.987,35.818,48.049,367.805,-49.451
1567419028031,2019-09-02T03:10:28.031,35.862,52.744,377.317,-40.793
1567419028031,2019-09-02T03:10:28.031,35.862,49.207,237.317,-39.695
1567419028031,2019-09-02T03:10:28.031,35.862,49.573,120.183,-28.476
1567419028118,2019-09-02T03:10:28.118,35.949,50.061,96.646,-10.732
1567419028118,2019-09-02T03:10:28.118,35.949,45.183,103.720,-1.098
1567419028118,2019-09-02T03:10:28.118,35.949,33.354,102.134,-0.427
1567419028155,2019-09-02T03:10:28.155,35.986,24.817,136.341,12.073
1567419028155,2019-09-02T03:10:28.155,35.986,22.805,139.268,29.451
1567419028155,2019-09-02T03:10:28.155,35.986,21.829,103.841,41.707
1567419028248,2019-09-02T03:10:28.248,36.079,19.451,59.146,48.841
1567419028248,2019-09-02T03:10:28.248,36.079,20.122,39.329,48.841
1567419028248,2019-09-02T03:10:28.248,36.079,22.683,26.524,43.171
1567419028271,2019-09-02T03:10:28.271,36.102,25.854,4.207,37.561
1567419028271,2019-09-02T03:10:28.271,36.102,27.317,-24.939,29.573
1567419028271,2019-09-02T03:10:28.271,36.102,28.171,-36.829,19.634
1567419028354,2019-09-02T03:10:28.354,36.185,25.549,-48.354,11.524
1567419028354,2019-09-02T03:10:28.354,36.185,16.646,-68.537,10.671
1567419028354,2019-09-02T03:10:28.354,36.185,12.683,-58.780,17.927
1567419028402,2019-09-02T03:10:28.402,36.233,12.012,-32.317,24.451
1567419028402,2019-09-02T03:10:28.402,36.233,10.427,-15.000,25.061
1567419028402,2019-09-02T03:10:28.402,36.233,3.415,-7.500,16.829
1567419028477,2019-09-02T03:10:28.477,36.308,-4.512,7.988,14.756
1567419028477,2019-09-02T03:10:28.477,36.308,-7.683,0.488,14.146
1567419028477,2019-09-02T03:10:28.477,36.308,-7.195,-2.988,12.195
1567419028503,2019-09-02T03:10:28.503,36.334,-6.646,16.159,12.256
1567419028503,2019-09-02T03:10:28.503,36.334,-6.951,19.329,8.476
1567419028503,2019-09-02T03:10:28.503,36.334,-6.524,-25.793,4.390
1567419028585,2019-09-02T03:10:28.585,36.416,-9.573,-69.085,3.659
1567419028585,2019-09-02T03:10:28.585,36.416,-5.305,-69.756,6.951
1567419028585,2019-09-02T03:10:28.585,36.416,2.439,-52.195,5.427
1567419028634,2019-09-02T03:10:28.634,36.465,5.000,-29.268,2.134
1567419028634,2019-09-02T03:10:28.634,36.465,2.683,-9.756,4.024
1567419028634,2019-09-02T03:10:28.634,36.465,1.890,-4.207,10.732
1567419028698,2019-09-02T03:10:28.698,36.529,0.000,6.707,16.159
1567419028698,2019-09-02T03:10:28.698,36.529,-3.720,38.720,24.878
1567419028698,2019-09-02T03:10:28.698,36.529,-7.866,69.390,34.268
1567419028743,2019-09-02T03:10:28.743,36.574,-9.512,73.293,39.329
1567419028743,2019-09-02T03:10:28.743,36.574,-9.085,64.085,40.427
1567419028743,2019-09-02T03:10:28.743,36.574,-7.317,75.671,42.317
1567419028815,2019-09-02T03:10:28.815,36.646,-7.988,96.951,41.037
1567419028815,2019-09-02T03:10:28.815,36.646,-10.976,109.390,34.878
1567419028815,2019-09-02T03:10:28.815,36.646,-13.598,109.024,29.878
1567419028941,2019-09-02T03:10:28.941,36.772,-17.012,86.341,29.939
1567419028941,2019-09-02T03:10:28.941,36.772,-23.841,46.098,29.451
1567419028941,2019-09-02T03:10:28.941,36.772,-34.268,30.549,31.280
1567419029008,2019-09-02T03:10:29.008,36.839,-40.061,62.988,31.951
1567419029008,2019-09-02T03:10:29.008,36.839,-46.220,84.756,16.951
1567419029008,2019-09-02T03:10:29.008,36.839,-55.122,68.902,-2.012
1567419029107,2019-09-02T03:10:29.107,36.938,-62.439,27.256,-16.524
1567419029107,2019-09-02T03:10:29.107,36.938,-68.354,-13.963,-24.939
1567419029107,2019-09-02T03:10:29.107,36.938,-73.659,-29.878,-22.317
1567419029122,2019-09-02T03:10:29.122,36.953,-74.390,-53.354,-17.744
1567419029122,2019-09-02T03:10:29.122,36.953,-83.415,-146.829,-17.744
1567419029122,2019-09-02T03:10:29.122,36.953,-94.634,-234.817,-10.122
1567419029174,2019-09-02T03:10:29.174,37.005,-89.268,-192.439,4.756
1567419029174,2019-09-02T03:10:29.174,37.005,-72.256,-124.573,11.037
1567419029174,2019-09-02T03:10:29.174,37.005,-73.659,-135.244,14.695
1567419029289,2019-09-02T03:10:29.289,37.120,-69.756,-129.146,14.207
1567419029289,2019-09-02T03:10:29.289,37.120,-62.561,-64.695,9.024
1567419029289,2019-09-02T03:10:29.289,37.120,-55.793,8.049,1.402
1567419029310,2019-09-02T03:10:29.310,37.141,-58.537,78.476,-4.268
1567419029310,2019-09-02T03:10:29.310,37.141,-64.634,161.951,5.549
1567419029310,2019-09-02T03:10:29.310,37.141,-70.732,100.671,-2.683
1567419029334,2019-09-02T03:10:29.334,37.165,-73.476,1.037,-13.232
1567419029334,2019-09-02T03:10:29.334,37.165,-80.610,-38.415,-5.183
1567419029334,2019-09-02T03:10:29.334,37.165,-81.463,-17.927,1.585
1567419029368,2019-09-02T03:10:29.368,37.199,-67.256,-33.293,-1.402
1567419029368,2019-09-02T03:10:29.368,37.199,-56.280,-90.671,-7.378
1567419029368,2019-09-02T03:10:29.368,37.199,-41.220,-68.110,-8.232
1567419029446,2019-09-02T03:10:29.446,37.277,-17.622,6.951,-5.183
1567419029446,2019-09-02T03:10:29.446,37.277,-0.549,32.927,-5.488
1567419029446,2019-09-02T03:10:29.446,37.277,2.439,-0.305,-2.927
1567419029478,2019-09-02T03:10:29.478,37.309,-7.317,5.732,-4.573
1567419029478,2019-09-02T03:10:29.478,37.309,-4.268,75.244,-2.744
1567419029478,2019-09-02T03:10:29.478,37.309,-0.854,59.573,0.122
1567419029508,2019-09-02T03:10:29.508,37.339,0.793,24.634,-0.549
1567419029508,2019-09-02T03:10:29.508,37.339,2.622,11.585,-0.183
1567419029508,2019-09-02T03:10:29.508,37.339,6.646,58.476,-2.073
1567419029597,2019-09-02T03:10:29.597,37.428,10.671,128.232,4.512
1567419029597,2019-09-02T03:10:29.597,37.428,12.317,122.927,4.512
1567419029597,2019-09-02T03:10:29.597,37.428,9.512,61.646,-3.659
1567419029679,2019-09-02T03:10:29.679,37.510,3.720,24.268,-12.805
1567419029679,2019-09-02T03:10:29.679,37.510,-7.317,-0.427,-20.183
1567419029679,2019-09-02T03:10:29.679,37.510,-24.634,-32.378,-24.512
1567419029714,2019-09-02T03:10:29.714,37.545,-38.780,-37.988,-27.500
1567419029714,2019-09-02T03:10:29.714,37.545,-47.866,-33.415,-32.439
1567419029714,2019-09-02T03:10:29.714,37.545,-57.256,-18.232,-37.195
1567419029748,2019-09-02T03:10:29.748,37.579,-53.598,-5.549,-32.317
1567419029748,2019-09-02T03:10:29.748,37.579,-30.122,29.390,-26.524
1567419029748,2019-09-02T03:10:29.748,37.579,-6.829,74.573,-19.268
1567419029811,2019-09-02T03:10:29.811,37.642,6.037,100.061,-11.341
1567419029811,2019-09-02T03:10:29.811,37.642,10.732,100.610,-8.902
1567419029811,2019-09-02T03:10:29.811,37.642,21.951,115.732,-17.561
1567419029902,2019-09-02T03:10:29.902,37.733,31.220,109.756,-32.988
1567419029902,2019-09-02T03:10:29.902,37.733,34.329,75.183,-45.122
1567419029902,2019-09-02T03:10:29.902,37.733,39.817,2.317,-53.232
1567419029941,2019-09-02T03:10:29.941,37.772,36.829,-76.829,-64.756
1567419029941,2019-09-02T03:10:29.941,37.772,30.854,-115.366,-73.049
1567419029941,2019-09-02T03:10:29.941,37.772,19.878,-126.707,-72.439
1567419030000,2019-09-02T03:10:30.000,37.831,8.963,-146.768,-69.451
1567419030000,2019-09-02T03:10:30.000,37.831,-2.134,-166.951,-57.744
1567419030000,2019-09-02T03:10:30.000,37.831,6.037,-128.780,-18.841
1567419030057,2019-09-02T03:10:30.057,37.888,2.866,-165.244,-10.976
1567419030057,2019-09-02T03:10:30.057,37.888,-5.610,-223.780,-14.512
1567419030057,2019-09-02T03:10:30.057,37.888,-5.610,-226.341,-19.817
1567419030146,2019-09-02T03:10:30.146,37.977,-3.841,-173.171,-25.610
1567419030146,2019-09-02T03:10:30.146,37.977,-7.805,-78.049,-24.207
1567419030146,2019-09-02T03:10:30.146,37.977,7.561,32.256,-15.610
1567419030247,2019-09-02T03:10:30.247,38.078,16.951,51.220,-9.695
1567419030247,2019-09-02T03:10:30.247,38.078,20.122,7.073,-6.098
1567419030247,2019-09-02T03:10:30.247,38.078,15.427,-10.610,-0.793
1567419030284,2019-09-02T03:10:30.284,38.115,15.671,36.585,1.951
1567419030284,2019-09-02T03:10:30.284,38.115,18.110,44.146,1.524
1567419030284,2019-09-02T03:10:30.284,38.115,23.049,57.500,3.232
1567419030364,2019-09-02T03:10:30.364,38.195,26.646,110.732,5.549
1567419030364,2019-09-02T03:10:30.364,38.195,31.829,131.890,3.659
1567419030364,2019-09-02T03:10:30.364,38.195,32.500,105.488,-5.244
1567419030392,2019-09-02T03:10:30.392,38.223,31.098,101.707,-5.854
1567419030392,2019-09-02T03:10:30.392,38.223,40.915,141.829,1.037
1567419030392,2019-09-02T03:10:30.392,38.223,50.366,173.659,3.415
1567419030420,2019-09-02T03:10:30.420,38.251,51.463,172.866,0.244
1567419030420,2019-09-02T03:10:30.420,38.251,40.427,139.146,-3.171
1567419030420,2019-09-02T03:10:30.420,38.251,11.524,84.207,7.988
1567419030461,2019-09-02T03:10:30.461,38.292,-20.000,61.098,37.622
1567419030461,2019-09-02T03:10:30.461,38.292,-45.549,36.037,57.683
1567419030461,2019-09-02T03:10:30.461,38.292,-74.024,4.146,73.049
1567419030540,2019-09-02T03:10:30.540,38.371,-93.598,1.463,85.305
1567419030540,2019-09-02T03:10:30.540,38.371,-104.207,-20.244,76.159
1567419030540,2019-09-02T03:10:30.540,38.371,-118.354,-109.512,54.939
1567419030575,2019-09-02T03:10:30.575,38.406,-125.549,-202.866,45.793
1567419030575,2019-09-02T03:10:30.575,38.406,-110.183,-213.537,36.098
1567419030575,2019-09-02T03:10:30.575,38.406,-86.768,-193.780,19.817
1567419030639,2019-09-02T03:10:30.639,38.470,-64.634,-171.280,15.122
1567419030639,2019-09-02T03:10:30.639,38.470,-52.134,-124.756,12.378
1567419030639,2019-09-02T03:10:30.639,38.470,-42.195,-43.415,4.512
1567419030695,2019-09-02T03:10:30.695,38.526,-28.963,-0.976,-5.549
1567419030695,2019-09-02T03:10:30.695,38.526,-28.293,-28.110,-14.573
1567419030695,2019-09-02T03:10:30.695,38.526,-29.512,-65.427,-17.134
1567419030786,2019-09-02T03:10:30.786,38.617,-32.622,-76.098,-13.110
1567419030786,2019-09-02T03:10:30.786,38.617,-37.195,-64.695,-8.415
1567419030786,2019-09-02T03:10:30.786,38.617,-35.549,-51.280,-3.902
1567419030817,2019-09-02T03:10:30.817,38.648,-33.659,-35.122,1.768
1567419030817,2019-09-02T03:10:30.817,38.648,-29.024,-12.012,10.244
1567419030817,2019-09-02T03:10:30.817,38.648,-31.646,-27.439,13.476
1567419030900,2019-09-02T03:10:30.900,38.731,-31.524,-46.037,14.817
1567419030900,2019-09-02T03:10:30.900,38.731,-27.134,-50.061,17.500
1567419030900,2019-09-02T03:10:30.900,38.731,-27.866,-49.512,16.463
1567419030935,2019-09-02T03:10:30.935,38.766,-28.720,-33.354,12.805
1567419030935,2019-09-02T03:10:30.935,38.766,-24.878,-11.341,10.183
1567419030935,2019-09-02T03:10:30.935,38.766,-25.305,-14.939,5.183
1567419031019,2019-09-02T03:10:31.019,38.850,-17.439,-45.305,-2.256
1567419031019,2019-09-02T03:10:31.019,38.850,-13.963,-70.549,-5.732
1567419031019,2019-09-02T03:10:31.019,38.850,-2.195,-52.134,-4.817
1567419031053,2019-09-02T03:10:31.053,38.884,9.390,-29.939,-3.659
1567419031053,2019-09-02T03:10:31.053,38.884,12.988,-19.756,-5.793
1567419031053,2019-09-02T03:10:31.053,38.884,14.817,-10.671,-7.927
1567419031136,2019-09-02T03:10:31.136,38.967,16.890,7.683,-10.366
1567419031136,2019-09-02T03:10:31.136,38.967,15.305,16.646,-13.110
1567419031136,2019-09-02T03:10:31.136,38.967,13.415,20.671,-14.207
1567419031203,2019-09-02T03:10:31.203,39.034,13.902,11.707,-13.476
1567419031203,2019-09-02T03:10:31.203,39.034,10.000,-10.549,-13.537
1567419031203,2019-09-02T03:10:31.203,39.034,11.098,2.439,-10.305
1567419031231,2019-09-02T03:10:31.231,39.062,11.768,34.817,-5.793
1567419031231,2019-09-02T03:10:31.231,39.062,11.890,47.317,-6.707
1567419031231,2019-09-02T03:10:31.231,39.062,14.329,44.573,-10.183
1567419031326,2019-09-02T03:10:31.326,39.157,13.659,39.573,-10.366
1567419031326,2019-09-02T03:10:31.326,39.157,12.744,34.634,-8.171
1567419031326,2019-09-02T03:10:31.326,39.157,11.220,26.890,-7.744
1567419031391,2019-09-02T03:10:31.391,39.222,7.622,22.134,-6.829
1567419031391,2019-09-02T03:10:31.391,39.222,3.659,9.268,-2.805
1567419031391,2019-09-02T03:10:31.391,39.222,-1.524,-9.207,1.037
1567419031423,2019-09-02T03:10:31.423,39.254,-5.061,-24.085,3.841
1567419031423,2019-09-02T03:10:31.423,39.254,-6.220,-26.341,5.732
1567419031423,2019-09-02T03:10:31.423,39.254,-5.854,-14.329,9.085
1567419031518,2019-09-02T03:10:31.518,39.349,-7.988,-0.305,9.756
1567419031518,2019-09-02T03:10:31.518,39.349,-8.963,5.976,8.171
1567419031518,2019-09-02T03:10:31.518,39.349,-9.695,-3.171,8.110
1567419031541,2019-09-02T03:10:31.541,39.372,-7.500,-9.756,15.366
1567419031541,2019-09-02T03:10:31.541,39.372,-9.085,-17.012,27.134
1567419031541,2019-09-02T03:10:31.541,39.372,-8.598,-23.720,34.390
1567419031598,2019-09-02T03:10:31.598,39.429,-1.098,-1.463,28.415
1567419031598,2019-09-02T03:10:31.598,39.429,16.585,31.037,22.378
1567419031598,2019-09-02T03:10:31.598,39.429,30.366,-35.488,27.988
1567419031668,2019-09-02T03:10:31.668,39.499,23.841,-142.317,29.268
1567419031668,2019-09-02T03:10:31.668,39.499,27.195,-119.451,40.000
1567419031668,2019-09-02T03:10:31.668,39.499,29.817,-56.341,54.390
1567419031736,2019-09-02T03:10:31.736,39.567,20.000,-8.780,55.488
1567419031736,2019-09-02T03:10:31.736,39.567,6.159,31.463,51.890
1567419031736,2019-09-02T03:10:31.736,39.567,-3.598,51.341,37.317
1567419031769,2019-09-02T03:10:31.769,39.600,-21.890,33.720,15.488
1567419031769,2019-09-02T03:10:31.769,39.600,-38.110,12.866,-7.439
1567419031769,2019-09-02T03:10:31.769,39.600,-44.024,5.549,-28.902
1567419031834,2019-09-02T03:10:31.834,39.665,-49.817,-28.659,-50.488
1567419031834,2019-09-02T03:10:31.834,39.665,-61.402,-59.329,-62.866
1567419031834,2019-09-02T03:10:31.834,39.665,-69.390,-40.610,-68.293
1567419031922,2019-09-02T03:10:31.922,39.753,-57.805,11.341,-73.720
1567419031922,2019-09-02T03:10:31.922,39.753,-45.244,5.061,-74.207
1567419031922,2019-09-02T03:10:31.922,39.753,-37.439,-61.768,-63.598
1567419031960,2019-09-02T03:10:31.960,39.791,-43.902,-128.232,-17.134
1567419031960,2019-09-02T03:10:31.960,39.791,-5.854,-2.317,6.585
1567419031960,2019-09-02T03:10:31.960,39.791,11.890,37.744,-7.622
1567419031999,2019-09-02T03:10:31.999,39.830,6.707,27.988,-5.915
1567419031999,2019-09-02T03:10:31.999,39.830,-6.829,3.415,-8.049
1567419031999,2019-09-02T03:10:31.999,39.830,-12.927,-6.707,-11.951
1567419032081,2019-09-02T03:10:32.081,39.912,-9.085,7.500,-11.951
1567419032081,2019-09-02T03:10:32.081,39.912,-4.939,19.939,-9.573
1567419032081,2019-09-02T03:10:32.081,39.912,-2.500,36.951,-10.976
1567419032111,2019-09-02T03:10:32.111,39.942,0.854,34.878,-15.000
1567419032111,2019-09-02T03:10:32.111,39.942,3.780,21.890,-21.890
1567419032111,2019-09-02T03:10:32.111,39.942,7.439,23.780,-24.756
1567419032186,2019-09-02T03:10:32.186,40.017,10.915,19.024,-21.402
1567419032186,2019-09-02T03:10:32.186,40.017,22.195,19.268,-23.476
1567419032186,2019-09-02T03:10:32.186,40.017,35.000,15.854,-37.073
1567419032245,2019-09-02T03:10:32.245,40.076,46.341,15.854,-50.305
1567419032245,2019-09-02T03:10:32.245,40.076,54.329,3.537,-63.659
1567419032245,2019-09-02T03:10:32.245,40.076,57.317,-2.317,-70.000
1567419032312,2019-09-02T03:10:32.312,40.143,57.256,-2.561,-68.110
1567419032312,2019-09-02T03:10:32.312,40.143,54.817,10.915,-59.878
1567419032312,2019-09-02T03:10:32.312,40.143,37.683,30.366,-34.817
1567419032380,2019-09-02T03:10:32.380,40.211,14.695,6.463,-9.268
1567419032380,2019-09-02T03:10:32.380,40.211,2.195,-20.244,17.317
1567419032380,2019-09-02T03:10:32.380,40.211,12.073,-50.305,29.329
1567419032413,2019-09-02T03:10:32.413,40.244,19.024,-51.646,32.988
1567419032413,2019-09-02T03:10:32.413,40.244,19.512,-37.500,34.390
1567419032413,2019-09-02T03:10:32.413,40.244,17.439,-47.744,32.622
1567419032486,2019-09-02T03:10:32.486,40.317,18.841,-61.098,31.951
1567419032486,2019-09-02T03:10:32.486,40.317,20.915,-102.134,27.073
1567419032486,2019-09-02T03:10:32.486,40.317,17.439,-149.146,20.305
1567419032542,2019-09-02T03:10:32.542,40.373,3.171,-97.988,5.549
1567419032542,2019-09-02T03:10:32.542,40.373,25.427,60.549,-9.268
1567419032542,2019-09-02T03:10:32.542,40.373,40.000,143.963,-16.159
1567419032637,2019-09-02T03:10:32.637,40.468,45.854,144.756,-30.549
1567419032637,2019-09-02T03:10:32.637,40.468,36.341,160.549,-33.780
1567419032637,2019-09-02T03:10:32.637,40.468,39.817,216.098,-36.585
1567419032675,2019-09-02T03:10:32.675,40.506,40.488,191.951,-35.610
1567419032675,2019-09-02T03:10:32.675,40.506,31.524,83.354,-31.707
1567419032675,2019-09-02T03:10:32.675,40.506,22.988,2.378,-20.366
1567419032736,2019-09-02T03:10:32.736,40.567,24.878,0.122,-6.585
1567419032736,2019-09-02T03:10:32.736,40.567,24.268,19.329,8.720
1567419032736,2019-09-02T03:10:32.736,40.567,19.695,13.232,13.902
1567419032772,2019-09-02T03:10:32.772,40.603,15.000,25.122,12.195
1567419032772,2019-09-02T03:10:32.772,40.603,12.439,42.378,13.415
1567419032772,2019-09-02T03:10:32.772,40.603,16.098,20.488,14.085
1567419032855,2019-09-02T03:10:32.855,40.686,14.756,-21.037,11.768
1567419032855,2019-09-02T03:10:32.855,40.686,14.939,-40.854,10.793
1567419032855,2019-09-02T03:10:32.855,40.686,8.659,-28.354,7.561
1567419032921,2019-09-02T03:10:32.921,40.752,-3.902,7.805,-4.451
1567419032921,2019-09-02T03:10:32.921,40.752,15.671,50.427,-16.646
1567419032921,2019-09-02T03:10:32.921,40.752,22.134,24.817,-17.378
1567419032979,2019-09-02T03:10:32.979,40.810,-8.659,-1.829,-9.390
1567419032979,2019-09-02T03:10:32.979,40.810,-0.915,91.159,4.268
1567419032979,2019-09-02T03:10:32.979,40.810,13.171,189.024,22.744
1567419033018,2019-09-02T03:10:33.018,40.849,15.183,227.317,30.793
1567419033018,2019-09-02T03:10:33.018,40.849,15.061,264.268,29.512
1567419033018,2019-09-02T03:10:33.018,40.849,11.280,273.476,23.659
1567419033068,2019-09-02T03:10:33.068,40.899,13.841,273.841,20.549
1567419033068,2019-09-02T03:10:33.068,40.899,17.073,292.134,19.756
1567419033068,2019-09-02T03:10:33.068,40.899,22.683,301.341,13.110
1567419033130,2019-09-02T03:10:33.130,40.961,19.573,267.927,0.183
1567419033130,2019-09-02T03:10:33.130,40.961,11.159,174.207,-10.305
1567419033130,2019-09-02T03:10:33.130,40.961,-0.671,15.732,-7.195
1567419033193,2019-09-02T03:10:33.193,41.024,-17.622,-129.024,-2.622
1567419033193,2019-09-02T03:10:33.193,41.024,-16.829,-118.963,-6.585
1567419033193,2019-09-02T03:10:33.193,41.024,6.341,11.463,-10.427
1567419033235,2019-09-02T03:10:33.235,41.066,17.866,73.598,-20.366
1567419033235,2019-09-02T03:10:33.235,41.066,8.963,-5.610,-33.537
1567419033235,2019-09-02T03:10:33.235,41.066,3.963,-58.415,-24.878
1567419033299,2019-09-02T03:10:33.299,41.130,7.561,-28.293,-17.927
1567419033299,2019-09-02T03:10:33.299,41.130,5.244,-6.159,-12.256
1567419033299,2019-09-02T03:10:33.299,41.130,-3.537,-8.232,-16.402
1567419033384,2019-09-02T03:10:33.384,41.215,-12.073,-13.841,-21.463
1567419033384,2019-09-02T03:10:33.384,41.215,-20.122,-23.293,-23.841
1567419033384,2019-09-02T03:10:33.384,41.215,-27.561,-40.732,-16.280
1567419033419,2019-09-02T03:10:33.419,41.250,-28.841,-43.476,-11.098
1567419033419,2019-09-02T03:10:33.419,41.250,-30.122,-35.366,-9.085
1567419033419,2019-09-02T03:10:33.419,41.250,-30.244,-36.524,-3.354
1567419033499,2019-09-02T03:10:33.499,41.330,-30.915,-34.390,5.732
1567419033499,2019-09-02T03:10:33.499,41.330,-32.073,-32.256,4.024
1567419033499,2019-09-02T03:10:33.499,41.330,-30.427,-40.000,-5.122
1567419033557,2019-09-02T03:10:33.557,41.388,-29.085,-62.317,-6.585
1567419033557,2019-09-02T03:10:33.557,41.388,-25.183,-65.976,-0.976
1567419033557,2019-09-02T03:10:33.557,41.388,-19.634,-84.756,-3.659
1567419033606,2019-09-02T03:10:33.606,41.437,-13.659,-87.927,-4.268
1567419033606,2019-09-02T03:10:33.606,41.437,-6.280,-36.829,-2.866
1567419033606,2019-09-02T03:10:33.606,41.437,-4.024,9.085,-3.476
1567419033658,2019-09-02T03:10:33.658,41.489,-9.756,4.085,-6.098
1567419033658,2019-09-02T03:10:33.658,41.489,-18.049,-40.732,-8.537
