epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567421433184,2019-09-02T03:50:33.184,15.160,-0.283,-1.454,-0.027
1567421433216,2019-09-02T03:50:33.216,15.192,-0.239,-1.435,-0.055
1567421433216,2019-09-02T03:50:33.216,15.192,-0.149,-1.354,-0.082
1567421433216,2019-09-02T03:50:33.216,15.192,-0.094,-1.225,-0.069
1567421433293,2019-09-02T03:50:33.293,15.269,-0.100,-1.058,-0.041
1567421433293,2019-09-02T03:50:33.293,15.269,-0.131,-0.889,-0.021
1567421433293,2019-09-02T03:50:33.293,15.269,-0.189,-0.771,-0.017
1567421433330,2019-09-02T03:50:33.330,15.306,-0.241,-0.709,-0.026
1567421433330,2019-09-02T03:50:33.330,15.306,-0.259,-0.693,-0.043
1567421433330,2019-09-02T03:50:33.330,15.306,-0.262,-0.686,-0.057
1567421433353,2019-09-02T03:50:33.353,15.329,-0.250,-0.678,-0.066
1567421433353,2019-09-02T03:50:33.353,15.329,-0.227,-0.678,-0.072
1567421433353,2019-09-02T03:50:33.353,15.329,-0.199,-0.686,-0.066
1567421433394,2019-09-02T03:50:33.394,15.370,-0.173,-0.697,-0.053
1567421433394,2019-09-02T03:50:33.394,15.370,-0.161,-0.711,-0.038
1567421433394,2019-09-02T03:50:33.394,15.370,-0.164,-0.744,-0.027
1567421433477,2019-09-02T03:50:33.477,15.453,-0.181,-0.772,-0.022
1567421433477,2019-09-02T03:50:33.477,15.453,-0.207,-0.794,-0.010
1567421433477,2019-09-02T03:50:33.477,15.453,-0.243,-0.849,-0.002
1567421433528,2019-09-02T03:50:33.528,15.504,-0.268,-0.914,-0.003
1567421433528,2019-09-02T03:50:33.528,15.504,-0.268,-0.968,-0.004
1567421433528,2019-09-02T03:50:33.528,15.504,-0.253,-1.040,-0.003
1567421433544,2019-09-02T03:50:33.544,15.520,-0.252,-1.138,0.004
1567421433544,2019-09-02T03:50:33.544,15.520,-0.261,-1.247,0.009
1567421433544,2019-09-02T03:50:33.544,15.520,-0.276,-1.361,0.023
1567421433630,2019-09-02T03:50:33.630,15.606,-0.307,-1.410,0.042
1567421433630,2019-09-02T03:50:33.630,15.606,-0.327,-1.404,0.046
1567421433630,2019-09-02T03:50:33.630,15.606,-0.313,-1.476,0.039
1567421433650,2019-09-02T03:50:33.650,15.626,-0.276,-1.566,0.036
1567421433650,2019-09-02T03:50:33.650,15.626,-0.247,-1.599,0.047
1567421433650,2019-09-02T03:50:33.650,15.626,-0.246,-1.488,0.093
1567421433675,2019-09-02T03:50:33.675,15.651,-0.249,-1.250,0.155
1567421433675,2019-09-02T03:50:33.675,15.651,-0.232,-0.935,0.185
1567421433675,2019-09-02T03:50:33.675,15.651,-0.211,-0.678,0.164
1567421433715,2019-09-02T03:50:33.715,15.691,-0.203,-0.625,0.129
1567421433715,2019-09-02T03:50:33.715,15.691,-0.209,-0.720,0.119
1567421433715,2019-09-02T03:50:33.715,15.691,-0.199,-0.845,0.104
1567421433740,2019-09-02T03:50:33.740,15.716,-0.196,-0.932,0.068
1567421433740,2019-09-02T03:50:33.740,15.716,-0.187,-0.995,0.024
1567421433740,2019-09-02T03:50:33.740,15.716,-0.159,-1.028,0.013
1567421433774,2019-09-02T03:50:33.774,15.750,-0.159,-1.009,0.020
1567421433774,2019-09-02T03:50:33.774,15.750,-0.206,-0.941,0.042
1567421433774,2019-09-02T03:50:33.774,15.750,-0.274,-0.881,0.079
1567421433905,2019-09-02T03:50:33.905,15.881,-0.328,-0.855,0.094
1567421433905,2019-09-02T03:50:33.905,15.881,-0.318,-0.831,0.071
1567421433905,2019-09-02T03:50:33.905,15.881,-0.324,-0.846,0.040
1567421433945,2019-09-02T03:50:33.945,15.921,-0.338,-0.871,0.030
1567421433945,2019-09-02T03:50:33.945,15.921,-0.310,-0.894,0.036
1567421433945,2019-09-02T03:50:33.945,15.921,-0.240,-0.932,0.039
1567421434023,2019-09-02T03:50:34.023,15.999,-0.193,-0.973,0.035
1567421434023,2019-09-02T03:50:34.023,15.999,-0.172,-1.008,0.032
1567421434023,2019-09-02T03:50:34.023,15.999,-0.170,-1.014,0.042
1567421434045,2019-09-02T03:50:34.045,16.021,-0.178,-0.985,0.051
1567421434045,2019-09-02T03:50:34.045,16.021,-0.167,-0.952,0.047
1567421434045,2019-09-02T03:50:34.045,16.021,-0.119,-0.977,0.030
1567421434089,2019-09-02T03:50:34.089,16.065,-0.069,-1.050,0.031
1567421434089,2019-09-02T03:50:34.089,16.065,-0.056,-1.094,0.021
1567421434089,2019-09-02T03:50:34.089,16.065,-0.043,-1.139,0.002
1567421434118,2019-09-02T03:50:34.118,16.094,0.006,-1.179,-0.019
1567421434118,2019-09-02T03:50:34.118,16.094,0.094,-1.183,-0.022
1567421434118,2019-09-02T03:50:34.118,16.094,0.153,-1.188,-0.034
1567421434199,2019-09-02T03:50:34.199,16.175,0.124,-1.241,-0.071
1567421434199,2019-09-02T03:50:34.199,16.175,0.080,-1.308,-0.058
1567421434199,2019-09-02T03:50:34.199,16.175,0.069,-1.383,-0.051
1567421434269,2019-09-02T03:50:34.269,16.245,0.029,-1.441,-0.062
1567421434269,2019-09-02T03:50:34.269,16.245,-0.052,-1.367,-0.049
1567421434269,2019-09-02T03:50:34.269,16.245,-0.049,-1.125,-0.004
1567421434308,2019-09-02T03:50:34.308,16.284,-0.012,-0.905,0.031
1567421434308,2019-09-02T03:50:34.308,16.284,0.030,-0.778,0.047
1567421434308,2019-09-02T03:50:34.308,16.284,0.084,-0.764,0.025
1567421434343,2019-09-02T03:50:34.343,16.319,0.108,-0.854,-0.021
1567421434343,2019-09-02T03:50:34.343,16.319,0.064,-0.980,-0.063
1567421434343,2019-09-02T03:50:34.343,16.319,0.001,-1.100,-0.101
1567421434392,2019-09-02T03:50:34.392,16.368,-0.021,-1.190,-0.129
1567421434392,2019-09-02T03:50:34.392,16.368,-0.024,-1.208,-0.151
1567421434392,2019-09-02T03:50:34.392,16.368,-0.031,-1.156,-0.137
1567421434474,2019-09-02T03:50:34.474,16.450,-0.047,-1.057,-0.094
1567421434474,2019-09-02T03:50:34.474,16.450,-0.065,-0.979,-0.055
1567421434474,2019-09-02T03:50:34.474,16.450,-0.079,-0.900,-0.042
1567421434534,2019-09-02T03:50:34.534,16.510,-0.113,-0.842,-0.062
1567421434534,2019-09-02T03:50:34.534,16.510,-0.162,-0.829,-0.085
1567421434534,2019-09-02T03:50:34.534,16.510,-0.104,-0.824,-0.093
1567421434583,2019-09-02T03:50:34.583,16.559,-0.086,-0.803,-0.092
1567421434583,2019-09-02T03:50:34.583,16.559,-0.136,-0.811,-0.091
1567421434583,2019-09-02T03:50:34.583,16.559,-0.164,-0.850,-0.085
1567421434621,2019-09-02T03:50:34.621,16.597,-0.197,-0.899,-0.076
1567421434621,2019-09-02T03:50:34.621,16.597,-0.235,-0.960,-0.087
1567421434621,2019-09-02T03:50:34.621,16.597,-0.248,-0.978,-0.091
1567421434711,2019-09-02T03:50:34.711,16.687,-0.241,-0.952,-0.094
1567421434711,2019-09-02T03:50:34.711,16.687,-0.216,-0.933,-0.119
1567421434711,2019-09-02T03:50:34.711,16.687,-0.184,-0.937,-0.148
1567421434761,2019-09-02T03:50:34.761,16.737,-0.164,-0.980,-0.158
1567421434761,2019-09-02T03:50:34.761,16.737,-0.158,-0.998,-0.141
1567421434761,2019-09-02T03:50:34.761,16.737,-0.148,-1.009,-0.112
1567421434803,2019-09-02T03:50:34.803,16.779,-0.132,-1.045,-0.161
1567421434803,2019-09-02T03:50:34.803,16.779,-0.099,-1.129,-0.207
1567421434803,2019-09-02T03:50:34.803,16.779,-0.100,-1.149,-0.213
1567421434878,2019-09-02T03:50:34.878,16.854,-0.123,-1.091,-0.212
1567421434878,2019-09-02T03:50:34.878,16.854,-0.101,-1.060,-0.223
1567421434878,2019-09-02T03:50:34.878,16.854,-0.065,-1.114,-0.227
1567421434922,2019-09-02T03:50:34.922,16.898,-0.022,-1.236,-0.232
1567421434922,2019-09-02T03:50:34.922,16.898,0.023,-1.319,-0.238
1567421434922,2019-09-02T03:50:34.922,16.898,0.041,-1.361,-0.243
1567421434990,2019-09-02T03:50:34.990,16.966,0.012,-1.304,-0.223
1567421434990,2019-09-02T03:50:34.990,16.966,-0.051,-1.137,-0.165
1567421434990,2019-09-02T03:50:34.990,16.966,-0.110,-0.963,-0.063
1567421435031,2019-09-02T03:50:35.031,17.007,-0.162,-0.833,0.016
1567421435031,2019-09-02T03:50:35.031,17.007,-0.112,-0.783,0.049
1567421435031,2019-09-02T03:50:35.031,17.007,-0.009,-0.800,0.063
1567421435100,2019-09-02T03:50:35.100,17.076,0.055,-0.842,0.032
1567421435100,2019-09-02T03:50:35.100,17.076,0.123,-0.914,-0.006
1567421435100,2019-09-02T03:50:35.100,17.076,0.154,-1.057,-0.029
1567421435258,2019-09-02T03:50:35.258,17.234,0.161,-1.237,-0.027
1567421435258,2019-09-02T03:50:35.258,17.234,0.097,-1.248,-0.017
1567421435258,2019-09-02T03:50:35.258,17.234,0.011,-1.125,-0.005
1567421435286,2019-09-02T03:50:35.286,17.262,-0.062,-1.019,0.016
1567421435286,2019-09-02T03:50:35.286,17.262,-0.148,-0.946,0.040
1567421435286,2019-09-02T03:50:35.286,17.262,-0.201,-0.957,0.051
1567421435359,2019-09-02T03:50:35.359,17.335,-0.206,-0.979,0.039
1567421435359,2019-09-02T03:50:35.359,17.335,-0.207,-0.933,0.027
1567421435359,2019-09-02T03:50:35.359,17.335,-0.209,-0.896,0.011
1567421435416,2019-09-02T03:50:35.416,17.392,-0.199,-0.885,0.001
1567421435416,2019-09-02T03:50:35.416,17.392,-0.204,-0.879,0.012
1567421435416,2019-09-02T03:50:35.416,17.392,-0.235,-0.925,0.045
1567421435454,2019-09-02T03:50:35.454,17.430,-0.267,-1.036,0.072
1567421435454,2019-09-02T03:50:35.454,17.430,-0.281,-1.079,0.083
1567421435454,2019-09-02T03:50:35.454,17.430,-0.271,-1.048,0.083
1567421435532,2019-09-02T03:50:35.532,17.508,-0.267,-1.001,0.084
1567421435532,2019-09-02T03:50:35.532,17.508,-0.293,-0.959,0.090
1567421435532,2019-09-02T03:50:35.532,17.508,-0.336,-0.957,0.095
1567421435644,2019-09-02T03:50:35.644,17.620,-0.357,-0.977,0.090
1567421435644,2019-09-02T03:50:35.644,17.620,-0.354,-1.005,0.067
1567421435644,2019-09-02T03:50:35.644,17.620,-0.345,-1.040,0.035
1567421435746,2019-09-02T03:50:35.746,17.722,-0.333,-1.083,0.012
1567421435746,2019-09-02T03:50:35.746,17.722,-0.322,-1.125,-0.016
1567421435746,2019-09-02T03:50:35.746,17.722,-0.319,-1.199,-0.031
1567421435806,2019-09-02T03:50:35.806,17.782,-0.349,-1.309,-0.004
1567421435806,2019-09-02T03:50:35.806,17.782,-0.381,-1.384,0.027
1567421435806,2019-09-02T03:50:35.806,17.782,-0.378,-1.390,0.044
1567421436047,2019-09-02T03:50:36.047,18.023,-0.351,-1.312,0.042
1567421436047,2019-09-02T03:50:36.047,18.023,-0.288,-1.158,0.006
1567421436047,2019-09-02T03:50:36.047,18.023,-0.217,-0.993,-0.025
1567421436160,2019-09-02T03:50:36.160,18.136,-0.212,-0.877,-0.060
1567421436160,2019-09-02T03:50:36.160,18.136,-0.238,-0.865,-0.097
1567421436160,2019-09-02T03:50:36.160,18.136,-0.250,-1.039,-0.133
1567421436230,2019-09-02T03:50:36.230,18.206,-0.261,-1.307,-0.181
1567421436230,2019-09-02T03:50:36.230,18.206,-0.273,-1.469,-0.236
1567421436230,2019-09-02T03:50:36.230,18.206,-0.295,-1.438,-0.270
1567421436364,2019-09-02T03:50:36.364,18.340,-0.278,-1.345,-0.292
1567421436364,2019-09-02T03:50:36.364,18.340,-0.209,-1.269,-0.318
1567421436364,2019-09-02T03:50:36.364,18.340,-0.158,-1.186,-0.300
1567421436430,2019-09-02T03:50:36.430,18.406,-0.167,-1.078,-0.258
1567421436430,2019-09-02T03:50:36.430,18.406,-0.179,-0.962,-0.224
1567421436430,2019-09-02T03:50:36.430,18.406,-0.188,-0.862,-0.208
1567421436545,2019-09-02T03:50:36.545,18.521,-0.213,-0.799,-0.214
1567421436545,2019-09-02T03:50:36.545,18.521,-0.236,-0.782,-0.227
1567421436545,2019-09-02T03:50:36.545,18.521,-0.228,-0.811,-0.226
1567421436792,2019-09-02T03:50:36.792,18.768,-0.218,-0.842,-0.216
1567421436792,2019-09-02T03:50:36.792,18.768,-0.219,-0.823,-0.206
1567421436792,2019-09-02T03:50:36.792,18.768,-0.206,-0.789,-0.188
1567421436855,2019-09-02T03:50:36.855,18.831,-0.176,-0.805,-0.162
1567421436855,2019-09-02T03:50:36.855,18.831,-0.138,-0.820,-0.133
1567421436855,2019-09-02T03:50:36.855,18.831,-0.113,-0.813,-0.107
1567421436918,2019-09-02T03:50:36.918,18.894,-0.115,-0.837,-0.080
1567421436918,2019-09-02T03:50:36.918,18.894,-0.137,-0.884,-0.051
1567421436918,2019-09-02T03:50:36.918,18.894,-0.176,-0.932,-0.012
1567421436959,2019-09-02T03:50:36.959,18.935,-0.230,-0.983,0.048
1567421436959,2019-09-02T03:50:36.959,18.935,-0.274,-1.030,0.081
1567421436959,2019-09-02T03:50:36.959,18.935,-0.257,-1.089,0.068
1567421436993,2019-09-02T03:50:36.993,18.969,-0.236,-1.182,0.057
1567421436993,2019-09-02T03:50:36.993,18.969,-0.271,-1.275,0.110
1567421436993,2019-09-02T03:50:36.993,18.969,-0.335,-1.266,0.214
1567421437011,2019-09-02T03:50:37.011,18.987,-0.409,-1.165,0.333
1567421437011,2019-09-02T03:50:37.011,18.987,-0.473,-1.019,0.408
1567421437011,2019-09-02T03:50:37.011,18.987,-0.512,-0.826,0.420
1567421437028,2019-09-02T03:50:37.028,19.004,-0.508,-0.678,0.389
1567421437028,2019-09-02T03:50:37.028,19.004,-0.448,-0.694,0.332
1567421437028,2019-09-02T03:50:37.028,19.004,-0.372,-0.867,0.272
1567421437056,2019-09-02T03:50:37.056,19.032,-0.432,-0.818,0.209
1567421437056,2019-09-02T03:50:37.056,19.032,-0.438,-0.787,0.184
1567421437056,2019-09-02T03:50:37.056,19.032,-0.429,-0.805,0.173
1567421437065,2019-09-02T03:50:37.065,19.041,-0.403,-0.863,0.182
1567421437065,2019-09-02T03:50:37.065,19.041,-0.372,-0.923,0.203
1567421437065,2019-09-02T03:50:37.065,19.041,-0.340,-0.959,0.220
1567421437383,2019-09-02T03:50:37.383,19.359,-0.275,-0.961,0.117
1567421437383,2019-09-02T03:50:37.383,19.359,-0.318,-1.006,0.107
1567421437383,2019-09-02T03:50:37.383,19.359,-0.352,-1.056,0.087
1567421437451,2019-09-02T03:50:37.451,19.427,-0.305,-1.373,0.014
1567421437451,2019-09-02T03:50:37.451,19.427,-0.247,-1.077,0.017
1567421437451,2019-09-02T03:50:37.451,19.427,-0.195,-0.852,0.022
1567421437533,2019-09-02T03:50:37.533,19.509,-0.120,-1.359,-0.184
1567421437533,2019-09-02T03:50:37.533,19.509,-0.093,-1.287,-0.192
1567421437533,2019-09-02T03:50:37.533,19.509,-0.116,-1.211,-0.179
1567421437595,2019-09-02T03:50:37.595,19.571,-0.169,-0.870,-0.039
1567421437595,2019-09-02T03:50:37.595,19.571,-0.141,-0.922,-0.012
1567421437595,2019-09-02T03:50:37.595,19.571,-0.150,-0.958,0.009
1567421437761,2019-09-02T03:50:37.761,19.737,-0.158,-1.004,0.024
1567421437761,2019-09-02T03:50:37.761,19.737,-0.179,-1.064,0.032
1567421437761,2019-09-02T03:50:37.761,19.737,-0.216,-1.107,0.023
1567421437897,2019-09-02T03:50:37.897,19.873,-0.259,-1.130,0.015
1567421437897,2019-09-02T03:50:37.897,19.873,-0.283,-1.219,0.005
1567421437897,2019-09-02T03:50:37.897,19.873,-0.277,-1.389,-0.000
1567421438053,2019-09-02T03:50:38.053,20.029,-0.272,-1.520,0.026
1567421438053,2019-09-02T03:50:38.053,20.029,-0.295,-1.472,0.084
1567421438053,2019-09-02T03:50:38.053,20.029,-0.316,-1.271,0.162
1567421438085,2019-09-02T03:50:38.085,20.061,-0.302,-1.042,0.224
1567421438085,2019-09-02T03:50:38.085,20.061,-0.261,-0.800,0.271
1567421438085,2019-09-02T03:50:38.085,20.061,-0.239,-0.623,0.292
1567421438123,2019-09-02T03:50:38.123,20.099,-0.257,-0.588,0.271
1567421438123,2019-09-02T03:50:38.123,20.099,-0.279,-0.667,0.216
1567421438123,2019-09-02T03:50:38.123,20.099,-0.266,-0.813,0.150
1567421438203,2019-09-02T03:50:38.203,20.179,-0.252,-1.016,0.107
1567421438203,2019-09-02T03:50:38.203,20.179,-0.240,-1.255,0.093
1567421438203,2019-09-02T03:50:38.203,20.179,-0.228,-1.374,0.117
1567421438232,2019-09-02T03:50:38.232,20.208,-0.263,-1.265,0.162
1567421438232,2019-09-02T03:50:38.232,20.208,-0.321,-1.058,0.179
1567421438232,2019-09-02T03:50:38.232,20.208,-0.363,-0.939,0.167
1567421438269,2019-09-02T03:50:38.269,20.245,-0.247,-0.968,0.152
1567421438269,2019-09-02T03:50:38.269,20.245,-0.279,-0.990,0.137
1567421438269,2019-09-02T03:50:38.269,20.245,-0.296,-1.028,0.120
1567421438445,2019-09-02T03:50:38.445,20.421,-0.299,-1.049,0.095
1567421438445,2019-09-02T03:50:38.445,20.421,-0.311,-1.042,0.071
1567421438445,2019-09-02T03:50:38.445,20.421,-0.334,-1.033,0.051
1567421438527,2019-09-02T03:50:38.527,20.503,-0.354,-1.089,0.033
1567421438527,2019-09-02T03:50:38.527,20.503,-0.379,-1.226,0.025
1567421438527,2019-09-02T03:50:38.527,20.503,-0.414,-1.373,0.025
1567421438544,2019-09-02T03:50:38.544,20.520,-0.230,-0.966,0.052
1567421438544,2019-09-02T03:50:38.544,20.520,-0.275,-1.201,0.052
1567421438544,2019-09-02T03:50:38.544,20.520,-0.250,-1.369,-0.010
1567421438623,2019-09-02T03:50:38.623,20.599,-0.157,-1.452,-0.116
1567421438623,2019-09-02T03:50:38.623,20.599,-0.113,-1.456,-0.168
1567421438623,2019-09-02T03:50:38.623,20.599,-0.161,-1.361,-0.143
1567421438631,2019-09-02T03:50:38.631,20.607,-0.273,-0.718,-0.091
1567421438631,2019-09-02T03:50:38.631,20.607,-0.238,-0.722,-0.059
1567421438631,2019-09-02T03:50:38.631,20.607,-0.210,-0.711,-0.049
1567421438640,2019-09-02T03:50:38.640,20.616,-0.262,-1.235,0.284
1567421438640,2019-09-02T03:50:38.640,20.616,-0.247,-1.065,0.290
1567421438640,2019-09-02T03:50:38.640,20.616,-0.239,-0.866,0.292
1567421438686,2019-09-02T03:50:38.686,20.662,-0.257,-0.720,0.283
1567421438686,2019-09-02T03:50:38.686,20.662,-0.268,-0.704,0.266
1567421438686,2019-09-02T03:50:38.686,20.662,-0.271,-0.799,0.245
1567421438710,2019-09-02T03:50:38.710,20.686,-0.276,-0.927,0.215
1567421438710,2019-09-02T03:50:38.710,20.686,-0.279,-1.041,0.191
1567421438710,2019-09-02T03:50:38.710,20.686,-0.285,-1.154,0.188
1567421438731,2019-09-02T03:50:38.731,20.707,-0.302,-1.228,0.192
1567421438731,2019-09-02T03:50:38.731,20.707,-0.315,-1.192,0.201
1567421438731,2019-09-02T03:50:38.731,20.707,-0.314,-1.082,0.197
1567421438753,2019-09-02T03:50:38.753,20.729,-0.329,-0.997,0.205
1567421438753,2019-09-02T03:50:38.753,20.729,-0.358,-0.927,0.220
1567421438753,2019-09-02T03:50:38.753,20.729,-0.387,-0.886,0.229
1567421438778,2019-09-02T03:50:38.778,20.754,-0.419,-0.872,0.220
1567421438778,2019-09-02T03:50:38.778,20.754,-0.434,-0.868,0.199
1567421438778,2019-09-02T03:50:38.778,20.754,-0.413,-0.867,0.185
1567421438831,2019-09-02T03:50:38.831,20.807,-0.363,-0.888,0.191
1567421438831,2019-09-02T03:50:38.831,20.807,-0.320,-0.943,0.208
1567421438831,2019-09-02T03:50:38.831,20.807,-0.276,-0.980,0.220
1567421438842,2019-09-02T03:50:38.842,20.818,-0.274,-0.974,0.154
1567421438842,2019-09-02T03:50:38.842,20.818,-0.281,-1.003,0.131
1567421438842,2019-09-02T03:50:38.842,20.818,-0.279,-1.041,0.107
1567421438919,2019-09-02T03:50:38.919,20.895,-0.268,-1.080,0.083
1567421438919,2019-09-02T03:50:38.919,20.895,-0.257,-1.079,0.063
1567421438919,2019-09-02T03:50:38.919,20.895,-0.255,-1.042,0.053
1567421438979,2019-09-02T03:50:38.979,20.955,-0.261,-1.013,0.044
1567421438979,2019-09-02T03:50:38.979,20.955,-0.271,-1.083,0.012
1567421438979,2019-09-02T03:50:38.979,20.955,-0.306,-1.234,-0.004
1567421438997,2019-09-02T03:50:38.997,20.973,-0.362,-1.377,0.013
1567421438997,2019-09-02T03:50:38.997,20.973,-0.430,-1.435,0.034
1567421438997,2019-09-02T03:50:38.997,20.973,-0.452,-1.315,0.028
1567421439015,2019-09-02T03:50:39.015,20.991,-0.380,-1.072,0.010
1567421439015,2019-09-02T03:50:39.015,20.991,-0.284,-0.826,-0.010
1567421439015,2019-09-02T03:50:39.015,20.991,-0.205,-0.705,-0.040
1567421439052,2019-09-02T03:50:39.052,21.028,-0.175,-0.821,-0.072
1567421439052,2019-09-02T03:50:39.052,21.028,-0.189,-1.050,-0.107
1567421439052,2019-09-02T03:50:39.052,21.028,-0.166,-1.256,-0.137
1567421439155,2019-09-02T03:50:39.155,21.131,-0.165,-1.424,-0.147
1567421439155,2019-09-02T03:50:39.155,21.131,-0.170,-1.465,-0.151
1567421439155,2019-09-02T03:50:39.155,21.131,-0.119,-1.392,-0.150
1567421439177,2019-09-02T03:50:39.177,21.153,-0.092,-1.305,-0.129
1567421439177,2019-09-02T03:50:39.177,21.153,-0.084,-1.191,-0.089
1567421439177,2019-09-02T03:50:39.177,21.153,-0.099,-1.044,-0.042
1567421439233,2019-09-02T03:50:39.233,21.209,-0.128,-0.911,-0.007
1567421439233,2019-09-02T03:50:39.233,21.209,-0.171,-0.818,0.011
1567421439233,2019-09-02T03:50:39.233,21.209,-0.222,-0.762,0.005
1567421439272,2019-09-02T03:50:39.272,21.248,-0.242,-0.726,-0.016
1567421439272,2019-09-02T03:50:39.272,21.248,-0.235,-0.709,-0.029
1567421439272,2019-09-02T03:50:39.272,21.248,-0.234,-0.722,-0.032
1567421439293,2019-09-02T03:50:39.293,21.269,-0.225,-0.744,-0.027
1567421439293,2019-09-02T03:50:39.293,21.269,-0.200,-0.766,-0.014
1567421439293,2019-09-02T03:50:39.293,21.269,-0.187,-0.812,-0.003
1567421439357,2019-09-02T03:50:39.357,21.333,-0.175,-0.854,-0.004
1567421439357,2019-09-02T03:50:39.357,21.333,-0.168,-0.888,-0.006
1567421439357,2019-09-02T03:50:39.357,21.333,-0.167,-0.943,-0.005
1567421439387,2019-09-02T03:50:39.387,21.363,-0.171,-1.002,0.000
1567421439387,2019-09-02T03:50:39.387,21.363,-0.194,-1.030,0.010
1567421439387,2019-09-02T03:50:39.387,21.363,-0.225,-1.053,0.027
1567421439415,2019-09-02T03:50:39.415,21.391,-0.240,-1.082,0.042
1567421439415,2019-09-02T03:50:39.415,21.391,-0.250,-1.160,0.049
1567421439415,2019-09-02T03:50:39.415,21.391,-0.261,-1.244,0.065
1567421439447,2019-09-02T03:50:39.447,21.423,-0.275,-1.255,0.098
1567421439447,2019-09-02T03:50:39.447,21.423,-0.295,-1.178,0.148
1567421439447,2019-09-02T03:50:39.447,21.423,-0.309,-1.040,0.207
1567421439475,2019-09-02T03:50:39.475,21.451,-0.300,-0.870,0.253
1567421439475,2019-09-02T03:50:39.475,21.451,-0.281,-0.711,0.281
1567421439475,2019-09-02T03:50:39.475,21.451,-0.258,-0.649,0.270
1567421439510,2019-09-02T03:50:39.510,21.486,-0.232,-0.717,0.218
1567421439510,2019-09-02T03:50:39.510,21.486,-0.218,-0.863,0.157
1567421439510,2019-09-02T03:50:39.510,21.486,-0.227,-1.033,0.129
1567421439542,2019-09-02T03:50:39.542,21.518,-0.220,-1.213,0.133
1567421439542,2019-09-02T03:50:39.542,21.518,-0.217,-1.310,0.160
1567421439542,2019-09-02T03:50:39.542,21.518,-0.225,-1.249,0.229
1567421439628,2019-09-02T03:50:39.628,21.604,-0.232,-1.095,0.270
1567421439628,2019-09-02T03:50:39.628,21.604,-0.225,-0.990,0.237
1567421439628,2019-09-02T03:50:39.628,21.604,-0.230,-0.914,0.211
1567421439685,2019-09-02T03:50:39.685,21.661,-0.291,-0.864,0.202
1567421439685,2019-09-02T03:50:39.685,21.661,-0.358,-0.852,0.193
1567421439685,2019-09-02T03:50:39.685,21.661,-0.421,-0.854,0.181
1567421439712,2019-09-02T03:50:39.712,21.688,-0.439,-0.864,0.157
1567421439712,2019-09-02T03:50:39.712,21.688,-0.429,-0.896,0.127
1567421439712,2019-09-02T03:50:39.712,21.688,-0.407,-0.935,0.111
1567421439793,2019-09-02T03:50:39.793,21.769,-0.372,-0.973,0.112
1567421439793,2019-09-02T03:50:39.793,21.769,-0.333,-0.996,0.126
1567421439793,2019-09-02T03:50:39.793,21.769,-0.311,-0.983,0.135
1567421439845,2019-09-02T03:50:39.845,21.821,-0.286,-0.939,0.137
1567421439845,2019-09-02T03:50:39.845,21.821,-0.270,-0.903,0.135
1567421439845,2019-09-02T03:50:39.845,21.821,-0.268,-0.911,0.141
1567421439871,2019-09-02T03:50:39.871,21.847,-0.283,-0.961,0.147
1567421439871,2019-09-02T03:50:39.871,21.847,-0.294,-1.004,0.148
1567421439871,2019-09-02T03:50:39.871,21.847,-0.281,-1.021,0.131
1567421439900,2019-09-02T03:50:39.900,21.876,-0.256,-1.032,0.118
1567421439900,2019-09-02T03:50:39.900,21.876,-0.246,-1.052,0.094
1567421439900,2019-09-02T03:50:39.900,21.876,-0.251,-1.151,0.060
1567421439956,2019-09-02T03:50:39.956,21.932,-0.285,-1.360,0.062
1567421439956,2019-09-02T03:50:39.956,21.932,-0.353,-1.551,0.101
1567421439956,2019-09-02T03:50:39.956,21.932,-0.394,-1.563,0.125
1567421440057,2019-09-02T03:50:40.057,22.033,-0.368,-1.350,0.134
1567421440057,2019-09-02T03:50:40.057,22.033,-0.293,-1.076,0.127
1567421440057,2019-09-02T03:50:40.057,22.033,-0.229,-0.820,0.134
1567421440115,2019-09-02T03:50:40.115,22.091,-0.224,-0.651,0.146
1567421440115,2019-09-02T03:50:40.115,22.091,-0.272,-0.672,0.144
1567421440115,2019-09-02T03:50:40.115,22.091,-0.340,-0.844,0.121
1567421440168,2019-09-02T03:50:40.168,22.144,-0.370,-1.066,0.090
1567421440168,2019-09-02T03:50:40.168,22.144,-0.353,-1.349,0.055
1567421440168,2019-09-02T03:50:40.168,22.144,-0.256,-1.600,0.013
1567421440190,2019-09-02T03:50:40.190,22.166,-0.141,-1.651,-0.016
1567421440190,2019-09-02T03:50:40.190,22.166,-0.051,-1.479,-0.018
1567421440190,2019-09-02T03:50:40.190,22.166,-0.019,-1.278,0.003
1567421440276,2019-09-02T03:50:40.276,22.252,-0.037,-1.093,0.043
1567421440276,2019-09-02T03:50:40.276,22.252,-0.087,-0.931,0.066
1567421440276,2019-09-02T03:50:40.276,22.252,-0.154,-0.803,0.049
1567421440344,2019-09-02T03:50:40.344,22.320,-0.219,-0.736,0.016
1567421440344,2019-09-02T03:50:40.344,22.320,-0.266,-0.709,-0.018
1567421440344,2019-09-02T03:50:40.344,22.320,-0.294,-0.696,-0.041
1567421440398,2019-09-02T03:50:40.398,22.374,-0.298,-0.675,-0.043
1567421440398,2019-09-02T03:50:40.398,22.374,-0.262,-0.671,-0.035
